date,jugador,precio,posicionJugador,puntosJugador,equipoLiga,avgPoints,estado,variacion,jornada,detalles,equipo,ganancias,num_pujas
2025-11-10,M. GMEZ,4.819,3.0,37.0,50.0,3.7,0,0.131,13,11.0,Chamac贸nicos,-5.219,3
2025-11-10,B. PRADOS,0.181,3.0,4.0,1.0,2.0,1,0.013,13,11.0,,,0
2025-11-10,D. VAN DE BEEK,0.16,3.0,4.0,222.0,2.0,1,,13,11.0,,,0
2025-11-10,P. CHAVARRA,10.591,2.0,63.0,14.0,5.3,0,0.062,13,11.0,De la Guettir FC,-11.411211,3
2025-11-10,A. RAIU,6.872,2.0,48.0,14.0,4.0,0,0.056,13,11.0,Dani,-7.15424,2
2025-11-10,J. IGLESIAS,5.642,2.0,49.0,9.0,4.5,0,0.033,13,11.0,Libre,-5.642,0
2025-11-10,J. RUEDA,2.691,2.0,38.0,5.0,5.4,1,-0.112,13,11.0,,,0
2025-11-10,M. DIARRA,0.16,2.0,5.0,48.0,1.7,0,-0.03,13,11.0,,,0
2025-11-11,RODRYGO,5.726,4.0,24.0,15.0,2.4,0,-0.072,13,10.0,,,0
2025-11-11,R. BARDGHJI,2.729,4.0,22.0,3.0,3.1,0,-0.112,13,10.0,,,0
2025-11-11,J. LUIS MORALES,1.391,4.0,33.0,12.0,2.8,0,-0.029,13,10.0,,,0
2025-11-11,P. GUEYE,10.46,3.0,53.0,20.0,4.8,0,-0.071,13,10.0,,,0
2025-11-11,P. LOZANO,5.115,3.0,46.0,8.0,3.8,0,-0.043,13,10.0,,,0
2025-11-11,L. RIOJA,5.075,3.0,46.0,19.0,3.8,0,0.031,13,10.0,Los marinero,-5.325,0
2025-11-11,J. GUERRA,3.202,3.0,36.0,19.0,3.0,0,-0.069,13,10.0,,,0
2025-11-11,A. REBBACH,0.611,3.0,32.0,48.0,3.6,0,-0.022,13,10.0,,,0
2025-11-11,C. EJUKE,0.488,3.0,19.0,17.0,2.1,0,-0.031,13,10.0,,,0
2025-11-11,A. ALMEIDA,0.32,3.0,13.0,19.0,2.2,0,0.023,13,10.0,,,0
2025-11-11,Y. ENRQUEZ,1.692,2.0,30.0,48.0,3.3,0,-0.018,13,10.0,,,0
2025-11-11,F. CALERO,1.693,2.0,34.0,8.0,4.3,0,-0.064,13,10.0,,,0
2025-11-11,V. ROSIER,1.569,2.0,28.0,50.0,3.5,1,-0.081,13,10.0,,,0
2025-11-11,J. RODRGUEZ,1.108,2.0,28.0,5.0,2.8,0,0.005,13,10.0,,,0
2025-11-11,V. PARADA,0.555,2.0,22.0,48.0,2.2,0,-0.008,13,10.0,,,0
2025-11-12,G. MIKAUTADZE,9.801,4.0,33.0,20.0,4.7,3,-0.136,13,9.0,,,0
2025-11-12,R. GARCA DE HARO,1.066,4.0,34.0,50.0,2.8,0,-0.013,13,9.0,,,0
2025-11-12,V. TSYGANKOV,4.533,3.0,24.0,222.0,4.0,0,0.171,13,9.0,Chamac贸nicos,-4.893,2
2025-11-12,D. VAN DE BEEK,0.181,3.0,4.0,222.0,2.0,1,0.021,13,9.0,,,0
2025-11-12,A. OSAMBELA,0.16,3.0,10.0,50.0,2.5,0,-0.008,13,9.0,,,0
2025-11-12,. CARRERAS,12.263,2.0,61.0,15.0,5.1,0,0.095,13,9.0,Libre,-12.73614,1
2025-11-12,J. ARAMBURU,2.267,2.0,31.0,16.0,2.8,0,0.049,13,9.0,Libre,-2.28194,1
2025-11-12,C. LENGLET,1.262,2.0,12.0,2.0,2.4,0,-0.056,13,9.0,,,0
2025-11-12,A. ELUSTONDO,0.192,2.0,4.0,16.0,1.0,0,0.032,13,9.0,,,0
2025-11-12,DAVINCHI,0.191,2.0,19.0,9.0,2.7,1,-0.006,13,9.0,,,0
2025-11-12,I. VILLAR,0.179,1.0,0.0,5.0,0.0,0,-0.015,13,9.0,,,0
2025-11-12,A. SAN MIGUEL,0.196,1.0,0.0,4.0,0.0,0,0.036,13,9.0,,,0
2025-11-13,T. ASANO,0.186,4.0,23.0,408.0,3.3,0,0.026,13,8.0,,,0
2025-11-13,F. LPEZ,12.66,3.0,57.0,3.0,7.1,0,0.123,13,8.0,Maldinillo ,-13.86,2
2025-11-13,H. LVAREZ,1.419,3.0,25.0,5.0,3.6,3,-0.069,13,8.0,,,0
2025-11-13,C. EJUKE,0.413,3.0,19.0,17.0,2.1,0,-0.041,13,8.0,,,0
2025-11-13,N. TENAGLIA,10.315,2.0,58.0,48.0,5.3,0,0.051,13,8.0,,,0
2025-11-13,Y. ENRQUEZ,1.677,2.0,30.0,48.0,3.3,0,-0.011,13,8.0,,,0
2025-11-13,V. ROSIER,1.419,2.0,28.0,50.0,3.5,1,-0.073,13,8.0,,,0
2025-11-13,J. PACHECO,1.037,2.0,22.0,48.0,3.7,0,0.019,13,8.0,,,0
2025-11-13,J. COPETE,0.354,2.0,14.0,19.0,1.6,0,0.001,13,8.0,,,0
2025-11-13,. ODRIOZOLA,0.202,2.0,14.0,16.0,14.0,0,0.005,13,8.0,,,0
2025-11-13,I. BALLIU,0.16,2.0,12.0,14.0,3.0,0,-0.028,13,8.0,,,0
2025-11-13,J. CRUZ,0.167,2.0,15.0,50.0,1.9,0,-0.002,13,8.0,,,0
2025-11-13,M. RUBIO,0.16,2.0,24.0,8.0,4.8,0,,13,8.0,,,0
2025-11-14,S. RONDN,2.055,4.0,32.0,1370.0,2.9,0,-0.05,13,7.0,,,0
2025-11-14,A. BLANCO,5.412,3.0,46.0,48.0,4.2,0,0.046,13,7.0,Libre,-5.52439,1
2025-11-14,S. COLOMBATTO,1.71,3.0,27.0,1370.0,3.4,0,0.027,13,7.0,Libre,-1.71,0
2025-11-14,M. ROMN,0.16,3.0,18.0,5.0,4.5,0,-0.037,13,7.0,,,0
2025-11-14,F. UGRINIC,0.16,3.0,8.0,19.0,2.0,3,,13,7.0,,,0
2025-11-14,A. PEDROSA,0.578,2.0,27.0,23.0,3.4,0,0.019,13,7.0,,,0
2025-11-14,V. PARADA,0.506,2.0,22.0,48.0,2.2,0,-0.026,13,7.0,,,0
2025-11-14,D. LPEZ,0.191,2.0,2.0,408.0,2.0,0,0.031,13,7.0,,,0
2025-11-14,D. LPEZ,0.191,2.0,2.0,408.0,2.0,0,-0.064,13,7.0,,,0
2025-11-14,D. LPEZ,0.191,2.0,2.0,408.0,2.0,0,-0.013,13,7.0,,,0
2025-11-14,J. DONALD,0.183,2.0,20.0,23.0,2.5,0,-0.013,13,7.0,,,0
2025-11-14,B. DIABY,0.16,2.0,3.0,23.0,1.5,0,-0.027,13,7.0,,,0
2025-11-14,J. MUSSO,0.16,1.0,0.0,2.0,0.0,0,-0.015,13,7.0,,,0
2025-11-15,A. BUDIMIR,11.358,4.0,50.0,50.0,4.5,3,-0.096,13,6.0,,,0
2025-11-15,B. MAYORAL,9.348,4.0,42.0,9.0,4.7,0,0.161,13,6.0,Dani,-9.70708,1
2025-11-15,J. PUADO,4.658,4.0,35.0,8.0,4.4,3,-0.086,13,6.0,,,0
2025-11-15,R. GARCA DE HARO,1.01,4.0,34.0,50.0,2.8,0,-0.018,13,6.0,,,0
2025-11-15,M. DOMNECH,0.16,4.0,15.0,408.0,2.1,0,-0.039,13,6.0,,,0
2025-11-15,A. DADIE,0.16,3.0,0.0,16.0,0.0,0,,13,6.0,,,0
2025-11-15,U. ELGEZABAL,0.316,2.0,22.0,12.0,2.4,0,-0.025,13,6.0,,,0
2025-11-15,D. CALVO,0.171,2.0,19.0,1370.0,3.2,0,0.011,13,6.0,,,0
2025-11-15,A. NYOM,0.16,2.0,-6.0,9.0,-2.0,0,,13,6.0,,,0
2025-11-15,A. PADILLA,0.163,1.0,0.0,1.0,0.0,0,-0.047,13,6.0,,,0
2025-11-16,T. MARTNEZ,5.905,4.0,56.0,48.0,4.7,0,-0.048,13,5.0,,,0
2025-11-16,J. MONCAYOLA,8.694,3.0,51.0,50.0,4.3,1,-0.127,13,5.0,,,0
2025-11-16,S. AMRABAT,8.734,3.0,39.0,4.0,5.6,0,0.161,13,5.0,Los marinero,-9.994909,2
2025-11-16,B. SANTAMARIA,1.521,3.0,31.0,19.0,2.6,0,-0.054,13,5.0,,,0
2025-11-16,I. MUOZ,0.302,3.0,11.0,50.0,2.8,0,0.009,13,5.0,,,0
2025-11-16,G. DIANGANA,0.161,3.0,8.0,23.0,2.0,0,-0.015,13,5.0,,,0
2025-11-16,. SANCRIS,0.16,3.0,16.0,9.0,2.3,0,-0.004,13,5.0,,,0
2025-11-16,Y. ENRQUEZ,1.627,2.0,30.0,48.0,3.3,0,-0.012,13,5.0,,,0
2025-11-16,V. ROSIER,1.222,2.0,28.0,50.0,3.5,1,-0.061,13,5.0,,,0
2025-11-16,J. CRUZ,0.16,2.0,15.0,50.0,1.9,0,,13,5.0,,,0
2025-11-16,J. AGIRREZABALA,9.943,1.0,51.0,19.0,4.3,0,0.109,13,5.0,,,0
2025-11-16,A. REMIRO,6.901,1.0,42.0,16.0,3.5,0,-0.112,13,5.0,,,0
2025-11-17,B. IGLESIAS,12.637,4.0,69.0,5.0,5.8,0,0.056,13,4.0,Dani,-13.33184,1
2025-11-17,P. MILLA,10.088,4.0,56.0,8.0,5.6,0,0.006,13,4.0,,,0
2025-11-17,S. RONDN,1.9,4.0,32.0,1370.0,2.9,0,-0.05,13,4.0,,,0
2025-11-17,. BERENGUER,4.84,3.0,32.0,1.0,3.2,0,-0.098,13,4.0,,,0
2025-11-17,A. ALMEIDA,0.534,3.0,13.0,19.0,2.2,0,0.014,13,4.0,Jotabetrbb,-0.634,1
2025-11-17,J. MOJICA,8.881,2.0,47.0,408.0,3.9,0,0.071,13,4.0,,,0
2025-11-17,S. GMEZ,5.884,2.0,40.0,16.0,3.3,0,-0.105,13,4.0,,,0
2025-11-17,M. MOREY,0.164,2.0,30.0,408.0,3.3,0,-0.001,13,4.0,,,0
2025-11-17,J. CARLOS MARTN,0.199,1.0,0.0,222.0,0.0,1,0.039,13,4.0,,,0
2025-11-17,S. DIMITRIEVSKI,0.16,1.0,0.0,19.0,0.0,0,-0.034,13,4.0,,,0
2025-11-18,R. FERNNDEZ,10.007,4.0,56.0,8.0,4.7,0,0.052,13,3.0,,,0
2025-11-18,R. FERNNDEZ,10.007,4.0,56.0,8.0,4.7,0,0.03,13,3.0,,,0
2025-11-18,H. DURO,5.548,4.0,36.0,19.0,3.0,0,-0.097,13,3.0,,,0
2025-11-18,A. TCHOUAMNI,12.067,3.0,56.0,15.0,5.1,3,-0.065,13,3.0,,,0
2025-11-18,ISCO,11.371,3.0,0.0,4.0,0.0,3,0.061,13,3.0,Maldinillo ,-17.6498,4
2025-11-18,J. MONCAYOLA,8.283,3.0,51.0,50.0,4.3,1,-0.202,13,3.0,,,0
2025-11-18,M. ARAMBARRI,8.259,3.0,53.0,9.0,4.4,0,0.122,13,3.0,Libre,-8.26278,0
2025-11-18,I. BENITO,0.16,3.0,25.0,50.0,5.0,1,-0.01,13,3.0,,,0
2025-11-18,. CARRERAS,12.712,2.0,61.0,15.0,5.1,0,0.065,13,3.0,,,0
2025-11-18,N. TENAGLIA,10.447,2.0,58.0,48.0,5.3,0,0.018,13,3.0,,,0
2025-11-18,S. GMEZ,5.781,2.0,40.0,16.0,3.3,0,-0.103,13,3.0,,,0
2025-11-18,J. LUIS GAY,2.258,2.0,15.0,19.0,1.5,0,0.05,13,3.0,Dani,-2.6011,2
2025-11-18,Y. ENRQUEZ,1.603,2.0,30.0,48.0,3.3,0,-0.007,13,3.0,,,0
2025-11-18,V. PARADA,0.369,2.0,22.0,48.0,2.2,0,-0.029,13,3.0,,,0
2025-11-18,M. KUMBULLA,0.198,2.0,10.0,408.0,2.5,3,-0.008,13,3.0,Chamac贸nicos,-0.199999,0
2025-12-23,M. ARAMBARRI,10.858,3.0,77.0,9.0,4.5,0,-0.083,18,10.0,,,0
2025-12-23,M. RYAN,8.431,1.0,65.0,12.0,4.6,0,-0.074,18,10.0,,,0
2025-12-23,A. SIVERA,5.782,1.0,77.0,48.0,4.5,0,-0.003,18,10.0,,,0
2025-12-23,S. BECKER,0.193,4.0,19.0,50.0,2.1,0,0.007,18,10.0,,,0
2025-12-23,T. FERNNDEZ,0.16,4.0,3.0,3.0,3.0,0,-0.034,18,10.0,,,0
2025-12-23,V. TSYGANKOV,6.373,3.0,50.0,222.0,4.5,0,0.077,18,10.0,Maldinillo ,-6.43482,1
2025-12-23,F. MASTANTUONO,4.174,3.0,35.0,15.0,3.5,0,-0.171,18,10.0,,,0
2025-12-23,C. GALLAGHER,1.626,3.0,63.0,2.0,3.5,0,0.032,18,10.0,Jotabetrbb,-1.826,1
2025-12-23,. MINGUEZA,9.895,2.0,62.0,5.0,4.4,0,-0.091,18,10.0,,,0
2025-12-23,A. MARTNEZ,5.057,2.0,52.0,222.0,3.5,0,-0.05,18,10.0,,,0
2025-12-23,A. BRETONES,4.503,2.0,54.0,50.0,3.6,5,0.08,18,10.0,Maldinillo ,-4.61904,0
2025-12-23,C. LENGLET,1.424,2.0,29.0,2.0,3.2,3,-0.065,18,10.0,,,0
2025-12-23,J. DONALD,0.16,2.0,29.0,23.0,2.6,0,-0.006,18,10.0,,,0
2025-12-23,C. RIVERO,0.187,1.0,0.0,19.0,0.0,0,0.027,18,10.0,,,0
2025-12-24,L. BOY,4.996,4.0,54.0,48.0,4.5,3,-0.082,18,9.0,,,0
2025-12-24,J. ARANGO,0.191,4.0,0.0,222.0,0.0,0,0.023,18,9.0,,,0
2025-12-24,M. ARAMBARRI,10.797,3.0,77.0,9.0,4.5,0,-0.061,18,9.0,,,0
2025-12-24,C. LVAREZ,7.831,3.0,69.0,12.0,4.3,0,-0.059,18,9.0,,,0
2025-12-24,B. SANTAMARIA,0.19,3.0,36.0,19.0,2.4,0,0.03,18,9.0,,,0
2025-12-24,D. FERNANDEZ,0.168,3.0,13.0,3.0,3.3,0,-0.018,18,9.0,,,0
2025-12-24,D. RICO,1.2,2.0,44.0,9.0,2.8,0,-0.042,18,9.0,,,0
2025-12-24,J. SNCHEZ,0.734,2.0,34.0,17.0,2.6,0,-0.038,18,9.0,,,0
2025-12-24,M. DIAKHABY,0.523,2.0,33.0,19.0,4.7,0,0.051,18,9.0,,,0
2025-12-24,M. RYAN,8.389,1.0,65.0,12.0,4.6,0,-0.042,18,9.0,,,0
2025-12-24,J. AGIRREZABALA,6.949,1.0,74.0,19.0,4.4,0,-0.063,18,9.0,,,0
2025-12-24,A. SIVERA,5.792,1.0,77.0,48.0,4.5,0,0.01,18,9.0,,,0
2025-12-24,P. CAMPOS,0.16,1.0,11.0,12.0,5.5,0,,18,9.0,,,0
2025-12-25,. FORS,0.174,4.0,22.0,1370.0,2.2,0,0.014,18,8.0,,,0
2025-12-25,M. JAUREGIZAR,6.432,3.0,67.0,1.0,3.7,0,0.04,18,8.0,Maldinillo ,-6.4321,0
2025-12-25,S. COLOMBATTO,0.627,3.0,40.0,1370.0,3.1,0,-0.052,18,8.0,,,0
2025-12-25,B. DAZ,0.41,3.0,25.0,15.0,2.1,4,-0.076,18,8.0,,,0
2025-12-25,D. VIVIAN,6.527,2.0,44.0,1.0,2.8,0,-0.085,18,8.0,,,0
2025-12-25,R. ARAJO,5.697,2.0,58.0,3.0,5.3,3,-0.093,18,8.0,,,0
2025-12-25,D. RICO,1.16,2.0,44.0,9.0,2.8,0,-0.04,18,8.0,,,0
2025-12-25,A. DE LA FUENTE,0.343,2.0,42.0,12.0,3.2,0,0.035,18,8.0,,,0
2025-12-25,F. GARCA,0.27,2.0,7.0,15.0,1.2,0,-0.036,18,8.0,,,0
2025-12-25,D. FOULQUIER,0.16,2.0,23.0,19.0,2.3,0,,18,8.0,,,0
2025-12-26,S. AMRABAT,7.606,3.0,45.0,4.0,5.6,4,-0.104,18,7.0,,,0
2025-12-26,B. MENDY,2.191,3.0,51.0,17.0,3.9,0,0.055,18,7.0,,,0
2025-12-26,H. SOTELO,1.184,3.0,46.0,5.0,3.8,3,-0.053,18,7.0,,,0
2025-12-26,L. ASTIAZARAN,0.197,3.0,0.0,16.0,0.0,0,0.02,18,7.0,,,0
2025-12-26,F. BELTRN,0.192,3.0,22.0,5.0,2.2,0,-0.034,18,7.0,,,0
2025-12-26,H. LVAREZ,0.163,3.0,28.0,5.0,3.1,0,-0.037,18,7.0,,,0
2025-12-26,A. CATENA,10.229,2.0,75.0,50.0,4.7,0,0.051,18,7.0,,,0
2025-12-26,N. MOLINA,0.864,2.0,28.0,2.0,2.2,0,-0.056,18,7.0,,,0
2025-12-26,J. CABELLO,0.165,2.0,11.0,12.0,2.2,0,-0.036,18,7.0,,,0
2025-12-26,D. CALVO,0.16,2.0,29.0,1370.0,3.2,0,-0.02,18,7.0,,,0
