type,subtype,mensaje,jugador,de_equipo,a_equipo,precio,posicionJugador,puntosJugador,equipoLiga,name,money,position,aciertos,points,jornada,date,idTransfer
transfer,Puja,,Germán Valera,Mister,Libre,9.839.060,3.0,51.0,23.0,,,,,,,,
transfer,mercado,,Calebe Gonçalves,Mister,De la Guettir FC,344.050,3.0,14.0,48.0,,,,,,,,
transfer,Puja,,Calebe Gonçalves,Mister,Maldinillo 💥,321.080,3.0,14.0,48.0,,,,,,,,
transfer,Puja,,Calebe Gonçalves,Mister,Libre,321.010,3.0,14.0,48.0,,,,,,,,
transfer,mercado,,Marc Bartra,Mister,Dani,8.000.390,2.0,32.0,4.0,,,,,,,,
transfer,Puja,,Marc Bartra,Mister,Libre,7.795.850,2.0,32.0,4.0,,,,,,,,
transfer,mercado,,Robert Lewandowski,Mister,Maldinillo 💥,17.151.870,4.0,42.0,3.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Álex Moreno,Los marinero,Libre,3.400.000,2.0,24.0,222.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Daniel Vivian,Mister,Los marinero,6.839.000,2.0,28.0,1.0,,,,,,,,
transfer,Puja,,Daniel Vivian,Mister,Libre,6.777.210,2.0,28.0,1.0,,,,,,,,
transfer,Puja,,Daniel Vivian,Mister,Chamacónicos,6.719.000,2.0,28.0,1.0,,,,,,,,
transfer,Puja,,Daniel Vivian,Mister,Dani,6.625.340,2.0,28.0,1.0,,,,,,,,
transfer,Puja,,Daniel Vivian,Mister,Maldinillo 💥,6.519.550,2.0,28.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Gabriel Suazo,Libre,Mister,5.934.240,2.0,30.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Logan Costa,Libre,Mister,208.000,2.0,0.0,20.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Omar Falah,Dani,Mister,153.600,2.0,1.0,1370.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,David López,Dani,Mister,205.800,2.0,2.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Aritz Elustondo,Dani,Mister,176.400,2.0,4.0,16.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jan Oblak,Mister,Jotabetrbb,9.040.000,1.0,48.0,2.0,,,,,,,,
transfer,Puja,,Jan Oblak,Mister,Libre,8.890.910,1.0,48.0,2.0,,,,,,,,
transfer,mercado,,Sergio Carreira,Mister,Chamacónicos,700.000,2.0,20.0,5.0,,,,,,,,
transfer,Puja,,Sergio Carreira,Mister,Libre,496.090,2.0,20.0,5.0,,,,,,,,
transfer,mercado,,Iván Martín,Mister,Dani,1.645.460,3.0,27.0,222.0,,,,,,,,
transfer,Puja,,Iván Martín,Mister,Chamacónicos,1.579.000,3.0,27.0,222.0,,,,,,,,
transfer,Puja,,Iván Martín,Mister,Libre,1.381.760,3.0,27.0,222.0,,,,,,,,
marks,start_jornada,,,,,,,,,,,,,,10.0,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Marc Roca,Chamacónicos,Jotabetrbb,2.700.000,3.0,12.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Eduardo Camavinga,Chamacónicos,Jotabetrbb,6.000.000,3.0,19.0,15.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Sergi Altimira,MuchaSalsa,Mister,8.751.650,3.0,31.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Iago Aspas,Maldinillo 💥,Mister,9.644.000,4.0,34.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Igor Zubeldia,Mister,Libre,5.037.060,2.0,30.0,16.0,,,,,,,,
transfer,mercado,,Pedro Bigas,Mister,MuchaSalsa,7.302.000,2.0,41.0,23.0,,,,,,,,
transfer,Puja,,Pedro Bigas,Mister,Libre,6.786.410,2.0,41.0,23.0,,,,,,,,
transfer,mercado,,Aritz Elustondo,Mister,Dani,372.530,2.0,4.0,16.0,,,,,,,,
transfer,mercado,,Omar Falah,Mister,Dani,237.470,2.0,1.0,1370.0,,,,,,,,
transfer,mercado,,David López,Mister,Dani,214.890,2.0,2.0,408.0,,,,,,,,
transfer,mercado,,Oihan Sancet,Mister,Maldinillo 💥,10.132.070,3.0,22.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Marc Roca,Jotabetrbb,Chamacónicos,2.127.000,3.0,12.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,José Copete,Dani,Los marinero,1.226.565,2.0,13.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Cristian Portu,MuchaSalsa,Dani,1.371.000,3.0,26.0,222.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Viktor Tsygankov,Mister,Chamacónicos,3.434.343,3.0,10.0,222.0,,,,,,,,
transfer,Puja,,Viktor Tsygankov,Mister,Libre,2.819.510,3.0,10.0,222.0,,,,,,,,
transfer,mercado,,Nobel Mendy,Mister,Chamacónicos,888.000,2.0,12.0,14.0,,,,,,,,
transfer,Puja,,Nobel Mendy,Mister,Dani,803.960,2.0,12.0,14.0,,,,,,,,
transfer,Puja,,Nobel Mendy,Mister,Jotabetrbb,710.000,2.0,12.0,14.0,,,,,,,,
transfer,Puja,,Nobel Mendy,Mister,Maldinillo 💥,553.450,2.0,12.0,14.0,,,,,,,,
transfer,Puja,,Nobel Mendy,Mister,Libre,407.010,2.0,12.0,14.0,,,,,,,,
transfer,mercado,,Antonio Raíllo,Mister,Dani,6.301.520,2.0,34.0,408.0,,,,,,,,
transfer,Puja,,Antonio Raíllo,Mister,Libre,6.170.010,2.0,34.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Unai López,Maldinillo 💥,Mister,5.330.850,3.0,31.0,14.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Tyrhys Dolan,Maldinillo 💥,Mister,7.455.000,3.0,45.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Iker Losada,Libre,Mister,191.360,4.0,4.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pol Lozano,Mister,Libre,3.850.558,3.0,41.0,8.0,,,,,,,,
transfer,Puja,,Pol Lozano,Mister,Dani,3.427.720,3.0,41.0,8.0,,,,,,,,
transfer,Puja,,Pol Lozano,Mister,Chamacónicos,3.207.000,3.0,41.0,8.0,,,,,,,,
transfer,Puja,,Pol Lozano,Mister,MuchaSalsa,3.206.000,3.0,41.0,8.0,,,,,,,,
transfer,mercado,,Nico Williams,Mister,Maldinillo 💥,15.278.590,4.0,28.0,1.0,,,,,,,,
transfer,Puja,,Nico Williams,Mister,Chamacónicos,15.127.000,4.0,28.0,1.0,,,,,,,,
transfer,Puja,,Nico Williams,Mister,Libre,15.026.000,4.0,28.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Koke,Chamacónicos,MuchaSalsa,6.499.999,3.0,47.0,2.0,,,,,,,,
bonificacion,quiniela,,,,,,,,,Dani,+700.000,1º,7.0,,,,
bonificacion,quiniela,,,,,,,,,De la Guettir FC,+700.000,2º,7.0,,,,
bonificacion,quiniela,,,,,,,,,Juanba,+500.000,3º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Libre,+500.000,4º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Los marinero,+500.000,5º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Maldinillo 💥,+500.000,6º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Chamacónicos,+300.000,7º,3.0,,,,
bonificacion,quiniela,,,,,,,,,Jotabetrbb,,8º,0.0,,,,
bonificacion,quiniela,,,,,,,,,MuchaSalsa,,9º,0.0,,,,
bonificacion,clasificacion,,,,,,,,,Dani,1.650.000,1,,60.0,,,
bonificacion,clasificacion,,,,,,,,,Maldinillo 💥,1.780.000,2,,49.0,,,
bonificacion,clasificacion,,,,,,,,,Juanba,1.580.000,3,,44.0,,,
bonificacion,clasificacion,,,,,,,,,De la Guettir FC,1.990.000,4,,42.0,,,
bonificacion,clasificacion,,,,,,,,,Jotabetrbb,1.820.000,5,,36.0,,,
bonificacion,clasificacion,,,,,,,,,Chamacónicos,1.900.000,6,,35.0,,,
bonificacion,clasificacion,,,,,,,,,Libre,2.190.000,7,,32.0,,,
bonificacion,clasificacion,,,,,,,,,Los marinero,2.200.000,8,,30.0,,,
bonificacion,clasificacion,,,,,,,,,MuchaSalsa,2.320.000,9,,26.0,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Gorka Guruzeta,Maldinillo 💥,Mister,2.364.880,4.0,15.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,César Azpilicueta,Jotabetrbb,Mister,3.465.960,2.0,21.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Carlos Álvarez,Maldinillo 💥,Mister,7.551.440,3.0,47.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Marc Bernal,De la Guettir FC,Mister,907.000,3.0,6.0,3.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,David Costas,De la Guettir FC,Mister,183.600,2.0,16.0,1370.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Batista Mendy,Los marinero,Mister,4.275.440,3.0,24.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Logan Costa,Mister,Libre,203.050,2.0,0.0,20.0,,,,,,,,
transfer,mercado,,Iker Losada,Mister,Libre,189.060,4.0,4.0,12.0,,,,,,,,
transfer,mercado,,Adrián de la Fuente,Mister,De la Guettir FC,3.411.120,2.0,26.0,12.0,,,,,,,,
transfer,Puja,,Adrián de la Fuente,Mister,Dani,3.302.160,2.0,26.0,12.0,,,,,,,,
transfer,Puja,,Adrián de la Fuente,Mister,Libre,3.241.080,2.0,26.0,12.0,,,,,,,,
transfer,mercado,,Carlos Soler,Mister,Los marinero,5.885.000,3.0,26.0,16.0,,,,,,,,
transfer,Puja,,Carlos Soler,Mister,Libre,5.359.400,3.0,26.0,16.0,,,,,,,,
transfer,Puja,,Carlos Soler,Mister,Dani,5.311.430,3.0,26.0,16.0,,,,,,,,
transfer,Puja,,Carlos Soler,Mister,Maldinillo 💥,4.995.160,3.0,26.0,16.0,,,,,,,,
transfer,mercado,,Iago Aspas,Mister,Maldinillo 💥,9.856.900,4.0,34.0,5.0,,,,,,,,
transfer,Puja,,Iago Aspas,Mister,Libre,9.758.670,4.0,34.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Luis Rioja,Libre,Mister,7.247.100,3.0,35.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Ricardo Rodríguez,Los marinero,Mister,1.096.920,2.0,15.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Roger Brugué,Dani,Mister,885.770,3.0,21.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Manu Sánchez,Dani,Mister,5.165.450,2.0,37.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Dani Ceballos,Libre,Mister,4.769.440,3.0,24.0,15.0,,,,,,,,
transfer,acuerdo,,Youssef Enríquez,Libre,,"↓ 0,73M",2.0,23.0,48.0,,,,,,,,
marks,start_jornada,,,,,,,,,,,,,,9.0,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Johan Mojica,Libre,Mister,5.875.750,2.0,40.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Matías Moreno,Libre,Mister,1.143.660,2.0,21.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Adrián de la Fuente,Libre,Mister,3.188.850,2.0,26.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Igor Zubeldia,Libre,Mister,4.621.610,2.0,30.0,16.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jeremy Toljan,Dani,Mister,5.241.670,2.0,41.0,12.0,,,,,,,,
transfer,acuerdo,,Álvaro Núñez,MuchaSalsa,,"↓ 2,04M",2.0,33.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Dani Ceballos,Mister,Libre,4.950.000,3.0,24.0,15.0,,,,,,,,
transfer,mercado,,Alexis Sánchez,Mister,Maldinillo 💥,6.666.669,4.0,33.0,17.0,,,,,,,,
transfer,Puja,,Alexis Sánchez,Mister,MuchaSalsa,6.035.000,4.0,33.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Samuel Costa,Maldinillo 💥,Libre,4.000.000,3.0,31.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Jon Gorrotxategi,Maldinillo 💥,Libre,3.400.000,3.0,31.0,16.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Omar El Hilali,Dani,Mister,7.543.920,2.0,40.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,David López,Libre,Mister,167.580,2.0,2.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Alejandro Rego,Mister,Libre,576.040,3.0,20.0,1.0,,,,,,,,
transfer,mercado,,Manu Sánchez,Mister,Dani,5.536.750,2.0,37.0,12.0,,,,,,,,
transfer,Puja,,Manu Sánchez,Mister,Maldinillo 💥,5.168.910,2.0,37.0,12.0,,,,,,,,
transfer,Puja,,Manu Sánchez,Mister,Libre,5.127.030,2.0,37.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Aitor Paredes,Dani,Mister,7.359.350,2.0,35.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pere Milla,Chamacónicos,Mister,6.121.610,4.0,50.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Haissem Hassan,Chamacónicos,Mister,6.274.320,4.0,41.0,1370.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Roony Bardghji,Mister,Libre,2.141.080,4.0,22.0,3.0,,,,,,,,
transfer,Puja,,Roony Bardghji,Mister,Maldinillo 💥,2.141.070,4.0,22.0,3.0,,,,,,,,
transfer,mercado,,Edu Expósito,Mister,Dani,11.721.280,3.0,54.0,8.0,,,,,,,,
transfer,mercado,,José Copete,Mister,Dani,817.710,2.0,13.0,19.0,,,,,,,,
transfer,mercado,,Federico Viñas,Mister,Maldinillo 💥,162.000,4.0,16.0,1370.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Manu Morlanes,Libre,Mister,862.050,3.0,19.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Toni Lato,Libre,Mister,176.800,2.0,7.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jorge Cabello,Jotabetrbb,Mister,163.000,2.0,5.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Thierry Correia,Jotabetrbb,Los marinero,1.000.000,2.0,9.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Tyrhys Dolan,Los marinero,Maldinillo 💥,8.000.000,3.0,45.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Alberto Moleiro,Maldinillo 💥,Mister,7.028.700,3.0,43.0,20.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Igor Zubeldia,Mister,Libre,4.516.850,2.0,30.0,16.0,,,,,,,,
transfer,Puja,,Igor Zubeldia,Mister,Dani,4.402.140,2.0,30.0,16.0,,,,,,,,
transfer,Puja,,Igor Zubeldia,Mister,MuchaSalsa,4.293.000,2.0,30.0,16.0,,,,,,,,
transfer,Puja,,Igor Zubeldia,Mister,Maldinillo 💥,4.260.860,2.0,30.0,16.0,,,,,,,,
transfer,mercado,,Óscar Valentín,Mister,Los marinero,1.456.000,3.0,26.0,14.0,,,,,,,,
transfer,Puja,,Óscar Valentín,Mister,Libre,1.234.380,3.0,26.0,14.0,,,,,,,,
transfer,mercado,,Roger Brugué,Mister,Dani,988.900,3.0,21.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Antonio Blanco,Chamacónicos,Mister,6.415.000,3.0,37.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jorge de Frutos,Los marinero,Mister,10.035.800,3.0,62.0,14.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Ander Barrenetxea,Mister,Maldinillo 💥,10.885.830,3.0,54.0,16.0,,,,,,,,
transfer,Puja,,Ander Barrenetxea,Mister,Libre,10.500.000,3.0,54.0,16.0,,,,,,,,
transfer,Puja,,Ander Barrenetxea,Mister,Dani,10.022.660,3.0,54.0,16.0,,,,,,,,
transfer,mercado,,Unai López,Mister,Maldinillo 💥,4.957.550,3.0,31.0,14.0,,,,,,,,
transfer,Puja,,Unai López,Mister,Libre,4.199.760,3.0,31.0,14.0,,,,,,,,
transfer,Puja,,Unai López,Mister,Los marinero,4.199.000,3.0,31.0,14.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Eduardo Camavinga,Mister,Chamacónicos,5.432.000,3.0,19.0,15.0,,,,,,,,
transfer,Puja,,Eduardo Camavinga,Mister,Dani,5.409.790,3.0,19.0,15.0,,,,,,,,
transfer,Puja,,Eduardo Camavinga,Mister,Maldinillo 💥,5.398.260,3.0,19.0,15.0,,,,,,,,
transfer,Puja,,Eduardo Camavinga,Mister,Libre,5.348.312,3.0,19.0,15.0,,,,,,,,
transfer,mercado,,Aitor Paredes,Mister,Dani,7.203.820,2.0,35.0,1.0,,,,,,,,
transfer,Puja,,Aitor Paredes,Mister,Maldinillo 💥,7.172.500,2.0,35.0,1.0,,,,,,,,
transfer,Puja,,Aitor Paredes,Mister,Libre,7.122.000,2.0,35.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Alexander Sørloth,Libre,Mister,9.319.860,4.0,16.0,2.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Hugo Sotelo,Jotabetrbb,Mister,6.408.480,3.0,38.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Sergio Herrera,Mister,Chamacónicos,9.696.969,1.0,43.0,50.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jon Moncayola,Jotabetrbb,Mister,7.501.200,3.0,44.0,50.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Mikel Oyarzabal,Mister,Libre,12.219.490,4.0,59.0,16.0,,,,,,,,
transfer,Puja,,Mikel Oyarzabal,Mister,Maldinillo 💥,10.809.910,4.0,59.0,16.0,,,,,,,,
transfer,Puja,,Mikel Oyarzabal,Mister,Dani,10.603.500,4.0,59.0,16.0,,,,,,,,
transfer,Puja,,Mikel Oyarzabal,Mister,Chamacónicos,10.568.000,4.0,59.0,16.0,,,,,,,,
transfer,mercado,,Cristian Portu,Mister,MuchaSalsa,914.000,3.0,26.0,222.0,,,,,,,,
transfer,mercado,,Giovani Lo Celso,Mister,Chamacónicos,16.666.666,3.0,49.0,4.0,,,,,,,,
transfer,Puja,,Giovani Lo Celso,Mister,Maldinillo 💥,15.035.710,3.0,49.0,4.0,,,,,,,,
transfer,mercado,,Koke,Mister,Chamacónicos,4.333.333,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,Libre,4.000.069,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,De la Guettir FC,3.112.233,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,MuchaSalsa,3.080.000,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,Dani,3.073.450,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,Jotabetrbb,2.934.000,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,Los marinero,2.735.000,3.0,47.0,2.0,,,,,,,,
transfer,Puja,,Koke,Mister,Maldinillo 💥,2.535.000,3.0,47.0,2.0,,,,,,,,
transfer,mercado,,Pablo Maffeo,Mister,Maldinillo 💥,2.091.000,2.0,29.0,408.0,,,,,,,,
transfer,Puja,,Pablo Maffeo,Mister,MuchaSalsa,2.000.999,2.0,29.0,408.0,,,,,,,,
transfer,Puja,,Pablo Maffeo,Mister,Dani,1.576.600,2.0,29.0,408.0,,,,,,,,
