type,subtype,mensaje,jugador,de_equipo,a_equipo,precio,posicionJugador,puntosJugador,equipoLiga,name,money,position,aciertos,points,jornada,date,idTransfer
transfer,Puja,,Pablo Maffeo,Mister,Chamacónicos,1.530.000,2.0,29.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Clemens Riedel,Jotabetrbb,Dani,1.676.250,2.0,25.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Johan Mojica,Mister,Libre,6.400.000,2.0,40.0,408.0,,,,,,,,
transfer,Puja,,Johan Mojica,Mister,Chamacónicos,5.930.000,2.0,40.0,408.0,,,,,,,,
transfer,Puja,,Johan Mojica,Mister,Maldinillo 💥,5.836.960,2.0,40.0,408.0,,,,,,,,
transfer,mercado,,Matías Moreno,Mister,Libre,1.200.000,2.0,21.0,12.0,,,,,,,,
transfer,Puja,,Matías Moreno,Mister,Maldinillo 💥,908.950,2.0,21.0,12.0,,,,,,,,
transfer,mercado,,Hugo Rincón,Mister,Libre,738.970,2.0,20.0,222.0,,,,,,,,
transfer,mercado,,Arnau Tenas,Mister,Jotabetrbb,3.955.000,1.0,14.0,20.0,,,,,,,,
transfer,Puja,,Arnau Tenas,Mister,Libre,1.310.000,1.0,14.0,20.0,,,,,,,,
transfer,Puja,,Arnau Tenas,Mister,Maldinillo 💥,1.216.560,1.0,14.0,20.0,,,,,,,,
transfer,Puja,,Arnau Tenas,Mister,Los marinero,1.165.000,1.0,14.0,20.0,,,,,,,,
transfer,mercado,,Luka Sučić,Mister,Los marinero,232.000,3.0,1.0,16.0,,,,,,,,
transfer,mercado,,Carlos Romero,Mister,Maldinillo 💥,10.868.490,2.0,70.0,8.0,,,,,,,,
transfer,Puja,,Carlos Romero,Mister,Dani,10.804.520,2.0,70.0,8.0,,,,,,,,
transfer,Puja,,Carlos Romero,Mister,Chamacónicos,10.474.000,2.0,70.0,8.0,,,,,,,,
transfer,Puja,,Carlos Romero,Mister,Libre,10.313.250,2.0,70.0,8.0,,,,,,,,
transfer,mercado,,Alberto Moleiro,Mister,Maldinillo 💥,6.707.760,3.0,43.0,20.0,,,,,,,,
transfer,Puja,,Alberto Moleiro,Mister,Libre,6.705.000,3.0,43.0,20.0,,,,,,,,
transfer,Puja,,Alberto Moleiro,Mister,Dani,6.415.940,3.0,43.0,20.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Antonio Sivera,Chamacónicos,Mister,10.435.950,1.0,47.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Rodrygo,Juanba,Mister,6.313.230,4.0,21.0,15.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Aurélien Tchouaméni,Libre,Mister,12.637.800,3.0,51.0,15.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,David Affengruber,Dani,Mister,9.248.720,2.0,30.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Franco Mastantuono,Mister,De la Guettir FC,10.731.400,3.0,31.0,15.0,,,,,,,,
transfer,Puja,,Franco Mastantuono,Mister,Chamacónicos,10.631.000,3.0,31.0,15.0,,,,,,,,
transfer,Puja,,Franco Mastantuono,Mister,Maldinillo 💥,10.531.360,3.0,31.0,15.0,,,,,,,,
transfer,mercado,,Cucho Hernández,Mister,Dani,15.128.510,4.0,58.0,4.0,,,,,,,,
transfer,Puja,,Cucho Hernández,Mister,Chamacónicos,13.673.000,4.0,58.0,4.0,,,,,,,,
transfer,Puja,,Cucho Hernández,Mister,Libre,12.569.600,4.0,58.0,4.0,,,,,,,,
transfer,Puja,,Cucho Hernández,Mister,Maldinillo 💥,12.089.530,4.0,58.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Ante Budimir,Maldinillo 💥,Mister,14.133.600,4.0,48.0,50.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pathé Ciss,Chamacónicos,Mister,10.463.770,3.0,40.0,14.0,,,,,,,,
transfer,acuerdo,,Etta Eyong,Los marinero,,"↓ 6,30M",4.0,73.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Luis Rioja,Mister,Libre,6.568.860,3.0,35.0,19.0,,,,,,,,
transfer,mercado,,Lamine Yamal,Mister,Los marinero,31.033.710,4.0,44.0,3.0,,,,,,,,
transfer,Puja,,Lamine Yamal,Mister,Maldinillo 💥,30.400.277,4.0,44.0,3.0,,,,,,,,
transfer,Puja,,Lamine Yamal,Mister,Dani,28.202.000,4.0,44.0,3.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Carlos Romero,Maldinillo 💥,Mister,10.630.200,2.0,70.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Iván Balliu,Chamacónicos,Mister,474.050,2.0,10.0,14.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Mario Martín,Chamacónicos,Mister,3.122.430,3.0,33.0,9.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Haissem Hassan,Los marinero,Chamacónicos,5.409.000,4.0,41.0,1370.0,,,,,,,,
bonificacion,quiniela,,,,,,,,,Jotabetrbb,+500.000,1º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Juanba,+500.000,2º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Chamacónicos,+400.000,3º,4.0,,,,
bonificacion,quiniela,,,,,,,,,Dani,+400.000,4º,4.0,,,,
bonificacion,quiniela,,,,,,,,,Libre,+400.000,5º,4.0,,,,
bonificacion,quiniela,,,,,,,,,Maldinillo 💥,+400.000,6º,4.0,,,,
bonificacion,quiniela,,,,,,,,,De la Guettir FC,+300.000,7º,3.0,,,,
bonificacion,quiniela,,,,,,,,,Los marinero,+300.000,8º,3.0,,,,
bonificacion,quiniela,,,,,,,,,MuchaSalsa,+200.000,9º,2.0,,,,
bonificacion,clasificacion,,,,,,,,,Jotabetrbb,1.760.000,1,,48.0,,,
bonificacion,clasificacion,,,,,,,,,Maldinillo 💥,1.700.000,2,,45.0,,,
bonificacion,clasificacion,,,,,,,,,Dani,1.650.000,3,,40.0,,,
bonificacion,clasificacion,,,,,,,,,Los marinero,1.660.000,4,,38.0,,,
bonificacion,clasificacion,,,,,,,,,Chamacónicos,1.840.000,5,,37.0,,,
bonificacion,clasificacion,,,,,,,,,De la Guettir FC,2.120.000,6,,36.0,,,
bonificacion,clasificacion,,,,,,,,,Juanba,2.370.000,7,,36.0,,,
bonificacion,clasificacion,,,,,,,,,Libre,2.260.000,8,,33.0,,,
bonificacion,clasificacion,,,,,,,,,MuchaSalsa,2.480.000,9,,29.0,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Léo Pétrot,Jotabetrbb,Mister,377.400,2.0,17.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pedro Bigas,Maldinillo 💥,Mister,6.642.300,2.0,41.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Adrián San Miguel,Mister,Libre,188.000,1.0,0.0,4.0,,,,,,,,
transfer,mercado,,Rubén Vargas,Mister,Jotabetrbb,9.000.000,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,De la Guettir FC,8.155.551,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,Dani,7.755.620,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,Los marinero,7.669.000,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,Chamacónicos,7.375.000,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,Maldinillo 💥,7.119.250,3.0,50.0,17.0,,,,,,,,
transfer,Puja,,Rubén Vargas,Mister,Libre,7.040.510,3.0,50.0,17.0,,,,,,,,
transfer,mercado,,Haissem Hassan,Mister,Los marinero,5.884.000,4.0,41.0,1370.0,,,,,,,,
transfer,Puja,,Haissem Hassan,Mister,Chamacónicos,5.684.000,4.0,41.0,1370.0,,,,,,,,
transfer,Puja,,Haissem Hassan,Mister,Dani,5.509.300,4.0,41.0,1370.0,,,,,,,,
transfer,Puja,,Haissem Hassan,Mister,Maldinillo 💥,5.314.030,4.0,41.0,1370.0,,,,,,,,
transfer,Puja,,Haissem Hassan,Mister,Libre,5.285.780,4.0,41.0,1370.0,,,,,,,,
transfer,mercado,,Yangel Herrera,Mister,Chamacónicos,1.801.000,3.0,6.0,16.0,,,,,,,,
transfer,Puja,,Yangel Herrera,Mister,Maldinillo 💥,1.501.080,3.0,6.0,16.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Clemens Riedel,Maldinillo 💥,Jotabetrbb,1.117.500,2.0,25.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Matías Dituro,Libre,Mister,6.182.800,1.0,19.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,César Tárrega,Maldinillo 💥,Mister,6.127.670,2.0,38.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Abel Ruiz,Dani,Mister,171.600,4.0,0.0,222.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Mateu Morey,Chamacónicos,Mister,2.251.140,2.0,30.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pedri,Mister,Maldinillo 💥,30.147.510,3.0,83.0,3.0,,,,,,,,
transfer,Puja,,Pedri,Mister,Dani,28.717.430,3.0,83.0,3.0,,,,,,,,
transfer,Puja,,Pedri,Mister,Los marinero,25.689.000,3.0,83.0,3.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Aitor Paredes,Dani,Mister,6.435.950,2.0,35.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Sergi Darder,Maldinillo 💥,Mister,10.106.060,3.0,38.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Franco Cervi,Chamacónicos,Mister,205.020,3.0,0.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pablo Martínez,Dani,Mister,2.472.080,3.0,26.0,12.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Javi Guerra,Los marinero,Mister,6.653.760,3.0,32.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Diego Rico,Los marinero,Mister,3.818.880,2.0,27.0,9.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Beñat Prados,Dani,Mister,171.150,3.0,4.0,1.0,,,,,,,,
transfer,acuerdo,,Marcos Llorente,Libre,,"↓ 5,76M",2.0,50.0,2.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Lucas Torró,De la Guettir FC,Mister,5.604.560,3.0,37.0,50.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Nico González,Mister,Jotabetrbb,10.000.000,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,Los marinero,9.453.000,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,De la Guettir FC,8.898.450,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,Chamacónicos,8.843.000,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,Dani,8.742.520,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,Libre,8.500.000,3.0,37.0,2.0,,,,,,,,
transfer,Puja,,Nico González,Mister,Maldinillo 💥,8.372.380,3.0,37.0,2.0,,,,,,,,
transfer,mercado,,Carlos Álvarez,Mister,Maldinillo 💥,5.849.520,3.0,47.0,12.0,,,,,,,,
transfer,Puja,,Carlos Álvarez,Mister,Chamacónicos,5.655.000,3.0,47.0,12.0,,,,,,,,
transfer,Puja,,Carlos Álvarez,Mister,Dani,5.503.200,3.0,47.0,12.0,,,,,,,,
transfer,mercado,,Gorka Guruzeta,Mister,Maldinillo 💥,1.938.070,4.0,15.0,1.0,,,,,,,,
transfer,Puja,,Gorka Guruzeta,Mister,Los marinero,1.765.000,4.0,15.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Abel Bretones,Dani,Chamacónicos,3.829.800,2.0,29.0,50.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Flavien Boyomo,Maldinillo 💥,Mister,10.224.230,2.0,38.0,50.0,,,,,,,,
marks,start_jornada,,,,,,,,,,,,,,8.0,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Andrés Castrín,Libre,Mister,1.468.700,2.0,16.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Dani Parejo,Libre,Mister,4.697.550,3.0,27.0,20.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Abdel Abqar,Dani,Jotabetrbb,1.907.000,2.0,15.0,9.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,acuerdo,,Samuel Costa,Dani,Maldinillo 💥,2.492.000,3.0,31.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Oihan Sancet,Los marinero,Mister,12.515.530,3.0,22.0,1.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Léo Pétrot,Mister,Jotabetrbb,460.000,2.0,17.0,23.0,,,,,,,,
transfer,Puja,,Léo Pétrot,Mister,Dani,427.850,2.0,17.0,23.0,,,,,,,,
transfer,mercado,,Pablo Fornals,Mister,Dani,13.519.820,3.0,65.0,4.0,,,,,,,,
transfer,Puja,,Pablo Fornals,Mister,Maldinillo 💥,12.972.955,3.0,65.0,4.0,,,,,,,,
transfer,Puja,,Pablo Fornals,Mister,MuchaSalsa,12.331.000,3.0,65.0,4.0,,,,,,,,
transfer,Puja,,Pablo Fornals,Mister,Chamacónicos,12.131.000,3.0,65.0,4.0,,,,,,,,
transfer,mercado,,Jeremy Toljan,Mister,Dani,4.511.740,2.0,41.0,12.0,,,,,,,,
transfer,Puja,,Jeremy Toljan,Mister,Libre,4.224.970,2.0,41.0,12.0,,,,,,,,
transfer,mercado,,Pablo Martínez,Mister,Dani,2.523.370,3.0,26.0,12.0,,,,,,,,
transfer,mercado,,Beñat Prados,Mister,Dani,232.980,3.0,4.0,1.0,,,,,,,,
transfer,mercado,,Abel Ruiz,Mister,Dani,181.630,4.0,0.0,222.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Luis Milla,MuchaSalsa,Mister,12.640.950,3.0,56.0,9.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Tyrhys Dolan,Dani,Los marinero,9.612.000,3.0,45.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Marcos Alonso,Maldinillo 💥,Mister,4.935.280,2.0,27.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Isaac Romero,Maldinillo 💥,Mister,5.996.660,4.0,41.0,17.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Marc Roca,Los marinero,Jotabetrbb,1.003.500,3.0,12.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Borja Iglesias,Mister,MuchaSalsa,11.253.000,4.0,57.0,5.0,,,,,,,,
transfer,Puja,,Borja Iglesias,Mister,Maldinillo 💥,10.742.490,4.0,57.0,5.0,,,,,,,,
transfer,mercado,,José Ángel Carmona,Mister,Jotabetrbb,4.315.000,2.0,42.0,17.0,,,,,,,,
transfer,Puja,,José Ángel Carmona,Mister,Libre,4.000.068,2.0,42.0,17.0,,,,,,,,
transfer,Puja,,José Ángel Carmona,Mister,Maldinillo 💥,3.953.990,2.0,42.0,17.0,,,,,,,,
transfer,mercado,,Javi Guerra,Mister,Los marinero,7.085.000,3.0,32.0,19.0,,,,,,,,
transfer,mercado,,Jon Gorrotxategi,Mister,Maldinillo 💥,2.636.000,3.0,31.0,16.0,,,,,,,,
transfer,Puja,,Jon Gorrotxategi,Mister,Libre,2.137.530,3.0,31.0,16.0,,,,,,,,
transfer,mercado,,Clemens Riedel,Mister,Maldinillo 💥,645.450,2.0,25.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Hector Fort,De la Guettir FC,Mister,1.050.700,2.0,7.0,23.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Pablo Ibáñez,Jotabetrbb,Juanba,3.844.500,3.0,33.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,José Luis Morales,Juanba,Mister,4.411.800,4.0,28.0,12.0,,,,,,,,
bonificacion,quiniela,,,,,,,,,De la Guettir FC,+500.000,1º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Maldinillo 💥,+500.000,2º,5.0,,,,
bonificacion,quiniela,,,,,,,,,Chamacónicos,+400.000,3º,4.0,,,,
bonificacion,quiniela,,,,,,,,,Dani,+400.000,4º,4.0,,,,
bonificacion,quiniela,,,,,,,,,Los marinero,+300.000,5º,3.0,,,,
bonificacion,quiniela,,,,,,,,,MuchaSalsa,+300.000,6º,3.0,,,,
bonificacion,quiniela,,,,,,,,,Jotabetrbb,,7º,0.0,,,,
bonificacion,quiniela,,,,,,,,,Juanba,,8º,0.0,,,,
bonificacion,quiniela,,,,,,,,,Libre,,9º,0.0,,,,
bonificacion,clasificacion,,,,,,,,,Dani,1.460.000,1,,58.0,,,
bonificacion,clasificacion,,,,,,,,,Chamacónicos,2.140.000,2,,57.0,,,
bonificacion,clasificacion,,,,,,,,,Maldinillo 💥,1.600.000,3,,40.0,,,
bonificacion,clasificacion,,,,,,,,,Libre,1.850.000,4,,40.0,,,
bonificacion,clasificacion,,,,,,,,,Juanba,1.840.000,5,,37.0,,,
bonificacion,clasificacion,,,,,,,,,MuchaSalsa,2.020.000,6,,36.0,,,
bonificacion,clasificacion,,,,,,,,,De la Guettir FC,2.300.000,7,,35.0,,,
bonificacion,clasificacion,,,,,,,,,Jotabetrbb,2.280.000,8,,34.0,,,
bonificacion,clasificacion,,,,,,,,,Los marinero,2.360.000,9,,28.0,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Jonny Otto,Libre,Mister,5.068.800,2.0,41.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Iñigo Ruiz De Galarreta,Mister,MuchaSalsa,7.479.000,3.0,37.0,1.0,,,,,,,,
transfer,mercado,,Pedro Bigas,Mister,Maldinillo 💥,6.315.400,2.0,41.0,23.0,,,,,,,,
transfer,mercado,,César Tárrega,Mister,Maldinillo 💥,5.940.000,2.0,38.0,19.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Lucas Boyé,Chamacónicos,Mister,1.211.700,4.0,29.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,clausula,,Abde Ezzalzouli,Maldinillo 💥,Juanba,7.804.908,4.0,45.0,4.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Takuma Asano,Libre,Mister,595.900,4.0,19.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Dani Carvajal,Maldinillo 💥,Mister,7.160.000,2.0,24.0,15.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Denis Suárez,Dani,Mister,1.471.600,3.0,25.0,48.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Alexander Sørloth,Mister,Libre,11.355.990,4.0,16.0,2.0,,,,,,,,
transfer,mercado,,Youssef Enríquez,Mister,Libre,296.660,2.0,23.0,48.0,,,,,,,,
transfer,mercado,,Marcos Alonso,Mister,Maldinillo 💥,5.052.350,2.0,27.0,5.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Isi Palazón,Libre,Mister,9.808.000,3.0,33.0,14.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Leandro Cabrera,Los marinero,Mister,8.204.230,2.0,41.0,8.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Álvaro García,Mister,De la Guettir FC,11.111.133,3.0,44.0,14.0,,,,,,,,
transfer,mercado,,Azzedine Ounahi,Mister,Chamacónicos,6.622.000,3.0,25.0,222.0,,,,,,,,
transfer,mercado,,Coba da Costa,Mister,Maldinillo 💥,370.120,3.0,17.0,9.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
transfer,mercado,,Pablo Torre,De la Guettir FC,Mister,5.265.360,3.0,22.0,408.0,,,,,,,,
marks,start_mercado,,,,,,,,,,,,,,,,
