fecha,id,type,subtype,equipo,jugador,compra-venta,equipoLiga,ganancias
2026-01-09,0,transfer,mercado,Dani,Hugo Duro,venta,19.0,10.28475
2026-01-09,0,marks,start_mercado,Mercado diario,,,,0.0
2026-01-09,0,transfer,mercado,Los marinero,Javi Rodr铆guez,compra,5.0,-1.735
2026-01-09,0,transfer,Puja,Dani,Javi Rodr铆guez,compra,5.0,0.0
2026-01-08,1,transfer,mercado,Jotabetrbb,Luis Rioja,venta,19.0,5.64585
2026-01-08,1,marks,start_mercado,Mercado diario,,,,0.0
2026-01-08,1,transfer,mercado,Maldinillo ,Marcus Rashford,compra,3.0,-15.03231
2026-01-08,2,marks,start_mercado,Mercado diario,,,,0.0
2026-01-07,2,transfer,mercado,Jotabetrbb,Nico Gonz谩lez,compra,2.0,-7.225
2026-01-07,2,transfer,mercado,Dani,Eric Garc铆a,compra,3.0,-23.12764
2026-01-07,2,transfer,Puja,Maldinillo ,Eric Garc铆a,compra,3.0,0.0
2026-01-07,3,transfer,mercado,Dani,Martin Valjent,venta,408.0,4.80768
2026-01-07,3,marks,start_mercado,Mercado diario,,,,0.0
2026-01-06,3,transfer,mercado,Libre,Antony Santos,compra,4.0,-20.00002
2026-01-06,3,transfer,Puja,Maldinillo ,Antony Santos,compra,4.0,0.0
2026-01-06,3,transfer,mercado,Jotabetrbb,Carlos lvarez,compra,12.0,-7.711
2026-01-06,3,transfer,Puja,Dani,Carlos lvarez,compra,12.0,0.0
2026-01-06,3,transfer,mercado,Los marinero,Abdul Mumin,compra,14.0,-0.161
2026-01-06,4,transfer,mercado,Maldinillo ,I帽aki Williams,venta,1.0,5.65587
2026-01-06,4,transfer,mercado,Libre,lvaro Valles,venta,4.0,5.28944
2026-01-06,4,transfer,mercado,Maldinillo ,Kike Garc铆a,venta,8.0,2.68981
2026-01-06,4,transfer,acuerdo,Chamac贸nicos,Ra煤l Asencio,venta,15.0,5.358
2026-01-06,4,transfer,acuerdo,Los marinero,Ra煤l Asencio,compra,15.0,-5.358
2026-01-06,4,transfer,mercado,Chamac贸nicos,Javi Rueda,venta,5.0,4.7112
2026-01-06,4,transfer,mercado,Chamac贸nicos,Antonio Blanco,venta,48.0,5.35392
2026-01-06,4,bonificacion,quiniela,De la Guettir FC,,,,0.7
2026-01-06,4,bonificacion,quiniela,Chamac贸nicos,,,,0.5
2026-01-06,4,bonificacion,quiniela,Maldinillo ,,,,0.5
2026-01-06,4,bonificacion,quiniela,Dani,,,,0.4
2026-01-06,4,bonificacion,quiniela,Libre,,,,0.4
2026-01-06,4,bonificacion,quiniela,Jotabetrbb,,,,0.2
2026-01-06,4,bonificacion,quiniela,Los marinero,,,,0.0
2026-01-06,4,bonificacion,quiniela,Juanba,,,,0.0
2026-01-06,4,bonificacion,quiniela,MuchaSalsa,,,,0.0
2026-01-06,4,bonificacion,clasificacion,Chamac贸nicos,,,,1.42
2026-01-06,4,bonificacion,clasificacion,Dani,,,,1.65
2026-01-06,4,bonificacion,clasificacion,Maldinillo ,,,,1.5
2026-01-06,4,bonificacion,clasificacion,Jotabetrbb,,,,1.5
2026-01-06,4,bonificacion,clasificacion,Libre,,,,1.7
2026-01-06,4,bonificacion,clasificacion,De la Guettir FC,,,,1.68
2026-01-06,4,bonificacion,clasificacion,Juanba,,,,1.84
2026-01-06,4,bonificacion,clasificacion,Los marinero,,,,1.96
2026-01-06,4,bonificacion,clasificacion,MuchaSalsa,,,,2.1
2026-01-05,4,transfer,mercado,Jotabetrbb,Filip Ugrinic,venta,19.0,0.6308
2026-01-05,4,marks,start_mercado,Mercado diario,,,,0.0
2026-01-05,4,transfer,mercado,Chamac贸nicos,Ra煤l Asencio,compra,15.0,-4.872
2026-01-05,4,transfer,Puja,Los marinero,Ra煤l Asencio,compra,15.0,0.0
2026-01-05,4,transfer,mercado,Dani,Hugo Duro,compra,19.0,-9.85103
2026-01-05,5,transfer,mercado,Los marinero,Jos茅 Luis Gay,venta,19.0,2.84921
2026-01-05,5,transfer,mercado,Los marinero,C茅sar Azpilicueta,venta,17.0,0.94963
2026-01-05,5,transfer,mercado,Dani,Jos茅 Copete,venta,19.0,2.57088
2026-01-05,5,transfer,mercado,Maldinillo ,Luiz J煤nior,venta,20.0,7.42644
2026-01-05,5,transfer,mercado,Maldinillo ,Matteo Ruggeri,venta,2.0,1.30271
2026-01-05,5,marks,start_mercado,Mercado diario,,,,0.0
2026-01-04,5,transfer,mercado,Dani,Javi Gal谩n,compra,50.0,-2.02641
2026-01-04,5,transfer,Puja,Maldinillo ,Javi Gal谩n,compra,50.0,0.0
2026-01-04,5,transfer,Puja,Los marinero,Javi Gal谩n,compra,50.0,0.0
2026-01-04,5,transfer,mercado,Maldinillo ,Thibaut Courtois,compra,15.0,-12.55728
2026-01-04,6,transfer,mercado,Dani,Jorge Cabello,venta,12.0,0.1648
2026-01-04,6,transfer,mercado,Dani,Yvan Neyou,venta,9.0,0.1536
2026-01-04,6,transfer,mercado,Dani,John Donald,venta,23.0,0.1701
2026-01-04,6,transfer,mercado,Dani,Allan Nyom,venta,9.0,0.1552
2026-01-04,6,marks,start_mercado,Mercado diario,,,,0.0
2026-01-03,6,transfer,mercado,Libre,Pacha Espino,compra,14.0,-0.24412
2026-01-03,6,transfer,mercado,Libre,Javi L贸pez,compra,1370.0,-0.16
2026-01-03,7,marks,start_jornada,18.0,,,,0.0
2026-01-03,7,transfer,mercado,Libre,Arnau Mart铆nez,venta,222.0,4.54904
2026-01-03,7,transfer,mercado,Libre,Mauro Arambarri,venta,9.0,10.32624
2026-01-03,7,transfer,mercado,Los marinero,Hector Fort,venta,23.0,2.1337
2026-01-03,7,transfer,mercado,Maldinillo ,Isco,venta,4.0,12.43249
2026-01-03,7,marks,start_mercado,Mercado diario,,,,0.0
2026-01-02,7,transfer,mercado,Jotabetrbb,Rub茅n Vargas,compra,17.0,-9.312
2026-01-02,7,transfer,mercado,Dani,Allan Nyom,compra,9.0,-0.18352
2026-01-02,7,transfer,Puja,Los marinero,Allan Nyom,compra,9.0,0.0
2026-01-02,7,transfer,mercado,Dani,Jorge Cabello,compra,12.0,-0.17254
2026-01-02,7,transfer,mercado,Dani,John Donald,compra,23.0,-0.16128
2026-01-02,7,transfer,mercado,Dani,Yvan Neyou,compra,9.0,-0.16
2026-01-02,7,transfer,mercado,Maldinillo ,Marcos Llorente,compra,2.0,-13.59044
2026-01-02,7,transfer,Puja,Dani,Marcos Llorente,compra,2.0,0.0
2026-01-02,8,transfer,mercado,Los marinero,Gabriel Suazo,venta,17.0,3.94485
2026-01-01,8,transfer,clausula,Jotabetrbb,C茅sar Azpilicueta,venta,17.0,2.1
2026-01-01,8,transfer,clausula,Los marinero,C茅sar Azpilicueta,compra,17.0,-2.1
2026-01-01,8,marks,start_mercado,Mercado diario,,,,0.0
2025-12-31,8,transfer,mercado,Libre,Alexis S谩nchez,compra,17.0,-5.44401
2025-12-31,8,transfer,Puja,Dani,Alexis S谩nchez,compra,17.0,0.0
2025-12-31,8,transfer,mercado,Los marinero,Abde Rebbach,compra,48.0,-0.551
2025-12-31,8,transfer,mercado,Dani,Alejandro Balde,compra,3.0,-11.80764
2025-12-31,8,transfer,Puja,Jotabetrbb,Alejandro Balde,compra,3.0,0.0
2025-12-31,8,transfer,Puja,Maldinillo ,Alejandro Balde,compra,3.0,0.0
2025-12-31,9,transfer,clausula,Dani,Thierry Correia,venta,19.0,1.95
2025-12-31,9,transfer,clausula,Los marinero,Thierry Correia,compra,19.0,-1.95
2025-12-30,9,transfer,mercado,Maldinillo ,Mikel Jauregizar,venta,1.0,6.64782
2025-12-30,9,marks,start_mercado,Mercado diario,,,,0.0
2025-12-30,9,transfer,mercado,Maldinillo ,Ante Budimir,compra,50.0,-11.519
2025-12-30,9,transfer,Puja,Dani,Ante Budimir,compra,50.0,0.0
2025-12-30,9,transfer,Puja,Libre,Ante Budimir,compra,50.0,0.0
2025-12-30,10,transfer,clausula,Chamac贸nicos,Gabriel Suazo,venta,17.0,5.373
2025-12-30,10,transfer,clausula,Los marinero,Gabriel Suazo,compra,17.0,-5.373
2025-12-30,10,transfer,mercado,Los marinero,Oihan Sancet,venta,1.0,7.64286
2025-12-30,10,transfer,clausula,MuchaSalsa,Koke,venta,2.0,16.941
2025-12-30,10,transfer,clausula,Maldinillo ,Koke,compra,2.0,-16.941
2025-12-29,10,transfer,mercado,Maldinillo ,Alexander S酶rloth,venta,2.0,6.70176
2025-12-29,10,transfer,mercado,Maldinillo ,Ander Barrenetxea,venta,16.0,11.63032
2025-12-29,10,marks,start_mercado,Mercado diario,,,,0.0
2025-12-29,10,transfer,mercado,Maldinillo ,lex Berenguer,compra,1.0,-8.21945
2025-12-29,10,transfer,Puja,Jotabetrbb,lex Berenguer,compra,1.0,0.0
2025-12-29,10,transfer,Puja,Dani,lex Berenguer,compra,1.0,0.0
2025-12-29,10,transfer,Puja,Chamac贸nicos,lex Berenguer,compra,1.0,0.0
2025-12-29,10,transfer,mercado,Maldinillo ,Matteo Ruggeri,compra,2.0,-1.52228
2025-12-29,11,transfer,mercado,Los marinero,D谩vid Hancko,venta,2.0,9.97524
2025-12-29,11,marks,start_mercado,Mercado diario,,,,0.0
2025-12-28,11,transfer,mercado,Libre,Alan Matturro,compra,12.0,-0.181
2025-12-28,11,transfer,mercado,Maldinillo ,Ander Barrenetxea,compra,16.0,-11.21389
2025-12-28,11,transfer,mercado,Maldinillo ,Alexander S酶rloth,compra,2.0,-6.46435
2025-12-28,12,transfer,clausula,Maldinillo ,Pedri,venta,3.0,60.29502
2025-12-28,12,transfer,clausula,Los marinero,Pedri,compra,3.0,-60.29502
2025-12-28,12,transfer,clausula,Los marinero,Lamine Yamal,venta,3.0,46.550565
2025-12-28,12,transfer,clausula,Dani,Lamine Yamal,compra,3.0,-46.550565
2025-12-28,12,transfer,clausula,MuchaSalsa,Raphinha,venta,3.0,40.649998
2025-12-28,12,transfer,clausula,Maldinillo ,Raphinha,compra,3.0,-40.649998
2025-12-28,12,transfer,mercado,Maldinillo ,Robert Lewandowski,venta,3.0,17.776
2025-12-28,12,marks,start_mercado,Mercado diario,,,,0.0
2025-12-27,12,transfer,mercado,Jotabetrbb,Batista Mendy,compra,17.0,-2.991
2025-12-27,12,transfer,Puja,Los marinero,Batista Mendy,compra,17.0,0.0
2025-12-27,12,transfer,Puja,Dani,Batista Mendy,compra,17.0,0.0
2025-12-27,12,transfer,mercado,Dani,Alejandro Catena,compra,50.0,-10.50159
2025-12-27,13,transfer,mercado,Maldinillo ,Abel Bretones,venta,50.0,4.51682
2025-12-27,13,transfer,mercado,Dani,Marko Dmitrovi,venta,8.0,10.41021
2025-12-27,13,marks,start_mercado,Mercado diario,,,,0.0
2025-12-26,13,transfer,mercado,Maldinillo ,Mikel Jauregizar,compra,1.0,-6.4321
2025-12-26,14,transfer,mercado,Jotabetrbb,Iv谩n Mart铆n,venta,222.0,4.95792
2025-12-26,14,marks,start_mercado,Mercado diario,,,,0.0
2025-12-24,14,transfer,mercado,Jotabetrbb,Conor Gallagher,compra,2.0,-1.826
2025-12-24,14,transfer,Puja,Libre,Conor Gallagher,compra,2.0,0.0
2025-12-24,14,transfer,mercado,Maldinillo ,Viktor Tsygankov,compra,222.0,-6.43482
2025-12-24,14,transfer,Puja,Libre,Viktor Tsygankov,compra,222.0,0.0
2025-12-24,14,transfer,mercado,Maldinillo ,Abel Bretones,compra,50.0,-4.61904
2025-12-23,15,transfer,mercado,Libre,Abu Kamara,venta,9.0,0.20099
2025-12-23,15,bonificacion,quiniela,De la Guettir FC,,,,0.8
2025-12-23,15,bonificacion,quiniela,Chamac贸nicos,,,,0.6
2025-12-23,15,bonificacion,quiniela,Jotabetrbb,,,,0.6
2025-12-23,15,bonificacion,quiniela,Maldinillo ,,,,0.6
2025-12-23,15,bonificacion,quiniela,Dani,,,,0.5
2025-12-23,15,bonificacion,quiniela,Los marinero,,,,0.5
2025-12-23,15,bonificacion,quiniela,Juanba,,,,0.0
2025-12-23,15,bonificacion,quiniela,Libre,,,,0.0
2025-12-23,15,bonificacion,quiniela,MuchaSalsa,,,,0.0
2025-12-23,15,bonificacion,clasificacion,Los marinero,,,,1.82
2025-12-23,15,bonificacion,clasificacion,MuchaSalsa,,,,2.0
2025-12-23,15,bonificacion,clasificacion,De la Guettir FC,,,,2.01
2025-12-23,15,bonificacion,clasificacion,Jotabetrbb,,,,1.72
2025-12-23,15,bonificacion,clasificacion,Maldinillo ,,,,2.13
2025-12-23,15,bonificacion,clasificacion,Chamac贸nicos,,,,2.2
2025-12-23,15,bonificacion,clasificacion,Dani,,,,2.14
2025-12-23,15,bonificacion,clasificacion,Juanba,,,,2.02
2025-12-23,15,bonificacion,clasificacion,Libre,,,,0.0
2025-12-23,15,transfer,mercado,Dani,Arda G眉ler,venta,15.0,18.9
2025-12-23,15,transfer,mercado,Maldinillo ,Fran Garc铆a,venta,15.0,0.35232
2025-12-23,15,marks,start_mercado,Mercado diario,,,,0.0
2025-12-23,15,transfer,mercado,Jotabetrbb,Luis Rioja,compra,19.0,-5.7
2025-12-23,15,transfer,Puja,Maldinillo ,Luis Rioja,compra,19.0,0.0
2025-12-23,15,transfer,mercado,Chamac贸nicos,Antonio Blanco,compra,48.0,-4.158
2025-12-23,15,transfer,Puja,Maldinillo ,Antonio Blanco,compra,48.0,0.0
2025-12-23,15,transfer,Puja,Dani,Antonio Blanco,compra,48.0,0.0
2025-12-23,15,transfer,mercado,Maldinillo ,I帽aki Williams,compra,1.0,-6.18616
2025-12-23,16,transfer,clausula,Chamac贸nicos,Carl Starfelt,venta,5.0,2.382
2025-12-23,16,transfer,clausula,Jotabetrbb,Carl Starfelt,compra,5.0,-2.382
2025-12-23,16,transfer,mercado,Chamac贸nicos,Manu S谩nchez,venta,12.0,4.346
2025-12-23,16,transfer,mercado,Jotabetrbb,Nico Gonz谩lez,venta,2.0,10.14416
2025-12-23,16,marks,start_mercado,Mercado diario,,,,0.0
2025-12-22,16,transfer,mercado,Chamac贸nicos,lvaro Rodr铆guez,compra,23.0,-3.788
2025-12-22,16,transfer,Puja,Dani,lvaro Rodr铆guez,compra,23.0,0.0
2025-12-22,16,transfer,mercado,Chamac贸nicos,Gabriel Suazo,compra,17.0,-2.995
2025-12-22,16,transfer,Puja,Dani,Gabriel Suazo,compra,17.0,0.0
2025-12-22,16,transfer,Puja,Los marinero,Gabriel Suazo,compra,17.0,0.0
2025-12-22,17,transfer,mercado,Maldinillo ,Iv谩n Romero,venta,12.0,9.11268
2025-12-22,17,transfer,mercado,Dani,Nahuel Molina,venta,2.0,1.111
2025-12-22,17,transfer,mercado,Libre,Jon Aramburu,venta,16.0,3.54165
2025-12-21,17,transfer,mercado,Dani,scar Mingueza,venta,5.0,10.20706
2025-12-21,17,marks,start_mercado,Mercado diario,,,,0.0
2025-12-21,17,transfer,mercado,Libre,Marc Aguado,compra,23.0,-2.05391
2025-12-21,17,transfer,mercado,Jotabetrbb,C茅sar Azpilicueta,compra,17.0,-1.4
2025-12-21,18,transfer,mercado,Dani,Alexander S酶rloth,venta,2.0,6.75342
2025-12-21,18,transfer,mercado,Jotabetrbb,Diego L贸pez,venta,19.0,5.40855
2025-12-21,18,marks,start_mercado,Mercado diario,,,,0.0
2025-12-20,18,transfer,mercado,Dani,Marko Dmitrovi,compra,8.0,-10.03871
2025-12-20,18,transfer,Puja,Maldinillo ,Marko Dmitrovi,compra,8.0,0.0
2025-12-20,18,transfer,mercado,Dani,Thierry Correia,compra,19.0,-1.11941
2025-12-20,18,transfer,Puja,Maldinillo ,Thierry Correia,compra,19.0,0.0
2025-12-20,19,transfer,mercado,Dani,Salom贸n Rond贸n,venta,1370.0,1.06708
2025-12-20,19,marks,start_jornada,17.0,,,,0.0
2025-12-20,19,transfer,mercado,Chamac贸nicos,Fran P茅rez,venta,14.0,0.55045
2025-12-20,19,transfer,mercado,Chamac贸nicos,David Alaba,venta,15.0,0.191
2025-12-20,19,marks,start_mercado,Mercado diario,,,,0.0
2025-12-19,19,transfer,mercado,Jotabetrbb,Filip Ugrinic,compra,19.0,-0.5
2025-12-19,20,transfer,acuerdo,De la Guettir FC,Iv谩n Romero,venta,12.0,9.6
2025-12-19,20,transfer,acuerdo,Maldinillo ,Iv谩n Romero,compra,12.0,-9.6
2025-12-19,20,transfer,clausula,Maldinillo ,Ayoze P茅rez,venta,20.0,23.403315
2025-12-19,20,transfer,clausula,Jotabetrbb,Ayoze P茅rez,compra,20.0,-23.403315
2025-12-19,20,transfer,clausula,Jotabetrbb,Ferran Torres,venta,3.0,32.186
2025-12-19,20,transfer,clausula,De la Guettir FC,Ferran Torres,compra,3.0,-32.186
2025-12-19,20,transfer,mercado,Chamac贸nicos,Lucas Torr贸,venta,50.0,3.05898
2025-12-19,20,transfer,mercado,Chamac贸nicos,Ra煤l Asencio,venta,15.0,5.93981
2025-12-19,20,transfer,mercado,Dani,Dani Raba,venta,19.0,0.1632
2025-12-19,20,marks,start_mercado,Mercado diario,,,,0.0
2025-12-18,20,transfer,mercado,Libre,Antonio Sivera,compra,48.0,-5.797
2025-12-18,20,transfer,mercado,Libre,Arnau Mart铆nez,compra,222.0,-5.650505
2025-12-18,20,transfer,Puja,Dani,Arnau Mart铆nez,compra,222.0,0.0
2025-12-18,20,transfer,mercado,Dani,Salom贸n Rond贸n,compra,1370.0,-1.0423
2025-12-18,21,transfer,mercado,De la Guettir FC,Carlos lvarez,venta,12.0,8.27022
2025-12-18,21,transfer,mercado,Los marinero,Nacho Vidal,venta,1370.0,1.04333
2025-12-18,21,transfer,clausula,Dani,Hector Fort,venta,23.0,2.0265
2025-12-18,21,transfer,clausula,Los marinero,Hector Fort,compra,23.0,-2.0265
2025-12-18,21,marks,start_mercado,Mercado diario,,,,0.0
2025-12-17,21,transfer,mercado,Dani,scar Mingueza,compra,5.0,-10.5174
2025-12-17,21,transfer,Puja,Libre,scar Mingueza,compra,5.0,0.0
2025-12-17,22,transfer,mercado,Dani,Frenkie De Jong,venta,3.0,15.53032
2025-12-17,22,transfer,mercado,Chamac贸nicos,Azzedine Ounahi,venta,222.0,10.90976
2025-12-17,22,transfer,mercado,Dani,Eduardo Camavinga,venta,15.0,10.06842
2025-12-17,22,transfer,mercado,De la Guettir FC,C茅sar Azpilicueta,venta,17.0,1.765
2025-12-17,22,transfer,mercado,Chamac贸nicos,Giovani Lo Celso,venta,4.0,14.5704
2025-12-17,22,transfer,mercado,De la Guettir FC,Vladyslav Vanat,venta,222.0,3.93238
2025-12-17,22,transfer,mercado,Dani,Andrei Raiu,venta,14.0,10.57875
2025-12-17,22,bonificacion,clasificacion,Chamac贸nicos,,,,1.14
2025-12-17,22,bonificacion,clasificacion,MuchaSalsa,,,,0.86
2025-12-17,22,bonificacion,clasificacion,Los marinero,,,,0.74
2025-12-17,22,bonificacion,clasificacion,Dani,,,,0.7
2025-12-17,22,bonificacion,clasificacion,Jotabetrbb,,,,0.7
2025-12-17,22,bonificacion,clasificacion,Maldinillo ,,,,0.64
2025-12-17,22,bonificacion,clasificacion,De la Guettir FC,,,,0.6
2025-12-17,22,bonificacion,clasificacion,Libre,,,,0.52
2025-12-17,22,bonificacion,clasificacion,Juanba,,,,0.3
2025-12-17,22,marks,start_mercado,Mercado diario,,,,0.0
2025-12-16,22,transfer,mercado,Chamac贸nicos,Manu S谩nchez,compra,12.0,-4.3
2025-12-16,22,transfer,mercado,Chamac贸nicos,Carl Starfelt,compra,5.0,-1.588
2025-12-16,22,transfer,Puja,Dani,Carl Starfelt,compra,5.0,0.0
2025-12-16,22,transfer,Puja,Los marinero,Carl Starfelt,compra,5.0,0.0
2025-12-16,22,transfer,mercado,Chamac贸nicos,Fran P茅rez,compra,14.0,-0.656
2025-12-16,22,transfer,mercado,Dani,Hector Fort,compra,23.0,-1.32181
2025-12-16,23,transfer,mercado,Dani,Diego Morcillo,venta,48.0,0.1536
2025-12-15,23,transfer,mercado,Chamac贸nicos,Marash Kumbulla,venta,408.0,0.32448
2025-12-15,23,marks,start_mercado,Mercado diario,,,,0.0
2025-12-15,23,transfer,mercado,Chamac贸nicos,Ra煤l Asencio,compra,15.0,-5.941
2025-12-15,23,transfer,Puja,Dani,Ra煤l Asencio,compra,15.0,0.0
2025-12-15,23,transfer,mercado,Dani,Eduardo Camavinga,compra,15.0,-9.97537
2025-12-15,23,transfer,mercado,Dani,Martin Valjent,compra,408.0,-3.12095
2025-12-15,23,transfer,mercado,Maldinillo ,Marc Bernal,compra,3.0,-0.62476
2025-12-15,23,transfer,Puja,Los marinero,Marc Bernal,compra,3.0,0.0
2025-12-15,24,transfer,mercado,Maldinillo ,Be帽at Turrientes,venta,16.0,0.1648
2025-12-15,24,transfer,mercado,Maldinillo ,Salom贸n Rond贸n,venta,1370.0,1.20848
2025-12-14,24,transfer,mercado,Dani,Omar El Hilali,venta,8.0,5.28768
2025-12-14,24,marks,start_mercado,Mercado diario,,,,0.0
2025-12-14,24,transfer,mercado,Chamac贸nicos,Lucas Torr贸,compra,50.0,-3.128
2025-12-14,24,transfer,mercado,Chamac贸nicos,Javi Rueda,compra,5.0,-2.683
2025-12-14,24,transfer,mercado,Dani,Alberto Moleiro,compra,20.0,-19.0769
2025-12-14,24,transfer,Puja,Los marinero,Alberto Moleiro,compra,20.0,0.0
2025-12-14,24,transfer,Puja,Maldinillo ,Alberto Moleiro,compra,20.0,0.0
2025-12-14,24,transfer,Puja,Libre,Alberto Moleiro,compra,20.0,0.0
2025-12-14,24,transfer,Puja,Chamac贸nicos,Alberto Moleiro,compra,20.0,0.0
2025-12-14,24,transfer,mercado,Maldinillo ,Fran Garc铆a,compra,15.0,-0.16002
2025-12-14,25,transfer,mercado,Dani,Thibaut Courtois,venta,15.0,10.89843
2025-12-14,25,marks,start_mercado,Mercado diario,,,,0.0
2025-12-13,25,transfer,mercado,Chamac贸nicos,Aimar Oroz,compra,50.0,-6.868
2025-12-13,25,transfer,Puja,Dani,Aimar Oroz,compra,50.0,0.0
2025-12-13,25,transfer,Puja,Libre,Aimar Oroz,compra,50.0,0.0
2025-12-13,25,transfer,mercado,Maldinillo ,Salom贸n Rond贸n,compra,1370.0,-1.24626
2025-12-13,25,transfer,mercado,Maldinillo ,Y谩ser Asprilla,compra,222.0,-0.24153
2025-12-13,26,marks,start_jornada,16.0,,,,0.0
2025-12-13,26,transfer,mercado,Chamac贸nicos,Abel Bretones,venta,50.0,4.642
2025-12-13,26,transfer,mercado,Los marinero,Luis Rioja,venta,19.0,4.94665
2025-12-13,26,transfer,mercado,Dani,Luiz Felipe,venta,14.0,0.1584
2025-12-13,26,marks,start_mercado,Mercado diario,,,,0.0
2025-12-12,26,transfer,mercado,De la Guettir FC,Antoine Griezmann,compra,2.0,-12.688888
2025-12-12,26,transfer,Puja,Dani,Antoine Griezmann,compra,2.0,0.0
2025-12-12,26,transfer,Puja,Libre,Antoine Griezmann,compra,2.0,0.0
2025-12-12,26,transfer,mercado,De la Guettir FC,Iv谩n Romero,compra,12.0,-10.8668
2025-12-12,26,transfer,mercado,De la Guettir FC,Thomas Lemar,compra,222.0,-0.344444
2025-12-12,26,transfer,Puja,Chamac贸nicos,Thomas Lemar,compra,222.0,0.0
2025-12-12,26,transfer,mercado,Los marinero,Nacho Vidal,compra,1370.0,-1.628
