fecha,id,type,subtype,equipo,jugador,compra-venta,equipoLiga,ganancias
2025-12-12,26,transfer,Puja,Dani,Nacho Vidal,compra,1370.0,0.0
2025-12-12,26,transfer,Puja,Libre,Nacho Vidal,compra,1370.0,0.0
2025-12-12,26,transfer,mercado,Dani,Thibaut Courtois,compra,15.0,-10.59475
2025-12-12,26,transfer,mercado,Dani,Nahuel Molina,compra,2.0,-1.40124
2025-12-12,26,transfer,Puja,De la Guettir FC,Nahuel Molina,compra,2.0,0.0
2025-12-12,26,transfer,Puja,Libre,Nahuel Molina,compra,2.0,0.0
2025-12-12,26,transfer,mercado,Dani,Jos茅 Copete,compra,19.0,-1.23729
2025-12-12,26,transfer,mercado,Dani,Dani Raba,compra,19.0,-0.1688
2025-12-12,26,transfer,Puja,Chamac贸nicos,Dani Raba,compra,19.0,0.0
2025-12-12,26,transfer,mercado,Dani,Diego Morcillo,compra,48.0,-0.1675
2025-12-12,27,transfer,mercado,Maldinillo ,Arnau Mart铆nez,venta,222.0,4.01472
2025-12-12,27,transfer,acuerdo,Maldinillo ,Alexander S酶rloth,venta,2.0,6.75
2025-12-12,27,transfer,acuerdo,Dani,Alexander S酶rloth,compra,2.0,-6.75
2025-12-12,27,transfer,clausula,Dani,Cucho Hern谩ndez,venta,4.0,22.8225
2025-12-12,27,transfer,clausula,Chamac贸nicos,Cucho Hern谩ndez,compra,4.0,-22.8225
2025-12-12,27,transfer,mercado,Libre,C茅sar T谩rrega,venta,19.0,5.36865
2025-12-12,27,transfer,mercado,Jotabetrbb,Jos茅 ngel Carmona,venta,17.0,4.51268
2025-12-12,27,transfer,mercado,Jotabetrbb,Dakonam Djen茅,venta,9.0,4.3533
2025-12-11,27,transfer,mercado,Los marinero,Gon莽alo Guedes,venta,16.0,6.0564
2025-12-11,27,marks,start_mercado,Mercado diario,,,,0.0
2025-12-11,27,transfer,mercado,Jotabetrbb,Fernando Calero,compra,8.0,-2.868
2025-12-11,27,transfer,Puja,Dani,Fernando Calero,compra,8.0,0.0
2025-12-11,27,transfer,Puja,De la Guettir FC,Fernando Calero,compra,8.0,0.0
2025-12-11,27,transfer,Puja,Libre,Fernando Calero,compra,8.0,0.0
2025-12-11,27,transfer,mercado,Maldinillo ,Ayoze P茅rez,compra,20.0,-15.60221
2025-12-11,27,transfer,Puja,De la Guettir FC,Ayoze P茅rez,compra,20.0,0.0
2025-12-11,27,transfer,Puja,Dani,Ayoze P茅rez,compra,20.0,0.0
2025-12-11,27,transfer,Puja,Chamac贸nicos,Ayoze P茅rez,compra,20.0,0.0
2025-12-11,27,transfer,Puja,Libre,Ayoze P茅rez,compra,20.0,0.0
2025-12-11,28,transfer,mercado,Los marinero,Bryan Gil,venta,222.0,2.64784
2025-12-11,28,transfer,clausula,Dani,Rodrigo Riquelme,venta,4.0,1.35978
2025-12-11,28,transfer,clausula,Chamac贸nicos,Rodrigo Riquelme,compra,4.0,-1.35978
2025-12-11,28,transfer,mercado,Maldinillo ,Juan Foyth,venta,20.0,10.6953
2025-12-10,28,transfer,mercado,Maldinillo ,Etta Eyong,venta,12.0,14.959
2025-12-10,28,transfer,mercado,Los marinero,Daniel Vivian,venta,1.0,8.5904
2025-12-10,28,marks,start_mercado,Mercado diario,,,,0.0
2025-12-10,28,transfer,mercado,Los marinero,Nico Williams,compra,1.0,-19.417502
2025-12-10,28,transfer,Puja,Dani,Nico Williams,compra,1.0,0.0
2025-12-10,28,transfer,Puja,Chamac贸nicos,Nico Williams,compra,1.0,0.0
2025-12-10,28,transfer,Puja,Libre,Nico Williams,compra,1.0,0.0
2025-12-10,28,transfer,Puja,De la Guettir FC,Nico Williams,compra,1.0,0.0
2025-12-10,28,transfer,mercado,Los marinero,Oihan Sancet,compra,1.0,-7.821
2025-12-10,28,transfer,Puja,Chamac贸nicos,Oihan Sancet,compra,1.0,0.0
2025-12-10,28,transfer,Puja,Maldinillo ,Oihan Sancet,compra,1.0,0.0
2025-12-10,29,transfer,mercado,De la Guettir FC,Arnaut Danjuma,venta,19.0,8.6211
2025-12-10,29,bonificacion,quiniela,Chamac贸nicos,,,,0.7
2025-12-10,29,bonificacion,quiniela,Dani,,,,0.5
2025-12-10,29,bonificacion,quiniela,De la Guettir FC,,,,0.5
2025-12-10,29,bonificacion,quiniela,Los marinero,,,,0.4
2025-12-10,29,bonificacion,quiniela,Maldinillo ,,,,0.4
2025-12-10,29,bonificacion,quiniela,Jotabetrbb,,,,0.0
2025-12-10,29,bonificacion,quiniela,Juanba,,,,0.0
2025-12-10,29,bonificacion,quiniela,Libre,,,,0.0
2025-12-10,29,bonificacion,quiniela,MuchaSalsa,,,,0.0
2025-12-10,29,bonificacion,clasificacion,Jotabetrbb,,,,1.87
2025-12-10,29,bonificacion,clasificacion,Los marinero,,,,1.5
2025-12-10,29,bonificacion,clasificacion,Dani,,,,1.73
2025-12-10,29,bonificacion,clasificacion,De la Guettir FC,,,,1.85
2025-12-10,29,bonificacion,clasificacion,Maldinillo ,,,,1.87
2025-12-10,29,bonificacion,clasificacion,Juanba,,,,2.09
2025-12-10,29,bonificacion,clasificacion,MuchaSalsa,,,,1.84
2025-12-10,29,bonificacion,clasificacion,Libre,,,,2.02
2025-12-10,29,bonificacion,clasificacion,Chamac贸nicos,,,,2.16
2025-12-10,29,transfer,mercado,Los marinero,Sofyan Amrabat,venta,4.0,10.16969
2025-12-10,29,transfer,mercado,Los marinero,Thierry Correia,venta,19.0,1.016
2025-12-10,29,transfer,mercado,Los marinero,der Milit茫o,venta,15.0,13.76606
2025-12-10,29,transfer,mercado,Jotabetrbb,Jos茅 Gim茅nez,venta,2.0,5.41259
2025-12-09,29,transfer,mercado,Dani,Thibaut Courtois,venta,15.0,10.59474
2025-12-09,29,marks,start_mercado,Mercado diario,,,,0.0
2025-12-09,29,transfer,mercado,Los marinero,D谩vid Hancko,compra,2.0,-10.253
2025-12-09,29,transfer,Puja,Dani,D谩vid Hancko,compra,2.0,0.0
2025-12-09,29,transfer,Puja,Chamac贸nicos,D谩vid Hancko,compra,2.0,0.0
2025-12-09,29,transfer,Puja,Libre,D谩vid Hancko,compra,2.0,0.0
2025-12-09,29,transfer,mercado,Los marinero,Isi Palaz贸n,compra,14.0,-6.824
2025-12-09,29,transfer,Puja,Chamac贸nicos,Isi Palaz贸n,compra,14.0,0.0
2025-12-09,29,transfer,mercado,Chamac贸nicos,Vedat Muriqi,compra,408.0,-18.684
2025-12-09,29,transfer,Puja,De la Guettir FC,Vedat Muriqi,compra,408.0,0.0
2025-12-09,29,transfer,Puja,Dani,Vedat Muriqi,compra,408.0,0.0
2025-12-09,29,transfer,Puja,Maldinillo ,Vedat Muriqi,compra,408.0,0.0
2025-12-09,29,transfer,mercado,Dani,Rodrigo Riquelme,compra,4.0,-0.90652
2025-12-09,29,transfer,Puja,Chamac贸nicos,Rodrigo Riquelme,compra,4.0,0.0
2025-12-09,29,transfer,Puja,Los marinero,Rodrigo Riquelme,compra,4.0,0.0
2025-12-09,30,transfer,mercado,Chamac贸nicos,Akor Adams,venta,17.0,4.99408
2025-12-09,30,transfer,acuerdo,Chamac贸nicos,Juli谩n lvarez,venta,2.0,23.31
2025-12-09,30,transfer,acuerdo,Jotabetrbb,Juli谩n lvarez,compra,2.0,-23.31
2025-12-09,30,transfer,mercado,Libre,Martim Neto,venta,23.0,0.166
2025-12-09,30,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,venta,4.0,3.34125
2025-12-09,30,transfer,clausula,Los marinero,Valent铆n G贸mez,compra,4.0,-3.34125
2025-12-09,30,transfer,mercado,Chamac贸nicos,Juan Iglesias,venta,9.0,5.7015
2025-12-09,30,transfer,mercado,Jotabetrbb,Victor Mu帽oz,venta,50.0,8.89455
2025-12-09,30,transfer,mercado,Los marinero,Matteo Ruggeri,venta,2.0,1.287
2025-12-09,30,marks,start_mercado,Mercado diario,,,,0.0
2025-12-08,30,transfer,mercado,Maldinillo ,Etta Eyong,compra,12.0,-15.00325
2025-12-08,30,transfer,mercado,Maldinillo ,Juan Foyth,compra,20.0,-10.60288
2025-12-08,30,transfer,Puja,Libre,Juan Foyth,compra,20.0,0.0
2025-12-08,30,transfer,Puja,Dani,Juan Foyth,compra,20.0,0.0
2025-12-08,30,transfer,mercado,Maldinillo ,Alexander S酶rloth,compra,2.0,-6.03509
2025-12-08,31,transfer,clausula,Dani,Antonio R眉diger,venta,15.0,4.60647
2025-12-08,31,transfer,clausula,Chamac贸nicos,Antonio R眉diger,compra,15.0,-4.60647
2025-12-08,31,transfer,mercado,Maldinillo ,Jon Gorrotxategi,venta,16.0,6.39733
2025-12-08,31,transfer,mercado,De la Guettir FC,Nicolas P茅p茅,venta,20.0,15.18117
2025-12-08,31,marks,start_mercado,Mercado diario,,,,0.0
2025-12-07,31,transfer,mercado,Libre,Aitor Ruibal,compra,4.0,-1.20202
2025-12-07,31,transfer,mercado,Dani,Thibaut Courtois,compra,15.0,-10.27691
2025-12-07,31,transfer,Puja,Maldinillo ,Thibaut Courtois,compra,15.0,0.0
2025-12-07,31,transfer,Puja,Libre,Thibaut Courtois,compra,15.0,0.0
2025-12-07,32,transfer,mercado,Dani,Gerard Moreno,venta,20.0,10.84464
2025-12-07,32,transfer,mercado,Dani,Jeremy Toljan,venta,12.0,3.26456
2025-12-06,32,transfer,mercado,Maldinillo ,Federico Vi帽as,venta,1370.0,1.63904
2025-12-06,32,marks,start_mercado,Mercado diario,,,,0.0
2025-12-06,32,transfer,mercado,Libre,lex Sancris,compra,9.0,-0.2
2025-12-06,32,transfer,mercado,Libre,Martim Neto,compra,23.0,-0.179
2025-12-06,32,transfer,mercado,Los marinero,Jos茅 Luis Gay,compra,19.0,-3.693
2025-12-06,32,transfer,Puja,Maldinillo ,Jos茅 Luis Gay,compra,19.0,0.0
2025-12-06,32,transfer,Puja,Dani,Jos茅 Luis Gay,compra,19.0,0.0
2025-12-06,32,transfer,Puja,Libre,Jos茅 Luis Gay,compra,19.0,0.0
2025-12-06,32,transfer,mercado,Dani,Omar El Hilali,compra,8.0,-4.32484
2025-12-06,32,transfer,Puja,Maldinillo ,Omar El Hilali,compra,8.0,0.0
2025-12-06,32,transfer,Puja,Libre,Omar El Hilali,compra,8.0,0.0
2025-12-06,33,marks,start_jornada,15.0,,,,0.0
2025-12-06,33,transfer,mercado,Libre,Santiago Colombatto,venta,1370.0,1.3296
2025-12-06,33,transfer,mercado,Libre,Unai L贸pez,venta,14.0,3.09767
2025-12-06,33,transfer,acuerdo,Libre,Jon Gorrotxategi,venta,16.0,3.669
2025-12-06,33,transfer,acuerdo,Maldinillo ,Jon Gorrotxategi,compra,16.0,-3.669
2025-12-06,33,marks,start_mercado,Mercado diario,,,,0.0
2025-12-05,33,transfer,mercado,Chamac贸nicos,Juan Iglesias,compra,9.0,-5.562
2025-12-05,33,transfer,mercado,Chamac贸nicos,Mikel Vesga,compra,1.0,-0.197
2025-12-05,33,transfer,mercado,Maldinillo ,lvaro Valles,compra,4.0,-2.466
2025-12-05,33,transfer,mercado,Maldinillo ,Ricardo Rodr铆guez,compra,4.0,-0.20503
2025-12-05,34,transfer,clausula,Maldinillo ,Antonio R眉diger,venta,15.0,3.07098
2025-12-05,34,transfer,clausula,Dani,Antonio R眉diger,compra,15.0,-3.07098
2025-12-05,34,transfer,clausula,Chamac贸nicos,Djibril Sow,venta,17.0,1.656
2025-12-05,34,transfer,clausula,Los marinero,Djibril Sow,compra,17.0,-1.656
2025-12-05,34,transfer,clausula,Los marinero,Valent铆n G贸mez,venta,4.0,2.2275
2025-12-05,34,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,compra,4.0,-2.2275
2025-12-05,34,transfer,mercado,De la Guettir FC,Renato Veiga,venta,20.0,9.7524
2025-12-05,34,bonificacion,clasificacion,Jotabetrbb,,,,0.66
2025-12-05,34,bonificacion,clasificacion,Maldinillo ,,,,0.4
2025-12-05,34,bonificacion,clasificacion,Chamac贸nicos,,,,0.38
2025-12-05,34,bonificacion,clasificacion,Dani,,,,0.32
2025-12-05,34,bonificacion,clasificacion,MuchaSalsa,,,,0.3
2025-12-05,34,bonificacion,clasificacion,Los marinero,,,,0.28
2025-12-05,34,bonificacion,clasificacion,De la Guettir FC,,,,0.24
2025-12-05,34,bonificacion,clasificacion,Libre,,,,0.24
2025-12-05,34,bonificacion,clasificacion,Juanba,,,,0.0
2025-12-04,34,transfer,mercado,Maldinillo ,Franco Mastantuono,venta,15.0,5.714
2025-12-04,34,marks,start_mercado,Mercado diario,,,,0.0
2025-12-04,34,transfer,mercado,Libre,Jude Bellingham,compra,15.0,-27.8632
2025-12-04,34,transfer,Puja,Dani,Jude Bellingham,compra,15.0,0.0
2025-12-04,34,transfer,Puja,Maldinillo ,Jude Bellingham,compra,15.0,0.0
2025-12-04,34,transfer,Puja,Los marinero,Jude Bellingham,compra,15.0,0.0
2025-12-04,34,transfer,Puja,De la Guettir FC,Jude Bellingham,compra,15.0,0.0
2025-12-04,34,transfer,Puja,Chamac贸nicos,Jude Bellingham,compra,15.0,0.0
2025-12-04,34,transfer,mercado,De la Guettir FC,David Affengruber,compra,23.0,-5.679
2025-12-04,34,transfer,mercado,Maldinillo ,Rub茅n S谩nchez,compra,8.0,-0.17
2025-12-04,35,transfer,mercado,Dani,Trent Alexander-Arnold,venta,15.0,8.94456
2025-12-04,35,transfer,mercado,Chamac贸nicos,Jon Moncayola,venta,50.0,7.9152
2025-12-04,35,transfer,mercado,Libre,lvaro Carreras,venta,15.0,13.5252
2025-12-03,35,transfer,mercado,Maldinillo ,Leander Dendoncker,venta,1370.0,1.56655
2025-12-03,35,marks,start_mercado,Mercado diario,,,,0.0
2025-12-03,35,transfer,mercado,Libre,Unai L贸pez,compra,14.0,-2.97601
2025-12-03,35,transfer,mercado,Maldinillo ,Franco Mastantuono,compra,15.0,-5.7591
2025-12-03,36,marks,start_jornada,19.0,,,,0.0
2025-12-03,36,transfer,mercado,Libre,Marcus Rashford,venta,3.0,15.05405
2025-12-03,36,bonificacion,quiniela,Chamac贸nicos,,,,0.5
2025-12-03,36,bonificacion,quiniela,Maldinillo ,,,,0.5
2025-12-03,36,bonificacion,quiniela,Los marinero,,,,0.4
2025-12-03,36,bonificacion,quiniela,De la Guettir FC,,,,0.3
2025-12-03,36,bonificacion,quiniela,Dani,,,,0.0
2025-12-03,36,bonificacion,quiniela,Jotabetrbb,,,,0.0
2025-12-03,36,bonificacion,quiniela,Juanba,,,,0.0
2025-12-03,36,bonificacion,quiniela,Libre,,,,0.0
2025-12-03,36,bonificacion,quiniela,MuchaSalsa,,,,0.0
2025-12-03,36,bonificacion,clasificacion,Chamac贸nicos,,,,2.02
2025-12-03,36,bonificacion,clasificacion,MuchaSalsa,,,,1.4
2025-12-03,36,bonificacion,clasificacion,Maldinillo ,,,,1.66
2025-12-03,36,bonificacion,clasificacion,Jotabetrbb,,,,1.82
2025-12-03,36,bonificacion,clasificacion,Los marinero,,,,2.19
2025-12-03,36,bonificacion,clasificacion,De la Guettir FC,,,,1.88
2025-12-03,36,bonificacion,clasificacion,Dani,,,,2.02
2025-12-03,36,bonificacion,clasificacion,Juanba,,,,2.08
2025-12-03,36,bonificacion,clasificacion,Libre,,,,0.0
2025-12-03,36,marks,start_mercado,Mercado diario,,,,0.0
2025-12-02,36,transfer,mercado,Libre,Pere Milla,compra,8.0,-10.77461
2025-12-02,36,transfer,mercado,Jotabetrbb,Gerard Mart铆n,compra,3.0,-3.985
2025-12-02,36,transfer,Puja,MuchaSalsa,Gerard Mart铆n,compra,3.0,0.0
2025-12-02,36,transfer,Puja,Libre,Gerard Mart铆n,compra,3.0,0.0
2025-12-02,36,transfer,Puja,Chamac贸nicos,Gerard Mart铆n,compra,3.0,0.0
2025-12-02,36,transfer,Puja,Dani,Gerard Mart铆n,compra,3.0,0.0
2025-12-02,36,transfer,mercado,Dani,Jeremy Toljan,compra,12.0,-3.30839
2025-12-02,36,transfer,Puja,Libre,Jeremy Toljan,compra,12.0,0.0
2025-12-02,37,transfer,mercado,Dani,Borja Iglesias,venta,5.0,13.30896
2025-12-01,37,transfer,mercado,Maldinillo ,Lucas Bergstr枚m,venta,408.0,1.46373
2025-12-01,37,marks,start_mercado,Mercado diario,,,,0.0
2025-11-30,37,transfer,mercado,Libre,C茅sar T谩rrega,compra,19.0,-4.86186
2025-11-30,37,transfer,Puja,Dani,C茅sar T谩rrega,compra,19.0,0.0
2025-11-30,37,transfer,mercado,Maldinillo ,Leander Dendoncker,compra,1370.0,-1.76547
2025-11-30,38,transfer,mercado,Libre,Youssef Enr铆quez,venta,48.0,1.4112
2025-11-30,38,transfer,mercado,Libre,Marcos Llorente,venta,2.0,13.95517
2025-11-30,38,marks,start_mercado,Mercado diario,,,,0.0
2025-11-29,38,transfer,mercado,Jotabetrbb,Jos茅 Gim茅nez,compra,2.0,-6.338
2025-11-29,38,transfer,Puja,Chamac贸nicos,Jos茅 Gim茅nez,compra,2.0,0.0
2025-11-29,38,transfer,Puja,Dani,Jos茅 Gim茅nez,compra,2.0,0.0
2025-11-29,38,transfer,mercado,Dani,Santi Comesa帽a,compra,20.0,-9.42911
2025-11-29,39,marks,start_jornada,14.0,,,,0.0
2025-11-29,39,transfer,mercado,Dani,Jos茅 Luis Gay,venta,19.0,2.75712
2025-11-29,39,marks,start_mercado,Mercado diario,,,,0.0
2025-11-28,39,transfer,mercado,Libre,Aur茅lien Tchouam茅ni,compra,15.0,-11.93088
2025-11-28,39,transfer,mercado,Chamac贸nicos,Jon Moncayola,compra,50.0,-7.63
2025-11-28,39,transfer,mercado,Dani,Luiz Felipe,compra,14.0,-0.51397
2025-11-28,39,transfer,Puja,Chamac贸nicos,Luiz Felipe,compra,14.0,0.0
2025-11-28,39,transfer,Puja,Maldinillo ,Luiz Felipe,compra,14.0,0.0
2025-11-28,39,transfer,mercado,Maldinillo ,Kike Garc铆a,compra,8.0,-1.92625
2025-11-28,39,transfer,mercado,Maldinillo ,Lucas Bergstr枚m,compra,408.0,-1.41789
2025-11-28,39,transfer,Puja,Libre,Lucas Bergstr枚m,compra,408.0,0.0
2025-11-28,40,transfer,mercado,Jotabetrbb,Javi L贸pez,venta,1370.0,0.39416
2025-11-28,40,transfer,mercado,Jotabetrbb,Rub茅n Vargas,venta,17.0,11.451
2025-11-28,40,transfer,mercado,Jotabetrbb,Horaiu Moldovan,venta,1370.0,0.16587
2025-11-28,40,transfer,mercado,Jotabetrbb,Tanguy Nianzou,venta,17.0,0.15908
2025-11-28,40,transfer,mercado,Jotabetrbb,Abdel Abqar,venta,9.0,0.5635
2025-11-27,40,transfer,mercado,Los marinero,Pablo Garc铆a,venta,4.0,0.18375
2025-11-27,40,transfer,mercado,Los marinero,Luka Sui,venta,16.0,0.18139
2025-11-27,40,transfer,mercado,Los marinero,Yvan Neyou,venta,9.0,0.17271
2025-11-27,40,transfer,mercado,Los marinero,scar Trejo,venta,14.0,0.1632
2025-11-27,40,transfer,clausula,Juanba,Gon莽alo Guedes,venta,16.0,7.690146
2025-11-27,40,transfer,clausula,Los marinero,Gon莽alo Guedes,compra,16.0,-7.690146
2025-11-27,40,transfer,mercado,Los marinero,Nemanja Gudelj,venta,17.0,1.34312
2025-11-27,40,marks,start_mercado,Mercado diario,,,,0.0
2025-11-26,40,transfer,mercado,Maldinillo ,Antonio R眉diger,compra,15.0,-2.04732
2025-11-26,41,transfer,mercado,Los marinero,Etta Eyong,venta,12.0,14.11795
2025-11-26,41,transfer,mercado,Dani,Pablo Fornals,venta,4.0,15.74085
2025-11-26,41,transfer,mercado,Chamac贸nicos,H茅ctor Beller铆n,venta,4.0,6.99324
2025-11-26,41,bonificacion,quiniela,De la Guettir FC,,,,0.6
2025-11-26,41,bonificacion,quiniela,Maldinillo ,,,,0.6
2025-11-26,41,bonificacion,quiniela,Chamac贸nicos,,,,0.5
2025-11-26,41,bonificacion,quiniela,Dani,,,,0.5
2025-11-26,41,bonificacion,quiniela,Jotabetrbb,,,,0.5
2025-11-26,41,bonificacion,quiniela,Los marinero,,,,0.5
2025-11-26,41,bonificacion,quiniela,MuchaSalsa,,,,0.3
2025-11-26,41,bonificacion,quiniela,Juanba,,,,0.0
2025-11-26,41,bonificacion,quiniela,Libre,,,,0.0
2025-11-26,41,bonificacion,clasificacion,Maldinillo ,,,,2.13
2025-11-26,41,bonificacion,clasificacion,De la Guettir FC,,,,1.66
2025-11-26,41,bonificacion,clasificacion,Jotabetrbb,,,,1.95
2025-11-26,41,bonificacion,clasificacion,Dani,,,,2.01
2025-11-26,41,bonificacion,clasificacion,Los marinero,,,,1.86
2025-11-26,41,bonificacion,clasificacion,MuchaSalsa,,,,1.9
2025-11-26,41,bonificacion,clasificacion,Libre,,,,2.06
2025-11-26,41,bonificacion,clasificacion,Chamac贸nicos,,,,2.2
2025-11-26,41,bonificacion,clasificacion,Juanba,,,,2.5
2025-11-26,41,transfer,mercado,Maldinillo ,Adri谩n de la Fuente,venta,12.0,1.01555
2025-11-26,41,marks,start_mercado,Mercado diario,,,,0.0
2025-11-25,41,transfer,mercado,Libre,Kike Barja,compra,50.0,-0.204
2025-11-25,41,transfer,mercado,Libre,Abu Kamara,compra,9.0,-0.2
2025-11-25,41,transfer,mercado,Libre,Giacomo Raspadori,compra,2.0,-0.17201
2025-11-25,41,transfer,mercado,Los marinero,Roberto Fern谩ndez,compra,8.0,-9.681
2025-11-25,41,transfer,mercado,Maldinillo ,Pau Cubarsi,compra,3.0,-10.5
2025-11-25,41,transfer,Puja,Libre,Pau Cubarsi,compra,3.0,0.0
2025-11-25,42,transfer,mercado,Maldinillo ,Pablo Maffeo,venta,408.0,5.7375
2025-11-25,42,transfer,mercado,Maldinillo ,Juan Foyth,venta,20.0,10.32472
2025-11-24,42,transfer,mercado,Maldinillo ,Moussa Diarra,venta,48.0,0.1552
2025-11-24,42,marks,start_mercado,Mercado diario,,,,0.0
2025-11-24,42,transfer,mercado,Jotabetrbb,Diego L贸pez,compra,19.0,-4.205
2025-11-24,42,transfer,Puja,Los marinero,Diego L贸pez,compra,19.0,0.0
2025-11-24,42,transfer,mercado,Dani,Frenkie De Jong,compra,3.0,-16.70839
2025-11-24,42,transfer,Puja,Maldinillo ,Frenkie De Jong,compra,3.0,0.0
2025-11-24,42,transfer,mercado,Maldinillo ,Arnau Mart铆nez,compra,222.0,-2.53608
2025-11-24,42,transfer,mercado,Maldinillo ,Adri谩n de la Fuente,compra,12.0,-1.10505
2025-11-24,43,marks,start_mercado,Mercado diario,,,,0.0
2025-11-23,43,transfer,mercado,Jotabetrbb,David Costas,compra,1370.0,-1.0
2025-11-22,44,transfer,mercado,Dani,Clemens Riedel,venta,8.0,5.20302
2025-11-22,44,marks,start_mercado,Mercado diario,,,,0.0
2025-11-22,44,transfer,mercado,Los marinero,Valent铆n G贸mez,compra,4.0,-1.094
2025-11-22,44,transfer,mercado,Dani,Trent Alexander-Arnold,compra,15.0,-8.0132
2025-11-22,45,marks,start_jornada,13.0,,,,0.0
2025-11-22,45,transfer,mercado,Libre,Antonio Blanco,venta,48.0,5.59674
2025-11-22,45,transfer,mercado,Dani,D谩vid Hancko,venta,2.0,9.114
2025-11-22,45,transfer,mercado,Dani,Pepelu,venta,19.0,6.09863
2025-11-21,45,transfer,mercado,Dani,Vedat Muriqi,venta,408.0,12.62151
2025-11-21,45,transfer,mercado,Dani,Borja Mayoral,venta,9.0,10.27956
2025-11-21,45,transfer,mercado,Maldinillo ,Rafa Mir,venta,23.0,8.20017
