fecha,id,type,subtype,equipo,jugador,compra-venta,equipoLiga,ganancias
2025-11-21,45,transfer,mercado,Chamac贸nicos,帽igo Lekue,venta,1.0,0.19055
2025-11-21,45,marks,start_mercado,Mercado diario,,,,0.0
2025-11-21,45,transfer,mercado,Dani,Pablo Barrios,compra,2.0,-14.94083
2025-11-21,45,transfer,mercado,Dani,Gerard Moreno,compra,20.0,-9.195649
2025-11-21,45,transfer,Puja,MuchaSalsa,Gerard Moreno,compra,20.0,0.0
2025-11-21,45,transfer,Puja,Libre,Gerard Moreno,compra,20.0,0.0
2025-11-21,45,transfer,Puja,Jotabetrbb,Gerard Moreno,compra,20.0,0.0
2025-11-21,45,transfer,Puja,Maldinillo ,Gerard Moreno,compra,20.0,0.0
2025-11-21,45,transfer,mercado,Maldinillo ,Moussa Diarra,compra,48.0,-0.20406
2025-11-20,46,transfer,mercado,Maldinillo ,Mario Mart铆n,venta,9.0,2.82345
2025-11-20,46,transfer,clausula,Chamac贸nicos,Javier L贸pez,venta,1370.0,1.0
2025-11-20,46,transfer,clausula,Jotabetrbb,Javier L贸pez,compra,1370.0,-1.0
2025-11-20,46,transfer,clausula,Jotabetrbb,Matteo Ruggeri,venta,2.0,1.67625
2025-11-20,46,transfer,clausula,Los marinero,Matteo Ruggeri,compra,2.0,-1.67625
2025-11-20,46,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,venta,222.0,5.36316
2025-11-20,46,transfer,mercado,De la Guettir FC,Nacho Vidal,venta,1370.0,1.1004
2025-11-19,46,transfer,mercado,Maldinillo ,Thiago Almada,venta,2.0,9.5634
2025-11-19,46,transfer,mercado,Libre,Juan Iglesias,venta,9.0,6.1353
2025-11-19,46,marks,start_mercado,Mercado diario,,,,0.0
2025-11-19,46,transfer,mercado,Libre,Mauro Arambarri,compra,9.0,-8.26278
2025-11-19,46,transfer,mercado,Chamac贸nicos,Marash Kumbulla,compra,408.0,-0.199999
2025-11-19,46,transfer,mercado,Dani,Jos茅 Luis Gay,compra,19.0,-2.6011
2025-11-19,46,transfer,Puja,Jotabetrbb,Jos茅 Luis Gay,compra,19.0,0.0
2025-11-19,46,transfer,Puja,Chamac贸nicos,Jos茅 Luis Gay,compra,19.0,0.0
2025-11-19,46,transfer,mercado,Maldinillo ,Isco,compra,4.0,-17.6498
2025-11-19,46,transfer,Puja,Dani,Isco,compra,4.0,0.0
2025-11-19,46,transfer,Puja,Chamac贸nicos,Isco,compra,4.0,0.0
2025-11-19,46,transfer,Puja,MuchaSalsa,Isco,compra,4.0,0.0
2025-11-19,46,transfer,Puja,Libre,Isco,compra,4.0,0.0
2025-11-19,47,transfer,clausula,MuchaSalsa,Akor Adams,venta,17.0,5.313
2025-11-19,47,transfer,clausula,Chamac贸nicos,Akor Adams,compra,17.0,-5.313
2025-11-19,47,transfer,mercado,Libre,Jon Moncayola,venta,50.0,8.90925
2025-11-19,47,transfer,mercado,Dani,Marc Bartra,venta,4.0,10.25814
2025-11-19,47,marks,start_mercado,Mercado diario,,,,0.0
2025-11-18,47,transfer,mercado,Jotabetrbb,Andr茅 Almeida,compra,19.0,-0.634
2025-11-18,47,transfer,Puja,Libre,Andr茅 Almeida,compra,19.0,0.0
2025-11-18,47,transfer,mercado,Dani,Borja Iglesias,compra,5.0,-13.33184
2025-11-18,47,transfer,Puja,Libre,Borja Iglesias,compra,5.0,0.0
2025-11-18,48,transfer,mercado,Dani,Ronald Ara煤jo,venta,3.0,10.67115
2025-11-18,48,transfer,mercado,Los marinero,Alejandro Balde,venta,3.0,10.06207
2025-11-18,48,marks,start_mercado,Mercado diario,,,,0.0
2025-11-17,48,transfer,mercado,Los marinero,Sofyan Amrabat,compra,4.0,-9.994909
2025-11-17,48,transfer,Puja,Dani,Sofyan Amrabat,compra,4.0,0.0
2025-11-17,48,transfer,Puja,Chamac贸nicos,Sofyan Amrabat,compra,4.0,0.0
2025-11-17,49,transfer,mercado,Chamac贸nicos,Moi G贸mez,venta,50.0,5.57235
2025-11-17,49,transfer,mercado,Maldinillo ,Adri谩n Liso,venta,9.0,6.48165
2025-11-17,49,marks,start_mercado,Mercado diario,,,,0.0
2025-11-16,49,transfer,mercado,Dani,Borja Mayoral,compra,9.0,-9.70708
2025-11-16,49,transfer,Puja,Libre,Borja Mayoral,compra,9.0,0.0
2025-11-16,50,transfer,mercado,Maldinillo ,Aymeric Laporte,venta,1.0,10.764
2025-11-16,50,marks,start_mercado,Mercado diario,,,,0.0
2025-11-15,50,transfer,mercado,Libre,Antonio Blanco,compra,48.0,-5.52439
2025-11-15,50,transfer,Puja,Dani,Antonio Blanco,compra,48.0,0.0
2025-11-15,50,transfer,mercado,Libre,Santiago Colombatto,compra,1370.0,-1.71
2025-11-15,51,marks,start_mercado,Mercado diario,,,,0.0
2025-11-14,51,transfer,mercado,Maldinillo ,Ferm铆n L贸pez,compra,3.0,-13.86
2025-11-14,51,transfer,Puja,Dani,Ferm铆n L贸pez,compra,3.0,0.0
2025-11-14,51,transfer,Puja,Los marinero,Ferm铆n L贸pez,compra,3.0,0.0
2025-11-14,52,transfer,mercado,Libre,Chidera Ejuke,venta,17.0,0.43584
2025-11-14,52,marks,start_mercado,Mercado diario,,,,0.0
2025-11-13,52,transfer,mercado,Libre,lvaro Carreras,compra,15.0,-12.73614
2025-11-13,52,transfer,Puja,Dani,lvaro Carreras,compra,15.0,0.0
2025-11-13,52,transfer,mercado,Libre,Jon Aramburu,compra,16.0,-2.28194
2025-11-13,52,transfer,Puja,Chamac贸nicos,Jon Aramburu,compra,16.0,0.0
2025-11-13,52,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,compra,222.0,-4.893
2025-11-13,52,transfer,Puja,Libre,Viktor Tsygankov,compra,222.0,0.0
2025-11-13,52,transfer,Puja,Dani,Viktor Tsygankov,compra,222.0,0.0
2025-11-13,53,transfer,mercado,De la Guettir FC,Javi Gal谩n,venta,2.0,0.1648
2025-11-13,53,marks,start_mercado,Mercado diario,,,,0.0
2025-11-12,53,transfer,mercado,Los marinero,Luis Rioja,compra,19.0,-5.325
2025-11-12,54,transfer,mercado,Libre,Pol Lozano,venta,8.0,5.36432
2025-11-12,54,transfer,mercado,Libre,Roony Bardghji,venta,3.0,2.95464
2025-11-12,54,transfer,mercado,Chamac贸nicos,Pedro D铆az,venta,14.0,0.872
2025-11-12,54,transfer,clausula,Dani,Matteo Ruggeri,venta,2.0,1.1175
2025-11-12,54,transfer,clausula,Jotabetrbb,Matteo Ruggeri,compra,2.0,-1.1175
2025-11-11,54,transfer,mercado,De la Guettir FC,Sergi Cardona,venta,20.0,5.43264
2025-11-11,54,marks,start_mercado,Mercado diario,,,,0.0
2025-11-11,54,transfer,mercado,Libre,Juan Iglesias,compra,9.0,-5.642
2025-11-11,54,transfer,mercado,De la Guettir FC,Pep Chavarr铆a,compra,14.0,-11.411211
2025-11-11,54,transfer,Puja,Dani,Pep Chavarr铆a,compra,14.0,0.0
2025-11-11,54,transfer,Puja,Libre,Pep Chavarr铆a,compra,14.0,0.0
2025-11-11,54,transfer,Puja,Maldinillo ,Pep Chavarr铆a,compra,14.0,0.0
2025-11-11,54,transfer,mercado,Chamac贸nicos,Moi G贸mez,compra,50.0,-5.219
2025-11-11,54,transfer,Puja,Maldinillo ,Moi G贸mez,compra,50.0,0.0
2025-11-11,54,transfer,Puja,Libre,Moi G贸mez,compra,50.0,0.0
2025-11-11,54,transfer,Puja,Los marinero,Moi G贸mez,compra,50.0,0.0
2025-11-11,54,transfer,mercado,Dani,Andrei Raiu,compra,14.0,-7.15424
2025-11-11,54,transfer,Puja,Libre,Andrei Raiu,compra,14.0,0.0
2025-11-11,54,transfer,Puja,Chamac贸nicos,Andrei Raiu,compra,14.0,0.0
2025-11-11,55,bonificacion,quiniela,Jotabetrbb,,,,0.7
2025-11-11,55,bonificacion,quiniela,Maldinillo ,,,,0.7
2025-11-11,55,bonificacion,quiniela,Juanba,,,,0.6
2025-11-11,55,bonificacion,quiniela,Los marinero,,,,0.6
2025-11-11,55,bonificacion,quiniela,MuchaSalsa,,,,0.6
2025-11-11,55,bonificacion,quiniela,De la Guettir FC,,,,0.5
2025-11-11,55,bonificacion,quiniela,Libre,,,,0.5
2025-11-11,55,bonificacion,quiniela,Chamac贸nicos,,,,0.3
2025-11-11,55,bonificacion,quiniela,Dani,,,,0.3
2025-11-11,55,bonificacion,clasificacion,Maldinillo ,,,,1.77
2025-11-11,55,bonificacion,clasificacion,Dani,,,,1.7
2025-11-11,55,bonificacion,clasificacion,Chamac贸nicos,,,,1.83
2025-11-11,55,bonificacion,clasificacion,Jotabetrbb,,,,1.8
2025-11-11,55,bonificacion,clasificacion,Los marinero,,,,2.15
2025-11-11,55,bonificacion,clasificacion,Libre,,,,2.33
2025-11-11,55,bonificacion,clasificacion,MuchaSalsa,,,,2.24
2025-11-11,55,bonificacion,clasificacion,De la Guettir FC,,,,2.14
2025-11-11,55,bonificacion,clasificacion,Juanba,,,,2.3
2025-11-11,55,marks,start_mercado,Mercado diario,,,,0.0
2025-11-10,55,transfer,mercado,Dani,Ronald Ara煤jo,compra,3.0,-9.5402
2025-11-10,56,transfer,mercado,Los marinero,scar Valent铆n,venta,14.0,2.04455
2025-11-10,56,marks,start_mercado,Mercado diario,,,,0.0
2025-11-09,56,transfer,mercado,De la Guettir FC,Alex Baena,compra,2.0,-16.899899
2025-11-09,56,transfer,Puja,MuchaSalsa,Alex Baena,compra,2.0,0.0
2025-11-09,56,transfer,Puja,Chamac贸nicos,Alex Baena,compra,2.0,0.0
2025-11-09,56,transfer,Puja,Dani,Alex Baena,compra,2.0,0.0
2025-11-09,56,transfer,mercado,De la Guettir FC,Carlos lvarez,compra,12.0,-7.889989
2025-11-09,56,transfer,mercado,De la Guettir FC,Renato Veiga,compra,20.0,-7.335333
2025-11-09,56,transfer,Puja,Libre,Renato Veiga,compra,20.0,0.0
2025-11-09,57,marks,start_mercado,Mercado diario,,,,0.0
2025-11-08,57,transfer,mercado,Libre,Chidera Ejuke,compra,17.0,-0.55
2025-11-08,57,transfer,mercado,Chamac贸nicos,Pedro D铆az,compra,14.0,-1.219
2025-11-08,57,transfer,mercado,Chamac贸nicos,David Alaba,compra,15.0,-0.160001
2025-11-08,57,transfer,mercado,Dani,Pepelu,compra,19.0,-5.26982
2025-11-08,57,transfer,Puja,Libre,Pepelu,compra,19.0,0.0
2025-11-08,57,transfer,mercado,Maldinillo ,Adri谩n Liso,compra,9.0,-6.14411
2025-11-08,57,transfer,Puja,Dani,Adri谩n Liso,compra,9.0,0.0
2025-11-08,57,transfer,Puja,Libre,Adri谩n Liso,compra,9.0,0.0
2025-11-08,58,transfer,mercado,Dani,Victor Chust,venta,23.0,3.6288
2025-11-08,58,marks,start_jornada,12.0,,,,0.0
2025-11-08,58,transfer,mercado,Chamac贸nicos,Trent Alexander-Arnold,venta,15.0,6.70242
2025-11-08,58,transfer,mercado,De la Guettir FC,Adri谩n de la Fuente,venta,12.0,2.11536
2025-11-08,58,transfer,mercado,Libre,Goduine Koyalipou,venta,12.0,0.4788
2025-11-07,58,transfer,mercado,Maldinillo ,Paulo Gazzaniga,venta,222.0,7.56485
2025-11-07,58,transfer,mercado,Maldinillo ,Eric Garc铆a,venta,3.0,12.25789
2025-11-07,58,marks,start_mercado,Mercado diario,,,,0.0
2025-11-07,58,transfer,mercado,Libre,Iv谩n Balliu,compra,14.0,-0.179
2025-11-07,58,transfer,mercado,De la Guettir FC,Nacho Vidal,compra,1370.0,-1.175557
2025-11-07,58,transfer,Puja,Dani,Nacho Vidal,compra,1370.0,0.0
2025-11-07,58,transfer,Puja,Libre,Nacho Vidal,compra,1370.0,0.0
2025-11-07,58,transfer,mercado,Maldinillo ,Aleix Febas,compra,23.0,-10.01
2025-11-07,58,transfer,Puja,De la Guettir FC,Aleix Febas,compra,23.0,0.0
2025-11-07,58,transfer,mercado,Maldinillo ,Thiago Almada,compra,2.0,-8.36
2025-11-07,58,transfer,Puja,Dani,Thiago Almada,compra,2.0,0.0
2025-11-07,58,transfer,Puja,Libre,Thiago Almada,compra,2.0,0.0
2025-11-07,58,transfer,mercado,Maldinillo ,Luiz J煤nior,compra,20.0,-5.17
2025-11-07,58,transfer,Puja,Libre,Luiz J煤nior,compra,20.0,0.0
2025-11-07,59,transfer,clausula,Dani,Andr茅 Silva,venta,23.0,12.5115
2025-11-07,59,transfer,clausula,Juanba,Andr茅 Silva,compra,23.0,-12.5115
2025-11-07,59,transfer,mercado,MuchaSalsa,Borja Iglesias,venta,5.0,12.31897
2025-11-07,59,transfer,mercado,Jotabetrbb,Marc Roca,venta,4.0,1.45248
2025-11-07,59,marks,start_mercado,Mercado diario,,,,0.0
2025-11-06,59,transfer,mercado,Libre,Adri谩n San Miguel,compra,4.0,-0.17402
2025-11-06,59,transfer,mercado,MuchaSalsa,Luis Milla,compra,9.0,-16.409
2025-11-06,59,transfer,Puja,Maldinillo ,Luis Milla,compra,9.0,0.0
2025-11-06,59,transfer,Puja,De la Guettir FC,Luis Milla,compra,9.0,0.0
2025-11-06,59,transfer,Puja,Dani,Luis Milla,compra,9.0,0.0
2025-11-06,59,transfer,Puja,Libre,Luis Milla,compra,9.0,0.0
2025-11-06,59,transfer,mercado,De la Guettir FC,Nicolas P茅p茅,compra,20.0,-15.48785
2025-11-06,59,transfer,mercado,Chamac贸nicos,Santi Cazorla,compra,1370.0,-0.166666
2025-11-06,59,transfer,mercado,Dani,Matteo Ruggeri,compra,2.0,-0.59582
2025-11-06,59,transfer,Puja,Chamac贸nicos,Matteo Ruggeri,compra,2.0,0.0
2025-11-06,59,transfer,mercado,Maldinillo ,Mario Mart铆n,compra,9.0,-2.015778
2025-11-06,59,transfer,Puja,MuchaSalsa,Mario Mart铆n,compra,9.0,0.0
2025-11-06,59,transfer,Puja,Libre,Mario Mart铆n,compra,9.0,0.0
2025-11-06,60,transfer,mercado,Libre,Yuri Berchiche,venta,1.0,6.65652
2025-11-06,60,transfer,mercado,Dani,Nikola Mara拧,venta,48.0,0.21632
2025-11-06,60,transfer,mercado,Maldinillo ,Unai G贸mez,venta,1.0,0.19584
2025-11-06,60,marks,start_mercado,Mercado diario,,,,0.0
2025-11-05,60,transfer,mercado,De la Guettir FC,C茅sar Azpilicueta,compra,17.0,-2.99997
2025-11-05,60,transfer,Puja,Dani,C茅sar Azpilicueta,compra,17.0,0.0
2025-11-05,60,transfer,Puja,Libre,C茅sar Azpilicueta,compra,17.0,0.0
2025-11-05,60,transfer,mercado,De la Guettir FC,Jon Martin,compra,16.0,-0.923005
2025-11-05,60,transfer,Puja,Los marinero,Jon Martin,compra,16.0,0.0
2025-11-05,60,transfer,Puja,Libre,Jon Martin,compra,16.0,0.0
2025-11-05,60,transfer,mercado,Maldinillo ,Rafa Mir,compra,23.0,-7.16025
2025-11-05,60,transfer,Puja,Dani,Rafa Mir,compra,23.0,0.0
2025-11-05,60,transfer,Puja,De la Guettir FC,Rafa Mir,compra,23.0,0.0
2025-11-05,60,transfer,Puja,Libre,Rafa Mir,compra,23.0,0.0
2025-11-05,61,transfer,mercado,Los marinero,Pau L贸pez,venta,4.0,5.2275
2025-11-05,61,transfer,clausula,Chamac贸nicos,Odysseas Vlachodimos,venta,17.0,9.75
2025-11-05,61,transfer,clausula,Los marinero,Odysseas Vlachodimos,compra,17.0,-9.75
2025-11-05,61,transfer,mercado,Libre,Alejandro Rego,venta,1.0,1.01764
2025-11-05,61,transfer,mercado,Libre,Samuel Costa,venta,408.0,4.55798
2025-11-05,61,transfer,mercado,Los marinero,Pablo Torre,venta,408.0,1.76542
2025-11-05,61,bonificacion,quiniela,Jotabetrbb,,,,0.7
2025-11-05,61,bonificacion,quiniela,Libre,,,,0.7
2025-11-05,61,bonificacion,quiniela,Maldinillo ,,,,0.7
2025-11-05,61,bonificacion,quiniela,De la Guettir FC,,,,0.6
2025-11-05,61,bonificacion,quiniela,Los marinero,,,,0.6
2025-11-05,61,bonificacion,quiniela,Chamac贸nicos,,,,0.5
2025-11-05,61,bonificacion,quiniela,Dani,,,,0.5
2025-11-05,61,bonificacion,quiniela,MuchaSalsa,,,,0.5
2025-11-05,61,bonificacion,quiniela,Juanba,,,,0.0
2025-11-05,61,bonificacion,clasificacion,Libre,,,,1.48
2025-11-05,61,bonificacion,clasificacion,Chamac贸nicos,,,,1.42
2025-11-05,61,bonificacion,clasificacion,Juanba,,,,1.64
2025-11-05,61,bonificacion,clasificacion,Dani,,,,1.75
2025-11-05,61,bonificacion,clasificacion,Jotabetrbb,,,,1.88
2025-11-05,61,bonificacion,clasificacion,MuchaSalsa,,,,1.92
2025-11-05,61,bonificacion,clasificacion,De la Guettir FC,,,,2.47
2025-11-05,61,bonificacion,clasificacion,Los marinero,,,,2.38
2025-11-05,61,bonificacion,clasificacion,Maldinillo ,,,,2.38
2025-11-05,61,transfer,clausula,De la Guettir FC,Kylian Mbapp茅,venta,15.0,43.8
2025-11-05,61,transfer,clausula,Chamac贸nicos,Kylian Mbapp茅,compra,15.0,-43.8
2025-11-05,61,transfer,mercado,Chamac贸nicos,Jules Kound茅,venta,3.0,12.10456
2025-11-05,61,transfer,mercado,Chamac贸nicos,Georges Mikautadze,venta,20.0,11.08905
2025-11-05,61,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,venta,222.0,3.80415
2025-11-04,61,transfer,mercado,Maldinillo ,Nico Williams,venta,1.0,15.41384
2025-11-04,61,marks,start_mercado,Mercado diario,,,,0.0
2025-11-04,61,transfer,mercado,Libre,Goduine Koyalipou,compra,12.0,-0.55325
2025-11-04,61,transfer,Puja,Chamac贸nicos,Goduine Koyalipou,compra,12.0,0.0
2025-11-04,61,transfer,mercado,Libre,Javi Mu帽oz,compra,9.0,-0.207
2025-11-04,61,transfer,mercado,Jotabetrbb,Dakonam Djen茅,compra,9.0,-3.001
2025-11-04,61,transfer,Puja,Dani,Dakonam Djen茅,compra,9.0,0.0
2025-11-04,61,transfer,Puja,Libre,Dakonam Djen茅,compra,9.0,0.0
2025-11-04,61,transfer,mercado,Chamac贸nicos,Jon Ander Olasagasti,compra,12.0,-0.216
2025-11-04,61,transfer,mercado,Dani,Victor Chust,compra,23.0,-3.46291
2025-11-04,62,transfer,clausula,MuchaSalsa,Giuliano Simeone,venta,2.0,16.6485
2025-11-04,62,transfer,clausula,Juanba,Giuliano Simeone,compra,2.0,-16.6485
2025-11-04,62,transfer,clausula,Juanba,Abde Ezzalzouli,venta,4.0,13.2285
2025-11-04,62,transfer,clausula,MuchaSalsa,Abde Ezzalzouli,compra,4.0,-13.2285
2025-11-03,62,transfer,mercado,Maldinillo ,Ander Barrenetxea,venta,16.0,11.22082
2025-11-03,62,marks,start_mercado,Mercado diario,,,,0.0
2025-11-03,62,transfer,mercado,Chamac贸nicos,Odysseas Vlachodimos,compra,17.0,-6.5
2025-11-03,62,transfer,Puja,Los marinero,Odysseas Vlachodimos,compra,17.0,0.0
2025-11-03,62,transfer,Puja,De la Guettir FC,Odysseas Vlachodimos,compra,17.0,0.0
2025-11-03,62,transfer,Puja,Dani,Odysseas Vlachodimos,compra,17.0,0.0
2025-11-02,63,transfer,mercado,Los marinero,Jos茅 Copete,venta,19.0,0.68289
2025-11-02,63,marks,start_mercado,Mercado diario,,,,0.0
2025-11-02,63,transfer,mercado,Los marinero,Pablo Garc铆a,compra,4.0,-0.58
2025-11-02,63,transfer,mercado,Maldinillo ,Aymeric Laporte,compra,1.0,-9.072
2025-11-02,63,transfer,mercado,Maldinillo ,Juan Foyth,compra,20.0,-7.572
2025-11-02,63,transfer,Puja,Dani,Juan Foyth,compra,20.0,0.0
2025-11-02,63,transfer,Puja,MuchaSalsa,Juan Foyth,compra,20.0,0.0
2025-11-02,63,transfer,Puja,Libre,Juan Foyth,compra,20.0,0.0
2025-11-02,64,transfer,mercado,Libre,Pau Navarro,venta,20.0,0.18643
2025-11-02,64,transfer,mercado,Libre,Filip Ugrinic,venta,19.0,0.1648
2025-11-01,64,transfer,mercado,Dani,Cristian Portu,venta,222.0,0.912
2025-11-01,64,transfer,mercado,Los marinero,Leo Rom谩n,venta,408.0,9.09584
2025-11-01,64,marks,start_mercado,Mercado diario,,,,0.0
2025-11-01,64,transfer,mercado,Libre,Jon Moncayola,compra,50.0,-7.21078
2025-11-01,64,transfer,Puja,Chamac贸nicos,Jon Moncayola,compra,50.0,0.0
2025-11-01,64,transfer,mercado,Los marinero,Pau L贸pez,compra,4.0,-5.684
2025-11-01,64,transfer,Puja,Chamac贸nicos,Pau L贸pez,compra,4.0,0.0
2025-11-01,64,transfer,mercado,Los marinero,Pablo Torre,compra,408.0,-1.898
2025-11-01,64,transfer,mercado,Los marinero,Nemanja Gudelj,compra,17.0,-1.737
2025-11-01,64,transfer,Puja,Dani,Nemanja Gudelj,compra,17.0,0.0
2025-11-01,64,transfer,Puja,Chamac贸nicos,Nemanja Gudelj,compra,17.0,0.0
2025-11-01,64,transfer,Puja,Libre,Nemanja Gudelj,compra,17.0,0.0
2025-11-01,64,transfer,mercado,Chamac贸nicos,帽igo Lekue,compra,1.0,-0.20601
2025-11-01,64,transfer,mercado,Dani,D谩vid Hancko,compra,2.0,-7.58883
2025-11-01,64,transfer,Puja,Libre,D谩vid Hancko,compra,2.0,0.0
2025-11-01,64,transfer,Puja,Chamac贸nicos,D谩vid Hancko,compra,2.0,0.0
2025-11-01,65,marks,start_jornada,11.0,,,,0.0
2025-10-31,65,transfer,mercado,Dani,Rafa Mir,venta,23.0,6.40775
2025-10-31,65,transfer,mercado,Dani,Antonio Ra铆llo,venta,408.0,6.87544
2025-10-31,65,transfer,mercado,Maldinillo ,Thiago Almada,venta,2.0,6.47235
2025-10-31,65,transfer,mercado,Jotabetrbb,Eduardo Camavinga,venta,15.0,6.37982
2025-10-31,65,bajadaclausula,,Los marinero,der Milit茫o,,15.0,0.0
2025-10-31,65,marks,start_mercado,Mercado diario,,,,0.0
2025-10-31,65,transfer,mercado,Libre,Pau Navarro,compra,20.0,-0.21
2025-10-31,65,transfer,Puja,Jotabetrbb,Pau Navarro,compra,20.0,0.0
2025-10-31,65,transfer,mercado,De la Guettir FC,Javi Gal谩n,compra,2.0,-0.3895
2025-10-31,65,transfer,Puja,Jotabetrbb,Javi Gal谩n,compra,2.0,0.0
2025-10-31,65,transfer,mercado,Dani,Andr茅 Silva,compra,23.0,-8.20886
2025-10-31,65,transfer,Puja,Libre,Andr茅 Silva,compra,23.0,0.0
2025-10-31,66,transfer,clausula,Dani,Iv谩n Mart铆n,venta,222.0,3.29092
2025-10-31,66,transfer,clausula,Jotabetrbb,Iv谩n Mart铆n,compra,222.0,-3.29092
2025-11-01,66,transfer,mercado,Chamac贸nicos,Yangel Herrera,venta,16.0,2.68216
2025-10-30,66,transfer,mercado,MuchaSalsa,Fernando Calero,venta,8.0,2.63646
2025-10-30,66,transfer,mercado,Libre,Arsen Zakharyan,venta,16.0,0.1968
2025-10-30,66,transfer,mercado,Libre,Alejandro Iturbe,venta,23.0,0.19404
2025-10-30,66,transfer,mercado,Libre,Adri谩n San Miguel,venta,4.0,0.19008
2025-10-30,66,marks,start_mercado,Mercado diario,,,,0.0
2025-10-30,66,transfer,mercado,MuchaSalsa,David Soria,compra,9.0,-6.865
2025-10-30,66,transfer,Puja,Libre,David Soria,compra,9.0,0.0
2025-10-30,66,transfer,mercado,Chamac贸nicos,Trent Alexander-Arnold,compra,15.0,-7.0
2025-10-30,66,transfer,Puja,MuchaSalsa,Trent Alexander-Arnold,compra,15.0,0.0
2025-10-30,66,transfer,Puja,Maldinillo ,Trent Alexander-Arnold,compra,15.0,0.0
2025-10-30,66,transfer,mercado,Dani,Nikola Mara拧,compra,48.0,-0.16
