fecha,id,type,subtype,equipo,jugador,compra-venta,equipoLiga,ganancias
2025-10-30,66,transfer,mercado,Maldinillo ,Thiago Almada,compra,2.0,-6.77343
2025-10-30,66,transfer,Puja,Libre,Thiago Almada,compra,2.0,0.0
,67,transfer,mercado,Libre,lex Moreno,venta,222.0,3.17675
,67,transfer,mercado,Libre,Antoine Griezmann,venta,2.0,10.44582
,67,transfer,mercado,Jotabetrbb,Valent铆n G贸mez,venta,4.0,1.7544
,67,transfer,mercado,De la Guettir FC,Jon Pacheco,venta,48.0,1.65036
,67,marks,start_mercado,Mercado diario,,,,0.0
,67,transfer,mercado,Libre,Marcus Rashford,compra,3.0,-13.25633
,67,transfer,Puja,MuchaSalsa,Marcus Rashford,compra,3.0,0.0
,67,transfer,Puja,Dani,Marcus Rashford,compra,3.0,0.0
,67,transfer,Puja,Chamac贸nicos,Marcus Rashford,compra,3.0,0.0
,67,transfer,mercado,Libre,Mathew Ryan,compra,12.0,-6.671319
,67,transfer,Puja,MuchaSalsa,Mathew Ryan,compra,12.0,0.0
,67,transfer,Puja,Jotabetrbb,Mathew Ryan,compra,12.0,0.0
,67,transfer,mercado,Libre,Filip Ugrinic,compra,19.0,-0.20604
,67,transfer,mercado,Libre,V铆ctor Parada,compra,48.0,-0.184
,67,transfer,mercado,MuchaSalsa,Vitor Reis,compra,222.0,-2.235
,67,transfer,Puja,De la Guettir FC,Vitor Reis,compra,222.0,0.0
,67,transfer,Puja,Dani,Vitor Reis,compra,222.0,0.0
,67,transfer,Puja,Libre,Vitor Reis,compra,222.0,0.0
,68,transfer,mercado,Libre,Kike Barja,venta,50.0,0.16905
,68,transfer,mercado,Jotabetrbb,Arnau Tenas,venta,20.0,1.8921
,68,bonificacion,quiniela,Maldinillo ,,,,0.6
,68,bonificacion,quiniela,Dani,,,,0.5
,68,bonificacion,quiniela,Libre,,,,0.4
,68,bonificacion,quiniela,Los marinero,,,,0.4
,68,bonificacion,quiniela,MuchaSalsa,,,,0.4
,68,bonificacion,quiniela,Chamac贸nicos,,,,0.3
,68,bonificacion,quiniela,De la Guettir FC,,,,0.3
,68,bonificacion,quiniela,Jotabetrbb,,,,0.2
,68,bonificacion,quiniela,Juanba,,,,0.2
,68,bonificacion,clasificacion,Maldinillo ,,,,1.86
,68,bonificacion,clasificacion,Los marinero,,,,1.42
,68,bonificacion,clasificacion,Chamac贸nicos,,,,1.75
,68,bonificacion,clasificacion,Libre,,,,1.99
,68,bonificacion,clasificacion,De la Guettir FC,,,,1.99
,68,bonificacion,clasificacion,MuchaSalsa,,,,2.17
,68,bonificacion,clasificacion,Dani,,,,2.1
,68,bonificacion,clasificacion,Juanba,,,,2.12
,68,bonificacion,clasificacion,Jotabetrbb,,,,2.24
,68,transfer,mercado,Maldinillo ,Alexis S谩nchez,venta,17.0,5.87895
,68,marks,start_mercado,Mercado diario,,,,0.0
,68,transfer,mercado,Libre,Yuri Berchiche,compra,1.0,-6.099
,68,transfer,mercado,Maldinillo ,Be帽at Turrientes,compra,16.0,-0.25231
,69,transfer,mercado,Libre,Hugo Rinc贸n,venta,222.0,1.04936
,69,transfer,mercado,De la Guettir FC,Andreas Christensen,venta,3.0,3.73984
,69,transfer,mercado,Libre,Igor Zubeldia,venta,16.0,4.773
,69,transfer,mercado,Maldinillo ,Oihan Sancet,venta,1.0,10.48635
,69,transfer,mercado,De la Guettir FC,Franco Mastantuono,venta,15.0,9.978
,69,marks,start_mercado,Mercado diario,,,,0.0
,69,transfer,mercado,De la Guettir FC,Germ谩n Valera,compra,23.0,-10.699999
,69,transfer,Puja,Dani,Germ谩n Valera,compra,23.0,0.0
,69,transfer,Puja,Libre,Germ谩n Valera,compra,23.0,0.0
,69,transfer,mercado,De la Guettir FC,Calebe Gon莽alves,compra,48.0,-0.34405
,69,transfer,Puja,Maldinillo ,Calebe Gon莽alves,compra,48.0,0.0
,69,transfer,Puja,Libre,Calebe Gon莽alves,compra,48.0,0.0
,69,transfer,mercado,Dani,Marc Bartra,compra,4.0,-8.00039
,69,transfer,Puja,Libre,Marc Bartra,compra,4.0,0.0
,69,transfer,mercado,Maldinillo ,Robert Lewandowski,compra,3.0,-17.15187
,70,transfer,acuerdo,Los marinero,lex Moreno,venta,222.0,3.4
,70,transfer,acuerdo,Libre,lex Moreno,compra,222.0,-3.4
,70,marks,start_mercado,Mercado diario,,,,0.0
,70,transfer,mercado,Los marinero,Daniel Vivian,compra,1.0,-6.839
,70,transfer,Puja,Libre,Daniel Vivian,compra,1.0,0.0
,70,transfer,Puja,Chamac贸nicos,Daniel Vivian,compra,1.0,0.0
,70,transfer,Puja,Dani,Daniel Vivian,compra,1.0,0.0
,70,transfer,Puja,Maldinillo ,Daniel Vivian,compra,1.0,0.0
,71,transfer,mercado,Libre,Gabriel Suazo,venta,17.0,5.93424
,71,transfer,mercado,Libre,Logan Costa,venta,20.0,0.208
,71,transfer,mercado,Dani,Omar Falah,venta,1370.0,0.1536
,71,transfer,mercado,Dani,David L贸pez,venta,408.0,0.2058
,71,transfer,mercado,Dani,Aritz Elustondo,venta,16.0,0.1764
,71,marks,start_mercado,Mercado diario,,,,0.0
,71,transfer,mercado,Jotabetrbb,Jan Oblak,compra,2.0,-9.04
,71,transfer,Puja,Libre,Jan Oblak,compra,2.0,0.0
,71,transfer,mercado,Chamac贸nicos,Sergio Carreira,compra,5.0,-0.7
,71,transfer,Puja,Libre,Sergio Carreira,compra,5.0,0.0
,71,transfer,mercado,Dani,Iv谩n Mart铆n,compra,222.0,-1.64546
,71,transfer,Puja,Chamac贸nicos,Iv谩n Mart铆n,compra,222.0,0.0
,71,transfer,Puja,Libre,Iv谩n Mart铆n,compra,222.0,0.0
,72,marks,start_jornada,10.0,,,,0.0
,72,transfer,acuerdo,Chamac贸nicos,Marc Roca,venta,4.0,2.7
,72,transfer,acuerdo,Jotabetrbb,Marc Roca,compra,4.0,-2.7
,72,transfer,acuerdo,Chamac贸nicos,Eduardo Camavinga,venta,15.0,6.0
,72,transfer,acuerdo,Jotabetrbb,Eduardo Camavinga,compra,15.0,-6.0
,72,transfer,mercado,MuchaSalsa,Sergi Altimira,venta,4.0,8.75165
,72,transfer,mercado,Maldinillo ,Iago Aspas,venta,5.0,9.644
,72,marks,start_mercado,Mercado diario,,,,0.0
,72,transfer,mercado,Libre,Igor Zubeldia,compra,16.0,-5.03706
,72,transfer,mercado,MuchaSalsa,Pedro Bigas,compra,23.0,-7.302
,72,transfer,Puja,Libre,Pedro Bigas,compra,23.0,0.0
,72,transfer,mercado,Dani,Aritz Elustondo,compra,16.0,-0.37253
,72,transfer,mercado,Dani,Omar Falah,compra,1370.0,-0.23747
,72,transfer,mercado,Dani,David L贸pez,compra,408.0,-0.21489
,72,transfer,mercado,Maldinillo ,Oihan Sancet,compra,1.0,-10.13207
,73,transfer,clausula,Jotabetrbb,Marc Roca,venta,4.0,2.127
,73,transfer,clausula,Chamac贸nicos,Marc Roca,compra,4.0,-2.127
,73,transfer,clausula,Dani,Jos茅 Copete,venta,19.0,1.226565
,73,transfer,clausula,Los marinero,Jos茅 Copete,compra,19.0,-1.226565
,73,transfer,clausula,MuchaSalsa,Cristian Portu,venta,222.0,1.371
,73,transfer,clausula,Dani,Cristian Portu,compra,222.0,-1.371
,73,marks,start_mercado,Mercado diario,,,,0.0
,73,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,compra,222.0,-3.434343
,73,transfer,Puja,Libre,Viktor Tsygankov,compra,222.0,0.0
,73,transfer,mercado,Chamac贸nicos,Nobel Mendy,compra,14.0,-0.888
,73,transfer,Puja,Dani,Nobel Mendy,compra,14.0,0.0
,73,transfer,Puja,Jotabetrbb,Nobel Mendy,compra,14.0,0.0
,73,transfer,Puja,Maldinillo ,Nobel Mendy,compra,14.0,0.0
,73,transfer,Puja,Libre,Nobel Mendy,compra,14.0,0.0
,73,transfer,mercado,Dani,Antonio Ra铆llo,compra,408.0,-6.30152
,73,transfer,Puja,Libre,Antonio Ra铆llo,compra,408.0,0.0
,74,transfer,mercado,Maldinillo ,Unai L贸pez,venta,14.0,5.33085
,74,transfer,mercado,Maldinillo ,Tyrhys Dolan,venta,8.0,7.455
,74,transfer,mercado,Libre,Iker Losada,venta,12.0,0.19136
,74,marks,start_mercado,Mercado diario,,,,0.0
,74,transfer,mercado,Libre,Pol Lozano,compra,8.0,-3.850558
,74,transfer,Puja,Dani,Pol Lozano,compra,8.0,0.0
,74,transfer,Puja,Chamac贸nicos,Pol Lozano,compra,8.0,0.0
,74,transfer,Puja,MuchaSalsa,Pol Lozano,compra,8.0,0.0
,74,transfer,mercado,Maldinillo ,Nico Williams,compra,1.0,-15.27859
,74,transfer,Puja,Chamac贸nicos,Nico Williams,compra,1.0,0.0
,74,transfer,Puja,Libre,Nico Williams,compra,1.0,0.0
,75,transfer,clausula,Chamac贸nicos,Koke,venta,2.0,6.499999
,75,transfer,clausula,MuchaSalsa,Koke,compra,2.0,-6.499999
,75,bonificacion,quiniela,Dani,,,,0.7
,75,bonificacion,quiniela,De la Guettir FC,,,,0.7
,75,bonificacion,quiniela,Juanba,,,,0.5
,75,bonificacion,quiniela,Libre,,,,0.5
,75,bonificacion,quiniela,Los marinero,,,,0.5
,75,bonificacion,quiniela,Maldinillo ,,,,0.5
,75,bonificacion,quiniela,Chamac贸nicos,,,,0.3
,75,bonificacion,quiniela,Jotabetrbb,,,,0.0
,75,bonificacion,quiniela,MuchaSalsa,,,,0.0
,75,bonificacion,clasificacion,Dani,,,,1.65
,75,bonificacion,clasificacion,Maldinillo ,,,,1.78
,75,bonificacion,clasificacion,Juanba,,,,1.58
,75,bonificacion,clasificacion,De la Guettir FC,,,,1.99
,75,bonificacion,clasificacion,Jotabetrbb,,,,1.82
,75,bonificacion,clasificacion,Chamac贸nicos,,,,1.9
,75,bonificacion,clasificacion,Libre,,,,2.19
,75,bonificacion,clasificacion,Los marinero,,,,2.2
,75,bonificacion,clasificacion,MuchaSalsa,,,,2.32
,75,transfer,mercado,Maldinillo ,Gorka Guruzeta,venta,1.0,2.36488
,75,transfer,mercado,Jotabetrbb,C茅sar Azpilicueta,venta,17.0,3.46596
,75,transfer,mercado,Maldinillo ,Carlos lvarez,venta,12.0,7.55144
,75,transfer,mercado,De la Guettir FC,Marc Bernal,venta,3.0,0.907
,75,transfer,mercado,De la Guettir FC,David Costas,venta,1370.0,0.1836
,75,transfer,mercado,Los marinero,Batista Mendy,venta,17.0,4.27544
,75,marks,start_mercado,Mercado diario,,,,0.0
,75,transfer,mercado,Libre,Logan Costa,compra,20.0,-0.20305
,75,transfer,mercado,Libre,Iker Losada,compra,12.0,-0.18906
,75,transfer,mercado,De la Guettir FC,Adri谩n de la Fuente,compra,12.0,-3.41112
,75,transfer,Puja,Dani,Adri谩n de la Fuente,compra,12.0,0.0
,75,transfer,Puja,Libre,Adri谩n de la Fuente,compra,12.0,0.0
,75,transfer,mercado,Los marinero,Carlos Soler,compra,16.0,-5.885
,75,transfer,Puja,Libre,Carlos Soler,compra,16.0,0.0
,75,transfer,Puja,Dani,Carlos Soler,compra,16.0,0.0
,75,transfer,Puja,Maldinillo ,Carlos Soler,compra,16.0,0.0
,75,transfer,mercado,Maldinillo ,Iago Aspas,compra,5.0,-9.8569
,75,transfer,Puja,Libre,Iago Aspas,compra,5.0,0.0
,76,transfer,mercado,Libre,Luis Rioja,venta,19.0,7.2471
,76,transfer,mercado,Los marinero,Ricardo Rodr铆guez,venta,4.0,1.09692
,76,transfer,mercado,Dani,Roger Brugu茅,venta,12.0,0.88577
,76,transfer,mercado,Dani,Manu S谩nchez,venta,12.0,5.16545
,76,transfer,mercado,Libre,Dani Ceballos,venta,15.0,4.76944
,76,bajadaclausula,,Libre,Youssef Enr铆quez,,48.0,0.0
,76,marks,start_jornada,9.0,,,,0.0
,76,transfer,mercado,Libre,Johan Mojica,venta,408.0,5.87575
,76,transfer,mercado,Libre,Mat铆as Moreno,venta,12.0,1.14366
,76,transfer,mercado,Libre,Adri谩n de la Fuente,venta,12.0,3.18885
,76,transfer,mercado,Libre,Igor Zubeldia,venta,16.0,4.62161
,76,transfer,mercado,Dani,Jeremy Toljan,venta,12.0,5.24167
,76,bajadaclausula,,MuchaSalsa,lvaro N煤帽ez,,23.0,0.0
,76,marks,start_mercado,Mercado diario,,,,0.0
,76,transfer,mercado,Libre,Dani Ceballos,compra,15.0,-4.95
,76,transfer,mercado,Maldinillo ,Alexis S谩nchez,compra,17.0,-6.666669
,76,transfer,Puja,MuchaSalsa,Alexis S谩nchez,compra,17.0,0.0
,77,transfer,acuerdo,Maldinillo ,Samuel Costa,venta,408.0,4.0
,77,transfer,acuerdo,Libre,Samuel Costa,compra,408.0,-4.0
,77,transfer,acuerdo,Maldinillo ,Jon Gorrotxategi,venta,16.0,3.4
,77,transfer,acuerdo,Libre,Jon Gorrotxategi,compra,16.0,-3.4
,77,transfer,mercado,Dani,Omar El Hilali,venta,8.0,7.54392
,77,transfer,mercado,Libre,David L贸pez,venta,408.0,0.16758
,77,marks,start_mercado,Mercado diario,,,,0.0
,77,transfer,mercado,Libre,Alejandro Rego,compra,1.0,-0.57604
,77,transfer,mercado,Dani,Manu S谩nchez,compra,12.0,-5.53675
,77,transfer,Puja,Maldinillo ,Manu S谩nchez,compra,12.0,0.0
,77,transfer,Puja,Libre,Manu S谩nchez,compra,12.0,0.0
,78,transfer,mercado,Dani,Aitor Paredes,venta,1.0,7.35935
,78,transfer,mercado,Chamac贸nicos,Pere Milla,venta,8.0,6.12161
,78,transfer,mercado,Chamac贸nicos,Haissem Hassan,venta,1370.0,6.27432
,78,marks,start_mercado,Mercado diario,,,,0.0
,78,transfer,mercado,Libre,Roony Bardghji,compra,3.0,-2.14108
,78,transfer,Puja,Maldinillo ,Roony Bardghji,compra,3.0,0.0
,78,transfer,mercado,Dani,Edu Exp贸sito,compra,8.0,-11.72128
,78,transfer,mercado,Dani,Jos茅 Copete,compra,19.0,-0.81771
,78,transfer,mercado,Maldinillo ,Federico Vi帽as,compra,1370.0,-0.162
,79,transfer,mercado,Libre,Manu Morlanes,venta,408.0,0.86205
,79,transfer,mercado,Libre,Toni Lato,venta,408.0,0.1768
,79,transfer,mercado,Jotabetrbb,Jorge Cabello,venta,12.0,0.163
,79,transfer,clausula,Jotabetrbb,Thierry Correia,venta,19.0,1.0
,79,transfer,clausula,Los marinero,Thierry Correia,compra,19.0,-1.0
,79,transfer,acuerdo,Los marinero,Tyrhys Dolan,venta,8.0,8.0
,79,transfer,acuerdo,Maldinillo ,Tyrhys Dolan,compra,8.0,-8.0
,79,transfer,mercado,Maldinillo ,Alberto Moleiro,venta,20.0,7.0287
,79,marks,start_mercado,Mercado diario,,,,0.0
,79,transfer,mercado,Libre,Igor Zubeldia,compra,16.0,-4.51685
,79,transfer,Puja,Dani,Igor Zubeldia,compra,16.0,0.0
,79,transfer,Puja,MuchaSalsa,Igor Zubeldia,compra,16.0,0.0
,79,transfer,Puja,Maldinillo ,Igor Zubeldia,compra,16.0,0.0
,79,transfer,mercado,Los marinero,scar Valent铆n,compra,14.0,-1.456
,79,transfer,Puja,Libre,scar Valent铆n,compra,14.0,0.0
,79,transfer,mercado,Dani,Roger Brugu茅,compra,12.0,-0.9889
,80,transfer,mercado,Chamac贸nicos,Antonio Blanco,venta,48.0,6.415
,80,transfer,mercado,Los marinero,Jorge de Frutos,venta,14.0,10.0358
,80,marks,start_mercado,Mercado diario,,,,0.0
,80,transfer,mercado,Maldinillo ,Ander Barrenetxea,compra,16.0,-10.88583
,80,transfer,Puja,Libre,Ander Barrenetxea,compra,16.0,0.0
,80,transfer,Puja,Dani,Ander Barrenetxea,compra,16.0,0.0
,80,transfer,mercado,Maldinillo ,Unai L贸pez,compra,14.0,-4.95755
,80,transfer,Puja,Libre,Unai L贸pez,compra,14.0,0.0
,80,transfer,Puja,Los marinero,Unai L贸pez,compra,14.0,0.0
,81,marks,start_mercado,Mercado diario,,,,0.0
,81,transfer,mercado,Chamac贸nicos,Eduardo Camavinga,compra,15.0,-5.432
,81,transfer,Puja,Dani,Eduardo Camavinga,compra,15.0,0.0
,81,transfer,Puja,Maldinillo ,Eduardo Camavinga,compra,15.0,0.0
,81,transfer,Puja,Libre,Eduardo Camavinga,compra,15.0,0.0
,81,transfer,mercado,Dani,Aitor Paredes,compra,1.0,-7.20382
,81,transfer,Puja,Maldinillo ,Aitor Paredes,compra,1.0,0.0
,81,transfer,Puja,Libre,Aitor Paredes,compra,1.0,0.0
,82,transfer,mercado,Libre,Alexander S酶rloth,venta,2.0,9.31986
,82,transfer,mercado,Jotabetrbb,Hugo Sotelo,venta,5.0,6.40848
,82,marks,start_mercado,Mercado diario,,,,0.0
,82,transfer,mercado,Chamac贸nicos,Sergio Herrera,compra,50.0,-9.696969
,83,transfer,mercado,Jotabetrbb,Jon Moncayola,venta,50.0,7.5012
,83,marks,start_mercado,Mercado diario,,,,0.0
,83,transfer,mercado,Libre,Mikel Oyarzabal,compra,16.0,-12.21949
,83,transfer,Puja,Maldinillo ,Mikel Oyarzabal,compra,16.0,0.0
,83,transfer,Puja,Dani,Mikel Oyarzabal,compra,16.0,0.0
,83,transfer,Puja,Chamac贸nicos,Mikel Oyarzabal,compra,16.0,0.0
,83,transfer,mercado,MuchaSalsa,Cristian Portu,compra,222.0,-0.914
,83,transfer,mercado,Chamac贸nicos,Giovani Lo Celso,compra,4.0,-16.666666
,83,transfer,Puja,Maldinillo ,Giovani Lo Celso,compra,4.0,0.0
,83,transfer,mercado,Chamac贸nicos,Koke,compra,2.0,-4.333333
,83,transfer,Puja,Libre,Koke,compra,2.0,0.0
,83,transfer,Puja,De la Guettir FC,Koke,compra,2.0,0.0
,83,transfer,Puja,MuchaSalsa,Koke,compra,2.0,0.0
,83,transfer,Puja,Dani,Koke,compra,2.0,0.0
,83,transfer,Puja,Jotabetrbb,Koke,compra,2.0,0.0
,83,transfer,Puja,Los marinero,Koke,compra,2.0,0.0
,83,transfer,Puja,Maldinillo ,Koke,compra,2.0,0.0
,83,transfer,mercado,Maldinillo ,Pablo Maffeo,compra,408.0,-2.091
,83,transfer,Puja,MuchaSalsa,Pablo Maffeo,compra,408.0,0.0
,83,transfer,Puja,Dani,Pablo Maffeo,compra,408.0,0.0
,83,transfer,Puja,Chamac贸nicos,Pablo Maffeo,compra,408.0,0.0
,84,transfer,clausula,Jotabetrbb,Clemens Riedel,venta,8.0,1.67625
,84,transfer,clausula,Dani,Clemens Riedel,compra,8.0,-1.67625
,84,marks,start_mercado,Mercado diario,,,,0.0
,84,transfer,mercado,Libre,Johan Mojica,compra,408.0,-6.4
,84,transfer,Puja,Chamac贸nicos,Johan Mojica,compra,408.0,0.0
,84,transfer,Puja,Maldinillo ,Johan Mojica,compra,408.0,0.0
,84,transfer,mercado,Libre,Mat铆as Moreno,compra,12.0,-1.2
,84,transfer,Puja,Maldinillo ,Mat铆as Moreno,compra,12.0,0.0
,84,transfer,mercado,Libre,Hugo Rinc贸n,compra,222.0,-0.73897
,84,transfer,mercado,Jotabetrbb,Arnau Tenas,compra,20.0,-3.955
,84,transfer,Puja,Libre,Arnau Tenas,compra,20.0,0.0
,84,transfer,Puja,Maldinillo ,Arnau Tenas,compra,20.0,0.0
,84,transfer,Puja,Los marinero,Arnau Tenas,compra,20.0,0.0
,84,transfer,mercado,Los marinero,Luka Sui,compra,16.0,-0.232
,84,transfer,mercado,Maldinillo ,Carlos Romero,compra,8.0,-10.86849
,84,transfer,Puja,Dani,Carlos Romero,compra,8.0,0.0
,84,transfer,Puja,Chamac贸nicos,Carlos Romero,compra,8.0,0.0
,84,transfer,Puja,Libre,Carlos Romero,compra,8.0,0.0
,84,transfer,mercado,Maldinillo ,Alberto Moleiro,compra,20.0,-6.70776
,84,transfer,Puja,Libre,Alberto Moleiro,compra,20.0,0.0
,84,transfer,Puja,Dani,Alberto Moleiro,compra,20.0,0.0
,85,transfer,mercado,Chamac贸nicos,Antonio Sivera,venta,48.0,10.43595
,85,transfer,mercado,Juanba,Rodrygo,venta,15.0,6.31323
,85,transfer,mercado,Libre,Aur茅lien Tchouam茅ni,venta,15.0,12.6378
,85,transfer,mercado,Dani,David Affengruber,venta,23.0,9.24872
,85,marks,start_mercado,Mercado diario,,,,0.0
,85,transfer,mercado,De la Guettir FC,Franco Mastantuono,compra,15.0,-10.7314
,85,transfer,Puja,Chamac贸nicos,Franco Mastantuono,compra,15.0,0.0
,85,transfer,Puja,Maldinillo ,Franco Mastantuono,compra,15.0,0.0
,85,transfer,mercado,Dani,Cucho Hern谩ndez,compra,4.0,-15.12851
,85,transfer,Puja,Chamac贸nicos,Cucho Hern谩ndez,compra,4.0,0.0
,85,transfer,Puja,Libre,Cucho Hern谩ndez,compra,4.0,0.0
,85,transfer,Puja,Maldinillo ,Cucho Hern谩ndez,compra,4.0,0.0
,86,transfer,mercado,Maldinillo ,Ante Budimir,venta,50.0,14.1336
,86,transfer,mercado,Chamac贸nicos,Path茅 Ciss,venta,14.0,10.46377
,86,bajadaclausula,,Los marinero,Etta Eyong,,12.0,0.0
,86,marks,start_mercado,Mercado diario,,,,0.0
,86,transfer,mercado,Libre,Luis Rioja,compra,19.0,-6.56886
,86,transfer,mercado,Los marinero,Lamine Yamal,compra,3.0,-31.03371
,86,transfer,Puja,Maldinillo ,Lamine Yamal,compra,3.0,0.0
,86,transfer,Puja,Dani,Lamine Yamal,compra,3.0,0.0
,87,transfer,mercado,Maldinillo ,Carlos Romero,venta,8.0,10.6302
,87,transfer,mercado,Chamac贸nicos,Iv谩n Balliu,venta,14.0,0.47405
,87,transfer,mercado,Chamac贸nicos,Mario Mart铆n,venta,9.0,3.12243
,87,transfer,acuerdo,Los marinero,Haissem Hassan,venta,1370.0,5.409
,87,transfer,acuerdo,Chamac贸nicos,Haissem Hassan,compra,1370.0,-5.409
,87,bonificacion,quiniela,Jotabetrbb,,,,0.5
,87,bonificacion,quiniela,Juanba,,,,0.5
,87,bonificacion,quiniela,Chamac贸nicos,,,,0.4
,87,bonificacion,quiniela,Dani,,,,0.4
,87,bonificacion,quiniela,Libre,,,,0.4
,87,bonificacion,quiniela,Maldinillo ,,,,0.4
,87,bonificacion,quiniela,De la Guettir FC,,,,0.3
,87,bonificacion,quiniela,Los marinero,,,,0.3
,87,bonificacion,quiniela,MuchaSalsa,,,,0.2
,87,bonificacion,clasificacion,Jotabetrbb,,,,1.76
,87,bonificacion,clasificacion,Maldinillo ,,,,1.7
,87,bonificacion,clasificacion,Dani,,,,1.65
,87,bonificacion,clasificacion,Los marinero,,,,1.66
,87,bonificacion,clasificacion,Chamac贸nicos,,,,1.84
,87,bonificacion,clasificacion,De la Guettir FC,,,,2.12
,87,bonificacion,clasificacion,Juanba,,,,2.37
,87,bonificacion,clasificacion,Libre,,,,2.26
,87,bonificacion,clasificacion,MuchaSalsa,,,,2.48
,87,transfer,mercado,Jotabetrbb,L茅o P茅trot,venta,23.0,0.3774
,87,transfer,mercado,Maldinillo ,Pedro Bigas,venta,23.0,6.6423
,87,marks,start_mercado,Mercado diario,,,,0.0
,87,transfer,mercado,Libre,Adri谩n San Miguel,compra,4.0,-0.188
,87,transfer,mercado,Jotabetrbb,Rub茅n Vargas,compra,17.0,-9.0
,87,transfer,Puja,De la Guettir FC,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,Puja,Dani,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,Puja,Los marinero,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,Puja,Chamac贸nicos,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,Puja,Maldinillo ,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,Puja,Libre,Rub茅n Vargas,compra,17.0,0.0
,87,transfer,mercado,Los marinero,Haissem Hassan,compra,1370.0,-5.884
,87,transfer,Puja,Chamac贸nicos,Haissem Hassan,compra,1370.0,0.0
