fecha,id,type,subtype,equipo,jugador,compra-venta,equipoLiga,ganancias
,87,transfer,Puja,Dani,Haissem Hassan,compra,1370.0,0.0
,87,transfer,Puja,Maldinillo ,Haissem Hassan,compra,1370.0,0.0
,87,transfer,Puja,Libre,Haissem Hassan,compra,1370.0,0.0
,87,transfer,mercado,Chamac贸nicos,Yangel Herrera,compra,16.0,-1.801
,87,transfer,Puja,Maldinillo ,Yangel Herrera,compra,16.0,0.0
,88,transfer,clausula,Maldinillo ,Clemens Riedel,venta,8.0,1.1175
,88,transfer,clausula,Jotabetrbb,Clemens Riedel,compra,8.0,-1.1175
,88,transfer,mercado,Libre,Mat铆as Dituro,venta,23.0,6.1828
,88,transfer,mercado,Maldinillo ,C茅sar T谩rrega,venta,19.0,6.12767
,88,transfer,mercado,Dani,Abel Ruiz,venta,222.0,0.1716
,88,transfer,mercado,Chamac贸nicos,Mateu Morey,venta,408.0,2.25114
,88,marks,start_mercado,Mercado diario,,,,0.0
,88,transfer,mercado,Maldinillo ,Pedri,compra,3.0,-30.14751
,88,transfer,Puja,Dani,Pedri,compra,3.0,0.0
,88,transfer,Puja,Los marinero,Pedri,compra,3.0,0.0
,89,transfer,mercado,Dani,Aitor Paredes,venta,1.0,6.43595
,89,transfer,mercado,Maldinillo ,Sergi Darder,venta,408.0,10.10606
,89,transfer,mercado,Chamac贸nicos,Franco Cervi,venta,5.0,0.20502
,89,transfer,mercado,Dani,Pablo Mart铆nez,venta,12.0,2.47208
,89,transfer,mercado,Los marinero,Javi Guerra,venta,19.0,6.65376
,89,transfer,mercado,Los marinero,Diego Rico,venta,9.0,3.81888
,89,transfer,mercado,Dani,Be帽at Prados,venta,1.0,0.17115
,89,bajadaclausula,,Libre,Marcos Llorente,,2.0,0.0
,89,transfer,mercado,De la Guettir FC,Lucas Torr贸,venta,50.0,5.60456
,89,marks,start_mercado,Mercado diario,,,,0.0
,89,transfer,mercado,Jotabetrbb,Nico Gonz谩lez,compra,2.0,-10.0
,89,transfer,Puja,Los marinero,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,Puja,De la Guettir FC,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,Puja,Chamac贸nicos,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,Puja,Dani,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,Puja,Libre,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,Puja,Maldinillo ,Nico Gonz谩lez,compra,2.0,0.0
,89,transfer,mercado,Maldinillo ,Carlos lvarez,compra,12.0,-5.84952
,89,transfer,Puja,Chamac贸nicos,Carlos lvarez,compra,12.0,0.0
,89,transfer,Puja,Dani,Carlos lvarez,compra,12.0,0.0
,89,transfer,mercado,Maldinillo ,Gorka Guruzeta,compra,1.0,-1.93807
,89,transfer,Puja,Los marinero,Gorka Guruzeta,compra,1.0,0.0
,90,transfer,clausula,Dani,Abel Bretones,venta,50.0,3.8298
,90,transfer,clausula,Chamac贸nicos,Abel Bretones,compra,50.0,-3.8298
,90,transfer,mercado,Maldinillo ,Flavien Boyomo,venta,50.0,10.22423
,90,marks,start_jornada,8.0,,,,0.0
,90,transfer,mercado,Libre,Andr茅s Castr铆n,venta,17.0,1.4687
,90,transfer,mercado,Libre,Dani Parejo,venta,20.0,4.69755
,90,transfer,acuerdo,Dani,Abdel Abqar,venta,9.0,1.907
,90,transfer,acuerdo,Jotabetrbb,Abdel Abqar,compra,9.0,-1.907
,90,transfer,acuerdo,Dani,Samuel Costa,venta,408.0,2.492
,90,transfer,acuerdo,Maldinillo ,Samuel Costa,compra,408.0,-2.492
,90,transfer,mercado,Los marinero,Oihan Sancet,venta,1.0,12.51553
,90,marks,start_mercado,Mercado diario,,,,0.0
,90,transfer,mercado,Jotabetrbb,L茅o P茅trot,compra,23.0,-0.46
,90,transfer,Puja,Dani,L茅o P茅trot,compra,23.0,0.0
,90,transfer,mercado,Dani,Pablo Fornals,compra,4.0,-13.51982
,90,transfer,Puja,Maldinillo ,Pablo Fornals,compra,4.0,0.0
,90,transfer,Puja,MuchaSalsa,Pablo Fornals,compra,4.0,0.0
,90,transfer,Puja,Chamac贸nicos,Pablo Fornals,compra,4.0,0.0
,90,transfer,mercado,Dani,Jeremy Toljan,compra,12.0,-4.51174
,90,transfer,Puja,Libre,Jeremy Toljan,compra,12.0,0.0
,90,transfer,mercado,Dani,Pablo Mart铆nez,compra,12.0,-2.52337
,90,transfer,mercado,Dani,Be帽at Prados,compra,1.0,-0.23298
,90,transfer,mercado,Dani,Abel Ruiz,compra,222.0,-0.18163
,91,transfer,mercado,MuchaSalsa,Luis Milla,venta,9.0,12.64095
,91,transfer,clausula,Dani,Tyrhys Dolan,venta,8.0,9.612
,91,transfer,clausula,Los marinero,Tyrhys Dolan,compra,8.0,-9.612
,91,transfer,mercado,Maldinillo ,Marcos Alonso,venta,5.0,4.93528
,91,transfer,mercado,Maldinillo ,Isaac Romero,venta,17.0,5.99666
,91,transfer,clausula,Los marinero,Marc Roca,venta,4.0,1.0035
,91,transfer,clausula,Jotabetrbb,Marc Roca,compra,4.0,-1.0035
,91,marks,start_mercado,Mercado diario,,,,0.0
,91,transfer,mercado,MuchaSalsa,Borja Iglesias,compra,5.0,-11.253
,91,transfer,Puja,Maldinillo ,Borja Iglesias,compra,5.0,0.0
,91,transfer,mercado,Jotabetrbb,Jos茅 ngel Carmona,compra,17.0,-4.315
,91,transfer,Puja,Libre,Jos茅 ngel Carmona,compra,17.0,0.0
,91,transfer,Puja,Maldinillo ,Jos茅 ngel Carmona,compra,17.0,0.0
,91,transfer,mercado,Los marinero,Javi Guerra,compra,19.0,-7.085
,91,transfer,mercado,Maldinillo ,Jon Gorrotxategi,compra,16.0,-2.636
,91,transfer,Puja,Libre,Jon Gorrotxategi,compra,16.0,0.0
,91,transfer,mercado,Maldinillo ,Clemens Riedel,compra,8.0,-0.64545
,92,transfer,mercado,De la Guettir FC,Hector Fort,venta,23.0,1.0507
,92,transfer,clausula,Jotabetrbb,Pablo Ib谩帽ez,venta,48.0,3.8445
,92,transfer,clausula,Juanba,Pablo Ib谩帽ez,compra,48.0,-3.8445
,92,transfer,mercado,Juanba,Jos茅 Luis Morales,venta,12.0,4.4118
,92,bonificacion,quiniela,De la Guettir FC,,,,0.5
,92,bonificacion,quiniela,Maldinillo ,,,,0.5
,92,bonificacion,quiniela,Chamac贸nicos,,,,0.4
,92,bonificacion,quiniela,Dani,,,,0.4
,92,bonificacion,quiniela,Los marinero,,,,0.3
,92,bonificacion,quiniela,MuchaSalsa,,,,0.3
,92,bonificacion,quiniela,Jotabetrbb,,,,0.0
,92,bonificacion,quiniela,Juanba,,,,0.0
,92,bonificacion,quiniela,Libre,,,,0.0
,92,bonificacion,clasificacion,Dani,,,,1.46
,92,bonificacion,clasificacion,Chamac贸nicos,,,,2.14
,92,bonificacion,clasificacion,Maldinillo ,,,,1.6
,92,bonificacion,clasificacion,Libre,,,,1.85
,92,bonificacion,clasificacion,Juanba,,,,1.84
,92,bonificacion,clasificacion,MuchaSalsa,,,,2.02
,92,bonificacion,clasificacion,De la Guettir FC,,,,2.3
,92,bonificacion,clasificacion,Jotabetrbb,,,,2.28
,92,bonificacion,clasificacion,Los marinero,,,,2.36
,92,transfer,mercado,Libre,Jonny Otto,venta,48.0,5.0688
,92,marks,start_mercado,Mercado diario,,,,0.0
,92,transfer,mercado,MuchaSalsa,I帽igo Ruiz De Galarreta,compra,1.0,-7.479
,92,transfer,mercado,Maldinillo ,Pedro Bigas,compra,23.0,-6.3154
,92,transfer,mercado,Maldinillo ,C茅sar T谩rrega,compra,19.0,-5.94
,93,transfer,mercado,Chamac贸nicos,Lucas Boy茅,venta,48.0,1.2117
,93,transfer,clausula,Maldinillo ,Abde Ezzalzouli,venta,4.0,7.804908
,93,transfer,clausula,Juanba,Abde Ezzalzouli,compra,4.0,-7.804908
,93,transfer,mercado,Libre,Takuma Asano,venta,408.0,0.5959
,93,transfer,mercado,Maldinillo ,Dani Carvajal,venta,15.0,7.16
,93,transfer,mercado,Dani,Denis Su谩rez,venta,48.0,1.4716
,93,marks,start_mercado,Mercado diario,,,,0.0
,93,transfer,mercado,Libre,Alexander S酶rloth,compra,2.0,-11.35599
,93,transfer,mercado,Libre,Youssef Enr铆quez,compra,48.0,-0.29666
,93,transfer,mercado,Maldinillo ,Marcos Alonso,compra,5.0,-5.05235
,94,transfer,mercado,Libre,Isi Palaz贸n,venta,14.0,9.808
,94,transfer,mercado,Los marinero,Leandro Cabrera,venta,8.0,8.20423
,94,marks,start_mercado,Mercado diario,,,,0.0
,94,transfer,mercado,De la Guettir FC,lvaro Garc铆a,compra,14.0,-11.111133
,94,transfer,mercado,Chamac贸nicos,Azzedine Ounahi,compra,222.0,-6.622
,94,transfer,mercado,Maldinillo ,Coba da Costa,compra,9.0,-0.37012
,95,transfer,mercado,De la Guettir FC,Pablo Torre,venta,408.0,5.26536
,95,transfer,mercado,Maldinillo ,Mikel Vesga,venta,1.0,0.98784
,95,transfer,mercado,Los marinero,Mariano D铆az,venta,48.0,1.25334
,95,marks,start_mercado,Mercado diario,,,,0.0
,95,transfer,mercado,Libre,Antoine Griezmann,compra,2.0,-11.05
,95,transfer,mercado,Los marinero,Ricardo Rodr铆guez,compra,4.0,-0.209
,96,transfer,mercado,Maldinillo ,Luka Ilic,venta,1370.0,1.36122
,96,transfer,mercado,Chamac贸nicos,Adri谩n Liso,venta,9.0,4.25008
,96,transfer,mercado,Libre,Pichu Cu茅llar,venta,408.0,0.18585
,96,marks,start_mercado,Mercado diario,,,,0.0
,96,transfer,mercado,Los marinero,Leandro Cabrera,compra,8.0,-8.253
,96,transfer,mercado,Los marinero,Marc Roca,compra,4.0,-0.556
,96,transfer,mercado,Chamac贸nicos,Iv谩n Balliu,compra,14.0,-0.609
,97,marks,start_jornada,7.0,,,,0.0
,97,transfer,mercado,Jotabetrbb,Thibaut Courtois,venta,15.0,10.71616
,97,transfer,mercado,Libre,Kelechi Iheanacho,venta,0.0,0.18527
,97,transfer,mercado,Libre,Kike Salas,venta,17.0,7.081
,97,bonificacion,quiniela,De la Guettir FC,,,,0.8
,97,bonificacion,quiniela,Dani,,,,0.7
,97,bonificacion,quiniela,Jotabetrbb,,,,0.7
,97,bonificacion,quiniela,Juanba,,,,0.6
,97,bonificacion,quiniela,Maldinillo ,,,,0.6
,97,bonificacion,quiniela,MuchaSalsa,,,,0.4
,97,bonificacion,quiniela,Chamac贸nicos,,,,0.0
,97,bonificacion,quiniela,Libre,,,,0.0
,97,bonificacion,quiniela,Los marinero,,,,0.0
,97,bonificacion,clasificacion,De la Guettir FC,,,,1.57
,97,bonificacion,clasificacion,Jotabetrbb,,,,1.31
,97,bonificacion,clasificacion,Dani,,,,1.16
,97,bonificacion,clasificacion,Maldinillo ,,,,1.44
,97,bonificacion,clasificacion,Los marinero,,,,1.58
,97,bonificacion,clasificacion,Chamac贸nicos,,,,1.66
,97,bonificacion,clasificacion,MuchaSalsa,,,,1.78
,97,bonificacion,clasificacion,Libre,,,,1.98
,97,bonificacion,clasificacion,Juanba,,,,2.06
,97,transfer,acuerdo,Jotabetrbb,Isaac Romero,venta,17.0,6.0
,97,transfer,acuerdo,Maldinillo ,Isaac Romero,compra,17.0,-6.0
,97,marks,start_mercado,Mercado diario,,,,0.0
,97,transfer,mercado,Libre,Gabriel Suazo,compra,17.0,-4.173796
,97,transfer,mercado,Libre,Pichu Cu茅llar,compra,408.0,-0.18901
,97,transfer,mercado,Jotabetrbb,Horaiu Moldovan,compra,1370.0,-0.193
,97,transfer,mercado,Maldinillo ,Luka Ilic,compra,1370.0,-1.43603
,98,transfer,mercado,Dani,Carlos Soler,venta,16.0,6.32502
,98,transfer,mercado,Los marinero,Domingos Duarte,venta,9.0,1.23785
,98,transfer,clausula,Maldinillo ,Rafa Mir,venta,23.0,8.271165
,98,transfer,clausula,Dani,Rafa Mir,compra,23.0,-8.271165
,98,transfer,mercado,Chamac贸nicos,Alejandro Catena,venta,50.0,6.97736
,98,transfer,mercado,De la Guettir FC,Rodrigo Mendoza,venta,23.0,4.73025
,98,marks,start_mercado,Mercado diario,,,,0.0
,98,transfer,mercado,Jotabetrbb,Ferran Torres,compra,3.0,-14.738
,98,transfer,mercado,Los marinero,Diego Rico,compra,9.0,-4.269
,98,transfer,mercado,Chamac贸nicos,Djibril Sow,compra,17.0,-0.888
,98,transfer,mercado,Dani,Abdel Abqar,compra,9.0,-1.70055
,99,transfer,mercado,Jotabetrbb,Sergio Carreira,venta,5.0,1.18524
,99,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,venta,4.0,2.0
,99,transfer,clausula,Jotabetrbb,Valent铆n G贸mez,compra,4.0,-2.0
,99,transfer,mercado,Chamac贸nicos,Marko Dmitrovi,venta,8.0,10.37725
,99,transfer,mercado,Libre,Unai L贸pez,venta,14.0,5.13455
,99,marks,start_mercado,Mercado diario,,,,0.0
,99,transfer,mercado,Libre,Aur茅lien Tchouam茅ni,compra,15.0,-12.00371
,99,transfer,mercado,Libre,Marcos Llorente,compra,2.0,-8.8334
,99,transfer,mercado,Libre,Dani Parejo,compra,20.0,-5.23523
,99,transfer,mercado,Chamac贸nicos,Lucas Boy茅,compra,48.0,-1.207
,100,transfer,clausula,Libre,Valent铆n G贸mez,venta,4.0,1.0
,100,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,compra,4.0,-1.0
,100,transfer,mercado,Libre,Gerard Moreno,venta,20.0,4.40649
,100,transfer,mercado,Jotabetrbb,Joel Roca,venta,222.0,2.44755
,100,marks,start_mercado,Mercado diario,,,,0.0
,100,transfer,mercado,Los marinero,Batista Mendy,compra,17.0,-4.124
,100,transfer,mercado,Chamac贸nicos,Marko Dmitrovi,compra,8.0,-10.155
,100,transfer,mercado,Dani,Omar El Hilali,compra,8.0,-6.24488
,101,transfer,mercado,Maldinillo ,Hugo Duro,venta,19.0,8.68035
,101,bonificacion,quiniela,Chamac贸nicos,,,,0.7
,101,bonificacion,quiniela,Jotabetrbb,,,,0.7
,101,bonificacion,quiniela,MuchaSalsa,,,,0.7
,101,bonificacion,quiniela,Dani,,,,0.6
,101,bonificacion,quiniela,De la Guettir FC,,,,0.6
,101,bonificacion,quiniela,Juanba,,,,0.5
,101,bonificacion,quiniela,Libre,,,,0.5
,101,bonificacion,quiniela,Los marinero,,,,0.4
,101,bonificacion,quiniela,Maldinillo ,,,,0.4
,101,bonificacion,clasificacion,Los marinero,,,,2.27
,101,bonificacion,clasificacion,Maldinillo ,,,,1.69
,101,bonificacion,clasificacion,Dani,,,,1.58
,101,bonificacion,clasificacion,De la Guettir FC,,,,1.83
,101,bonificacion,clasificacion,Jotabetrbb,,,,1.74
,101,bonificacion,clasificacion,Chamac贸nicos,,,,1.7
,101,bonificacion,clasificacion,Juanba,,,,1.86
,101,bonificacion,clasificacion,MuchaSalsa,,,,2.04
,101,bonificacion,clasificacion,Libre,,,,2.04
,101,transfer,clausula,Los marinero,Tanguy Nianzou,venta,17.0,1.029
,101,transfer,clausula,Jotabetrbb,Tanguy Nianzou,compra,17.0,-1.029
,101,transfer,mercado,Dani,Lucas Ahijado,venta,1370.0,0.197
,101,transfer,mercado,Dani,Takefusa Kubo,venta,16.0,13.449
,101,marks,start_mercado,Mercado diario,,,,0.0
,101,transfer,mercado,De la Guettir FC,Andreas Christensen,compra,3.0,-2.898989
,101,transfer,mercado,Chamac贸nicos,Alejandro Catena,compra,50.0,-6.448
,101,transfer,mercado,Dani,David Affengruber,compra,23.0,-7.53641
,101,transfer,mercado,Dani,Denis Su谩rez,compra,48.0,-1.51203
,101,transfer,mercado,Maldinillo ,Rafa Mir,compra,23.0,-5.51411
,101,transfer,mercado,Maldinillo ,Mikel Vesga,compra,1.0,-0.89086
,102,transfer,mercado,Maldinillo ,Carles Ale帽谩,venta,48.0,5.145
,102,marks,start_mercado,Mercado diario,,,,0.0
,103,transfer,mercado,Chamac贸nicos,Axel Witsel,venta,222.0,1.70352
,103,transfer,mercado,Los marinero,Gorka Guruzeta,venta,1.0,2.33244
,103,transfer,mercado,Los marinero,Natan Souza,venta,4.0,4.57485
,103,marks,start_mercado,Mercado diario,,,,0.0
,103,transfer,mercado,Los marinero,Tanguy Nianzou,compra,17.0,-0.686
,103,transfer,mercado,Maldinillo ,Hugo Duro,compra,19.0,-8.29815
,103,transfer,mercado,Maldinillo ,Abde Ezzalzouli,compra,4.0,-5.203272
,103,transfer,mercado,Maldinillo ,Paulo Gazzaniga,compra,222.0,-4.46345
,104,transfer,mercado,Dani,Manor Solomon,venta,20.0,2.6979
,104,transfer,mercado,Maldinillo ,Yago Santiago,venta,23.0,0.1776
,104,transfer,clausula,Maldinillo ,Georges Mikautadze,venta,20.0,9.9234
,104,transfer,clausula,Chamac贸nicos,Georges Mikautadze,compra,20.0,-9.9234
,104,transfer,mercado,Libre,Gavi,venta,3.0,7.6125
,104,transfer,mercado,Chamac贸nicos,Rodrigo Riquelme,venta,4.0,5.66912
,104,transfer,mercado,Chamac贸nicos,Pablo Campos,venta,12.0,4.24632
,104,transfer,mercado,Los marinero,Thomas Lemar,venta,222.0,2.39875
,104,marks,start_mercado,Mercado diario,,,,0.0
,104,transfer,mercado,De la Guettir FC,Marc Bernal,compra,3.0,-3.111111
,104,transfer,mercado,Los marinero,Gorka Guruzeta,compra,1.0,-2.426
,104,transfer,mercado,Chamac贸nicos,Antonio Sivera,compra,48.0,-10.155
,105,transfer,mercado,Maldinillo ,Jos茅 Copete,venta,19.0,1.5352
,105,marks,start_jornada,5.0,,,,0.0
,105,transfer,mercado,Libre,Pacha Espino,venta,14.0,0.94276
,105,transfer,mercado,Maldinillo ,Jeremy Toljan,venta,12.0,2.84445
,105,marks,start_mercado,Mercado diario,,,,0.0
,105,transfer,mercado,Libre,Kike Salas,compra,17.0,-7.40665
,105,transfer,mercado,Libre,Mat铆as Dituro,compra,23.0,-7.2
,105,transfer,mercado,Libre,Andr茅s Castr铆n,compra,17.0,-1.67304
,105,transfer,mercado,Libre,Valent铆n G贸mez,compra,4.0,-0.44403
,105,transfer,mercado,De la Guettir FC,Jon Pacheco,compra,48.0,-0.233333
,106,transfer,clausula,Chamac贸nicos,Carlos Dominguez,venta,5.0,1.65825
,106,transfer,clausula,Juanba,Carlos Dominguez,compra,5.0,-1.65825
,106,transfer,clausula,Libre,Mariano D铆az,venta,48.0,2.2995
,106,transfer,clausula,Los marinero,Mariano D铆az,compra,48.0,-2.2995
,106,transfer,clausula,Libre,Dani Carvajal,venta,15.0,8.896861
,106,transfer,clausula,Maldinillo ,Dani Carvajal,compra,15.0,-8.896861
,106,transfer,acuerdo,Chamac贸nicos,Aitor Fern谩ndez,venta,50.0,0.02775
,106,transfer,acuerdo,Maldinillo ,Aitor Fern谩ndez,compra,50.0,-0.02775
,106,transfer,mercado,Maldinillo ,Borja S谩nchez,venta,0.0,0.168
,106,marks,start_mercado,Mercado diario,,,,0.0
,106,transfer,mercado,Jotabetrbb,Sergio Carreira,compra,5.0,-1.225528
,106,transfer,mercado,Maldinillo ,Sergi Darder,compra,408.0,-9.69253
,106,transfer,mercado,Maldinillo ,V铆ctor Garc铆a,compra,12.0,-0.167
,107,transfer,clausula,Maldinillo ,Bryan Gil,venta,222.0,3.39102
,107,transfer,clausula,Los marinero,Bryan Gil,compra,222.0,-3.39102
,107,transfer,mercado,MuchaSalsa,Aitor Ruibal,venta,4.0,1.80323
,107,transfer,mercado,MuchaSalsa,Luiz J煤nior,venta,20.0,7.4361
,107,transfer,mercado,Jotabetrbb,Moi G贸mez,venta,50.0,1.472
,107,transfer,mercado,Maldinillo ,Javi Puado,venta,8.0,10.27528
,107,marks,start_mercado,Mercado diario,,,,0.0
,107,transfer,mercado,Maldinillo ,Jos茅 Copete,compra,19.0,-1.58112
,108,transfer,mercado,Maldinillo ,ngel Ortiz,venta,4.0,0.75504
,108,transfer,mercado,Maldinillo ,Yuri Berchiche,venta,1.0,5.13344
,108,bonificacion,quiniela,Juanba,,,,0.7
,108,bonificacion,quiniela,Maldinillo ,,,,0.6
,108,bonificacion,quiniela,De la Guettir FC,,,,0.5
,108,bonificacion,quiniela,Chamac贸nicos,,,,0.4
,108,bonificacion,quiniela,Jotabetrbb,,,,0.4
,108,bonificacion,quiniela,Los marinero,,,,0.4
,108,bonificacion,quiniela,MuchaSalsa,,,,0.4
,108,bonificacion,quiniela,Dani,,,,0.3
,108,bonificacion,quiniela,Libre,,,,0.0
,108,bonificacion,clasificacion,Dani,,,,1.69
,108,bonificacion,clasificacion,De la Guettir FC,,,,1.57
,108,bonificacion,clasificacion,Chamac贸nicos,,,,1.46
,108,bonificacion,clasificacion,Los marinero,,,,1.66
,108,bonificacion,clasificacion,Jotabetrbb,,,,1.9
,108,bonificacion,clasificacion,MuchaSalsa,,,,2.21
,108,bonificacion,clasificacion,Juanba,,,,2.04
,108,bonificacion,clasificacion,Maldinillo ,,,,2.27
,108,bonificacion,clasificacion,Libre,,,,2.18
,108,transfer,mercado,Chamac贸nicos,Rafa Mar铆n,venta,20.0,7.8948
,108,transfer,mercado,Los marinero,Be帽at Prados,venta,1.0,0.549
,108,marks,start_mercado,Mercado diario,,,,0.0
,108,transfer,mercado,MuchaSalsa,Luis Milla,compra,9.0,-11.831
,108,transfer,mercado,Jotabetrbb,Pablo Ib谩帽ez,compra,48.0,-2.431
,108,transfer,mercado,Maldinillo ,Unai G贸mez,compra,1.0,-0.16
,109,transfer,clausula,Los marinero,Victor Mu帽oz,venta,50.0,6.942
,109,transfer,clausula,Jotabetrbb,Victor Mu帽oz,compra,50.0,-6.942
,109,transfer,clausula,Jotabetrbb,Pere Milla,venta,8.0,4.872
,109,transfer,clausula,Chamac贸nicos,Pere Milla,compra,8.0,-4.872
,109,marks,start_mercado,Mercado diario,,,,0.0
,109,transfer,mercado,Chamac贸nicos,Antonio Blanco,compra,48.0,-5.36
,109,transfer,mercado,Chamac贸nicos,H茅ctor Beller铆n,compra,4.0,-4.231
,109,transfer,mercado,Chamac贸nicos,Aitor Fern谩ndez,compra,50.0,-0.16001
,109,transfer,mercado,Maldinillo ,Javi Puado,compra,8.0,-10.38565
,109,transfer,mercado,Maldinillo ,Carles Ale帽谩,compra,48.0,-5.02747
,110,transfer,mercado,Maldinillo ,Julen Agirrezabala,venta,19.0,5.508
,110,transfer,mercado,Maldinillo ,Junior Firpo,venta,4.0,5.28112
,110,transfer,clausula,Maldinillo ,Carlos Dominguez,venta,5.0,1.1055
,110,transfer,clausula,Chamac贸nicos,Carlos Dominguez,compra,5.0,-1.1055
,110,transfer,mercado,Jotabetrbb,Juan Iglesias,venta,9.0,2.84376
,110,transfer,mercado,Dani,Diego Pamp铆n,venta,12.0,0.2014
,110,transfer,mercado,Maldinillo ,Franco Mastantuono,venta,15.0,10.3866
,110,marks,start_mercado,Mercado diario,,,,0.0
,110,transfer,mercado,Los marinero,Be帽at Prados,compra,1.0,-0.665
,110,transfer,mercado,Maldinillo ,Flavien Boyomo,compra,50.0,-9.75831
,111,transfer,mercado,Chamac贸nicos,Brais M茅ndez,venta,16.0,5.144
,111,marks,start_mercado,Mercado diario,,,,0.0
,111,transfer,mercado,Libre,Kike Barja,compra,50.0,-0.25602
,111,transfer,mercado,Libre,Asier Osambela,compra,50.0,-0.16607
,111,transfer,mercado,Dani,Abel Bretones,compra,50.0,-1.9149
,111,transfer,mercado,Maldinillo ,Bryan Gil,compra,222.0,-2.26068
