fecha,subtype,equipo,jugador,equipoLiga,Diff
2026-03-01,clausula,Maldinillo 💥,Marc Bernal,3.0,6.88324
2026-02-28,mercado,Dani,Jorge Herrando,50.0,0.11767000000000005
2026-02-28,acuerdo,Maldinillo 💥,Ricardo Rodríguez,4.0,0.79497
2026-02-28,mercado,Maldinillo 💥,Frenkie De Jong,3.0,-1.440850000000001
2026-02-27,mercado,Chamacónicos,Etta Eyong,12.0,-4.7034
2026-02-25,mercado,Dani,Alfonso Pedraza,20.0,0.45662
2026-02-25,mercado,Dani,Robert Navarro,1.0,1.23147
2026-02-25,mercado,Jotabetrbb,Beñat Turrientes,16.0,1.238
2026-02-24,clausula,Maldinillo 💥,Azzedine Ounahi,222.0,5.94999
2026-02-24,mercado,Maldinillo 💥,Jorge de Frutos,14.0,1.8431800000000003
2026-02-24,mercado,Jotabetrbb,Raúl Asencio,15.0,-0.3242899999999995
2026-02-24,mercado,Dani,Fer López,5.0,0.2837399999999999
2026-02-22,mercado,Maldinillo 💥,Rubén Sánchez,8.0,-0.004760000000000014
2026-02-22,clausula,Dani,Abde Ezzalzouli,4.0,9.983250000000002
2026-02-21,mercado,Dani,Santiago Mouriño,20.0,-1.5771199999999999
2026-02-20,mercado,Dani,Miguel Román,5.0,0.34850000000000003
2026-02-20,mercado,Dani,Victor Muñoz,50.0,2.3168100000000003
2026-02-20,clausula,Maldinillo 💥,Marcus Rashford,3.0,7.41339
2026-02-19,mercado,Dani,Baptiste Santamaria,19.0,-0.009940000000000004
2026-02-19,clausula,Libre,Georges Mikautadze,20.0,13.689
2026-02-19,mercado,Dani,Koke,2.0,0.08444000000000074
2026-02-19,mercado,Maldinillo 💥,Dávid Hancko,2.0,0.026540000000000674
2026-02-18,mercado,Jotabetrbb,Filip Ugrinic,19.0,0.47184000000000004
2026-02-18,mercado,Dani,Marc Casadó,3.0,-0.015569999999999862
2026-02-17,mercado,Maldinillo 💥,Adrián de la Fuente,12.0,0.8861599999999998
2026-02-17,mercado,Maldinillo 💥,Marcos Llorente,2.0,1.9118000000000013
2026-02-17,clausula,MuchaSalsa,Abde Ezzalzouli,4.0,6.7379999999999995
2026-02-17,mercado,Libre,Rubén García,50.0,0.83298
2026-02-17,mercado,Dani,Lucas Boyé,48.0,0.40415000000000045
2026-02-16,mercado,Dani,Edu Expósito,8.0,3.2580299999999998
2026-02-15,mercado,Maldinillo 💥,Brahim Díaz,15.0,1.3347
2026-02-14,mercado,Maldinillo 💥,Antonio Blanco,48.0,1.14032
2026-02-14,mercado,Maldinillo 💥,Borja Mayoral,9.0,-0.05979000000000001
2026-02-13,mercado,Jotabetrbb,José Luis Gayà,19.0,-0.13724999999999987
2026-02-12,mercado,Dani,Pablo Barrios,2.0,0.8818300000000008
2026-02-12,mercado,Libre,Alan Matturro,12.0,0.020529999999999937
2026-02-11,mercado,Jotabetrbb,Carl Starfelt,5.0,2.8029999999999995
2026-02-11,mercado,Maldinillo 💥,Pablo Maffeo,408.0,0.2219599999999997
2026-02-11,clausula,Libre,Lucas Beltrán,19.0,0.9784999999999999
2026-02-10,mercado,Jotabetrbb,Franco Mastantuono,15.0,-0.1039570000000003
2026-02-10,mercado,Jotabetrbb,Julián Álvarez,2.0,-4.36947
2026-02-10,mercado,Dani,Fran Beltrán,222.0,0.051939999999999875
2026-02-10,mercado,Chamacónicos,Flavien Boyomo,50.0,0.6594600000000002
2026-02-09,clausula,De la Guettir FC,Dani Olmo,3.0,10.071763
2026-02-09,mercado,Jotabetrbb,Rodrygo,15.0,-1.44956
2026-02-09,mercado,Jotabetrbb,Umar Sadiq,19.0,-0.32492999999999994
2026-02-09,mercado,Maldinillo 💥,Viktor Tsygankov,222.0,4.283580000000001
2026-02-09,mercado,Libre,Hugo Sotelo,5.0,-0.03876999999999997
2026-02-09,mercado,Libre,Jon Moncayola,50.0,-0.07910000000000039
2026-02-08,mercado,Maldinillo 💥,Coba da Costa,0.0,-0.21812
2026-02-08,mercado,Maldinillo 💥,Yáser Asprilla,0.0,0.024709999999999982
2026-02-08,mercado,Dani,Federico Viñas,1370.0,0.2657799999999999
2026-02-07,mercado,Maldinillo 💥,Aitor Paredes,1.0,0.027350000000000207
2026-02-07,mercado,Chamacónicos,Aimar Oroz,50.0,0.9179999999999993
2026-02-05,mercado,Dani,Joan Garcia,3.0,-0.20432000000000272
2026-02-04,mercado,Maldinillo 💥,Giovani Lo Celso,4.0,0.10853000000000002
2026-02-03,mercado,Dani,Marc Casadó,3.0,-0.25775000000000015
2026-02-03,mercado,Dani,João Cancelo,3.0,2.2917699999999996
2026-02-02,mercado,Maldinillo 💥,Koke,2.0,-4.572279999999999
2026-01-31,mercado,Dani,José Giménez,2.0,0.4948100000000002
2026-01-31,mercado,Libre,Javi Muñoz,9.0,-0.04379999999999998
2026-01-31,mercado,Libre,Álvaro Carreras,15.0,-0.29868000000000094
2026-01-31,mercado,Libre,Jorge Herrando,50.0,-0.015020000000000033
2026-01-31,mercado,Libre,Iker Losada,12.0,0.15275000000000005
2026-01-29,mercado,Los marinero,Óscar Mingueza,5.0,0.41999999999999993
2026-01-29,mercado,De la Guettir FC,Antoine Griezmann,2.0,0.0866119999999988
2026-01-29,clausula,Maldinillo 💥,Fermín López,3.0,9.807000000000002
2026-01-29,mercado,Libre,Marc Aguado,23.0,1.7489399999999997
2026-01-29,clausula,Los marinero,Franco Mastantuono,15.0,1.834002
2026-01-29,clausula,Jotabetrbb,Dani Olmo,3.0,6.714509
2026-01-29,mercado,De la Guettir FC,Álvaro García,14.0,-2.907933
2026-01-29,mercado,De la Guettir FC,David Affengruber,23.0,1.9081599999999996
2026-01-29,mercado,Jotabetrbb,Gerard Martín,3.0,6.522020000000001
2026-01-27,mercado,Chamacónicos,Ronald Araújo,3.0,0.7569400000000002
2026-01-27,clausula,Los marinero,Raúl Asencio,15.0,5.340000000000001
2026-01-27,mercado,Jotabetrbb,Fernando Calero,8.0,3.1810500000000004
2026-01-27,mercado,Libre,Víctor Parada,48.0,0.12446000000000002
2026-01-27,mercado,Libre,Pere Milla,8.0,0.6878800000000016
2026-01-27,mercado,Jotabetrbb,David Costas,1370.0,2.6211
2026-01-27,mercado,Jotabetrbb,André Almeida,19.0,2.12696
2026-01-27,mercado,Dani,Jesús Areso,1.0,0.039240000000000164
2026-01-27,mercado,Dani,Andoni Gorosabel,1.0,-0.041800000000000004
2026-01-27,clausula,Los marinero,Filip Ugrinic,19.0,0.616
2026-01-27,mercado,Dani,Grady Diangana,23.0,0.05695
2026-01-27,acuerdo,Dani,Georges Mikautadze,20.0,-2.508603000000001
2026-01-27,mercado,Libre,Aurélien Tchouaméni,15.0,3.85008
2026-01-22,mercado,Dani,Arnau Martínez,222.0,0.38849
2026-01-22,mercado,Libre,Juan Foyth,20.0,-0.7786300000000015
2026-01-22,mercado,Los marinero,Carlos Soler,16.0,2.82292
2026-01-21,mercado,Libre,Kiko Femenía,9.0,0.031079999999999997
2026-01-21,mercado,Libre,Alan Matturro,12.0,-0.019299999999999984
2026-01-20,mercado,Libre,Iván Balliu,14.0,0.18325000000000002
2026-01-20,mercado,Los marinero,Sergi Cardona,20.0,-0.3565299999999998
2026-01-19,mercado,Dani,Mateu Morey,408.0,-0.05520999999999998
2026-01-19,mercado,Dani,Cédric Bakambu,4.0,-0.54145
2026-01-19,mercado,Chamacónicos,Nobel Mendy,14.0,4.7295
2026-01-19,mercado,Chamacónicos,Antonio Rüdiger,15.0,1.3965300000000003
2026-01-19,mercado,Jotabetrbb,Ayoze Pérez,20.0,-12.334724999999999
2026-01-18,mercado,Libre,Adrián San Miguel,4.0,0.0023799999999999932
2026-01-17,clausula,Dani,Umar Sadiq,19.0,0.47230000000000005
2026-01-17,mercado,Libre,Mathew Ryan,12.0,2.452480999999999
2026-01-17,mercado,Libre,Joan Garcia,3.0,-0.5947200000000006
2026-01-17,mercado,Libre,Giacomo Raspadori,0.0,-0.0023299999999999987
2026-01-17,mercado,Libre,Kike Barja,50.0,-0.03816999999999998
2026-01-17,mercado,Dani,Daley Blind,222.0,0.35241999999999996
2026-01-17,mercado,Dani,José Giménez,2.0,0.2197800000000001
2026-01-17,mercado,Dani,Alejandro Balde,3.0,0.24772000000000105
2026-01-16,clausula,De la Guettir FC,Thomas Lemar,222.0,0.655556
2026-01-15,mercado,Jotabetrbb,Rubén Vargas,17.0,-1.6103499999999995
2026-01-15,mercado,Dani,Alejandro Catena,50.0,0.8047199999999997
2026-01-15,mercado,Jotabetrbb,Nico González,2.0,-0.9030399999999998
2026-01-13,mercado,Maldinillo 💥,Álex Berenguer,1.0,0.44284999999999997
2026-01-13,mercado,Los marinero,Thierry Correia,19.0,-0.8684499999999999
2026-01-12,mercado,Maldinillo 💥,Víctor García,12.0,0.023049999999999987
2026-01-12,mercado,Dani,Santi Comesaña,20.0,2.9332899999999995
2026-01-12,mercado,Jotabetrbb,Batista Mendy,17.0,-0.6978
2026-01-11,mercado,Jotabetrbb,Conor Gallagher,2.0,0.11709999999999998
2026-01-10,mercado,Libre,Alexis Sánchez,17.0,-0.24551999999999996
2026-01-10,mercado,Maldinillo 💥,Marcus Rashford,3.0,-0.44169000000000125
2026-01-10,mercado,Maldinillo 💥,Ante Budimir,50.0,0.41005
2026-01-09,mercado,Dani,Hugo Duro,19.0,0.433720000000001
2026-01-08,mercado,Jotabetrbb,Luis Rioja,19.0,-0.05414999999999992
2026-01-07,mercado,Dani,Martin Valjent,408.0,1.6867300000000003
2026-01-06,mercado,Maldinillo 💥,Iñaki Williams,1.0,-0.5302899999999999
2026-01-06,mercado,Maldinillo 💥,Kike García,8.0,0.76356
2026-01-06,acuerdo,Chamacónicos,Raúl Asencio,15.0,-0.5830000000000002
2026-01-06,mercado,Chamacónicos,Javi Rueda,5.0,2.0282
2026-01-06,mercado,Chamacónicos,Antonio Blanco,48.0,1.1959199999999992
2026-01-05,mercado,Jotabetrbb,Filip Ugrinic,19.0,0.13080000000000003
2026-01-05,mercado,Los marinero,José Luis Gayà,19.0,-0.8437900000000003
2026-01-05,mercado,Los marinero,César Azpilicueta,17.0,-1.1503700000000001
2026-01-05,mercado,Dani,José Copete,19.0,1.3335899999999998
2026-01-05,mercado,Maldinillo 💥,Luiz Júnior,20.0,2.2564400000000004
2026-01-05,mercado,Maldinillo 💥,Matteo Ruggeri,2.0,-0.21957000000000004
2026-01-04,mercado,Dani,Jorge Cabello,12.0,-0.007739999999999997
2026-01-04,mercado,Dani,Yvan Neyou,9.0,-0.006400000000000017
2026-01-04,mercado,Dani,John Donald,23.0,0.008819999999999995
2026-01-04,mercado,Dani,Allan Nyom,9.0,-0.028319999999999984
2026-01-03,mercado,Libre,Arnau Martínez,222.0,-1.1014650000000001
2026-01-03,mercado,Libre,Mauro Arambarri,9.0,2.063460000000001
2026-01-03,mercado,Los marinero,Hector Fort,23.0,0.10720000000000018
2026-01-03,mercado,Maldinillo 💥,Isco,4.0,-5.2173099999999994
2026-01-02,mercado,Los marinero,Gabriel Suazo,17.0,-1.42815
2026-01-01,clausula,Jotabetrbb,César Azpilicueta,17.0,0.7000000000000002
2025-12-31,clausula,Dani,Thierry Correia,19.0,0.8305899999999999
2025-12-30,mercado,Maldinillo 💥,Mikel Jauregizar,1.0,0.21572000000000013
2025-12-30,clausula,Chamacónicos,Gabriel Suazo,17.0,2.378
2025-12-30,mercado,Los marinero,Oihan Sancet,1.0,-0.17813999999999997
2025-12-30,clausula,MuchaSalsa,Koke,2.0,10.441001
2025-12-29,mercado,Maldinillo 💥,Alexander Sørloth,2.0,0.23741000000000057
2025-12-29,mercado,Maldinillo 💥,Ander Barrenetxea,16.0,0.4164300000000001
2025-12-29,mercado,Los marinero,Dávid Hancko,2.0,-0.2777600000000007
2025-12-28,clausula,Maldinillo 💥,Pedri,3.0,30.14751
2025-12-28,clausula,Los marinero,Lamine Yamal,3.0,15.516855
2025-12-28,mercado,Maldinillo 💥,Robert Lewandowski,3.0,0.624130000000001
2025-12-27,mercado,Maldinillo 💥,Abel Bretones,50.0,-0.10221999999999998
2025-12-27,mercado,Dani,Marko Dmitrović,8.0,0.3714999999999993
2025-12-26,mercado,Jotabetrbb,Iván Martín,222.0,1.6669999999999998
2025-12-23,mercado,Libre,Abu Kamara,9.0,0.0009899999999999909
2025-12-23,mercado,Maldinillo 💥,Fran García,15.0,0.19230000000000003
2025-12-23,clausula,Chamacónicos,Carl Starfelt,5.0,0.794
2025-12-23,mercado,Chamacónicos,Manu Sánchez,12.0,0.04600000000000026
2025-12-23,mercado,Jotabetrbb,Nico González,2.0,0.1441599999999994
2025-12-22,mercado,Maldinillo 💥,Iván Romero,12.0,-0.4873200000000004
2025-12-22,mercado,Dani,Nahuel Molina,2.0,-0.29024000000000005
2025-12-22,mercado,Libre,Jon Aramburu,16.0,1.25971
2025-12-21,mercado,Dani,Óscar Mingueza,5.0,-0.31034000000000006
2025-12-21,mercado,Dani,Alexander Sørloth,2.0,0.0034200000000002007
2025-12-21,mercado,Jotabetrbb,Diego López,19.0,1.20355
2025-12-20,mercado,Dani,Salomón Rondón,1370.0,0.024780000000000024
2025-12-20,mercado,Chamacónicos,Fran Pérez,14.0,-0.10555000000000003
2025-12-20,mercado,Chamacónicos,David Alaba,15.0,0.030999
2025-12-19,acuerdo,De la Guettir FC,Iván Romero,12.0,-1.2668
2025-12-19,clausula,Maldinillo 💥,Ayoze Pérez,20.0,7.801105
2025-12-19,clausula,Jotabetrbb,Ferran Torres,3.0,17.448
2025-12-19,mercado,Chamacónicos,Lucas Torró,50.0,-0.06902000000000008
2025-12-19,mercado,Chamacónicos,Raúl Asencio,15.0,-0.0011900000000002464
2025-12-19,mercado,Dani,Dani Raba,19.0,-0.005599999999999994
2025-12-18,mercado,De la Guettir FC,Carlos Álvarez,12.0,0.3802310000000002
2025-12-18,mercado,Los marinero,Nacho Vidal,1370.0,-0.5846699999999998
2025-12-18,clausula,Dani,Hector Fort,23.0,0.70469
2025-12-17,mercado,Dani,Frenkie De Jong,3.0,-1.1780700000000017
2025-12-17,mercado,Chamacónicos,Azzedine Ounahi,222.0,4.2877600000000005
2025-12-17,mercado,Dani,Eduardo Camavinga,15.0,0.09304999999999986
2025-12-17,mercado,De la Guettir FC,César Azpilicueta,17.0,-1.23497
2025-12-17,mercado,Chamacónicos,Giovani Lo Celso,4.0,-2.096266
2025-12-17,mercado,Dani,Andrei Rațiu,14.0,3.4245099999999997
2025-12-16,mercado,Dani,Diego Morcillo,48.0,-0.013900000000000023
2025-12-15,mercado,Chamacónicos,Marash Kumbulla,408.0,0.12448099999999998
2025-12-15,mercado,Maldinillo 💥,Beñat Turrientes,16.0,-0.08750999999999998
2025-12-15,mercado,Maldinillo 💥,Salomón Rondón,1370.0,-0.037779999999999925
2025-12-14,mercado,Dani,Omar El Hilali,8.0,0.9628399999999999
2025-12-14,mercado,Dani,Thibaut Courtois,15.0,0.30367999999999995
2025-12-13,mercado,Chamacónicos,Abel Bretones,50.0,0.8122000000000003
2025-12-13,mercado,Los marinero,Luis Rioja,19.0,-0.3783500000000002
2025-12-13,mercado,Dani,Luiz Felipe,14.0,-0.35557000000000005
2025-12-12,mercado,Maldinillo 💥,Arnau Martínez,222.0,1.4786399999999995
2025-12-12,acuerdo,Maldinillo 💥,Alexander Sørloth,2.0,0.7149099999999997
2025-12-12,clausula,Dani,Cucho Hernández,4.0,7.693990000000001
2025-12-12,mercado,Libre,César Tárrega,19.0,0.5067899999999996
2025-12-12,mercado,Jotabetrbb,José Ángel Carmona,17.0,0.1976799999999992
