id,type,subtype,equipo,jugador,compra-venta,ganancias
0,transfer,mercado,Libre,lex Moreno,venta,3176750
0,transfer,mercado,Libre,Antoine Griezmann,venta,10445820
0,transfer,mercado,Jotabetrbb,Valent铆n G贸mez,venta,1754400
0,transfer,mercado,De la Guettir FC,Jon Pacheco,venta,1650360
0,marks,start_mercado,Mercado diario,,,0
0,transfer,mercado,Libre,Marcus Rashford,compra,-13256330
0,transfer,mercado,Libre,Mathew Ryan,compra,-6671319
0,transfer,mercado,Libre,Filip Ugrinic,compra,-206040
0,transfer,mercado,Libre,V铆ctor Parada,compra,-184000
0,transfer,mercado,MuchaSalsa,Vitor Reis,compra,-2235000
1,transfer,mercado,Libre,Kike Barja,venta,169050
1,transfer,mercado,Jotabetrbb,Arnau Tenas,venta,1892100
1,bonificacion,quiniela,Maldinillo ,,,600000
1,bonificacion,quiniela,Dani,,,500000
1,bonificacion,quiniela,Libre,,,400000
1,bonificacion,quiniela,Los marinero,,,400000
1,bonificacion,quiniela,MuchaSalsa,,,400000
1,bonificacion,quiniela,Chamac贸nicos,,,300000
1,bonificacion,quiniela,De la Guettir FC,,,300000
1,bonificacion,quiniela,Jotabetrbb,,,200000
1,bonificacion,quiniela,Juanba,,,200000
1,bonificacion,clasificacion,Maldinillo ,,,1860000
1,bonificacion,clasificacion,Los marinero,,,1420000
1,bonificacion,clasificacion,Chamac贸nicos,,,1750000
1,bonificacion,clasificacion,Libre,,,1990000
1,bonificacion,clasificacion,De la Guettir FC,,,1990000
1,bonificacion,clasificacion,MuchaSalsa,,,2170000
1,bonificacion,clasificacion,Dani,,,2100000
1,bonificacion,clasificacion,Juanba,,,2120000
1,bonificacion,clasificacion,Jotabetrbb,,,2240000
1,transfer,mercado,Maldinillo ,Alexis S谩nchez,venta,5878950
1,marks,start_mercado,Mercado diario,,,0
1,transfer,mercado,Libre,Yuri Berchiche,compra,-6099000
1,transfer,mercado,Maldinillo ,Be帽at Turrientes,compra,-252310
2,transfer,mercado,Libre,Hugo Rinc贸n,venta,1049360
2,transfer,mercado,De la Guettir FC,Andreas Christensen,venta,3739840
2,transfer,mercado,Libre,Igor Zubeldia,venta,4773000
2,transfer,mercado,Maldinillo ,Oihan Sancet,venta,10486350
2,transfer,mercado,De la Guettir FC,Franco Mastantuono,venta,9978000
2,marks,start_mercado,Mercado diario,,,0
2,transfer,mercado,De la Guettir FC,Germ谩n Valera,compra,-10699999
2,transfer,mercado,De la Guettir FC,Calebe Gon莽alves,compra,-344050
2,transfer,mercado,Dani,Marc Bartra,compra,-8000390
2,transfer,mercado,Maldinillo ,Robert Lewandowski,compra,-17151870
3,transfer,acuerdo,Los marinero,lex Moreno,venta,3400000
3,transfer,acuerdo,Libre,lex Moreno,compra,-3400000
3,marks,start_mercado,Mercado diario,,,0
3,transfer,mercado,Los marinero,Daniel Vivian,compra,-6839000
4,transfer,mercado,Libre,Gabriel Suazo,venta,5934240
4,transfer,mercado,Libre,Logan Costa,venta,208000
4,transfer,mercado,Dani,Omar Falah,venta,153600
4,transfer,mercado,Dani,David L贸pez,venta,205800
4,transfer,mercado,Dani,Aritz Elustondo,venta,176400
4,marks,start_mercado,Mercado diario,,,0
4,transfer,mercado,Jotabetrbb,Jan Oblak,compra,-9040000
4,transfer,mercado,Chamac贸nicos,Sergio Carreira,compra,-700000
4,transfer,mercado,Dani,Iv谩n Mart铆n,compra,-1645460
5,marks,start_jornada,10.0,,,0
5,transfer,acuerdo,Chamac贸nicos,Marc Roca,venta,2700000
5,transfer,acuerdo,Jotabetrbb,Marc Roca,compra,-2700000
5,transfer,acuerdo,Chamac贸nicos,Eduardo Camavinga,venta,6000000
5,transfer,acuerdo,Jotabetrbb,Eduardo Camavinga,compra,-6000000
5,transfer,mercado,MuchaSalsa,Sergi Altimira,venta,8751650
5,transfer,mercado,Maldinillo ,Iago Aspas,venta,9644000
5,marks,start_mercado,Mercado diario,,,0
5,transfer,mercado,Libre,Igor Zubeldia,compra,-5037060
5,transfer,mercado,MuchaSalsa,Pedro Bigas,compra,-7302000
5,transfer,mercado,Dani,Aritz Elustondo,compra,-372530
5,transfer,mercado,Dani,Omar Falah,compra,-237470
5,transfer,mercado,Dani,David L贸pez,compra,-214890
5,transfer,mercado,Maldinillo ,Oihan Sancet,compra,-10132070
6,transfer,clausula,Jotabetrbb,Marc Roca,venta,2127000
6,transfer,clausula,Chamac贸nicos,Marc Roca,compra,-2127000
6,transfer,clausula,Dani,Jos茅 Copete,venta,1226565
6,transfer,clausula,Los marinero,Jos茅 Copete,compra,-1226565
6,transfer,clausula,MuchaSalsa,Cristian Portu,venta,1371000
6,transfer,clausula,Dani,Cristian Portu,compra,-1371000
6,marks,start_mercado,Mercado diario,,,0
6,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,compra,-3434343
6,transfer,mercado,Chamac贸nicos,Nobel Mendy,compra,-888000
6,transfer,mercado,Dani,Antonio Ra铆llo,compra,-6301520
7,transfer,mercado,Maldinillo ,Unai L贸pez,venta,5330850
7,transfer,mercado,Maldinillo ,Tyrhys Dolan,venta,7455000
7,transfer,mercado,Libre,Iker Losada,venta,191360
7,marks,start_mercado,Mercado diario,,,0
7,transfer,mercado,Libre,Pol Lozano,compra,-3850558
7,transfer,mercado,Maldinillo ,Nico Williams,compra,-15278590
8,transfer,clausula,Chamac贸nicos,Koke,venta,6499999
8,transfer,clausula,MuchaSalsa,Koke,compra,-6499999
8,bonificacion,quiniela,Dani,,,700000
8,bonificacion,quiniela,De la Guettir FC,,,700000
8,bonificacion,quiniela,Juanba,,,500000
8,bonificacion,quiniela,Libre,,,500000
8,bonificacion,quiniela,Los marinero,,,500000
8,bonificacion,quiniela,Maldinillo ,,,500000
8,bonificacion,quiniela,Chamac贸nicos,,,300000
8,bonificacion,quiniela,Jotabetrbb,,,0
8,bonificacion,quiniela,MuchaSalsa,,,0
8,bonificacion,clasificacion,Dani,,,1650000
8,bonificacion,clasificacion,Maldinillo ,,,1780000
8,bonificacion,clasificacion,Juanba,,,1580000
8,bonificacion,clasificacion,De la Guettir FC,,,1990000
8,bonificacion,clasificacion,Jotabetrbb,,,1820000
8,bonificacion,clasificacion,Chamac贸nicos,,,1900000
8,bonificacion,clasificacion,Libre,,,2190000
8,bonificacion,clasificacion,Los marinero,,,2200000
8,bonificacion,clasificacion,MuchaSalsa,,,2320000
8,transfer,mercado,Maldinillo ,Gorka Guruzeta,venta,2364880
8,transfer,mercado,Jotabetrbb,C茅sar Azpilicueta,venta,3465960
8,transfer,mercado,Maldinillo ,Carlos lvarez,venta,7551440
8,transfer,mercado,De la Guettir FC,Marc Bernal,venta,907000
8,transfer,mercado,De la Guettir FC,David Costas,venta,183600
8,transfer,mercado,Los marinero,Batista Mendy,venta,4275440
8,marks,start_mercado,Mercado diario,,,0
8,transfer,mercado,Libre,Logan Costa,compra,-203050
8,transfer,mercado,Libre,Iker Losada,compra,-189060
8,transfer,mercado,De la Guettir FC,Adri谩n de la Fuente,compra,-3411120
8,transfer,mercado,Los marinero,Carlos Soler,compra,-5885000
8,transfer,mercado,Maldinillo ,Iago Aspas,compra,-9856900
9,transfer,mercado,Libre,Luis Rioja,venta,7247100
9,transfer,mercado,Los marinero,Ricardo Rodr铆guez,venta,1096920
9,transfer,mercado,Dani,Roger Brugu茅,venta,885770
9,transfer,mercado,Dani,Manu S谩nchez,venta,5165450
9,transfer,mercado,Libre,Dani Ceballos,venta,4769440
9,bajadaclausula,,Libre,Youssef Enr铆quez,,0
9,marks,start_jornada,9.0,,,0
9,transfer,mercado,Libre,Johan Mojica,venta,5875750
9,transfer,mercado,Libre,Mat铆as Moreno,venta,1143660
9,transfer,mercado,Libre,Adri谩n de la Fuente,venta,3188850
9,transfer,mercado,Libre,Igor Zubeldia,venta,4621610
9,transfer,mercado,Dani,Jeremy Toljan,venta,5241670
9,bajadaclausula,,MuchaSalsa,lvaro N煤帽ez,,0
9,marks,start_mercado,Mercado diario,,,0
9,transfer,mercado,Libre,Dani Ceballos,compra,-4950000
9,transfer,mercado,Maldinillo ,Alexis S谩nchez,compra,-6666669
10,transfer,acuerdo,Maldinillo ,Samuel Costa,venta,4000000
10,transfer,acuerdo,Libre,Samuel Costa,compra,-4000000
10,transfer,acuerdo,Maldinillo ,Jon Gorrotxategi,venta,3400000
10,transfer,acuerdo,Libre,Jon Gorrotxategi,compra,-3400000
10,transfer,mercado,Dani,Omar El Hilali,venta,7543920
10,transfer,mercado,Libre,David L贸pez,venta,167580
10,marks,start_mercado,Mercado diario,,,0
10,transfer,mercado,Libre,Alejandro Rego,compra,-576040
10,transfer,mercado,Dani,Manu S谩nchez,compra,-5536750
11,transfer,mercado,Dani,Aitor Paredes,venta,7359350
11,transfer,mercado,Chamac贸nicos,Pere Milla,venta,6121610
11,transfer,mercado,Chamac贸nicos,Haissem Hassan,venta,6274320
11,marks,start_mercado,Mercado diario,,,0
11,transfer,mercado,Libre,Roony Bardghji,compra,-2141080
11,transfer,mercado,Dani,Edu Exp贸sito,compra,-11721280
11,transfer,mercado,Dani,Jos茅 Copete,compra,-817710
11,transfer,mercado,Maldinillo ,Federico Vi帽as,compra,-162000
12,transfer,mercado,Libre,Manu Morlanes,venta,862050
12,transfer,mercado,Libre,Toni Lato,venta,176800
12,transfer,mercado,Jotabetrbb,Jorge Cabello,venta,163000
12,transfer,clausula,Jotabetrbb,Thierry Correia,venta,1000000
12,transfer,clausula,Los marinero,Thierry Correia,compra,-1000000
12,transfer,acuerdo,Los marinero,Tyrhys Dolan,venta,8000000
12,transfer,acuerdo,Maldinillo ,Tyrhys Dolan,compra,-8000000
12,transfer,mercado,Maldinillo ,Alberto Moleiro,venta,7028700
12,marks,start_mercado,Mercado diario,,,0
12,transfer,mercado,Libre,Igor Zubeldia,compra,-4516850
12,transfer,mercado,Los marinero,scar Valent铆n,compra,-1456000
12,transfer,mercado,Dani,Roger Brugu茅,compra,-988900
13,transfer,mercado,Chamac贸nicos,Antonio Blanco,venta,6415000
13,transfer,mercado,Los marinero,Jorge de Frutos,venta,10035800
13,transfer,mercado,Libre,lex Moreno,venta,3176750
13,transfer,mercado,Libre,Antoine Griezmann,venta,10445820
13,transfer,mercado,Jotabetrbb,Valent铆n G贸mez,venta,1754400
13,transfer,mercado,De la Guettir FC,Jon Pacheco,venta,1650360
13,marks,start_mercado,Mercado diario,,,0
13,transfer,mercado,Libre,Marcus Rashford,compra,-13256330
13,transfer,mercado,Libre,Mathew Ryan,compra,-6671319
13,transfer,mercado,Libre,Filip Ugrinic,compra,-206040
13,transfer,mercado,Libre,V铆ctor Parada,compra,-184000
13,transfer,mercado,MuchaSalsa,Vitor Reis,compra,-2235000
14,transfer,mercado,Libre,Kike Barja,venta,169050
14,transfer,mercado,Jotabetrbb,Arnau Tenas,venta,1892100
14,bonificacion,quiniela,Maldinillo ,,,600000
14,bonificacion,quiniela,Dani,,,500000
14,bonificacion,quiniela,Libre,,,400000
14,bonificacion,quiniela,Los marinero,,,400000
14,bonificacion,quiniela,MuchaSalsa,,,400000
14,bonificacion,quiniela,Chamac贸nicos,,,300000
14,bonificacion,quiniela,De la Guettir FC,,,300000
14,bonificacion,quiniela,Jotabetrbb,,,200000
14,bonificacion,quiniela,Juanba,,,200000
14,bonificacion,clasificacion,Maldinillo ,,,1860000
14,bonificacion,clasificacion,Los marinero,,,1420000
14,bonificacion,clasificacion,Chamac贸nicos,,,1750000
14,bonificacion,clasificacion,Libre,,,1990000
14,bonificacion,clasificacion,De la Guettir FC,,,1990000
14,bonificacion,clasificacion,MuchaSalsa,,,2170000
14,bonificacion,clasificacion,Dani,,,2100000
14,bonificacion,clasificacion,Juanba,,,2120000
14,bonificacion,clasificacion,Jotabetrbb,,,2240000
14,transfer,mercado,Maldinillo ,Alexis S谩nchez,venta,5878950
14,marks,start_mercado,Mercado diario,,,0
14,transfer,mercado,Libre,Yuri Berchiche,compra,-6099000
14,transfer,mercado,Maldinillo ,Be帽at Turrientes,compra,-252310
15,transfer,mercado,Libre,Hugo Rinc贸n,venta,1049360
15,transfer,mercado,De la Guettir FC,Andreas Christensen,venta,3739840
15,transfer,mercado,Libre,Igor Zubeldia,venta,4773000
15,transfer,mercado,Maldinillo ,Oihan Sancet,venta,10486350
15,transfer,mercado,De la Guettir FC,Franco Mastantuono,venta,9978000
15,marks,start_mercado,Mercado diario,,,0
15,transfer,mercado,De la Guettir FC,Germ谩n Valera,compra,-10699999
15,transfer,mercado,De la Guettir FC,Calebe Gon莽alves,compra,-344050
15,transfer,mercado,Dani,Marc Bartra,compra,-8000390
15,transfer,mercado,Maldinillo ,Robert Lewandowski,compra,-17151870
16,transfer,acuerdo,Los marinero,lex Moreno,venta,3400000
16,transfer,acuerdo,Libre,lex Moreno,compra,-3400000
16,marks,start_mercado,Mercado diario,,,0
16,transfer,mercado,Los marinero,Daniel Vivian,compra,-6839000
17,transfer,mercado,Libre,Gabriel Suazo,venta,5934240
17,transfer,mercado,Libre,Logan Costa,venta,208000
17,transfer,mercado,Dani,Omar Falah,venta,153600
17,transfer,mercado,Dani,David L贸pez,venta,205800
17,transfer,mercado,Dani,Aritz Elustondo,venta,176400
17,marks,start_mercado,Mercado diario,,,0
17,transfer,mercado,Jotabetrbb,Jan Oblak,compra,-9040000
17,transfer,mercado,Chamac贸nicos,Sergio Carreira,compra,-700000
17,transfer,mercado,Dani,Iv谩n Mart铆n,compra,-1645460
18,marks,start_jornada,10.0,,,0
18,transfer,acuerdo,Chamac贸nicos,Marc Roca,venta,2700000
18,transfer,acuerdo,Jotabetrbb,Marc Roca,compra,-2700000
18,transfer,acuerdo,Chamac贸nicos,Eduardo Camavinga,venta,6000000
18,transfer,acuerdo,Jotabetrbb,Eduardo Camavinga,compra,-6000000
18,transfer,mercado,MuchaSalsa,Sergi Altimira,venta,8751650
18,transfer,mercado,Maldinillo ,Iago Aspas,venta,9644000
18,marks,start_mercado,Mercado diario,,,0
18,transfer,mercado,Libre,Igor Zubeldia,compra,-5037060
18,transfer,mercado,MuchaSalsa,Pedro Bigas,compra,-7302000
18,transfer,mercado,Dani,Aritz Elustondo,compra,-372530
18,transfer,mercado,Dani,Omar Falah,compra,-237470
18,transfer,mercado,Dani,David L贸pez,compra,-214890
18,transfer,mercado,Maldinillo ,Oihan Sancet,compra,-10132070
19,transfer,clausula,Jotabetrbb,Marc Roca,venta,2127000
19,transfer,clausula,Chamac贸nicos,Marc Roca,compra,-2127000
19,transfer,clausula,Dani,Jos茅 Copete,venta,1226565
19,transfer,clausula,Los marinero,Jos茅 Copete,compra,-1226565
19,transfer,clausula,MuchaSalsa,Cristian Portu,venta,1371000
19,transfer,clausula,Dani,Cristian Portu,compra,-1371000
19,marks,start_mercado,Mercado diario,,,0
19,transfer,mercado,Chamac贸nicos,Viktor Tsygankov,compra,-3434343
19,transfer,mercado,Chamac贸nicos,Nobel Mendy,compra,-888000
19,transfer,mercado,Dani,Antonio Ra铆llo,compra,-6301520
20,transfer,mercado,Maldinillo ,Unai L贸pez,venta,5330850
20,transfer,mercado,Maldinillo ,Tyrhys Dolan,venta,7455000
20,transfer,mercado,Libre,Iker Losada,venta,191360
20,marks,start_mercado,Mercado diario,,,0
20,transfer,mercado,Libre,Pol Lozano,compra,-3850558
20,transfer,mercado,Maldinillo ,Nico Williams,compra,-15278590
21,transfer,clausula,Chamac贸nicos,Koke,venta,6499999
21,transfer,clausula,MuchaSalsa,Koke,compra,-6499999
21,bonificacion,quiniela,Dani,,,700000
21,bonificacion,quiniela,De la Guettir FC,,,700000
21,bonificacion,quiniela,Juanba,,,500000
21,bonificacion,quiniela,Libre,,,500000
21,bonificacion,quiniela,Los marinero,,,500000
21,bonificacion,quiniela,Maldinillo ,,,500000
21,bonificacion,quiniela,Chamac贸nicos,,,300000
21,bonificacion,quiniela,Jotabetrbb,,,0
21,bonificacion,quiniela,MuchaSalsa,,,0
21,bonificacion,clasificacion,Dani,,,1650000
21,bonificacion,clasificacion,Maldinillo ,,,1780000
21,bonificacion,clasificacion,Juanba,,,1580000
21,bonificacion,clasificacion,De la Guettir FC,,,1990000
21,bonificacion,clasificacion,Jotabetrbb,,,1820000
21,bonificacion,clasificacion,Chamac贸nicos,,,1900000
21,bonificacion,clasificacion,Libre,,,2190000
21,bonificacion,clasificacion,Los marinero,,,2200000
21,bonificacion,clasificacion,MuchaSalsa,,,2320000
21,transfer,mercado,Maldinillo ,Gorka Guruzeta,venta,2364880
21,transfer,mercado,Jotabetrbb,C茅sar Azpilicueta,venta,3465960
21,transfer,mercado,Maldinillo ,Carlos lvarez,venta,7551440
21,transfer,mercado,De la Guettir FC,Marc Bernal,venta,907000
21,transfer,mercado,De la Guettir FC,David Costas,venta,183600
21,transfer,mercado,Los marinero,Batista Mendy,venta,4275440
21,marks,start_mercado,Mercado diario,,,0
21,transfer,mercado,Libre,Logan Costa,compra,-203050
21,transfer,mercado,Libre,Iker Losada,compra,-189060
21,transfer,mercado,De la Guettir FC,Adri谩n de la Fuente,compra,-3411120
21,transfer,mercado,Los marinero,Carlos Soler,compra,-5885000
21,transfer,mercado,Maldinillo ,Iago Aspas,compra,-9856900
22,transfer,mercado,Libre,Luis Rioja,venta,7247100
22,transfer,mercado,Los marinero,Ricardo Rodr铆guez,venta,1096920
22,transfer,mercado,Dani,Roger Brugu茅,venta,885770
22,transfer,mercado,Dani,Manu S谩nchez,venta,5165450
22,transfer,mercado,Libre,Dani Ceballos,venta,4769440
22,bajadaclausula,,Libre,Youssef Enr铆quez,,0
22,marks,start_jornada,9.0,,,0
22,transfer,mercado,Libre,Johan Mojica,venta,5875750
22,transfer,mercado,Libre,Mat铆as Moreno,venta,1143660
22,transfer,mercado,Libre,Adri谩n de la Fuente,venta,3188850
22,transfer,mercado,Libre,Igor Zubeldia,venta,4621610
22,transfer,mercado,Dani,Jeremy Toljan,venta,5241670
22,bajadaclausula,,MuchaSalsa,lvaro N煤帽ez,,0
22,marks,start_mercado,Mercado diario,,,0
22,transfer,mercado,Libre,Dani Ceballos,compra,-4950000
22,transfer,mercado,Maldinillo ,Alexis S谩nchez,compra,-6666669
23,transfer,acuerdo,Maldinillo ,Samuel Costa,venta,4000000
23,transfer,acuerdo,Libre,Samuel Costa,compra,-4000000
23,transfer,acuerdo,Maldinillo ,Jon Gorrotxategi,venta,3400000
23,transfer,acuerdo,Libre,Jon Gorrotxategi,compra,-3400000
23,transfer,mercado,Dani,Omar El Hilali,venta,7543920
23,transfer,mercado,Libre,David L贸pez,venta,167580
23,marks,start_mercado,Mercado diario,,,0
23,transfer,mercado,Libre,Alejandro Rego,compra,-576040
23,transfer,mercado,Dani,Manu S谩nchez,compra,-5536750
24,transfer,mercado,Dani,Aitor Paredes,venta,7359350
24,transfer,mercado,Chamac贸nicos,Pere Milla,venta,6121610
24,transfer,mercado,Chamac贸nicos,Haissem Hassan,venta,6274320
24,marks,start_mercado,Mercado diario,,,0
24,transfer,mercado,Libre,Roony Bardghji,compra,-2141080
24,transfer,mercado,Dani,Edu Exp贸sito,compra,-11721280
24,transfer,mercado,Dani,Jos茅 Copete,compra,-817710
24,transfer,mercado,Maldinillo ,Federico Vi帽as,compra,-162000
25,transfer,mercado,Libre,Manu Morlanes,venta,862050
25,transfer,mercado,Libre,Toni Lato,venta,176800
25,transfer,mercado,Jotabetrbb,Jorge Cabello,venta,163000
25,transfer,clausula,Jotabetrbb,Thierry Correia,venta,1000000
25,transfer,clausula,Los marinero,Thierry Correia,compra,-1000000
25,transfer,acuerdo,Los marinero,Tyrhys Dolan,venta,8000000
25,transfer,acuerdo,Maldinillo ,Tyrhys Dolan,compra,-8000000
25,transfer,mercado,Maldinillo ,Alberto Moleiro,venta,7028700
25,marks,start_mercado,Mercado diario,,,0
25,transfer,mercado,Libre,Igor Zubeldia,compra,-4516850
25,transfer,mercado,Los marinero,scar Valent铆n,compra,-1456000
25,transfer,mercado,Dani,Roger Brugu茅,compra,-988900
26,transfer,mercado,Chamac贸nicos,Antonio Blanco,venta,6415000
26,transfer,mercado,Los marinero,Jorge de Frutos,venta,10035800
26,transfer,mercado,Libre,Manu Morlanes,venta,862050
26,transfer,mercado,Libre,Toni Lato,venta,176800
26,transfer,mercado,Jotabetrbb,Jorge Cabello,venta,163000
26,transfer,clausula,Jotabetrbb,Thierry Correia,venta,1000000
26,transfer,clausula,Los marinero,Thierry Correia,compra,-1000000
26,transfer,acuerdo,Los marinero,Tyrhys Dolan,venta,8000000
26,transfer,acuerdo,Maldinillo ,Tyrhys Dolan,compra,-8000000
26,transfer,mercado,Maldinillo ,Alberto Moleiro,venta,7028700
26,transfer,mercado,Libre,Igor Zubeldia,compra,-4516850
26,transfer,mercado,Los marinero,scar Valent铆n,compra,-1456000
26,transfer,mercado,Dani,Roger Brugu茅,compra,-988900
26,transfer,mercado,Chamac贸nicos,Antonio Blanco,venta,6415000
26,transfer,mercado,Los marinero,Jorge de Frutos,venta,10035800
26,marks,start_mercado,Mercado diario,,,0
26,transfer,mercado,Maldinillo ,Ander Barrenetxea,compra,-10885830
26,transfer,mercado,Maldinillo ,Unai L贸pez,compra,-4957550
27,marks,start_mercado,Mercado diario,,,0
27,transfer,mercado,Chamac贸nicos,Eduardo Camavinga,compra,-5432000
27,transfer,mercado,Dani,Aitor Paredes,compra,-7203820
28,transfer,mercado,Libre,Alexander S酶rloth,venta,9319860
28,transfer,mercado,Jotabetrbb,Hugo Sotelo,venta,6408480
28,marks,start_mercado,Mercado diario,,,0
28,transfer,mercado,Chamac贸nicos,Sergio Herrera,compra,-9696969
29,transfer,mercado,Jotabetrbb,Jon Moncayola,venta,7501200
29,marks,start_mercado,Mercado diario,,,0
29,transfer,mercado,Libre,Mikel Oyarzabal,compra,-12219490
29,transfer,mercado,MuchaSalsa,Cristian Portu,compra,-914000
