id,type,subtype,equipo,jugador,compra-venta,ganancias
29,transfer,mercado,Chamac贸nicos,Giovani Lo Celso,compra,-16666666
29,transfer,mercado,Chamac贸nicos,Koke,compra,-4333333
29,transfer,mercado,Maldinillo ,Pablo Maffeo,compra,-2091000
30,transfer,clausula,Jotabetrbb,Clemens Riedel,venta,1676250
30,transfer,clausula,Dani,Clemens Riedel,compra,-1676250
30,marks,start_mercado,Mercado diario,,,0
30,transfer,mercado,Libre,Johan Mojica,compra,-6400000
30,transfer,mercado,Libre,Mat铆as Moreno,compra,-1200000
30,transfer,mercado,Libre,Hugo Rinc贸n,compra,-738970
30,transfer,mercado,Jotabetrbb,Arnau Tenas,compra,-3955000
30,transfer,mercado,Los marinero,Luka Sui,compra,-232000
30,transfer,mercado,Maldinillo ,Carlos Romero,compra,-10868490
30,transfer,mercado,Maldinillo ,Alberto Moleiro,compra,-6707760
31,transfer,mercado,Chamac贸nicos,Antonio Sivera,venta,10435950
31,transfer,mercado,Juanba,Rodrygo,venta,6313230
31,transfer,mercado,Libre,Aur茅lien Tchouam茅ni,venta,12637800
31,transfer,mercado,Dani,David Affengruber,venta,9248720
31,marks,start_mercado,Mercado diario,,,0
31,transfer,mercado,De la Guettir FC,Franco Mastantuono,compra,-10731400
31,transfer,mercado,Dani,Cucho Hern谩ndez,compra,-15128510
32,transfer,mercado,Maldinillo ,Ante Budimir,venta,14133600
32,transfer,mercado,Chamac贸nicos,Path茅 Ciss,venta,10463770
32,bajadaclausula,,Los marinero,Etta Eyong,,0
32,marks,start_mercado,Mercado diario,,,0
32,transfer,mercado,Libre,Luis Rioja,compra,-6568860
32,transfer,mercado,Los marinero,Lamine Yamal,compra,-31033710
33,transfer,mercado,Maldinillo ,Carlos Romero,venta,10630200
33,transfer,mercado,Chamac贸nicos,Iv谩n Balliu,venta,474050
33,transfer,mercado,Chamac贸nicos,Mario Mart铆n,venta,3122430
33,transfer,acuerdo,Los marinero,Haissem Hassan,venta,5409000
33,transfer,acuerdo,Chamac贸nicos,Haissem Hassan,compra,-5409000
33,bonificacion,quiniela,Jotabetrbb,,,500000
33,bonificacion,quiniela,Juanba,,,500000
33,bonificacion,quiniela,Chamac贸nicos,,,400000
33,bonificacion,quiniela,Dani,,,400000
33,bonificacion,quiniela,Libre,,,400000
33,bonificacion,quiniela,Maldinillo ,,,400000
33,bonificacion,quiniela,De la Guettir FC,,,300000
33,bonificacion,quiniela,Los marinero,,,300000
33,bonificacion,quiniela,MuchaSalsa,,,200000
33,bonificacion,clasificacion,Jotabetrbb,,,1760000
33,bonificacion,clasificacion,Maldinillo ,,,1700000
33,bonificacion,clasificacion,Dani,,,1650000
33,bonificacion,clasificacion,Los marinero,,,1660000
33,bonificacion,clasificacion,Chamac贸nicos,,,1840000
33,bonificacion,clasificacion,De la Guettir FC,,,2120000
33,bonificacion,clasificacion,Juanba,,,2370000
33,bonificacion,clasificacion,Libre,,,2260000
33,bonificacion,clasificacion,MuchaSalsa,,,2480000
33,transfer,mercado,Jotabetrbb,L茅o P茅trot,venta,377400
33,transfer,mercado,Maldinillo ,Pedro Bigas,venta,6642300
33,marks,start_mercado,Mercado diario,,,0
33,transfer,mercado,Libre,Adri谩n San Miguel,compra,-188000
33,transfer,mercado,Jotabetrbb,Rub茅n Vargas,compra,-9000000
33,transfer,mercado,Los marinero,Haissem Hassan,compra,-5884000
33,transfer,mercado,Chamac贸nicos,Yangel Herrera,compra,-1801000
34,transfer,clausula,Maldinillo ,Clemens Riedel,venta,1117500
34,transfer,clausula,Jotabetrbb,Clemens Riedel,compra,-1117500
34,transfer,mercado,Libre,Mat铆as Dituro,venta,6182800
34,transfer,mercado,Maldinillo ,C茅sar T谩rrega,venta,6127670
34,transfer,mercado,Dani,Abel Ruiz,venta,171600
34,transfer,mercado,Chamac贸nicos,Mateu Morey,venta,2251140
34,marks,start_mercado,Mercado diario,,,0
34,transfer,mercado,Maldinillo ,Pedri,compra,-30147510
35,transfer,mercado,Dani,Aitor Paredes,venta,6435950
35,transfer,mercado,Maldinillo ,Sergi Darder,venta,10106060
35,transfer,mercado,Chamac贸nicos,Franco Cervi,venta,205020
35,transfer,mercado,Dani,Pablo Mart铆nez,venta,2472080
35,transfer,mercado,Los marinero,Javi Guerra,venta,6653760
35,transfer,mercado,Los marinero,Diego Rico,venta,3818880
35,transfer,mercado,Dani,Be帽at Prados,venta,171150
35,bajadaclausula,,Libre,Marcos Llorente,,0
35,transfer,mercado,De la Guettir FC,Lucas Torr贸,venta,5604560
35,marks,start_mercado,Mercado diario,,,0
35,transfer,mercado,Jotabetrbb,Nico Gonz谩lez,compra,-10000000
35,transfer,mercado,Maldinillo ,Carlos lvarez,compra,-5849520
35,transfer,mercado,Maldinillo ,Gorka Guruzeta,compra,-1938070
36,transfer,clausula,Dani,Abel Bretones,venta,3829800
36,transfer,clausula,Chamac贸nicos,Abel Bretones,compra,-3829800
36,transfer,mercado,Maldinillo ,Flavien Boyomo,venta,10224230
36,marks,start_jornada,8.0,,,0
36,transfer,mercado,Libre,Andr茅s Castr铆n,venta,1468700
36,transfer,mercado,Libre,Dani Parejo,venta,4697550
36,transfer,acuerdo,Dani,Abdel Abqar,venta,1907000
36,transfer,acuerdo,Jotabetrbb,Abdel Abqar,compra,-1907000
36,transfer,acuerdo,Dani,Samuel Costa,venta,2492000
36,transfer,acuerdo,Maldinillo ,Samuel Costa,compra,-2492000
36,transfer,mercado,Los marinero,Oihan Sancet,venta,12515530
36,marks,start_mercado,Mercado diario,,,0
36,transfer,mercado,Jotabetrbb,L茅o P茅trot,compra,-460000
36,transfer,mercado,Dani,Pablo Fornals,compra,-13519820
36,transfer,mercado,Dani,Jeremy Toljan,compra,-4511740
36,transfer,mercado,Dani,Pablo Mart铆nez,compra,-2523370
36,transfer,mercado,Dani,Be帽at Prados,compra,-232980
36,transfer,mercado,Dani,Abel Ruiz,compra,-181630
37,transfer,mercado,MuchaSalsa,Luis Milla,venta,12640950
37,transfer,clausula,Dani,Tyrhys Dolan,venta,9612000
37,transfer,clausula,Los marinero,Tyrhys Dolan,compra,-9612000
37,transfer,mercado,Maldinillo ,Marcos Alonso,venta,4935280
37,transfer,mercado,Maldinillo ,Isaac Romero,venta,5996660
37,transfer,clausula,Los marinero,Marc Roca,venta,1003500
37,transfer,clausula,Jotabetrbb,Marc Roca,compra,-1003500
37,marks,start_mercado,Mercado diario,,,0
37,transfer,mercado,MuchaSalsa,Borja Iglesias,compra,-11253000
37,transfer,mercado,Jotabetrbb,Jos茅 ngel Carmona,compra,-4315000
37,transfer,mercado,Los marinero,Javi Guerra,compra,-7085000
37,transfer,mercado,Maldinillo ,Jon Gorrotxategi,compra,-2636000
37,transfer,mercado,Maldinillo ,Clemens Riedel,compra,-645450
38,transfer,mercado,De la Guettir FC,Hector Fort,venta,1050700
38,transfer,clausula,Jotabetrbb,Pablo Ib谩帽ez,venta,3844500
38,transfer,clausula,Juanba,Pablo Ib谩帽ez,compra,-3844500
38,transfer,mercado,Juanba,Jos茅 Luis Morales,venta,4411800
38,bonificacion,quiniela,De la Guettir FC,,,500000
38,bonificacion,quiniela,Maldinillo ,,,500000
38,bonificacion,quiniela,Chamac贸nicos,,,400000
38,bonificacion,quiniela,Dani,,,400000
38,bonificacion,quiniela,Los marinero,,,300000
38,bonificacion,quiniela,MuchaSalsa,,,300000
38,bonificacion,quiniela,Jotabetrbb,,,0
38,bonificacion,quiniela,Juanba,,,0
38,bonificacion,quiniela,Libre,,,0
38,bonificacion,clasificacion,Dani,,,1460000
38,bonificacion,clasificacion,Chamac贸nicos,,,2140000
38,bonificacion,clasificacion,Maldinillo ,,,1600000
38,bonificacion,clasificacion,Libre,,,1850000
38,bonificacion,clasificacion,Juanba,,,1840000
38,bonificacion,clasificacion,MuchaSalsa,,,2020000
38,bonificacion,clasificacion,De la Guettir FC,,,2300000
38,bonificacion,clasificacion,Jotabetrbb,,,2280000
38,bonificacion,clasificacion,Los marinero,,,2360000
38,transfer,mercado,Libre,Jonny Otto,venta,5068800
38,marks,start_mercado,Mercado diario,,,0
38,transfer,mercado,MuchaSalsa,I帽igo Ruiz De Galarreta,compra,-7479000
38,transfer,mercado,Maldinillo ,Pedro Bigas,compra,-6315400
38,transfer,mercado,Maldinillo ,C茅sar T谩rrega,compra,-5940000
39,transfer,mercado,Chamac贸nicos,Lucas Boy茅,venta,1211700
39,transfer,clausula,Maldinillo ,Abde Ezzalzouli,venta,7804908
39,transfer,clausula,Juanba,Abde Ezzalzouli,compra,-7804908
39,transfer,mercado,Libre,Takuma Asano,venta,595900
39,transfer,mercado,Maldinillo ,Dani Carvajal,venta,7160000
39,transfer,mercado,Dani,Denis Su谩rez,venta,1471600
39,marks,start_mercado,Mercado diario,,,0
39,transfer,mercado,Libre,Alexander S酶rloth,compra,-11355990
39,transfer,mercado,Libre,Youssef Enr铆quez,compra,-296660
39,transfer,mercado,Maldinillo ,Marcos Alonso,compra,-5052350
40,transfer,mercado,Libre,Isi Palaz贸n,venta,9808000
40,transfer,mercado,Los marinero,Leandro Cabrera,venta,8204230
40,marks,start_mercado,Mercado diario,,,0
40,transfer,mercado,De la Guettir FC,lvaro Garc铆a,compra,-11111133
40,transfer,mercado,Chamac贸nicos,Azzedine Ounahi,compra,-6622000
40,transfer,mercado,Maldinillo ,Coba da Costa,compra,-370120
41,transfer,mercado,De la Guettir FC,Pablo Torre,venta,5265360
41,transfer,mercado,Maldinillo ,Mikel Vesga,venta,987840
41,transfer,mercado,Los marinero,Mariano D铆az,venta,1253340
41,marks,start_mercado,Mercado diario,,,0
41,transfer,mercado,Libre,Antoine Griezmann,compra,-11050000
41,transfer,mercado,Los marinero,Ricardo Rodr铆guez,compra,-209000
42,transfer,mercado,Maldinillo ,Luka Ilic,venta,1361220
42,transfer,mercado,Chamac贸nicos,Adri谩n Liso,venta,4250080
42,transfer,mercado,Libre,Pichu Cu茅llar,venta,185850
42,marks,start_mercado,Mercado diario,,,0
42,transfer,mercado,Los marinero,Leandro Cabrera,compra,-8253000
42,transfer,mercado,Los marinero,Marc Roca,compra,-556000
42,transfer,mercado,Chamac贸nicos,Iv谩n Balliu,compra,-609000
43,marks,start_jornada,7.0,,,0
43,transfer,mercado,Jotabetrbb,Thibaut Courtois,venta,10716160
43,transfer,mercado,Libre,Kelechi Iheanacho,venta,185270
43,transfer,mercado,Libre,Kike Salas,venta,7081000
43,bonificacion,quiniela,De la Guettir FC,,,800000
43,bonificacion,quiniela,Dani,,,700000
43,bonificacion,quiniela,Jotabetrbb,,,700000
43,bonificacion,quiniela,Juanba,,,600000
43,bonificacion,quiniela,Maldinillo ,,,600000
43,bonificacion,quiniela,MuchaSalsa,,,400000
43,bonificacion,quiniela,Chamac贸nicos,,,0
43,bonificacion,quiniela,Libre,,,0
43,bonificacion,quiniela,Los marinero,,,0
43,bonificacion,clasificacion,De la Guettir FC,,,1570000
43,bonificacion,clasificacion,Jotabetrbb,,,1310000
43,bonificacion,clasificacion,Dani,,,1160000
43,bonificacion,clasificacion,Maldinillo ,,,1440000
43,bonificacion,clasificacion,Los marinero,,,1580000
43,bonificacion,clasificacion,Chamac贸nicos,,,1660000
43,bonificacion,clasificacion,MuchaSalsa,,,1780000
43,bonificacion,clasificacion,Libre,,,1980000
43,bonificacion,clasificacion,Juanba,,,2060000
43,transfer,acuerdo,Jotabetrbb,Isaac Romero,venta,6000000
43,transfer,acuerdo,Maldinillo ,Isaac Romero,compra,-6000000
43,marks,start_mercado,Mercado diario,,,0
43,transfer,mercado,Libre,Gabriel Suazo,compra,-4173796
43,transfer,mercado,Libre,Pichu Cu茅llar,compra,-189010
43,transfer,mercado,Jotabetrbb,Horaiu Moldovan,compra,-193000
43,transfer,mercado,Maldinillo ,Luka Ilic,compra,-1436030
44,transfer,mercado,Dani,Carlos Soler,venta,6325020
44,transfer,mercado,Los marinero,Domingos Duarte,venta,1237850
44,transfer,clausula,Maldinillo ,Rafa Mir,venta,8271165
44,transfer,clausula,Dani,Rafa Mir,compra,-8271165
44,transfer,mercado,Chamac贸nicos,Alejandro Catena,venta,6977360
44,transfer,mercado,De la Guettir FC,Rodrigo Mendoza,venta,4730250
44,marks,start_mercado,Mercado diario,,,0
44,transfer,mercado,Jotabetrbb,Ferran Torres,compra,-14738000
44,transfer,mercado,Los marinero,Diego Rico,compra,-4269000
44,transfer,mercado,Chamac贸nicos,Djibril Sow,compra,-888000
44,transfer,mercado,Dani,Abdel Abqar,compra,-1700550
45,transfer,mercado,Jotabetrbb,Sergio Carreira,venta,1185240
45,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,venta,2000000
45,transfer,clausula,Jotabetrbb,Valent铆n G贸mez,compra,-2000000
45,transfer,mercado,Chamac贸nicos,Marko Dmitrovi,venta,10377250
45,transfer,mercado,Libre,Unai L贸pez,venta,5134550
45,marks,start_mercado,Mercado diario,,,0
45,transfer,mercado,Libre,Aur茅lien Tchouam茅ni,compra,-12003710
45,transfer,mercado,Libre,Marcos Llorente,compra,-8833400
45,transfer,mercado,Libre,Dani Parejo,compra,-5235230
45,transfer,mercado,Chamac贸nicos,Lucas Boy茅,compra,-1207000
46,transfer,clausula,Libre,Valent铆n G贸mez,venta,1000000
46,transfer,clausula,Chamac贸nicos,Valent铆n G贸mez,compra,-1000000
46,transfer,mercado,Libre,Gerard Moreno,venta,4406490
46,transfer,mercado,Jotabetrbb,Joel Roca,venta,2447550
46,marks,start_mercado,Mercado diario,,,0
46,transfer,mercado,Los marinero,Batista Mendy,compra,-4124000
46,transfer,mercado,Chamac贸nicos,Marko Dmitrovi,compra,-10155000
46,transfer,mercado,Dani,Omar El Hilali,compra,-6244880
47,transfer,mercado,Maldinillo ,Hugo Duro,venta,8680350
47,bonificacion,quiniela,Chamac贸nicos,,,700000
47,bonificacion,quiniela,Jotabetrbb,,,700000
47,bonificacion,quiniela,MuchaSalsa,,,700000
47,bonificacion,quiniela,Dani,,,600000
47,bonificacion,quiniela,De la Guettir FC,,,600000
47,bonificacion,quiniela,Juanba,,,500000
47,bonificacion,quiniela,Libre,,,500000
47,bonificacion,quiniela,Los marinero,,,400000
47,bonificacion,quiniela,Maldinillo ,,,400000
47,bonificacion,clasificacion,Los marinero,,,2270000
47,bonificacion,clasificacion,Maldinillo ,,,1690000
47,bonificacion,clasificacion,Dani,,,1580000
47,bonificacion,clasificacion,De la Guettir FC,,,1830000
47,bonificacion,clasificacion,Jotabetrbb,,,1740000
47,bonificacion,clasificacion,Chamac贸nicos,,,1700000
47,bonificacion,clasificacion,Juanba,,,1860000
47,bonificacion,clasificacion,MuchaSalsa,,,2040000
47,bonificacion,clasificacion,Libre,,,2040000
47,transfer,clausula,Los marinero,Tanguy Nianzou,venta,1029000
47,transfer,clausula,Jotabetrbb,Tanguy Nianzou,compra,-1029000
47,transfer,mercado,Dani,Lucas Ahijado,venta,197000
47,transfer,mercado,Dani,Takefusa Kubo,venta,13449000
47,marks,start_mercado,Mercado diario,,,0
47,transfer,mercado,De la Guettir FC,Andreas Christensen,compra,-2898989
47,transfer,mercado,Chamac贸nicos,Alejandro Catena,compra,-6448000
47,transfer,mercado,Dani,David Affengruber,compra,-7536410
47,transfer,mercado,Dani,Denis Su谩rez,compra,-1512030
47,transfer,mercado,Maldinillo ,Rafa Mir,compra,-5514110
47,transfer,mercado,Maldinillo ,Mikel Vesga,compra,-890860
48,transfer,mercado,Maldinillo ,Carles Ale帽谩,venta,5145000
48,marks,start_mercado,Mercado diario,,,0
49,transfer,mercado,Chamac贸nicos,Axel Witsel,venta,1703520
49,transfer,mercado,Los marinero,Gorka Guruzeta,venta,2332440
49,transfer,mercado,Los marinero,Natan Souza,venta,4574850
49,marks,start_mercado,Mercado diario,,,0
49,transfer,mercado,Los marinero,Tanguy Nianzou,compra,-686000
49,transfer,mercado,Maldinillo ,Hugo Duro,compra,-8298150
49,transfer,mercado,Maldinillo ,Abde Ezzalzouli,compra,-5203272
49,transfer,mercado,Maldinillo ,Paulo Gazzaniga,compra,-4463450
50,transfer,mercado,Dani,Manor Solomon,venta,2697900
50,transfer,mercado,Maldinillo ,Yago Santiago,venta,177600
50,transfer,clausula,Maldinillo ,Georges Mikautadze,venta,9923400
50,transfer,clausula,Chamac贸nicos,Georges Mikautadze,compra,-9923400
50,transfer,mercado,Libre,Gavi,venta,7612500
50,transfer,mercado,Chamac贸nicos,Rodrigo Riquelme,venta,5669120
50,transfer,mercado,Chamac贸nicos,Pablo Campos,venta,4246320
50,transfer,mercado,Los marinero,Thomas Lemar,venta,2398750
50,marks,start_mercado,Mercado diario,,,0
50,transfer,mercado,De la Guettir FC,Marc Bernal,compra,-3111111
50,transfer,mercado,Los marinero,Gorka Guruzeta,compra,-2426000
50,transfer,mercado,Chamac贸nicos,Antonio Sivera,compra,-10155000
51,transfer,mercado,Maldinillo ,Jos茅 Copete,venta,1535200
51,marks,start_jornada,5.0,,,0
51,transfer,mercado,Libre,Pacha Espino,venta,942760
51,transfer,mercado,Maldinillo ,Jeremy Toljan,venta,2844450
51,marks,start_mercado,Mercado diario,,,0
51,transfer,mercado,Libre,Kike Salas,compra,-7406650
51,transfer,mercado,Libre,Mat铆as Dituro,compra,-7200000
51,transfer,mercado,Libre,Andr茅s Castr铆n,compra,-1673040
51,transfer,mercado,Libre,Valent铆n G贸mez,compra,-444030
51,transfer,mercado,De la Guettir FC,Jon Pacheco,compra,-233333
52,transfer,clausula,Chamac贸nicos,Carlos Dominguez,venta,1658250
52,transfer,clausula,Juanba,Carlos Dominguez,compra,-1658250
52,transfer,clausula,Libre,Mariano D铆az,venta,2299500
52,transfer,clausula,Los marinero,Mariano D铆az,compra,-2299500
52,transfer,clausula,Libre,Dani Carvajal,venta,8896861
52,transfer,clausula,Maldinillo ,Dani Carvajal,compra,-8896861
52,transfer,acuerdo,Chamac贸nicos,Aitor Fern谩ndez,venta,27750
52,transfer,acuerdo,Maldinillo ,Aitor Fern谩ndez,compra,-27750
52,transfer,mercado,Maldinillo ,Borja S谩nchez,venta,168000
52,marks,start_mercado,Mercado diario,,,0
52,transfer,mercado,Jotabetrbb,Sergio Carreira,compra,-1225528
52,transfer,mercado,Maldinillo ,Sergi Darder,compra,-9692530
52,transfer,mercado,Maldinillo ,V铆ctor Garc铆a,compra,-167000
53,transfer,clausula,Maldinillo ,Bryan Gil,venta,3391020
53,transfer,clausula,Los marinero,Bryan Gil,compra,-3391020
53,transfer,mercado,MuchaSalsa,Aitor Ruibal,venta,1803230
53,transfer,mercado,MuchaSalsa,Luiz J煤nior,venta,7436100
53,transfer,mercado,Jotabetrbb,Moi G贸mez,venta,1472000
53,transfer,mercado,Maldinillo ,Javi Puado,venta,10275280
53,marks,start_mercado,Mercado diario,,,0
53,transfer,mercado,Maldinillo ,Jos茅 Copete,compra,-1581120
54,transfer,mercado,Maldinillo ,ngel Ortiz,venta,755040
54,transfer,mercado,Maldinillo ,Yuri Berchiche,venta,5133440
54,bonificacion,quiniela,Juanba,,,700000
54,bonificacion,quiniela,Maldinillo ,,,600000
54,bonificacion,quiniela,De la Guettir FC,,,500000
54,bonificacion,quiniela,Chamac贸nicos,,,400000
54,bonificacion,quiniela,Jotabetrbb,,,400000
54,bonificacion,quiniela,Los marinero,,,400000
54,bonificacion,quiniela,MuchaSalsa,,,400000
54,bonificacion,quiniela,Dani,,,300000
54,bonificacion,quiniela,Libre,,,0
54,bonificacion,clasificacion,Dani,,,1690000
54,bonificacion,clasificacion,De la Guettir FC,,,1570000
54,bonificacion,clasificacion,Chamac贸nicos,,,1460000
54,bonificacion,clasificacion,Los marinero,,,1660000
54,bonificacion,clasificacion,Jotabetrbb,,,1900000
54,bonificacion,clasificacion,MuchaSalsa,,,2210000
54,bonificacion,clasificacion,Juanba,,,2040000
54,bonificacion,clasificacion,Maldinillo ,,,2270000
54,bonificacion,clasificacion,Libre,,,2180000
54,transfer,mercado,Chamac贸nicos,Rafa Mar铆n,venta,7894800
54,transfer,mercado,Los marinero,Be帽at Prados,venta,549000
54,marks,start_mercado,Mercado diario,,,0
54,transfer,mercado,MuchaSalsa,Luis Milla,compra,-11831000
54,transfer,mercado,Jotabetrbb,Pablo Ib谩帽ez,compra,-2431000
54,transfer,mercado,Maldinillo ,Unai G贸mez,compra,-160000
55,transfer,clausula,Los marinero,Victor Mu帽oz,venta,6942000
55,transfer,clausula,Jotabetrbb,Victor Mu帽oz,compra,-6942000
55,transfer,clausula,Jotabetrbb,Pere Milla,venta,4872000
55,transfer,clausula,Chamac贸nicos,Pere Milla,compra,-4872000
55,marks,start_mercado,Mercado diario,,,0
55,transfer,mercado,Chamac贸nicos,Antonio Blanco,compra,-5360000
55,transfer,mercado,Chamac贸nicos,H茅ctor Beller铆n,compra,-4231000
55,transfer,mercado,Chamac贸nicos,Aitor Fern谩ndez,compra,-160010
55,transfer,mercado,Maldinillo ,Javi Puado,compra,-10385650
55,transfer,mercado,Maldinillo ,Carles Ale帽谩,compra,-5027470
56,transfer,mercado,Maldinillo ,Julen Agirrezabala,venta,5508000
56,transfer,mercado,Maldinillo ,Junior Firpo,venta,5281120
56,transfer,clausula,Maldinillo ,Carlos Dominguez,venta,1105500
56,transfer,clausula,Chamac贸nicos,Carlos Dominguez,compra,-1105500
56,transfer,mercado,Jotabetrbb,Juan Iglesias,venta,2843760
56,transfer,mercado,Dani,Diego Pamp铆n,venta,201400
56,transfer,mercado,Maldinillo ,Franco Mastantuono,venta,10386600
56,marks,start_mercado,Mercado diario,,,0
56,transfer,mercado,Los marinero,Be帽at Prados,compra,-665000
56,transfer,mercado,Maldinillo ,Flavien Boyomo,compra,-9758310
57,transfer,mercado,Chamac贸nicos,Brais M茅ndez,venta,5144000
57,marks,start_mercado,Mercado diario,,,0
57,transfer,mercado,Libre,Kike Barja,compra,-256020
57,transfer,mercado,Libre,Asier Osambela,compra,-166070
57,transfer,mercado,Dani,Abel Bretones,compra,-1914900
57,transfer,mercado,Maldinillo ,Bryan Gil,compra,-2260680
