date,manager,periodo,jugador,precio,posicionJugador,puntosJugador,equipoLiga,avgPoints,estado
2025-11-06,Libre,20h 41m,L. Bergstr칬m,0.51,1.0,4.0,408.0,4.0,
2025-11-07,Dani,20h 41m,V. Muriqi,12.202,4.0,49.0,408.0,4.9,
2025-11-07,Libre,20h 41m,H. Duro,6.724,4.0,34.0,19.0,3.1,
2025-11-07,Libre,20h 41m,R. Bardghji,3.098,4.0,22.0,3.0,3.1,
2025-11-07,Libre,20h 41m,G. Koyalipou,0.492,4.0,22.0,12.0,3.1,
2025-11-07,Libre,20h 41m,A. Liso,5.803,3.0,49.0,9.0,6.1,
2025-11-07,Libre,20h 41m,Pepelu,5.246,3.0,22.0,19.0,2.4,
2025-11-07,Los marinero,20h 41m,칍. Valent칤n,2.011,3.0,28.0,14.0,3.1,
2025-11-07,Libre,20h 41m,Y. Asprilla,1.13,3.0,23.0,222.0,2.6,
2025-11-07,Libre,20h 41m,P. D칤az,0.979,3.0,31.0,14.0,2.8,
2025-11-07,Libre,20h 41m,C. Ejuke,0.55,3.0,18.0,17.0,2.3,
2025-11-07,Maldinillo 游눤,20h 41m,C. da Costa,0.514,3.0,22.0,9.0,2.4,
2025-11-07,Libre,20h 41m,Y. Santiago,0.16,3.0,2.0,23.0,2.0,
2025-11-07,Maldinillo 游눤,20h 41m,A. Laporte,9.734,2.0,27.0,1.0,3.9,
2025-11-07,Dani,20h 41m,D. Hancko,8.043,2.0,45.0,2.0,4.1,
2025-11-07,MuchaSalsa,20h 41m,P. Bigas,7.127,2.0,47.0,23.0,4.7,doubt
2025-11-07,Chamac칩nicos,20h 41m,H. Beller칤n,6.484,2.0,50.0,4.0,4.5,
2025-11-07,Chamac칩nicos,20h 41m,T. Alexander-Arnold,6.675,2.0,10.0,15.0,2.5,
2025-11-07,Maldinillo 游눤,20h 41m,P. Maffeo,3.843,2.0,30.0,408.0,4.3,
2025-11-07,Dani,20h 41m,V. Chust,3.474,2.0,30.0,23.0,3.8,
2025-11-07,Dani,20h 41m,C. Riedel,3.57,2.0,27.0,8.0,4.5,
2025-11-07,De la Guettir FC,20h 41m,A. de la Fuente,1.997,2.0,28.0,12.0,2.8,
2025-11-07,Libre,20h 41m,A. Elustondo,0.183,2.0,4.0,16.0,1.3,
2025-11-07,Libre,20h 41m,D. Alaba,0.16,2.0,6.0,15.0,2.0,doubt
2025-11-07,Chamac칩nicos,20h 41m,S. Herrera,9.055,1.0,51.0,50.0,4.6,
2025-11-07,Libre,20h 41m,C. Rivero,0.183,1.0,0.0,19.0,0.0,
2025-11-07,Libre,20h 41m,A. San Miguel,0.16,1.0,0.0,4.0,0.0,
2025-11-08,Los marinero,1d 20h,칍. Valent칤n,1.985,3.0,28.0,14.0,3.1,
2025-11-08,Maldinillo 游눤,1d 20h,C. da Costa,0.494,3.0,22.0,9.0,2.4,
2025-11-08,Maldinillo 游눤,1d 20h,B. Turrientes,0.16,3.0,20.0,16.0,3.3,
2025-11-08,MuchaSalsa,1d 20h,P. Bigas,7.01,2.0,47.0,23.0,4.7,injury
2025-11-08,Dani,20h 42m,V. Muriqi,12.193,4.0,49.0,408.0,4.9,
2025-11-08,Libre,20h 42m,D. Raba,1.281,4.0,19.0,19.0,2.4,
2025-11-08,Libre,20h 42m,G. Raspadori,0.16,4.0,11.0,2.0,1.6,
2025-11-08,Libre,20h 42m,A. Baena,15.391,3.0,33.0,2.0,5.5,
2025-11-08,Libre,20h 42m,C. 츼lvarez,7.485,3.0,50.0,12.0,4.5,
2025-11-08,Libre,20h 42m,L. Agoum칠,6.741,3.0,40.0,17.0,4.4,injury
2025-11-08,Los marinero,20h 42m,B. Gil,1.334,3.0,18.0,222.0,2.3,
2025-11-08,Libre,20h 42m,Y. Asprilla,1.089,3.0,23.0,222.0,2.6,
2025-11-08,Libre,20h 42m,J. Mu침oz,0.164,3.0,9.0,9.0,2.3,
2025-11-08,Libre,20h 42m,L. Beltr치n,0.16,3.0,11.0,19.0,1.4,
2025-11-08,Libre,20h 42m,Y. Santiago,0.16,3.0,2.0,23.0,2.0,
2025-11-08,Dani,20h 42m,D. Hancko,8.129,2.0,45.0,2.0,4.1,
2025-11-08,Libre,20h 42m,R. Veiga,6.989,2.0,32.0,20.0,3.2,
2025-11-08,Chamac칩nicos,20h 42m,H. Beller칤n,6.57,2.0,50.0,4.0,4.5,
2025-11-08,Dani,20h 42m,C. Riedel,3.68,2.0,27.0,8.0,4.5,
2025-11-08,Dani,20h 42m,M. Ruggeri,0.639,2.0,22.0,2.0,3.1,
2025-11-08,Libre,20h 42m,I. Balliu,0.174,2.0,12.0,14.0,3.0,
2025-11-08,Chamac칩nicos,20h 42m,S. Herrera,9.142,1.0,51.0,50.0,4.6,
2025-11-08,Libre,20h 42m,칒. Nyland,0.301,1.0,12.0,17.0,3.0,
2025-11-09,Dani,1d 20h,V. Muriqi,12.175,4.0,49.0,408.0,4.9,
2025-11-09,Dani,1d 20h,Pepelu,5.32,3.0,22.0,19.0,2.4,
2025-11-09,Dani,1d 20h,D. Hancko,8.223,2.0,49.0,2.0,4.1,
2025-11-09,Dani,1d 20h,C. Riedel,3.796,2.0,27.0,8.0,4.5,
2025-11-09,Dani,1d 20h,M. Ruggeri,0.67,2.0,26.0,2.0,3.3,
2025-11-09,Chamac칩nicos,20h 42m,J. 츼lvarez,20.249,4.0,76.0,2.0,6.3,
2025-11-09,De la Guettir FC,20h 42m,N. P칠p칠,15.023,4.0,67.0,20.0,5.6,
2025-11-09,De la Guettir FC,20h 42m,V. Vanat,5.077,4.0,33.0,222.0,3.7,
2025-11-09,Libre,20h 42m,P. Dur치n,1.571,4.0,36.0,5.0,4.0,
2025-11-09,Libre,20h 42m,U. Izeta,0.16,4.0,5.0,1.0,1.7,
2025-11-09,Chamac칩nicos,20h 42m,G. Lo Celso,15.07,3.0,56.0,4.0,5.6,
2025-11-09,MuchaSalsa,20h 42m,I. Ruiz De Galarreta,9.984,3.0,40.0,1.0,4.0,
2025-11-09,Libre,20h 42m,D. Ceballos,2.732,3.0,26.0,15.0,3.3,
2025-11-09,Los marinero,20h 42m,칍. Valent칤n,1.946,3.0,28.0,14.0,3.1,
2025-11-09,Maldinillo 游눤,20h 42m,C. da Costa,0.427,3.0,22.0,9.0,2.4,
2025-11-09,Maldinillo 游눤,20h 42m,B. Turrientes,0.183,3.0,20.0,16.0,3.3,
2025-11-09,Libre,20h 42m,A. S치nchez,0.16,3.0,12.0,408.0,1.5,
2025-11-09,Libre,20h 42m,R. Ara칰jo,9.266,2.0,48.0,3.0,5.3,
2025-11-09,MuchaSalsa,20h 42m,P. Bigas,6.868,2.0,47.0,23.0,4.7,injury
2025-11-09,De la Guettir FC,20h 42m,S. Cardona,5.777,2.0,37.0,20.0,3.7,
2025-11-09,Libre,20h 42m,D. Blind,3.837,2.0,38.0,222.0,3.2,
2025-11-09,Libre,20h 42m,U. Egiluz,0.16,2.0,0.0,1.0,0.0,injury
2025-11-09,Libre,20h 42m,P. Espino,0.16,2.0,20.0,14.0,2.9,
2025-11-09,Libre,20h 42m,D. Calvo,0.16,2.0,19.0,1370.0,3.2,
2025-11-09,Libre,20h 42m,A. Sivera,7.83,1.0,54.0,48.0,4.5,
2025-11-10,De la Guettir FC,1d 20h,S. Cardona,5.659,2.0,37.0,20.0,3.7,
2025-11-10,Chamac칩nicos,20h 41m,J. 츼lvarez,20.255,4.0,76.0,2.0,6.3,
2025-11-10,Dani,20h 41m,V. Muriqi,12.21,4.0,59.0,408.0,5.4,
2025-11-10,Libre,20h 41m,T. Asano,0.248,4.0,23.0,408.0,3.3,
2025-11-10,Libre,20h 41m,E. 츼vila,0.19,4.0,4.0,4.0,1.0,
2025-11-10,Chamac칩nicos,20h 41m,G. Lo Celso,15.085,3.0,59.0,4.0,5.4,
2025-11-10,Dani,20h 41m,Pepelu,5.362,3.0,27.0,19.0,2.7,
2025-11-10,Libre,20h 41m,M. G칩mez,4.819,3.0,37.0,50.0,3.7,
2025-11-10,Libre,20h 41m,B. Prados,0.181,3.0,4.0,1.0,2.0,injury
2025-11-10,Maldinillo 游눤,20h 41m,B. Turrientes,0.16,3.0,20.0,16.0,3.3,
2025-11-10,Libre,20h 41m,D. van de Beek,0.16,3.0,4.0,222.0,2.0,injury
2025-11-10,Libre,20h 41m,P. Chavarr칤a,10.591,2.0,63.0,14.0,5.3,
2025-11-10,Dani,20h 41m,D. Hancko,8.317,2.0,49.0,2.0,4.1,
2025-11-10,Libre,20h 41m,A. Ra탵iu,6.872,2.0,48.0,14.0,4.0,
2025-11-10,Libre,20h 41m,J. Iglesias,5.642,2.0,49.0,9.0,4.5,
2025-11-10,Dani,20h 41m,C. Riedel,3.895,2.0,27.0,8.0,4.5,
2025-11-10,Libre,20h 41m,J. Rueda,2.691,2.0,38.0,5.0,5.4,injury
2025-11-10,Dani,20h 41m,M. Ruggeri,0.703,2.0,26.0,2.0,3.3,
2025-11-10,Libre,20h 41m,M. Diarra,0.16,2.0,5.0,48.0,1.7,
2025-11-10,De la Guettir FC,20h 41m,I. Pe침a,5.199,1.0,26.0,23.0,4.3,
2025-11-11,De la Guettir FC,1d 20h,N. P칠p칠,14.954,4.0,67.0,20.0,5.6,
2025-11-11,De la Guettir FC,1d 20h,A. Baena,15.537,3.0,40.0,2.0,5.7,
2025-11-11,De la Guettir FC,1d 20h,C. 츼lvarez,7.769,3.0,55.0,12.0,4.6,
2025-11-11,Maldinillo 游눤,1d 20h,A. Liso,5.975,3.0,51.0,9.0,5.7,
2025-11-11,Maldinillo 游눤,1d 20h,M. Mart칤n,2.18,3.0,47.0,9.0,3.9,
2025-11-11,De la Guettir FC,1d 20h,J. Brekalo,0.16,3.0,17.0,1370.0,1.9,doubt
2025-11-11,De la Guettir FC,1d 20h,J. Gal치n,0.16,2.0,12.0,2.0,2.4,
2025-11-11,Jotabetrbb,20h 40m,F. Torres,14.931,4.0,65.0,3.0,5.9,
2025-11-11,Dani,20h 40m,V. Muriqi,12.288,4.0,59.0,408.0,5.4,
2025-11-11,Libre,20h 40m,Rodrygo,5.726,4.0,24.0,15.0,2.4,
2025-11-11,Libre,20h 40m,R. Bardghji,2.729,4.0,22.0,3.0,3.1,
2025-11-11,Libre,20h 40m,J. Luis Morales,1.391,4.0,33.0,12.0,2.8,
2025-11-11,Chamac칩nicos,20h 40m,G. Lo Celso,15.118,3.0,59.0,4.0,5.4,
2025-11-11,Libre,20h 40m,P. Gueye,10.46,3.0,53.0,20.0,4.8,
2025-11-11,Dani,20h 40m,Pepelu,5.425,3.0,27.0,19.0,2.7,
2025-11-11,Libre,20h 40m,P. Lozano,5.115,3.0,46.0,8.0,3.8,
2025-11-11,Libre,20h 40m,L. Rioja,5.075,3.0,46.0,19.0,3.8,
2025-11-11,Libre,20h 40m,J. Guerra,3.202,3.0,36.0,19.0,3.0,
2025-11-11,Chamac칩nicos,20h 40m,P. D칤az,0.816,3.0,33.0,14.0,2.8,doubt
2025-11-11,Libre,20h 40m,A. Rebbach,0.611,3.0,32.0,48.0,3.6,
2025-11-11,Libre,20h 40m,C. Ejuke,0.488,3.0,19.0,17.0,2.1,
2025-11-11,Libre,20h 40m,A. Almeida,0.32,3.0,13.0,19.0,2.2,
2025-11-11,Dani,20h 40m,D. Hancko,8.442,2.0,49.0,2.0,4.1,
2025-11-11,MuchaSalsa,20h 40m,P. Bigas,6.618,2.0,47.0,23.0,4.7,doubt
2025-11-11,Dani,20h 40m,C. Riedel,3.998,2.0,27.0,8.0,4.5,
2025-11-11,Libre,20h 40m,Y. Enr칤quez,1.692,2.0,30.0,48.0,3.3,
2025-11-11,Libre,20h 40m,F. Calero,1.693,2.0,34.0,8.0,4.3,
2025-11-11,Libre,20h 40m,V. Rosier,1.569,2.0,28.0,50.0,3.5,injury
2025-11-11,Libre,20h 40m,J. Rodr칤guez,1.108,2.0,28.0,5.0,2.8,
2025-11-11,Jotabetrbb,20h 40m,A. Abqar,0.895,2.0,19.0,9.0,2.7,
2025-11-11,Dani,20h 40m,M. Ruggeri,0.745,2.0,26.0,2.0,3.3,
2025-11-11,Libre,20h 40m,V. Parada,0.555,2.0,22.0,48.0,2.2,
2025-11-12,Chamac칩nicos,20h 41m,J. 츼lvarez,20.306,4.0,76.0,2.0,6.3,
2025-11-12,Jotabetrbb,20h 41m,F. Torres,14.875,4.0,65.0,3.0,5.9,
2025-11-12,De la Guettir FC,20h 41m,N. P칠p칠,14.951,4.0,67.0,20.0,5.6,
2025-11-12,Dani,20h 41m,V. Muriqi,12.366,4.0,59.0,408.0,5.4,
2025-11-12,Libre,20h 41m,G. Mikautadze,9.801,4.0,33.0,20.0,4.7,doubt
2025-11-12,Libre,20h 41m,R. Garc칤a de Haro,1.066,4.0,34.0,50.0,2.8,
2025-11-12,Chamac칩nicos,20h 41m,G. Lo Celso,15.136,3.0,59.0,4.0,5.4,
2025-11-12,De la Guettir FC,20h 41m,A. Baena,15.585,3.0,40.0,2.0,5.7,
2025-11-12,De la Guettir FC,20h 41m,C. 츼lvarez,7.894,3.0,55.0,12.0,4.6,
2025-11-12,Maldinillo 游눤,20h 41m,A. Liso,6.028,3.0,51.0,9.0,5.7,
2025-11-12,Chamac칩nicos,20h 41m,M. G칩mez,5.153,3.0,37.0,50.0,3.7,
2025-11-12,Dani,20h 41m,Pepelu,5.493,3.0,27.0,19.0,2.7,
2025-11-12,Libre,20h 41m,V. Tsygankov,4.533,3.0,24.0,222.0,4.0,
2025-11-12,Maldinillo 游눤,20h 41m,M. Mart칤n,2.248,3.0,47.0,9.0,3.9,
2025-11-12,Chamac칩nicos,20h 41m,D. Sow,1.782,3.0,28.0,17.0,3.5,
2025-11-12,Libre,20h 41m,D. van de Beek,0.181,3.0,4.0,222.0,2.0,injury
2025-11-12,Libre,20h 41m,A. Osambela,0.16,3.0,10.0,50.0,2.5,
2025-11-12,De la Guettir FC,20h 41m,J. Brekalo,0.16,3.0,17.0,1370.0,1.9,doubt
2025-11-12,Libre,20h 41m,츼. Carreras,12.263,2.0,61.0,15.0,5.1,
2025-11-12,Dani,20h 41m,R. Ara칰jo,9.764,2.0,53.0,3.0,5.3,
2025-11-12,Dani,20h 41m,D. Hancko,8.565,2.0,49.0,2.0,4.1,
2025-11-12,Dani,20h 41m,C. Riedel,4.133,2.0,27.0,8.0,4.5,
2025-11-12,Libre,20h 41m,J. Aramburu,2.267,2.0,31.0,16.0,2.8,
2025-11-12,Libre,20h 41m,C. Lenglet,1.262,2.0,12.0,2.0,2.4,
2025-11-12,Jotabetrbb,20h 41m,A. Abqar,0.872,2.0,19.0,9.0,2.7,
2025-11-12,Libre,20h 41m,A. Elustondo,0.192,2.0,4.0,16.0,1.0,
2025-11-12,Libre,20h 41m,Davinchi,0.191,2.0,19.0,9.0,2.7,injury
2025-11-12,De la Guettir FC,20h 41m,J. Gal치n,0.16,2.0,12.0,2.0,2.4,
2025-11-12,Chamac칩nicos,20h 41m,S. Herrera,9.71,1.0,58.0,50.0,4.8,
2025-11-12,Libre,20h 41m,I. Villar,0.179,1.0,0.0,5.0,0.0,
2025-11-12,Libre,20h 41m,A. San Miguel,0.196,1.0,0.0,4.0,0.0,
2025-11-13,Dani,1d 20h,V. Muriqi,12.443,4.0,59.0,408.0,5.4,
2025-11-13,Maldinillo 游눤,1d 20h,A. Liso,6.083,3.0,51.0,9.0,5.7,
2025-11-13,Dani,1d 20h,Pepelu,5.568,3.0,27.0,19.0,2.7,
2025-11-13,Maldinillo 游눤,1d 20h,M. Mart칤n,2.32,3.0,47.0,9.0,3.9,
2025-11-13,Dani,1d 20h,R. Ara칰jo,9.932,2.0,53.0,3.0,5.3,
2025-11-13,Dani,1d 20h,D. Hancko,8.687,2.0,49.0,2.0,4.1,
2025-11-13,Dani,1d 20h,C. Riedel,4.273,2.0,27.0,8.0,4.5,
2025-11-13,Chamac칩nicos,20h 40m,J. 츼lvarez,20.319,4.0,76.0,2.0,6.3,
2025-11-13,Libre,20h 40m,T. Asano,0.186,4.0,23.0,408.0,3.3,
2025-11-13,Chamac칩nicos,20h 40m,G. Lo Celso,15.156,3.0,59.0,4.0,5.4,
2025-11-13,Libre,20h 40m,F. L칩pez,12.66,3.0,57.0,3.0,7.1,
2025-11-13,Chamac칩nicos,20h 40m,M. G칩mez,5.228,3.0,37.0,50.0,3.7,
2025-11-13,Libre,20h 40m,H. 츼lvarez,1.419,3.0,25.0,5.0,3.6,doubt
2025-11-13,Libre,20h 40m,C. Ejuke,0.413,3.0,19.0,17.0,2.1,
2025-11-13,Libre,20h 40m,N. Tenaglia,10.315,2.0,58.0,48.0,5.3,
2025-11-13,Los marinero,20h 40m,A. Balde,9.973,2.0,31.0,3.0,3.9,
2025-11-13,Chamac칩nicos,20h 40m,H. Beller칤n,7.015,2.0,52.0,4.0,4.3,
2025-11-13,MuchaSalsa,20h 40m,P. Bigas,6.398,2.0,47.0,23.0,4.7,doubt
2025-11-13,Libre,20h 40m,Y. Enr칤quez,1.677,2.0,30.0,48.0,3.3,
2025-11-13,Libre,20h 40m,V. Rosier,1.419,2.0,28.0,50.0,3.5,injury
2025-11-13,Libre,20h 40m,J. Pacheco,1.037,2.0,22.0,48.0,3.7,
2025-11-13,Libre,20h 40m,J. Copete,0.354,2.0,14.0,19.0,1.6,
2025-11-13,Libre,20h 40m,츼. Odriozola,0.202,2.0,14.0,16.0,14.0,
2025-11-13,Libre,20h 40m,I. Balliu,0.16,2.0,12.0,14.0,3.0,
2025-11-13,Libre,20h 40m,J. Cruz,0.167,2.0,15.0,50.0,1.9,
2025-11-13,Libre,20h 40m,M. Rubio,0.16,2.0,24.0,8.0,4.8,
2025-11-13,Chamac칩nicos,20h 40m,S. Herrera,9.868,1.0,58.0,50.0,4.8,
2025-11-14,Dani,1d 20h,V. Muriqi,12.508,4.0,59.0,408.0,5.4,
2025-11-14,Dani,1d 20h,Pepelu,5.643,3.0,27.0,19.0,2.7,
2025-11-14,Dani,1d 20h,R. Ara칰jo,10.095,2.0,53.0,3.0,5.3,
2025-11-14,Dani,1d 20h,D. Hancko,8.798,2.0,49.0,2.0,4.1,
2025-11-14,Dani,1d 20h,C. Riedel,4.392,2.0,27.0,8.0,4.5,
2025-11-14,Chamac칩nicos,20h 41m,J. 츼lvarez,20.321,4.0,76.0,2.0,6.3,
2025-11-14,Libre,20h 41m,S. Rond칩n,2.055,4.0,32.0,1370.0,2.9,
2025-11-14,Chamac칩nicos,20h 41m,G. Lo Celso,15.166,3.0,59.0,4.0,5.4,
2025-11-14,Maldinillo 游눤,20h 41m,A. Liso,6.133,3.0,51.0,9.0,5.7,
2025-11-14,Chamac칩nicos,20h 41m,M. G칩mez,5.283,3.0,37.0,50.0,3.7,
2025-11-14,Libre,20h 41m,A. Blanco,5.412,3.0,46.0,48.0,4.2,
2025-11-14,Maldinillo 游눤,20h 41m,M. Mart칤n,2.388,3.0,47.0,9.0,3.9,
2025-11-14,Libre,20h 41m,S. Colombatto,1.71,3.0,27.0,1370.0,3.4,
2025-11-14,Libre,20h 41m,M. Rom치n,0.16,3.0,18.0,5.0,4.5,
2025-11-14,Libre,20h 41m,F. Ugrinic,0.16,3.0,8.0,19.0,2.0,doubt
2025-11-14,Los marinero,20h 41m,A. Balde,9.934,2.0,31.0,3.0,3.9,
2025-11-14,Chamac칩nicos,20h 41m,H. Beller칤n,7.089,2.0,52.0,4.0,4.3,
2025-11-14,Libre,20h 41m,A. Pedrosa,0.578,2.0,27.0,23.0,3.4,
2025-11-14,Libre,20h 41m,V. Parada,0.506,2.0,22.0,48.0,2.2,
2025-11-14,Libre,20h 41m,D. L칩pez,0.191,2.0,2.0,408.0,2.0,
2025-11-14,Libre,20h 41m,J. Donald,0.183,2.0,20.0,23.0,2.5,
2025-11-14,Libre,20h 41m,B. Diaby,0.16,2.0,3.0,23.0,1.5,
2025-11-14,Chamac칩nicos,20h 41m,S. Herrera,10.017,1.0,58.0,50.0,4.8,
2025-11-14,Libre,20h 41m,J. Musso,0.16,1.0,0.0,2.0,0.0,
2025-11-15,Los marinero,1d 20h,N. Gudelj,1.67,3.0,35.0,17.0,3.5,
2025-11-15,Los marinero,1d 20h,A. Balde,9.836,2.0,31.0,3.0,3.9,
2025-11-15,Chamac칩nicos,20h 43m,J. 츼lvarez,20.318,4.0,76.0,2.0,6.3,
2025-11-15,Jotabetrbb,20h 43m,F. Torres,14.665,4.0,65.0,3.0,5.9,
2025-11-15,Dani,20h 43m,V. Muriqi,12.561,4.0,59.0,408.0,5.4,
2025-11-15,Libre,20h 43m,A. Budimir,11.358,4.0,50.0,50.0,4.5,doubt
2025-11-15,Libre,20h 43m,B. Mayoral,9.348,4.0,42.0,9.0,4.7,
2025-11-15,Libre,20h 43m,J. Puado,4.658,4.0,35.0,8.0,4.4,doubt
2025-11-15,Libre,20h 43m,R. Garc칤a de Haro,1.01,4.0,34.0,50.0,2.8,
2025-11-15,Libre,20h 43m,M. Dom칟nech,0.16,4.0,15.0,408.0,2.1,
2025-11-15,Chamac칩nicos,20h 43m,G. Lo Celso,15.17,3.0,59.0,4.0,5.4,
2025-11-15,Maldinillo 游눤,20h 43m,A. Liso,6.173,3.0,51.0,9.0,5.7,
2025-11-15,Chamac칩nicos,20h 43m,M. G칩mez,5.307,3.0,37.0,50.0,3.7,
2025-11-15,Dani,20h 43m,Pepelu,5.706,3.0,27.0,19.0,2.7,
2025-11-15,Maldinillo 游눤,20h 43m,M. Mart칤n,2.458,3.0,47.0,9.0,3.9,
2025-11-15,Libre,20h 43m,A. Dadie,0.16,3.0,0.0,16.0,0.0,
2025-11-15,Maldinillo 游눤,20h 43m,A. Laporte,10.38,2.0,33.0,1.0,4.1,
2025-11-15,Dani,20h 43m,R. Ara칰jo,10.137,2.0,53.0,3.0,5.3,
2025-11-15,Chamac칩nicos,20h 43m,H. Beller칤n,7.158,2.0,52.0,4.0,4.3,
2025-11-15,Dani,20h 43m,D. Hancko,8.904,2.0,49.0,2.0,4.1,
2025-11-15,Dani,20h 43m,C. Riedel,4.519,2.0,27.0,8.0,4.5,
2025-11-15,Libre,20h 43m,U. Elgezabal,0.316,2.0,22.0,12.0,2.4,
2025-11-15,Libre,20h 43m,D. Calvo,0.171,2.0,19.0,1370.0,3.2,
2025-11-15,Libre,20h 43m,A. Nyom,0.16,2.0,-6.0,9.0,-2.0,
2025-11-15,Chamac칩nicos,20h 43m,S. Herrera,10.052,1.0,58.0,50.0,4.8,
2025-11-15,Libre,20h 43m,A. Padilla,0.163,1.0,0.0,1.0,0.0,
2025-11-16,Chamac칩nicos,20h 43m,J. 츼lvarez,20.315,4.0,76.0,2.0,6.3,
2025-11-16,Dani,20h 43m,V. Muriqi,12.604,4.0,59.0,408.0,5.4,
2025-11-16,Libre,20h 43m,T. Mart칤nez,5.905,4.0,56.0,48.0,4.7,
2025-11-16,Chamac칩nicos,20h 43m,G. Lo Celso,15.171,3.0,59.0,4.0,5.4,
2025-11-16,Libre,20h 43m,J. Moncayola,8.694,3.0,51.0,50.0,4.3,injury
2025-11-16,Libre,20h 43m,S. Amrabat,8.734,3.0,39.0,4.0,5.6,
2025-11-16,Maldinillo 游눤,20h 43m,A. Liso,6.21,3.0,51.0,9.0,5.7,
2025-11-16,Chamac칩nicos,20h 43m,M. G칩mez,5.327,3.0,37.0,50.0,3.7,
2025-11-16,Dani,20h 43m,Pepelu,5.764,3.0,27.0,19.0,2.7,
2025-11-16,Maldinillo 游눤,20h 43m,M. Mart칤n,2.526,3.0,47.0,9.0,3.9,
2025-11-16,Los marinero,20h 43m,N. Gudelj,1.647,3.0,35.0,17.0,3.5,
2025-11-16,Libre,20h 43m,B. Santamaria,1.521,3.0,31.0,19.0,2.6,
2025-11-16,Libre,20h 43m,I. Mu침oz,0.302,3.0,11.0,50.0,2.8,
