date,manager,periodo,jugador,precio,posicionJugador,puntosJugador,equipoLiga,avgPoints,estado
2025-11-16,Libre,20h 43m,G. Diangana,0.161,3.0,8.0,23.0,2.0,
2025-11-16,Libre,20h 43m,츼. Sancris,0.16,3.0,16.0,9.0,2.3,
2025-11-16,Los marinero,20h 43m,A. Balde,9.769,2.0,31.0,3.0,3.9,
2025-11-16,Dani,20h 43m,R. Ara칰jo,10.163,2.0,53.0,3.0,5.3,
2025-11-16,Chamac칩nicos,20h 43m,H. Beller칤n,7.212,2.0,52.0,4.0,4.3,
2025-11-16,Dani,20h 43m,D. Hancko,9.0,2.0,49.0,2.0,4.1,
2025-11-16,Dani,20h 43m,C. Riedel,4.626,2.0,27.0,8.0,4.5,
2025-11-16,Libre,20h 43m,Y. Enr칤quez,1.627,2.0,30.0,48.0,3.3,
2025-11-16,Libre,20h 43m,V. Rosier,1.222,2.0,28.0,50.0,3.5,injury
2025-11-16,Libre,20h 43m,J. Cruz,0.16,2.0,15.0,50.0,1.9,
2025-11-16,Libre,20h 43m,J. Agirrezabala,9.943,1.0,51.0,19.0,4.3,
2025-11-16,Chamac칩nicos,20h 43m,S. Herrera,10.057,1.0,58.0,50.0,4.8,
2025-11-16,Libre,20h 43m,A. Remiro,6.901,1.0,42.0,16.0,3.5,
2025-11-17,Chamac칩nicos,20h 41m,J. 츼lvarez,20.307,4.0,76.0,2.0,6.3,
2025-11-17,Libre,20h 41m,B. Iglesias,12.637,4.0,69.0,5.0,5.8,
2025-11-17,Libre,20h 41m,P. Milla,10.088,4.0,56.0,8.0,5.6,
2025-11-17,Libre,20h 41m,S. Rond칩n,1.9,4.0,32.0,1370.0,2.9,
2025-11-17,Chamac칩nicos,20h 41m,G. Lo Celso,15.177,3.0,59.0,4.0,5.4,
2025-11-17,Chamac칩nicos,20h 41m,V. Tsygankov,5.213,3.0,24.0,222.0,4.0,
2025-11-17,Dani,20h 41m,Pepelu,5.813,3.0,27.0,19.0,2.7,
2025-11-17,Libre,20h 41m,츼. Berenguer,4.84,3.0,32.0,1.0,3.2,
2025-11-17,Chamac칩nicos,20h 41m,D. Sow,1.595,3.0,28.0,17.0,3.5,
2025-11-17,Los marinero,20h 41m,N. Gudelj,1.613,3.0,35.0,17.0,3.5,
2025-11-17,Libre,20h 41m,A. Almeida,0.534,3.0,13.0,19.0,2.2,
2025-11-17,Dani,20h 41m,M. Bartra,10.057,2.0,39.0,4.0,4.9,
2025-11-17,Los marinero,20h 41m,A. Balde,9.709,2.0,31.0,3.0,3.9,
2025-11-17,Dani,20h 41m,R. Ara칰jo,10.166,2.0,53.0,3.0,5.3,
2025-11-17,Libre,20h 41m,J. Mojica,8.881,2.0,47.0,408.0,3.9,
2025-11-17,Chamac칩nicos,20h 41m,H. Beller칤n,7.245,2.0,52.0,4.0,4.3,
2025-11-17,Dani,20h 41m,D. Hancko,9.098,2.0,49.0,2.0,4.1,
2025-11-17,Libre,20h 41m,S. G칩mez,5.884,2.0,40.0,16.0,3.3,
2025-11-17,Dani,20h 41m,C. Riedel,4.74,2.0,27.0,8.0,4.5,
2025-11-17,Libre,20h 41m,M. Morey,0.164,2.0,30.0,408.0,3.3,
2025-11-17,Libre,20h 41m,J. Carlos Mart칤n,0.199,1.0,0.0,222.0,0.0,injury
2025-11-17,Libre,20h 41m,S. Dimitrievski,0.16,1.0,0.0,19.0,0.0,
2025-11-18,Chamac칩nicos,1d 20h,V. Tsygankov,5.258,3.0,24.0,222.0,4.0,
2025-11-18,Chamac칩nicos,20h 41m,J. 츼lvarez,20.292,4.0,76.0,2.0,6.3,
2025-11-18,Libre,20h 41m,R. Fern치ndez,10.007,4.0,56.0,8.0,4.7,
2025-11-18,Dani,20h 41m,B. Mayoral,9.803,4.0,42.0,9.0,4.7,
2025-11-18,Libre,20h 41m,H. Duro,5.548,4.0,36.0,19.0,3.0,
2025-11-18,Chamac칩nicos,20h 41m,G. Lo Celso,15.182,3.0,59.0,4.0,5.4,
2025-11-18,Libre,20h 41m,A. Tchouam칠ni,12.067,3.0,56.0,15.0,5.1,doubt
2025-11-18,Libre,20h 41m,Isco,11.371,3.0,0.0,4.0,0.0,doubt
2025-11-18,Libre,20h 41m,J. Moncayola,8.283,3.0,51.0,50.0,4.3,injury
2025-11-18,Libre,20h 41m,M. Arambarri,8.259,3.0,53.0,9.0,4.4,
2025-11-18,Dani,20h 41m,Pepelu,5.844,3.0,27.0,19.0,2.7,
2025-11-18,Libre,20h 41m,I. Benito,0.16,3.0,25.0,50.0,5.0,injury
2025-11-18,Libre,20h 41m,츼. Carreras,12.712,2.0,61.0,15.0,5.1,
2025-11-18,Libre,20h 41m,N. Tenaglia,10.447,2.0,58.0,48.0,5.3,
2025-11-18,Dani,20h 41m,M. Bartra,9.989,2.0,39.0,4.0,4.9,
2025-11-18,Chamac칩nicos,20h 41m,H. Beller칤n,7.264,2.0,52.0,4.0,4.3,
2025-11-18,Dani,20h 41m,D. Hancko,9.173,2.0,49.0,2.0,4.1,
2025-11-18,Libre,20h 41m,S. G칩mez,5.781,2.0,40.0,16.0,3.3,
2025-11-18,Dani,20h 41m,C. Riedel,4.859,2.0,27.0,8.0,4.5,
2025-11-18,Libre,20h 41m,J. Luis Gay,2.258,2.0,15.0,19.0,1.5,
2025-11-18,Libre,20h 41m,Y. Enr칤quez,1.603,2.0,30.0,48.0,3.3,
2025-11-18,Libre,20h 41m,V. Parada,0.369,2.0,22.0,48.0,2.2,
2025-11-18,Libre,20h 41m,M. Kumbulla,0.198,2.0,10.0,408.0,2.5,doubt
2025-12-23,Maldinillo 游눤,1d 11h,R. Lewandowski,17.723,4.0,80.0,3.0,6.2,
2025-12-23,MuchaSalsa,1d 11h,A. Ezzalzouli,11.468,4.0,74.0,4.0,6.7,other
2025-12-23,Los marinero,1d 11h,R. Fern치ndez,10.661,4.0,88.0,8.0,5.2,
2025-12-23,Libre,1d 11h,M. Arambarri,10.858,3.0,77.0,9.0,4.5,
2025-12-23,Los marinero,1d 11h,O. Sancet,7.22,3.0,22.0,1.0,1.7,
2025-12-23,Dani,1d 11h,M. Dmitrovi캖,9.904,1.0,87.0,8.0,5.1,
2025-12-23,Libre,1d 11h,M. Ryan,8.431,1.0,65.0,12.0,4.6,
2025-12-23,Libre,1d 11h,A. Sivera,5.782,1.0,77.0,48.0,4.5,
2025-12-23,Libre,11h 11m,S. Becker,0.193,4.0,19.0,50.0,2.1,
2025-12-23,Libre,11h 11m,T. Fern치ndez,0.16,4.0,3.0,3.0,3.0,
2025-12-23,Maldinillo 游눤,11h 11m,F. L칩pez,14.984,3.0,78.0,3.0,6.5,
2025-12-23,Libre,11h 11m,V. Tsygankov,6.373,3.0,50.0,222.0,4.5,
2025-12-23,Libre,11h 11m,F. Mastantuono,4.174,3.0,35.0,15.0,3.5,
2025-12-23,Libre,11h 11m,C. Gallagher,1.626,3.0,63.0,2.0,3.5,
2025-12-23,Maldinillo 游눤,11h 11m,P. Cubarsi,11.835,2.0,62.0,3.0,4.4,
2025-12-23,Libre,11h 11m,칍. Mingueza,9.895,2.0,62.0,5.0,4.4,
2025-12-23,Libre,11h 11m,A. Mart칤nez,5.057,2.0,52.0,222.0,3.5,
2025-12-23,Libre,11h 11m,A. Bretones,4.503,2.0,54.0,50.0,3.6,five
2025-12-23,Libre,11h 11m,C. Lenglet,1.424,2.0,29.0,2.0,3.2,doubt
2025-12-23,Libre,11h 11m,J. Donald,0.16,2.0,29.0,23.0,2.6,
2025-12-23,Libre,11h 11m,C. Rivero,0.187,1.0,0.0,19.0,0.0,
2025-12-24,Maldinillo 游눤,20h 37m,R. Lewandowski,17.681,4.0,80.0,3.0,6.2,
2025-12-24,MuchaSalsa,20h 37m,A. Ezzalzouli,11.402,4.0,74.0,4.0,6.7,other
2025-12-24,Los marinero,20h 37m,R. Fern치ndez,10.687,4.0,88.0,8.0,5.2,
2025-12-24,Libre,20h 37m,L. Boy칠,4.996,4.0,54.0,48.0,4.5,doubt
2025-12-24,Libre,20h 37m,J. Arango,0.191,4.0,0.0,222.0,0.0,
2025-12-24,Libre,20h 37m,M. Arambarri,10.797,3.0,77.0,9.0,4.5,
2025-12-24,Libre,20h 37m,C. 츼lvarez,7.831,3.0,69.0,12.0,4.3,
2025-12-24,Los marinero,20h 37m,O. Sancet,7.274,3.0,22.0,1.0,1.7,
2025-12-24,Libre,20h 37m,B. Santamaria,0.19,3.0,36.0,19.0,2.4,
2025-12-24,Libre,20h 37m,D. Ferna패ndez,0.168,3.0,13.0,3.0,3.3,
2025-12-24,Los marinero,20h 37m,D. Hancko,9.949,2.0,76.0,2.0,4.2,
2025-12-24,Libre,20h 37m,D. Rico,1.2,2.0,44.0,9.0,2.8,
2025-12-24,Libre,20h 37m,J. S치nchez,0.734,2.0,34.0,17.0,2.6,
2025-12-24,Libre,20h 37m,M. Diakhaby,0.523,2.0,33.0,19.0,4.7,
2025-12-24,Dani,20h 37m,M. Dmitrovi캖,10.05,1.0,87.0,8.0,5.1,
2025-12-24,Libre,20h 37m,M. Ryan,8.389,1.0,65.0,12.0,4.6,
2025-12-24,Libre,20h 37m,J. Agirrezabala,6.949,1.0,74.0,19.0,4.4,
2025-12-24,Libre,20h 37m,A. Sivera,5.792,1.0,77.0,48.0,4.5,
2025-12-24,Libre,20h 37m,P. Campos,0.16,1.0,11.0,12.0,5.5,
2025-12-25,Jotabetrbb,20h 38m,V. J칰nior,20.022,4.0,92.0,15.0,5.1,
2025-12-25,Maldinillo 游눤,20h 38m,R. Lewandowski,17.64,4.0,80.0,3.0,6.2,
2025-12-25,Libre,20h 38m,츼. For칠s,0.174,4.0,22.0,1370.0,2.2,
2025-12-25,Libre,20h 38m,M. Jauregizar,6.432,3.0,67.0,1.0,3.7,
2025-12-25,Jotabetrbb,20h 38m,L. Rioja,5.343,3.0,63.0,19.0,3.9,
2025-12-25,Jotabetrbb,20h 38m,I. Mart칤n,4.919,3.0,52.0,222.0,3.5,
2025-12-25,Libre,20h 38m,S. Colombatto,0.627,3.0,40.0,1370.0,3.1,
2025-12-25,Libre,20h 38m,B. D칤az,0.41,3.0,25.0,15.0,2.1,other
2025-12-25,Libre,20h 38m,D. Vivian,6.527,2.0,44.0,1.0,2.8,
2025-12-25,Libre,20h 38m,R. Ara칰jo,5.697,2.0,58.0,3.0,5.3,doubt
2025-12-25,Libre,20h 38m,D. Rico,1.16,2.0,44.0,9.0,2.8,
2025-12-25,Libre,20h 38m,A. de la Fuente,0.343,2.0,42.0,12.0,3.2,
2025-12-25,Libre,20h 38m,F. Garc칤a,0.27,2.0,7.0,15.0,1.2,
2025-12-25,Libre,20h 38m,D. Foulquier,0.16,2.0,23.0,19.0,2.3,
2025-12-25,Dani,20h 38m,M. Dmitrovi캖,10.107,1.0,87.0,8.0,5.1,
2025-12-26,Maldinillo 游눤,1d 20h,R. Lewandowski,17.6,4.0,80.0,3.0,6.2,
2025-12-26,Maldinillo 游눤,1d 20h,F. L칩pez,15.012,3.0,78.0,3.0,6.5,
2025-12-26,Jotabetrbb,1d 20h,L. Rioja,5.403,3.0,63.0,19.0,3.9,
2025-12-26,Maldinillo 游눤,1d 20h,L. J칰nior,8.09,1.0,57.0,20.0,4.4,
2025-12-26,Libre,20h 38m,S. Amrabat,7.606,3.0,45.0,4.0,5.6,other
2025-12-26,Los marinero,20h 38m,O. Sancet,7.391,3.0,22.0,1.0,1.7,
2025-12-26,Libre,20h 38m,B. Mendy,2.191,3.0,51.0,17.0,3.9,
2025-12-26,Libre,20h 38m,H. Sotelo,1.184,3.0,46.0,5.0,3.8,doubt
2025-12-26,Libre,20h 38m,L. Astiazaran,0.197,3.0,0.0,16.0,0.0,
2025-12-26,Libre,20h 38m,F. Beltr치n,0.192,3.0,22.0,5.0,2.2,
2025-12-26,Libre,20h 38m,H. 츼lvarez,0.163,3.0,28.0,5.0,3.1,
2025-12-26,Libre,20h 38m,A. Catena,10.229,2.0,75.0,50.0,4.7,
2025-12-26,Maldinillo 游눤,20h 38m,A. Bretones,4.59,2.0,54.0,50.0,3.6,five
2025-12-26,Libre,20h 38m,N. Molina,0.864,2.0,28.0,2.0,2.2,
2025-12-26,Libre,20h 38m,J. Cabello,0.165,2.0,11.0,12.0,2.2,
2025-12-26,Libre,20h 38m,D. Calvo,0.16,2.0,29.0,1370.0,3.2,
2025-12-26,Dani,20h 38m,M. Dmitrovi캖,10.151,1.0,87.0,8.0,5.1,
2025-12-27,Maldinillo 游눤,20h 41m,R. Lewandowski,17.558,4.0,80.0,3.0,6.2,
2025-12-27,Libre,20h 41m,A. S칮rloth,6.454,4.0,49.0,2.0,2.9,
2025-12-27,Maldinillo 游눤,20h 41m,I. Williams,5.404,4.0,26.0,1.0,2.4,
2025-12-27,Libre,20h 41m,G. Guruzeta,2.094,4.0,32.0,1.0,2.0,
2025-12-27,Libre,20h 41m,J. Arango,0.166,4.0,0.0,222.0,0.0,
2025-12-27,Libre,20h 41m,A. Barrenetxea,11.208,3.0,89.0,16.0,5.9,doubt
2025-12-27,Maldinillo 游눤,20h 41m,V. Tsygankov,6.747,3.0,50.0,222.0,4.5,
2025-12-27,Maldinillo 游눤,20h 41m,M. Jauregizar,6.512,3.0,67.0,1.0,3.7,
2025-12-27,Jotabetrbb,20h 41m,L. Rioja,5.451,3.0,63.0,19.0,3.9,
2025-12-27,Libre,20h 41m,C. Mart칤n,0.194,3.0,0.0,2.0,0.0,
2025-12-27,Libre,20h 41m,P. D칤az,0.16,3.0,37.0,14.0,2.6,
2025-12-27,Libre,20h 41m,J. Hernandez,0.16,3.0,0.0,8.0,0.0,
2025-12-27,Libre,20h 41m,A. Matturro,0.181,2.0,9.0,12.0,1.8,
2025-12-27,Libre,20h 41m,H. Rinc칩n,0.16,2.0,31.0,222.0,2.1,
2025-12-27,Libre,20h 41m,J. Aidoo,0.16,2.0,4.0,5.0,2.0,
2025-12-27,Maldinillo 游눤,20h 41m,L. J칰nior,8.118,1.0,57.0,20.0,4.4,
2025-12-28,Los marinero,20h 40m,N. Williams,15.185,4.0,65.0,1.0,4.6,
2025-12-28,MuchaSalsa,20h 40m,A. Ezzalzouli,11.135,4.0,74.0,4.0,6.7,other
2025-12-28,Libre,20h 40m,G. Koyalipou,0.172,4.0,27.0,12.0,2.5,doubt
2025-12-28,Libre,20h 40m,M. Arambarri,10.51,3.0,77.0,9.0,4.5,
2025-12-28,Libre,20h 40m,츼. Berenguer,6.958,3.0,68.0,1.0,4.3,
2025-12-28,Libre,20h 40m,P. Gueye,5.101,3.0,58.0,20.0,4.5,other
2025-12-28,Libre,20h 40m,A. Liso,2.914,3.0,59.0,9.0,4.2,
2025-12-28,Libre,20h 40m,O. Ejaria,0.2,3.0,17.0,1370.0,2.4,doubt
2025-12-28,Libre,20h 40m,R. Brugu칠,0.168,3.0,31.0,12.0,2.1,injury
2025-12-28,Libre,20h 40m,H. 츼lvarez,0.16,3.0,28.0,5.0,3.1,
2025-12-28,Dani,20h 40m,A. Catena,10.312,2.0,75.0,50.0,4.7,
2025-12-28,Los marinero,20h 40m,D. Hancko,10.061,2.0,76.0,2.0,4.2,
2025-12-28,Libre,20h 40m,R. Veiga,8.564,2.0,37.0,20.0,2.6,red
2025-12-28,Libre,20h 40m,M. Ruggeri,1.252,2.0,40.0,2.0,3.3,
2025-12-28,Libre,20h 40m,I. Balliu,0.187,2.0,18.0,14.0,2.3,doubt
2025-12-28,Libre,20h 40m,V. Parada,0.16,2.0,29.0,48.0,2.1,five
2025-12-28,Libre,20h 40m,M. Morey,0.16,2.0,32.0,408.0,2.9,
2025-12-28,Libre,20h 40m,M. Ryan,8.172,1.0,65.0,12.0,4.6,
2025-12-28,Maldinillo 游눤,20h 40m,L. J칰nior,8.127,1.0,57.0,20.0,4.4,
2025-12-29,Maldinillo 游눤,1d 20h,M. Jauregizar,6.582,3.0,67.0,1.0,3.7,
2025-12-29,Maldinillo 游눤,1d 20h,L. J칰nior,8.098,1.0,57.0,20.0,4.4,
2025-12-29,Jotabetrbb,20h 34m,V. J칰nior,20.002,4.0,92.0,15.0,5.1,
2025-12-29,Libre,20h 34m,B. Iglesias,13.427,4.0,85.0,5.0,5.3,doubt
2025-12-29,Libre,20h 34m,A. Budimir,10.919,4.0,75.0,50.0,4.7,
2025-12-29,Maldinillo 游눤,20h 34m,K. Garc칤a,2.64,4.0,60.0,8.0,3.8,
2025-12-29,Libre,20h 34m,G. Garc칤a,0.177,4.0,16.0,15.0,1.2,
2025-12-29,Libre,20h 34m,A. Boayar,0.16,4.0,3.0,23.0,1.5,
2025-12-29,Los marinero,20h 34m,O. Sancet,7.519,3.0,22.0,1.0,1.7,
2025-12-29,Jotabetrbb,20h 34m,L. Rioja,5.541,3.0,63.0,19.0,3.9,
2025-12-29,Jotabetrbb,20h 34m,A. Almeida,2.482,3.0,34.0,19.0,3.1,
2025-12-29,Jotabetrbb,20h 34m,C. Gallagher,1.863,3.0,63.0,2.0,3.5,
2025-12-29,Libre,20h 34m,M. Bueno,0.184,3.0,7.0,17.0,2.3,
2025-12-29,Libre,20h 34m,H. Soloz치bal,0.16,3.0,2.0,9.0,2.0,
2025-12-29,Libre,20h 34m,U. G칩mez,0.16,3.0,20.0,1.0,1.8,
2025-12-29,Dani,20h 34m,A. Catena,10.32,2.0,75.0,50.0,4.7,
2025-12-29,Libre,20h 34m,S. Mouri침o,5.509,2.0,38.0,20.0,3.8,doubt
2025-12-29,Chamac칩nicos,20h 34m,J. Rueda,4.087,2.0,55.0,5.0,4.6,
2025-12-29,Jotabetrbb,20h 34m,C. Azpilicueta,1.046,2.0,34.0,17.0,3.8,doubt
2025-12-29,Libre,20h 34m,A. Franc칠s,0.194,2.0,13.0,222.0,1.6,
2025-12-29,Libre,20h 34m,W. Szcz캧sny,0.96,1.0,34.0,3.0,5.7,
2025-12-30,Maldinillo 游눤,1d 20h,Isco,13.087,3.0,5.0,4.0,5.0,injury
2025-12-30,Maldinillo 游눤,1d 20h,L. J칰nior,8.002,1.0,57.0,20.0,4.4,
2025-12-30,Chamac칩nicos,20h 37m,츼. Rodr칤guez,5.095,4.0,69.0,23.0,4.9,
2025-12-30,Libre,20h 37m,A. S치nchez,5.088,4.0,50.0,17.0,4.2,
2025-12-30,Los marinero,20h 37m,Pedri,22.522,3.0,117.0,3.0,8.4,doubt
2025-12-30,Libre,20h 37m,M. Arambarri,10.356,3.0,77.0,9.0,4.5,
2025-12-30,Libre,20h 37m,U. L칩pez,1.534,3.0,43.0,14.0,2.9,
2025-12-30,Libre,20h 37m,A. Rebbach,0.281,3.0,46.0,48.0,3.3,
2025-12-30,Libre,20h 37m,A. Balde,11.416,2.0,58.0,3.0,4.1,
2025-12-30,Dani,20h 37m,A. Catena,10.336,2.0,75.0,50.0,4.7,
2025-12-30,Libre,20h 37m,R. Mar칤n,8.361,2.0,58.0,20.0,4.8,
2025-12-30,Libre,20h 37m,D. Vivian,6.06,2.0,44.0,1.0,2.8,
2025-12-30,Libre,20h 37m,J. 츼ngel Carmona,4.96,2.0,60.0,17.0,4.0,
2025-12-30,Libre,20h 37m,A. Mart칤nez,4.635,2.0,52.0,222.0,3.5,
2025-12-30,Chamac칩nicos,20h 37m,J. Rueda,4.197,2.0,55.0,5.0,4.6,
2025-12-30,Los marinero,20h 37m,G. Suazo,3.677,2.0,45.0,17.0,3.8,
2025-12-30,Los marinero,20h 37m,J. Luis Gay,3.015,2.0,32.0,19.0,2.1,
2025-12-30,Los marinero,20h 37m,H. Fort,2.214,2.0,45.0,23.0,5.0,doubt
2025-12-30,Libre,20h 37m,V. Chust,1.836,2.0,40.0,23.0,3.3,
2025-12-30,Libre,20h 37m,D. Duarte,0.903,2.0,43.0,9.0,2.9,
2025-12-30,Libre,20h 37m,O. Luengo,0.178,2.0,5.0,1370.0,2.5,
2025-12-30,Libre,20h 37m,I. Balliu,0.193,2.0,18.0,14.0,2.3,doubt
2025-12-30,Libre,20h 37m,M. Ryan,8.002,1.0,65.0,12.0,4.6,
2025-12-30,Los marinero,20h 37m,O. Vlachodimos,5.397,1.0,63.0,17.0,4.8,
2025-12-31,Los marinero,1d 20h,G. Suazo,3.757,2.0,45.0,17.0,3.8,
2025-12-31,Chamac칩nicos,20h 37m,츼. Rodr칤guez,5.192,4.0,69.0,23.0,4.9,
2025-12-31,Maldinillo 游눤,20h 37m,K. Garc칤a,2.693,4.0,60.0,8.0,3.8,
2025-12-31,Libre,20h 37m,D. Morcillo,0.16,4.0,1.0,48.0,1.0,
2025-12-31,Maldinillo 游눤,20h 37m,Isco,12.957,3.0,5.0,4.0,5.0,injury
2025-12-31,Libre,20h 37m,S. Darder,7.075,3.0,64.0,408.0,3.8,
2025-12-31,Maldinillo 游눤,20h 37m,V. Tsygankov,7.077,3.0,50.0,222.0,4.5,
2025-12-31,Libre,20h 37m,T. Almada,5.89,3.0,47.0,2.0,4.3,
2025-12-31,Dani,20h 37m,A. Catena,10.351,2.0,75.0,50.0,4.7,
2025-12-31,Libre,20h 37m,T. Alexander-Arnold,5.026,2.0,22.0,15.0,2.8,injury
2025-12-31,Chamac칩nicos,20h 37m,J. Rueda,4.295,2.0,55.0,5.0,4.6,
2025-12-31,Los marinero,20h 37m,H. Fort,2.261,2.0,45.0,23.0,5.0,injury
2025-12-31,Libre,20h 37m,A. Alhassane,0.291,2.0,41.0,1370.0,2.6,
2025-12-31,Libre,20h 37m,D. 캕aleta-Car,0.208,2.0,28.0,16.0,2.8,
2025-12-31,Libre,20h 37m,J. L칩pez,0.16,2.0,18.0,1370.0,3.0,
2025-12-31,Libre,20h 37m,M. Diarra,0.16,2.0,5.0,48.0,1.7,
2025-12-31,Libre,20h 37m,I. Bekhoucha,0.16,2.0,7.0,9.0,2.3,
2025-12-31,Libre,20h 37m,O. Luengo,0.16,2.0,5.0,1370.0,2.5,
2025-12-31,Maldinillo 游눤,20h 37m,L. J칰nior,7.851,1.0,57.0,20.0,4.4,
2025-12-31,Libre,20h 37m,츼. Valles,4.945,1.0,40.0,4.0,4.0,
2026-01-01,Libre,20h 38m,U. Izeta,0.189,4.0,8.0,1.0,1.3,
2026-01-01,Libre,20h 38m,R. Vargas,7.812,3.0,66.0,17.0,5.5,doubt
2026-01-01,Libre,20h 38m,Y. Neyou,0.16,3.0,3.0,9.0,0.6,
2026-01-01,Libre,20h 38m,M. Llorente,12.903,2.0,68.0,2.0,4.9,
2026-01-01,Dani,20h 38m,A. Balde,11.454,2.0,58.0,3.0,4.1,
2026-01-01,Dani,20h 38m,A. Catena,10.375,2.0,75.0,50.0,4.7,
2026-01-01,Libre,20h 38m,칍. Mingueza,10.027,2.0,62.0,5.0,4.4,
2026-01-01,Los marinero,20h 38m,G. Suazo,3.781,2.0,45.0,17.0,3.8,injury
2026-01-01,Libre,20h 38m,A. Christensen,0.203,2.0,30.0,3.0,2.5,injury
2026-01-01,Libre,20h 38m,A. Nyom,0.163,2.0,6.0,9.0,1.0,
2026-01-01,Libre,20h 38m,J. Donald,0.161,2.0,29.0,23.0,2.6,
2026-01-01,Libre,20h 38m,J. Cabello,0.16,2.0,11.0,12.0,2.2,
2026-01-01,Libre,20h 38m,M. Ryan,7.886,1.0,65.0,12.0,4.6,
2026-01-01,Libre,20h 38m,츼. Valles,5.066,1.0,40.0,4.0,4.0,
2026-01-01,Libre,20h 38m,A. Lunin,0.196,1.0,0.0,15.0,0.0,
2026-01-02,Maldinillo 游눤,20h 36m,K. Garc칤a,2.773,4.0,60.0,8.0,3.8,
2026-01-02,Libre,20h 36m,R. Nteka,0.16,4.0,7.0,14.0,1.8,
2026-01-02,Maldinillo 游눤,20h 36m,Isco,12.678,3.0,5.0,4.0,5.0,injury
