date,manager,periodo,jugador,precio,posicionJugador,puntosJugador,equipoLiga,avgPoints,estado
2026-01-02,Libre,20h 36m,M. Arambarri,10.17,3.0,77.0,9.0,4.5,
2026-01-02,Libre,20h 36m,N. Gonz치lez,7.851,3.0,63.0,2.0,4.2,doubt
2026-01-02,Maldinillo 游눤,20h 36m,V. Tsygankov,7.229,3.0,50.0,222.0,4.5,
2026-01-02,Libre,20h 36m,J. Guerra,1.834,3.0,48.0,19.0,2.8,
2026-01-02,Libre,20h 36m,P. Ciss,1.583,3.0,47.0,14.0,3.4,other
2026-01-02,Los marinero,20h 36m,A. Rebbach,0.263,3.0,46.0,48.0,3.3,
2026-01-02,Libre,20h 36m,P. Mart칤nez,0.184,3.0,30.0,12.0,3.0,
2026-01-02,Libre,20h 36m,A. S치nchez,0.168,3.0,24.0,408.0,1.8,
2026-01-02,Libre,20h 36m,K. Barja,0.16,3.0,20.0,50.0,1.7,
2026-01-02,Dani,20h 36m,A. Balde,11.485,2.0,58.0,3.0,4.1,
2026-01-02,Dani,20h 36m,A. Catena,10.406,2.0,75.0,50.0,4.7,
2026-01-02,Dani,20h 36m,M. Valjent,5.082,2.0,52.0,408.0,3.1,
2026-01-02,Libre,20h 36m,A. Mart칤nez,4.5,2.0,52.0,222.0,3.5,
2026-01-02,Dani,20h 36m,J. Copete,2.465,2.0,37.0,19.0,2.6,
2026-01-02,Los marinero,20h 36m,H. Fort,2.166,2.0,45.0,23.0,5.0,injury
2026-01-02,Maldinillo 游눤,20h 36m,M. Ruggeri,1.35,2.0,40.0,2.0,3.3,
2026-01-02,Libre,20h 36m,P. Espino,0.244,2.0,29.0,14.0,2.6,
2026-01-02,Libre,20h 36m,F. Mendy,0.169,2.0,0.0,15.0,0.0,
2026-01-02,Libre,20h 36m,J. L칩pez,0.16,2.0,18.0,1370.0,3.0,
2026-01-02,Libre,20h 36m,U. Sim칩n,8.712,1.0,66.0,1.0,3.7,
2026-01-02,Libre,20h 36m,M. Ryan,7.889,1.0,65.0,12.0,4.6,
2026-01-02,Maldinillo 游눤,20h 36m,L. J칰nior,7.692,1.0,57.0,20.0,4.4,
2026-01-03,Maldinillo 游눤,1d 20h,M. Ruggeri,1.343,2.0,40.0,2.0,3.3,
2026-01-03,Maldinillo 游눤,1d 20h,L. J칰nior,7.578,1.0,57.0,20.0,4.4,
2026-01-03,Libre,20h 40m,S. Becker,0.16,4.0,19.0,50.0,2.1,
2026-01-03,Libre,20h 40m,C. 츼lvarez,7.166,3.0,69.0,12.0,4.3,
2026-01-03,Libre,20h 40m,W. Swedberg,1.614,3.0,39.0,5.0,3.9,
2026-01-03,Libre,20h 40m,A. Reina,0.282,3.0,46.0,1370.0,2.9,
2026-01-03,Libre,20h 40m,C. Pickel,0.198,3.0,26.0,8.0,2.6,other
2026-01-03,Dani,20h 40m,Y. Neyou,0.18,3.0,3.0,9.0,0.6,
2026-01-03,Dani,20h 40m,A. Catena,10.395,2.0,75.0,50.0,4.7,
2026-01-03,Libre,20h 40m,R. Ara칰jo,4.934,2.0,58.0,3.0,5.3,other
2026-01-03,Libre,20h 40m,J. Gal치n,0.7,2.0,12.0,50.0,2.4,
2026-01-03,Dani,20h 40m,J. Donald,0.19,2.0,29.0,23.0,2.6,
2026-01-03,Dani,20h 40m,J. Cabello,0.173,2.0,11.0,12.0,2.2,
2026-01-03,Dani,20h 40m,A. Nyom,0.16,2.0,6.0,9.0,1.0,
2026-01-03,Libre,20h 40m,Y. Enr칤quez,0.16,2.0,33.0,48.0,2.8,
2026-01-03,Libre,20h 40m,T. Courtois,12.069,1.0,91.0,15.0,5.1,
2026-01-03,Libre,20h 40m,L. Rom치n,5.13,1.0,57.0,408.0,4.8,
2026-01-04,Maldinillo 游눤,20h 37m,A. Budimir,11.231,4.0,77.0,50.0,4.5,
2026-01-04,Libre,20h 37m,H. Duro,9.604,4.0,77.0,19.0,4.3,
2026-01-04,Maldinillo 游눤,20h 37m,I. Williams,5.713,4.0,27.0,1.0,2.3,
2026-01-04,Libre,20h 37m,J. Bellingham,20.587,3.0,79.0,15.0,5.6,
2026-01-04,Libre,20h 37m,A. Tchouam칠ni,15.008,3.0,76.0,15.0,4.8,
2026-01-04,Dani,20h 37m,S. Comesa침a,12.367,3.0,76.0,20.0,4.8,
2026-01-04,Maldinillo 游눤,20h 37m,츼. Berenguer,7.778,3.0,73.0,1.0,4.3,
2026-01-04,Libre,20h 37m,S. Amrabat,6.656,3.0,45.0,4.0,5.6,other
2026-01-04,Libre,20h 37m,S. S치nchez,0.16,3.0,8.0,1.0,2.0,
2026-01-04,Dani,20h 37m,A. Balde,11.484,2.0,64.0,3.0,4.3,
2026-01-04,Dani,20h 37m,A. Catena,10.418,2.0,81.0,50.0,4.8,
2026-01-04,Dani,20h 37m,M. Valjent,5.068,2.0,52.0,408.0,3.1,
2026-01-04,Libre,20h 37m,R. Ara칰jo,4.798,2.0,58.0,3.0,5.3,other
2026-01-04,Libre,20h 37m,R. Asencio,4.772,2.0,43.0,15.0,3.6,
2026-01-04,Los marinero,20h 37m,J. Luis Gay,2.716,2.0,32.0,19.0,2.1,
2026-01-04,Dani,20h 37m,J. Copete,2.517,2.0,36.0,19.0,2.4,
2026-01-04,Jotabetrbb,20h 37m,C. Starfelt,2.507,2.0,28.0,5.0,2.5,injury
2026-01-04,Libre,20h 37m,M. S치nchez,2.353,2.0,62.0,12.0,4.1,five
2026-01-04,Libre,20h 37m,H. Fort,2.013,2.0,45.0,23.0,5.0,injury
2026-01-04,Maldinillo 游눤,20h 37m,M. Ruggeri,1.304,2.0,40.0,2.0,3.3,
2026-01-04,Los marinero,20h 37m,C. Azpilicueta,0.937,2.0,34.0,17.0,3.8,injury
2026-01-04,Libre,20h 37m,I. Balliu,0.164,2.0,18.0,14.0,2.3,injury
2026-01-04,Libre,20h 37m,M. Kumbulla,0.16,2.0,12.0,408.0,2.4,
2026-01-04,Libre,20h 37m,M. Morey,0.16,2.0,32.0,408.0,2.9,
2026-01-04,Maldinillo 游눤,20h 37m,L. J칰nior,7.473,1.0,61.0,20.0,4.4,
2026-01-04,MuchaSalsa,20h 37m,D. Soria,7.344,1.0,77.0,9.0,4.3,
2026-01-04,Libre,20h 37m,A. Remiro,3.477,1.0,55.0,16.0,3.2,
2026-01-05,Jotabetrbb,1d 20h,J. 츼lvarez,19.935,4.0,84.0,2.0,4.4,
2026-01-05,Dani,1d 20h,H. Duro,9.703,4.0,77.0,19.0,4.3,
2026-01-05,Dani,1d 20h,S. Comesa침a,12.329,3.0,76.0,20.0,4.8,
2026-01-05,Jotabetrbb,1d 20h,C. Gallagher,1.973,3.0,62.0,2.0,3.3,
2026-01-05,Dani,1d 20h,A. Balde,11.541,2.0,64.0,3.0,4.3,
2026-01-05,Dani,1d 20h,A. Catena,10.472,2.0,81.0,50.0,4.8,
2026-01-05,Dani,1d 20h,M. Valjent,5.008,2.0,55.0,408.0,3.1,
2026-01-05,Jotabetrbb,1d 20h,C. Starfelt,2.475,2.0,28.0,5.0,2.5,injury
2026-01-05,Libre,20h 30m,A. Santos,17.821,4.0,67.0,4.0,5.2,
2026-01-05,Maldinillo 游눤,20h 30m,A. Budimir,11.234,4.0,77.0,50.0,4.5,
2026-01-05,Maldinillo 游눤,20h 30m,I. Williams,5.688,4.0,26.0,1.0,2.2,
2026-01-05,Maldinillo 游눤,20h 30m,K. Garc칤a,2.698,4.0,62.0,8.0,3.6,
2026-01-05,Libre,20h 30m,R. Bardghji,0.726,4.0,34.0,3.0,3.8,
2026-01-05,Maldinillo 游눤,20h 30m,츼. Berenguer,7.854,3.0,73.0,1.0,4.3,
2026-01-05,Libre,20h 30m,C. 츼lvarez,7.111,3.0,80.0,12.0,4.7,
2026-01-05,Chamac칩nicos,20h 30m,A. Blanco,5.073,3.0,65.0,48.0,4.1,
2026-01-05,Libre,20h 30m,J. Cardoso,1.63,3.0,15.0,2.0,3.0,
2026-01-05,Libre,20h 30m,C. Pickel,0.16,3.0,26.0,8.0,2.6,other
2026-01-05,Libre,20h 30m,S. S치nchez,0.16,3.0,8.0,1.0,2.0,
2026-01-05,Libre,20h 30m,칄. Milit칚o,10.264,2.0,81.0,15.0,6.2,injury
2026-01-05,Chamac칩nicos,20h 30m,J. Rueda,4.518,2.0,55.0,5.0,4.6,
2026-01-05,Libre,20h 30m,Y. 츼lvarez,0.169,2.0,0.0,1.0,0.0,other
2026-01-05,Libre,20h 30m,V. Parada,0.173,2.0,29.0,48.0,2.1,five
2026-01-05,Libre,20h 30m,A. Mumin,0.16,2.0,0.0,14.0,0.0,injury
2026-01-05,Libre,20h 30m,츼. Valles,5.075,1.0,42.0,4.0,3.8,
2026-01-05,Libre,20h 30m,J. Letacek,0.16,1.0,0.0,9.0,0.0,
2026-01-06,Jotabetrbb,20h 33m,J. 츼lvarez,19.903,4.0,84.0,2.0,4.4,
2026-01-06,Maldinillo 游눤,20h 33m,A. Budimir,11.277,4.0,77.0,50.0,4.5,
2026-01-06,Libre,20h 33m,R. Mir,9.9,4.0,90.0,23.0,5.0,
2026-01-06,Dani,20h 33m,H. Duro,9.799,4.0,77.0,19.0,4.3,five
2026-01-06,Libre,20h 33m,F. Vi침as,0.937,4.0,40.0,1370.0,2.7,double
2026-01-06,Libre,20h 33m,T. Fern치ndez,0.187,4.0,3.0,3.0,3.0,
2026-01-06,Dani,20h 33m,S. Comesa침a,12.289,3.0,76.0,20.0,4.8,
2026-01-06,Maldinillo 游눤,20h 33m,츼. Berenguer,7.961,3.0,73.0,1.0,4.3,
2026-01-06,Libre,20h 33m,N. Gonz치lez,7.225,3.0,63.0,2.0,4.2,doubt
2026-01-06,Jotabetrbb,20h 33m,C. Gallagher,1.978,3.0,62.0,2.0,3.3,
2026-01-06,Libre,20h 33m,P. Cabanes,0.176,3.0,0.0,20.0,0.0,injury
2026-01-06,Libre,20h 33m,L. Su캜i캖,0.162,3.0,4.0,16.0,0.7,
2026-01-06,Libre,20h 33m,O. Ejaria,0.16,3.0,17.0,1370.0,2.4,doubt
2026-01-06,Libre,20h 33m,E. Garc칤a,16.166,2.0,116.0,3.0,6.1,
2026-01-06,Dani,20h 33m,A. Balde,11.601,2.0,64.0,3.0,4.3,
2026-01-06,Dani,20h 33m,A. Catena,10.546,2.0,81.0,50.0,4.8,
2026-01-06,Libre,20h 33m,R. Veiga,7.081,2.0,37.0,20.0,2.6,
2026-01-06,Dani,20h 33m,M. Valjent,4.938,2.0,55.0,408.0,3.1,
2026-01-06,Libre,20h 33m,A. Laporte,4.979,2.0,40.0,1.0,3.6,injury
2026-01-06,Jotabetrbb,20h 33m,C. Starfelt,2.421,2.0,28.0,5.0,2.5,doubt
2026-01-07,Dani,1d 20h,H. Duro,9.826,4.0,77.0,19.0,4.3,five
2026-01-07,Dani,1d 20h,S. Comesa침a,12.266,3.0,76.0,20.0,4.8,
2026-01-07,Dani,1d 20h,A. Balde,11.654,2.0,64.0,3.0,4.3,
2026-01-07,Dani,1d 20h,A. Catena,10.602,2.0,81.0,50.0,4.8,
2026-01-07,Libre,20h 34m,M. Rashford,14.79,4.0,87.0,3.0,4.8,
2026-01-07,Maldinillo 游눤,20h 34m,A. Budimir,11.319,4.0,77.0,50.0,4.5,
2026-01-07,Libre,20h 34m,A. S치nchez,5.309,4.0,50.0,17.0,3.8,
2026-01-07,Libre,20h 34m,T. Borbas,0.634,4.0,0.0,1370.0,0.0,
2026-01-07,Libre,20h 34m,Alem칚o,0.186,4.0,30.0,14.0,2.7,doubt
2026-01-07,Maldinillo 游눤,20h 34m,츼. Berenguer,8.06,3.0,73.0,1.0,4.3,
2026-01-07,Libre,20h 34m,L. Kourouma,0.204,3.0,4.0,222.0,1.0,
2026-01-07,Libre,20h 34m,칍. Trejo,0.16,3.0,9.0,14.0,2.3,
2026-01-07,Libre,20h 34m,D. Huijsen,13.47,2.0,43.0,15.0,3.3,
2026-01-07,Libre,20h 34m,J. 츼ngel Carmona,4.079,2.0,60.0,17.0,3.8,
2026-01-07,Libre,20h 34m,M. Morey,0.206,2.0,32.0,408.0,2.9,
2026-01-07,Libre,20h 34m,V. Parada,0.16,2.0,29.0,48.0,2.1,
2026-01-07,Libre,20h 34m,P. Espino,0.16,2.0,31.0,14.0,2.6,
2026-01-07,Libre,20h 34m,B. Diaby,0.16,2.0,5.0,23.0,1.7,
2026-01-07,Libre,20h 34m,A. Sivera,6.541,1.0,84.0,48.0,4.7,
2026-01-07,Libre,20h 34m,P. Gazzaniga,6.325,1.0,63.0,222.0,3.7,
2026-01-08,Maldinillo 游눤,1d 20h,M. Rashford,14.738,4.0,87.0,3.0,4.8,
2026-01-08,Maldinillo 游눤,1d 20h,A. Budimir,11.361,4.0,77.0,50.0,4.5,
2026-01-08,Dani,1d 20h,H. Duro,9.795,4.0,77.0,19.0,4.3,five
2026-01-08,Dani,1d 20h,S. Comesa침a,12.224,3.0,76.0,20.0,4.8,
2026-01-08,Maldinillo 游눤,1d 20h,츼. Berenguer,8.167,3.0,73.0,1.0,4.3,
2026-01-08,Jotabetrbb,1d 20h,C. Gallagher,1.946,3.0,62.0,2.0,3.3,
2026-01-08,Dani,1d 20h,A. Balde,11.697,2.0,64.0,3.0,4.3,
2026-01-08,Dani,1d 20h,A. Catena,10.661,2.0,81.0,50.0,4.8,
2026-01-08,Jotabetrbb,1d 20h,C. Starfelt,2.362,2.0,28.0,5.0,2.5,doubt
2026-01-08,Libre,20h 34m,A. Danjuma,5.086,4.0,61.0,19.0,3.6,
2026-01-08,Libre,20h 34m,O. 칍skarsson,0.207,4.0,11.0,16.0,2.8,
2026-01-08,Libre,20h 34m,J. Karrikaburu,0.179,4.0,11.0,16.0,1.8,
2026-01-08,Libre,20h 34m,A. Witsel,2.076,3.0,52.0,222.0,3.5,
2026-01-08,Libre,20h 34m,P. D칤az,0.204,3.0,38.0,14.0,2.5,
2026-01-08,Libre,20h 34m,A. Guevara,0.173,3.0,32.0,48.0,2.9,
2026-01-08,Libre,20h 34m,P. Mar칤n,0.165,3.0,30.0,16.0,1.9,
2026-01-08,Libre,20h 34m,S. Becerra,0.16,3.0,1.0,14.0,0.3,
2026-01-08,Los marinero,20h 34m,T. Correia,1.22,2.0,31.0,19.0,2.4,
2026-01-08,Libre,20h 34m,J. Rodr칤guez,1.205,2.0,48.0,5.0,3.2,
2026-01-08,Libre,20h 34m,L. Felipe,0.162,2.0,16.0,14.0,2.3,
2026-01-09,Dani,1d 20h,S. Comesa침a,12.192,3.0,76.0,20.0,4.8,
2026-01-09,Dani,1d 20h,A. Balde,11.729,2.0,64.0,3.0,4.3,
2026-01-09,Dani,1d 20h,A. Catena,10.709,2.0,81.0,50.0,4.8,
2026-01-09,Los marinero,1d 20h,T. Correia,1.18,2.0,31.0,19.0,2.4,
2026-01-09,Maldinillo 游눤,20h 33m,M. Rashford,14.685,4.0,87.0,3.0,4.8,
2026-01-09,Libre,20h 33m,B. Iglesias,13.502,4.0,102.0,5.0,6.0,
2026-01-09,Libre,20h 33m,G. Moreno,11.985,4.0,59.0,20.0,7.4,
2026-01-09,Maldinillo 游눤,20h 33m,A. Budimir,11.398,4.0,77.0,50.0,4.5,
2026-01-09,Libre,20h 33m,A. S치nchez,5.202,4.0,50.0,17.0,3.8,
2026-01-09,Libre,20h 33m,M. Joseph,1.322,4.0,53.0,408.0,3.1,
2026-01-09,Libre,20h 33m,G. Raspadori,0.199,4.0,23.0,2.0,1.9,
2026-01-09,Maldinillo 游눤,20h 33m,츼. Berenguer,8.26,3.0,73.0,1.0,4.3,
2026-01-09,Jotabetrbb,20h 33m,B. Mendy,2.404,3.0,53.0,17.0,3.8,
2026-01-09,Jotabetrbb,20h 33m,C. Gallagher,1.905,3.0,62.0,2.0,3.3,
2026-01-09,Libre,20h 33m,A. Osambela,0.16,3.0,12.0,50.0,2.0,
2026-01-09,Libre,20h 33m,츼. Sancris,0.16,3.0,26.0,9.0,2.0,
2026-01-09,Libre,20h 33m,R. Veiga,6.858,2.0,37.0,20.0,2.6,
2026-01-09,Libre,20h 33m,S. G칩mez,4.215,2.0,58.0,16.0,3.2,
2026-01-09,Libre,20h 33m,J. Gim칠nez,3.505,2.0,32.0,2.0,4.6,
2026-01-09,Jotabetrbb,20h 33m,C. Starfelt,2.387,2.0,28.0,5.0,2.5,
2026-01-09,Libre,20h 33m,M. S치nchez,1.977,2.0,62.0,12.0,4.1,
2026-01-09,Libre,20h 33m,L. P칠trot,0.208,2.0,24.0,23.0,1.6,
2026-01-09,Libre,20h 33m,D. Calvo,0.16,2.0,29.0,1370.0,3.2,
2026-01-09,Libre,20h 33m,A. Sivera,6.743,1.0,84.0,48.0,4.7,
2026-01-09,Libre,20h 33m,J. Musso,0.16,1.0,4.0,2.0,4.0,
2026-01-10,Libre,20h 39m,A. Gonz치lez,0.2,4.0,27.0,17.0,2.7,injury
2026-01-10,Libre,20h 39m,C. Bakambu,0.177,4.0,13.0,4.0,1.9,other
2026-01-10,Libre,20h 39m,P. Garc칤a,0.162,4.0,28.0,4.0,2.5,
2026-01-10,Dani,20h 39m,S. Comesa침a,12.12,3.0,76.0,20.0,4.8,
2026-01-10,Maldinillo 游눤,20h 39m,츼. Berenguer,8.341,3.0,73.0,1.0,4.3,
2026-01-10,Libre,20h 39m,S. Amrabat,6.397,3.0,45.0,4.0,5.6,other
2026-01-10,Libre,20h 39m,D. L칩pez,2.989,3.0,63.0,19.0,3.5,
2026-01-10,Jotabetrbb,20h 39m,B. Mendy,2.34,3.0,53.0,17.0,3.8,
2026-01-10,Jotabetrbb,20h 39m,C. Gallagher,1.876,3.0,62.0,2.0,3.3,
2026-01-10,Libre,20h 39m,B. Turrientes,0.369,3.0,36.0,16.0,3.6,
2026-01-10,Libre,20h 39m,J. Carreras,0.216,3.0,31.0,8.0,2.8,
2026-01-10,Libre,20h 39m,D. Huijsen,13.218,2.0,43.0,15.0,3.3,other
2026-01-10,Dani,20h 39m,A. Balde,11.756,2.0,64.0,3.0,4.3,
2026-01-10,Dani,20h 39m,A. Catena,10.759,2.0,81.0,50.0,4.8,
2026-01-10,Libre,20h 39m,D. Blind,3.471,2.0,49.0,222.0,3.1,
2026-01-10,Jotabetrbb,20h 39m,C. Starfelt,2.449,2.0,28.0,5.0,2.5,
2026-01-10,Los marinero,20h 39m,T. Correia,1.147,2.0,31.0,19.0,2.4,
2026-01-10,Libre,20h 39m,C. Riedel,0.457,2.0,31.0,8.0,3.9,
2026-01-11,Libre,20h 37m,G. Koyalipou,0.16,4.0,27.0,12.0,2.5,doubt
2026-01-11,Libre,20h 37m,A. Kamara,0.16,4.0,13.0,9.0,1.4,injury
2026-01-11,Dani,20h 37m,P. Barrios,15.534,3.0,99.0,2.0,5.5,doubt
2026-01-11,Dani,20h 37m,S. Comesa침a,12.039,3.0,79.0,20.0,4.6,
2026-01-11,Maldinillo 游눤,20h 37m,츼. Berenguer,8.41,3.0,73.0,1.0,4.3,
2026-01-11,Jotabetrbb,20h 37m,B. Mendy,2.286,3.0,53.0,17.0,3.8,
2026-01-11,Libre,20h 37m,B. Turrientes,0.393,3.0,36.0,16.0,3.6,
2026-01-11,Libre,20h 37m,B. D칤az,0.329,3.0,25.0,15.0,2.1,other
2026-01-11,Dani,20h 37m,A. Balde,11.775,2.0,64.0,3.0,4.3,
2026-01-11,Dani,20h 37m,A. Catena,10.821,2.0,85.0,50.0,4.7,
2026-01-11,Dani,20h 37m,J. Gim칠nez,3.686,2.0,32.0,2.0,4.6,
2026-01-11,Jotabetrbb,20h 37m,C. Starfelt,2.511,2.0,28.0,5.0,2.5,
2026-01-11,Libre,20h 37m,H. Fort,1.513,2.0,45.0,23.0,5.0,injury
2026-01-11,Libre,20h 37m,J. Cruz,0.184,2.0,23.0,50.0,1.9,
2026-01-11,Libre,20h 37m,T. Lato,0.16,2.0,7.0,408.0,1.8,
2026-01-11,Libre,20h 37m,M. Dmitrovi캖,10.282,1.0,93.0,8.0,5.2,
2026-01-11,Libre,20h 37m,P. Gazzaniga,5.984,1.0,66.0,222.0,3.7,
2026-01-11,Libre,20h 37m,A. Remiro,3.891,1.0,61.0,16.0,3.2,
2026-01-12,Libre,20h 31m,I. Romero,6.63,4.0,74.0,12.0,4.9,
2026-01-12,Libre,20h 31m,I. Aspas,5.857,4.0,59.0,5.0,3.7,
2026-01-12,Libre,20h 31m,T. Asano,0.174,4.0,32.0,408.0,2.5,
2026-01-12,Libre,20h 31m,C. Bakambu,0.169,4.0,13.0,4.0,1.9,other
2026-01-12,Libre,20h 31m,D. Olmo,11.124,3.0,89.0,3.0,6.4,
2026-01-12,Maldinillo 游눤,20h 31m,츼. Berenguer,8.483,3.0,73.0,1.0,4.3,
2026-01-12,Libre,20h 31m,M. Roca,3.634,3.0,44.0,4.0,3.1,
2026-01-12,Maldinillo 游눤,20h 31m,C. da Costa,0.186,3.0,30.0,9.0,2.3,
2026-01-12,Dani,20h 31m,E. Garc칤a,16.307,2.0,116.0,3.0,6.1,
2026-01-12,Dani,20h 31m,A. Balde,11.8,2.0,64.0,3.0,4.3,
2026-01-12,Dani,20h 31m,A. Catena,10.897,2.0,85.0,50.0,4.7,
2026-01-12,Dani,20h 31m,J. Gim칠nez,3.777,2.0,32.0,2.0,4.6,
2026-01-12,Dani,20h 31m,D. Blind,3.655,2.0,56.0,222.0,3.3,
2026-01-12,Los marinero,20h 31m,T. Correia,1.073,2.0,33.0,19.0,2.4,
2026-01-12,Maldinillo 游눤,20h 31m,R. Rodr칤guez,0.296,2.0,27.0,4.0,2.1,
2026-01-12,Libre,20h 31m,J. S치nchez,0.252,2.0,36.0,17.0,2.6,
2026-01-12,Libre,20h 31m,J. Vertrouwd,0.179,2.0,6.0,14.0,1.5,
2026-01-12,Libre,20h 31m,D. L칩pez,0.171,2.0,2.0,408.0,2.0,
2026-01-12,Maldinillo 游눤,20h 31m,R. S치nchez,0.16,2.0,23.0,8.0,2.3,
2026-01-12,Libre,20h 31m,P. Gazzaniga,5.898,1.0,66.0,222.0,3.7,
2026-01-13,Libre,20h 34m,Isco,11.387,3.0,5.0,4.0,5.0,injury
2026-01-13,Maldinillo 游눤,20h 34m,V. Tsygankov,8.598,3.0,66.0,222.0,5.1,
2026-01-13,Libre,20h 34m,L. Rioja,4.853,3.0,69.0,19.0,3.8,
2026-01-13,Libre,20h 34m,A. Zakharyan,0.188,3.0,22.0,16.0,1.8,
2026-01-13,Libre,20h 34m,L. Ilic,0.16,3.0,22.0,1370.0,1.7,
2026-01-13,Dani,20h 34m,E. Garc칤a,16.336,2.0,116.0,3.0,6.1,
2026-01-13,Dani,20h 34m,A. Balde,11.833,2.0,64.0,3.0,4.3,
2026-01-13,Dani,20h 34m,A. Catena,10.977,2.0,85.0,50.0,4.7,
2026-01-13,Libre,20h 34m,S. Mouri침o,5.403,2.0,47.0,20.0,3.9,
2026-01-13,Dani,20h 34m,J. Gim칠nez,3.869,2.0,32.0,2.0,4.6,
2026-01-13,Dani,20h 34m,D. Blind,3.77,2.0,56.0,222.0,3.3,
2026-01-13,Libre,20h 34m,S. Cardona,2.832,2.0,49.0,20.0,3.3,
2026-01-13,Libre,20h 34m,H. Beller칤n,2.028,2.0,58.0,4.0,3.6,
2026-01-13,Libre,20h 34m,J. Torrents,0.173,2.0,7.0,3.0,2.3,
2026-01-13,Libre,20h 34m,V. Parada,0.199,2.0,31.0,48.0,2.1,
2026-01-13,Libre,20h 34m,D. L칩pez,0.16,2.0,2.0,408.0,2.0,
2026-01-13,Libre,20h 34m,M. Ryan,9.007,1.0,81.0,12.0,5.1,
2026-01-13,Libre,20h 34m,A. Sivera,7.016,1.0,86.0,48.0,4.5,
2026-01-13,Libre,20h 34m,츼. Fortu침o,0.203,1.0,0.0,8.0,0.0,
