date,manager,periodo,jugador,precio,posicionJugador,puntosJugador,equipoLiga,avgPoints,estado
2026-01-14,Libre,20h 33m,R. Garc칤a de Haro,1.641,4.0,63.0,50.0,3.5,
2026-01-14,Libre,20h 33m,U. Sadiq,0.599,4.0,11.0,19.0,1.8,
2026-01-14,Dani,20h 33m,C. Bakambu,0.246,4.0,13.0,4.0,1.9,
2026-01-14,Libre,20h 33m,A. G칲ler,16.866,3.0,91.0,15.0,4.8,
2026-01-14,Jotabetrbb,20h 33m,R. Vargas,8.107,3.0,67.0,17.0,5.2,doubt
2026-01-14,Jotabetrbb,20h 33m,N. Gonz치lez,6.06,3.0,63.0,2.0,4.2,doubt
2026-01-14,Libre,20h 33m,M. Jauregizar,5.774,3.0,72.0,1.0,3.8,
2026-01-14,Jotabetrbb,20h 33m,A. Almeida,3.236,3.0,39.0,19.0,3.0,
2026-01-14,Libre,20h 33m,M. Bueno,0.16,3.0,7.0,17.0,2.3,
2026-01-14,Dani,20h 33m,A. Balde,11.888,2.0,64.0,3.0,4.3,
2026-01-14,Dani,20h 33m,A. Catena,11.071,2.0,85.0,50.0,4.7,
2026-01-14,Jotabetrbb,20h 33m,G. Mart칤n,9.703,2.0,73.0,3.0,4.3,
2026-01-14,Libre,20h 33m,R. Mar칤n,6.952,2.0,62.0,20.0,4.8,
2026-01-14,Jotabetrbb,20h 33m,D. Costas,3.963,2.0,52.0,1370.0,3.7,
2026-01-14,Dani,20h 33m,J. Gim칠nez,3.981,2.0,32.0,2.0,4.6,
2026-01-14,Dani,20h 33m,D. Blind,3.902,2.0,56.0,222.0,3.3,
2026-01-14,Libre,20h 33m,J. Iglesias,2.37,2.0,67.0,9.0,3.7,
2026-01-14,Libre,20h 33m,J. Toljan,1.174,2.0,64.0,12.0,3.6,
2026-01-14,Libre,20h 33m,L. Felipe,0.185,2.0,16.0,14.0,2.3,injury
2026-01-14,Libre,20h 33m,J. Garcia,15.754,1.0,92.0,3.0,7.1,
2026-01-14,Libre,20h 33m,M. Ryan,9.156,1.0,81.0,12.0,5.1,
2026-01-14,Libre,20h 33m,A. Sivera,7.079,1.0,86.0,48.0,4.5,
2026-01-15,Libre,20h 33m,G. Mikautadze,10.951,4.0,70.0,20.0,5.4,
2026-01-15,Chamac칩nicos,20h 33m,츼. Rodr칤guez,6.417,4.0,76.0,23.0,4.8,
2026-01-15,Libre,20h 33m,V. Vanat,3.296,4.0,61.0,222.0,3.8,
2026-01-15,Dani,20h 33m,C. Bakambu,0.318,4.0,13.0,4.0,1.9,
2026-01-15,Chamac칩nicos,20h 33m,A. Oroz,9.614,3.0,51.0,50.0,3.9,
2026-01-15,Libre,20h 33m,I. Mart칤n,3.457,3.0,58.0,222.0,3.4,
2026-01-15,Jotabetrbb,20h 33m,A. Almeida,3.265,3.0,39.0,19.0,3.0,
2026-01-15,Libre,20h 33m,B. Mendy,2.197,3.0,56.0,17.0,3.7,
2026-01-15,Maldinillo 游눤,20h 33m,B. D칤az,0.457,3.0,25.0,15.0,2.1,other
2026-01-15,Maldinillo 游눤,20h 33m,M. Bernal,0.219,3.0,19.0,3.0,2.7,
2026-01-15,Maldinillo 游눤,20h 33m,Y. Asprilla,0.199,3.0,33.0,222.0,2.4,
2026-01-15,Libre,20h 33m,U. G칩mez,0.171,3.0,20.0,1.0,1.8,
2026-01-15,Dani,20h 33m,A. Balde,11.936,2.0,64.0,3.0,4.3,
2026-01-15,Jotabetrbb,20h 33m,G. Mart칤n,9.882,2.0,73.0,3.0,4.3,
2026-01-15,Chamac칩nicos,20h 33m,N. Mendy,5.492,2.0,47.0,14.0,4.3,
2026-01-15,Chamac칩nicos,20h 33m,S. Carreira,5.067,2.0,59.0,5.0,3.7,
2026-01-15,Libre,20h 33m,J. Mojica,5.504,2.0,67.0,408.0,3.5,
2026-01-15,Jotabetrbb,20h 33m,D. Costas,4.073,2.0,52.0,1370.0,3.7,
2026-01-15,Dani,20h 33m,J. Gim칠nez,4.106,2.0,32.0,2.0,4.6,
2026-01-15,Dani,20h 33m,D. Blind,4.039,2.0,56.0,222.0,3.3,
2026-01-15,Libre,20h 33m,J. Cancelo,2.706,2.0,0.0,3.0,0.0,
2026-01-15,Libre,20h 33m,Oso,1.82,2.0,20.0,17.0,4.0,
2026-01-15,Maldinillo 游눤,20h 33m,R. Rodr칤guez,0.245,2.0,27.0,4.0,2.1,
2026-01-15,Libre,20h 33m,M. Morey,0.216,2.0,32.0,408.0,2.9,
2026-01-15,Libre,20h 33m,L. Laso,0.201,2.0,0.0,9.0,0.0,
2026-01-15,Maldinillo 游눤,20h 33m,T. Courtois,12.936,1.0,96.0,15.0,5.1,
2026-01-15,Chamac칩nicos,20h 33m,S. Herrera,11.294,1.0,97.0,50.0,5.1,
2026-01-15,Libre,20h 33m,M. Ryan,9.31,1.0,81.0,12.0,5.1,
2026-01-15,Libre,20h 33m,A. Sivera,7.164,1.0,86.0,48.0,4.5,
2026-01-16,Chamac칩nicos,20h 34m,츼. Rodr칤guez,6.538,4.0,76.0,23.0,4.8,
2026-01-16,Dani,20h 34m,U. Sadiq,0.692,4.0,11.0,19.0,1.8,
2026-01-16,Dani,20h 34m,C. Bakambu,0.364,4.0,13.0,4.0,1.9,
2026-01-16,Libre,20h 34m,G. Raspadori,0.16,4.0,23.0,0.0,1.9,
2026-01-16,Libre,20h 34m,A. Ruiz,0.16,4.0,5.0,222.0,1.7,injury
2026-01-16,Libre,20h 34m,Alem칚o,0.16,4.0,30.0,14.0,2.7,
2026-01-16,Chamac칩nicos,20h 34m,A. Oroz,9.729,3.0,51.0,50.0,3.9,
2026-01-16,Los marinero,20h 34m,D. Sow,1.237,3.0,47.0,17.0,3.1,doubt
2026-01-16,Libre,20h 34m,J. Guerra,1.199,3.0,51.0,19.0,2.7,
2026-01-16,Libre,20h 34m,K. Barja,0.16,3.0,23.0,50.0,1.6,
2026-01-16,Libre,20h 34m,P. Agud칤n,0.16,3.0,5.0,1370.0,1.3,
2026-01-16,Libre,20h 34m,F. P칠rez,0.16,3.0,40.0,14.0,2.5,
2026-01-16,Libre,20h 34m,츼. Carreras,12.748,2.0,69.0,15.0,4.1,
2026-01-16,Dani,20h 34m,A. Balde,11.983,2.0,64.0,3.0,4.3,
2026-01-16,Chamac칩nicos,20h 34m,N. Mendy,5.42,2.0,47.0,14.0,4.3,
2026-01-16,Libre,20h 34m,R. Veiga,6.33,2.0,39.0,20.0,2.6,
2026-01-16,Chamac칩nicos,20h 34m,S. Carreira,5.039,2.0,59.0,5.0,3.7,
2026-01-16,Dani,20h 34m,J. Gim칠nez,4.22,2.0,32.0,2.0,4.6,
2026-01-16,Dani,20h 34m,D. Blind,4.184,2.0,56.0,222.0,3.3,
2026-01-16,Libre,20h 34m,J. Herrando,1.06,2.0,34.0,50.0,2.3,
2026-01-16,Libre,20h 34m,K. Femen칤a,0.535,2.0,43.0,9.0,2.9,
2026-01-16,Libre,20h 34m,J. Garcia,15.826,1.0,92.0,3.0,7.1,
2026-01-16,Chamac칩nicos,20h 34m,S. Herrera,11.338,1.0,97.0,50.0,5.1,
2026-01-16,Libre,20h 34m,M. Ryan,9.456,1.0,81.0,12.0,5.1,
2026-01-16,Libre,20h 34m,L. J칰nior,6.879,1.0,63.0,20.0,4.2,
2026-01-17,Dani,1d 20h,C. Bakambu,0.397,4.0,13.0,4.0,1.9,
2026-01-17,Chamac칩nicos,20h 39m,츼. Rodr칤guez,6.605,4.0,76.0,23.0,4.8,
2026-01-17,Libre,20h 39m,C. Stuani,0.182,4.0,36.0,222.0,3.6,injury
2026-01-17,Libre,20h 39m,A. Ruiz,0.16,4.0,5.0,222.0,1.7,injury
2026-01-17,Chamac칩nicos,20h 39m,A. Oroz,9.793,3.0,51.0,50.0,3.9,
2026-01-17,Libre,20h 39m,I. Chaira,0.591,3.0,52.0,1370.0,3.1,
2026-01-17,Chamac칩nicos,20h 39m,N. Mendy,5.35,2.0,47.0,14.0,4.3,
2026-01-17,Chamac칩nicos,20h 39m,S. Carreira,4.96,2.0,59.0,5.0,3.7,
2026-01-17,Libre,20h 39m,F. Boyomo,4.59,2.0,69.0,50.0,4.3,
2026-01-17,Libre,20h 39m,A. Mart칤nez,4.153,2.0,66.0,222.0,3.7,
2026-01-17,Libre,20h 39m,G. Suazo,1.93,2.0,45.0,17.0,3.8,doubt
2026-01-17,Libre,20h 39m,K. Salas,0.741,2.0,29.0,17.0,3.6,
2026-01-17,Libre,20h 39m,O. Luengo,0.208,2.0,5.0,1370.0,2.5,
2026-01-17,Libre,20h 39m,J. L칩pez,0.185,2.0,21.0,1370.0,2.6,
2026-01-17,Libre,20h 39m,T. Nianzou,0.186,2.0,14.0,17.0,2.3,
2026-01-17,Libre,20h 39m,A. Matturro,0.16,2.0,12.0,12.0,2.0,
2026-01-17,Chamac칩nicos,20h 39m,S. Herrera,11.347,1.0,97.0,50.0,5.1,
2026-01-17,Libre,20h 39m,A. San Miguel,0.18,1.0,0.0,4.0,0.0,
2026-01-17,Libre,20h 39m,H. Moldovan,0.16,1.0,0.0,1370.0,0.0,
2026-01-18,Jotabetrbb,20h 38m,A. P칠rez,10.868,4.0,40.0,20.0,3.3,
2026-01-18,Libre,20h 38m,Rodrygo,10.225,4.0,51.0,15.0,3.0,injury
2026-01-18,Chamac칩nicos,20h 38m,츼. Rodr칤guez,6.676,4.0,76.0,23.0,4.8,
2026-01-18,Dani,20h 38m,C. Bakambu,0.418,4.0,13.0,4.0,1.9,
2026-01-18,Chamac칩nicos,20h 38m,A. Oroz,9.82,3.0,55.0,50.0,3.9,
2026-01-18,Libre,20h 38m,O. Mascarell,1.12,3.0,52.0,408.0,4.0,
2026-01-18,Libre,20h 38m,F. Ugrinic,0.55,3.0,29.0,19.0,3.2,
2026-01-18,Libre,20h 38m,D. Ferna패ndez,0.16,3.0,13.0,3.0,3.3,
2026-01-18,Libre,20h 38m,J. Foyth,10.093,2.0,54.0,20.0,4.5,
2026-01-18,Chamac칩nicos,20h 38m,A. R칲diger,5.902,2.0,24.0,15.0,3.4,injury
2026-01-18,Chamac칩nicos,20h 38m,N. Mendy,5.258,2.0,47.0,14.0,4.3,
2026-01-18,Chamac칩nicos,20h 38m,S. Carreira,4.8,2.0,59.0,5.0,3.7,
2026-01-18,Libre,20h 38m,A. Gorosabel,0.208,2.0,20.0,1.0,2.0,
2026-01-18,Libre,20h 38m,칈. Arguibide,0.208,2.0,8.0,50.0,1.6,
2026-01-18,Libre,20h 38m,A. Franc칠s,0.179,2.0,20.0,222.0,1.8,
2026-01-18,Libre,20h 38m,Davinchi,0.16,2.0,19.0,9.0,2.7,injury
2026-01-18,Libre,20h 38m,J. Musso,0.16,1.0,4.0,2.0,4.0,
2026-01-19,Jotabetrbb,1d 20h,J. 츼lvarez,19.391,4.0,88.0,2.0,4.4,
2026-01-19,Maldinillo 游눤,1d 20h,B. Iglesias,14.089,4.0,103.0,5.0,5.7,
2026-01-19,Maldinillo 游눤,1d 20h,V. Tsygankov,9.593,3.0,70.0,222.0,5.0,
2026-01-19,Jotabetrbb,1d 20h,G. Mart칤n,10.134,2.0,76.0,3.0,4.2,
2026-01-19,Dani,1d 20h,A. Mart칤nez,4.31,2.0,66.0,222.0,3.7,
2026-01-19,Dani,1d 20h,J. Cancelo,3.167,2.0,2.0,3.0,2.0,
2026-01-19,Libre,20h 29m,V. Mu침oz,10.091,4.0,106.0,50.0,5.3,
2026-01-19,Libre,20h 29m,T. Asano,0.209,4.0,32.0,408.0,2.5,
2026-01-19,Libre,20h 29m,E. Camavinga,10.278,3.0,50.0,15.0,3.6,
2026-01-19,Libre,20h 29m,R. Garc칤a,6.482,3.0,68.0,50.0,3.8,
2026-01-19,Libre,20h 29m,H. 츼lvarez,0.45,3.0,45.0,5.0,3.8,
2026-01-19,Libre,20h 29m,K. Sibo,0.164,3.0,25.0,1370.0,2.3,
2026-01-19,Libre,20h 29m,P. Mar칤n,0.16,3.0,31.0,16.0,1.8,
2026-01-19,Libre,20h 29m,R. Ara칰jo,4.348,2.0,58.0,3.0,5.3,
2026-01-19,Los marinero,20h 29m,S. Cardona,2.752,2.0,50.0,20.0,3.1,
2026-01-19,Libre,20h 29m,I. Balliu,0.298,2.0,22.0,14.0,2.4,injury
2026-01-19,Libre,20h 29m,J. Vertrouwd,0.179,2.0,8.0,14.0,1.6,
2026-01-19,Libre,20h 29m,C. Riedel,0.173,2.0,31.0,8.0,3.9,
2026-01-20,Dani,1d 20h,V. Mu침oz,10.143,4.0,106.0,50.0,5.3,
2026-01-20,Dani,1d 20h,A. Mart칤nez,4.426,2.0,66.0,222.0,3.7,
2026-01-20,Dani,1d 20h,J. Cancelo,3.291,2.0,2.0,3.0,2.0,
2026-01-20,Jotabetrbb,20h 31m,J. 츼lvarez,19.353,4.0,88.0,2.0,4.4,
2026-01-20,Maldinillo 游눤,20h 31m,B. Iglesias,14.082,4.0,103.0,5.0,5.7,
2026-01-20,Libre,20h 31m,K. Garc칤a,2.206,4.0,66.0,8.0,3.5,
2026-01-20,Maldinillo 游눤,20h 31m,V. Tsygankov,9.757,3.0,70.0,222.0,5.0,
2026-01-20,Libre,20h 31m,C. Mart칤n,0.629,3.0,7.0,14.0,3.5,
2026-01-20,Libre,20h 31m,G. Diangana,0.314,3.0,30.0,23.0,3.0,
2026-01-20,Libre,20h 31m,S. Becerra,0.21,3.0,1.0,14.0,0.3,
2026-01-20,Libre,20h 31m,A. Osambela,0.164,3.0,13.0,50.0,1.9,
2026-01-20,Libre,20h 31m,L. Astiazaran,0.16,3.0,0.0,16.0,0.0,other
2026-01-20,Libre,20h 31m,츼. Carreras,12.673,2.0,73.0,15.0,4.1,
2026-01-20,Libre,20h 31m,칍. Mingueza,10.559,2.0,78.0,5.0,4.6,
2026-01-20,Jotabetrbb,20h 31m,G. Mart칤n,10.146,2.0,76.0,3.0,4.2,
2026-01-20,Libre,20h 31m,K. Femen칤a,0.534,2.0,43.0,9.0,2.9,
2026-01-20,Libre,20h 31m,H. Rinc칩n,0.512,2.0,38.0,222.0,2.2,
2026-01-20,Libre,20h 31m,A. Matturro,0.16,2.0,13.0,12.0,1.9,
2026-01-20,Libre,20h 31m,J. Musso,0.181,1.0,4.0,2.0,4.0,
2026-01-20,Libre,20h 31m,D. C치rdenas,0.171,1.0,0.0,14.0,0.0,
2026-01-21,Jotabetrbb,20h 31m,J. 츼lvarez,19.351,4.0,88.0,2.0,4.4,
2026-01-21,Libre,20h 31m,E. Eyong,11.889,4.0,85.0,12.0,5.0,
2026-01-21,Dani,20h 31m,V. Mu침oz,10.202,4.0,106.0,50.0,5.3,
2026-01-21,Libre,20h 31m,I. Losada,0.907,4.0,26.0,12.0,3.3,
2026-01-21,Los marinero,20h 31m,C. Soler,8.189,3.0,59.0,16.0,3.5,red
2026-01-21,Libre,20h 31m,O. Ejaria,0.16,3.0,17.0,1370.0,2.4,doubt
2026-01-21,Jotabetrbb,20h 31m,G. Mart칤n,10.179,2.0,76.0,3.0,4.2,
2026-01-21,Libre,20h 31m,J. Foyth,10.036,2.0,54.0,20.0,4.5,
2026-01-21,Dani,20h 31m,A. Mart칤nez,4.495,2.0,66.0,222.0,3.7,five
2026-01-21,Libre,20h 31m,J. 츼ngel Carmona,3.252,2.0,66.0,17.0,3.7,
2026-01-21,Dani,20h 31m,J. Cancelo,3.428,2.0,2.0,3.0,2.0,
2026-01-21,Libre,20h 31m,Y. Berchiche,2.803,2.0,54.0,1.0,3.2,doubt
2026-01-21,Libre,20h 31m,K. Femen칤a,0.522,2.0,43.0,9.0,2.9,
2026-01-21,Libre,20h 31m,A. Christensen,0.174,2.0,30.0,3.0,2.5,injury
2026-01-21,Libre,20h 31m,T. Nianzou,0.16,2.0,14.0,17.0,2.0,
2026-01-21,Libre,20h 31m,O. Luengo,0.16,2.0,7.0,1370.0,2.3,
2026-01-21,Libre,20h 31m,J. Cruz,0.16,2.0,23.0,50.0,1.9,
2026-01-21,Maldinillo 游눤,20h 31m,T. Courtois,13.102,1.0,99.0,15.0,5.0,
2026-01-22,Dani,1d 20h,J. Cancelo,3.568,2.0,2.0,3.0,2.0,
2026-01-22,Dani,20h 31m,V. Mu침oz,10.265,4.0,106.0,50.0,5.3,
2026-01-22,Libre,20h 31m,F. Vi침as,1.003,4.0,51.0,1370.0,3.2,
2026-01-22,Libre,20h 31m,A. G칲ler,16.728,3.0,98.0,15.0,4.9,
2026-01-22,Libre,20h 31m,A. Tchouam칠ni,15.108,3.0,84.0,15.0,4.7,five
2026-01-22,Libre,20h 31m,P. Fern치ndez,1.34,3.0,44.0,17.0,2.8,
2026-01-22,Libre,20h 31m,M. Mart칤n,0.893,3.0,63.0,9.0,3.3,
2026-01-22,Libre,20h 31m,A. Catena,10.874,2.0,80.0,50.0,4.2,red
2026-01-22,Los marinero,20h 31m,칍. Mingueza,10.723,2.0,78.0,5.0,4.6,
2026-01-22,Libre,20h 31m,J. Areso,1.225,2.0,55.0,1.0,3.2,
2026-01-22,Libre,20h 31m,M. Morey,0.175,2.0,35.0,408.0,2.9,
2026-01-22,Libre,20h 31m,D. Jim칠nez,0.169,2.0,0.0,15.0,0.0,
2026-01-22,Libre,20h 31m,P. Espino,0.16,2.0,32.0,14.0,2.3,
2026-01-22,Libre,20h 31m,A. Matturro,0.161,2.0,13.0,12.0,1.9,
2026-01-22,Libre,20h 31m,I. Bekhoucha,0.16,2.0,8.0,9.0,2.0,
2026-01-27,Dani,1d 13h,V. Mu침oz,10.526,4.0,113.0,50.0,5.4,
2026-01-27,Jotabetrbb,1d 13h,U. Sadiq,1.147,4.0,16.0,19.0,2.0,
2026-01-27,Dani,1d 13h,F. Vi침as,1.085,4.0,52.0,1370.0,3.1,
2026-01-27,Libre,1d 13h,M. Aguado,4.003,3.0,65.0,23.0,3.3,
2026-01-27,Jotabetrbb,1d 13h,F. Ugrinic,1.051,3.0,41.0,19.0,3.7,
2026-01-27,Jotabetrbb,1d 13h,G. Mart칤n,10.301,2.0,79.0,3.0,4.2,
2026-01-27,Libre,1d 13h,A. Ruibal,5.234,2.0,86.0,4.0,5.4,doubt
2026-01-27,Dani,1d 13h,J. Gim칠nez,4.662,2.0,37.0,2.0,4.6,
2026-01-27,Dani,1d 13h,J. Cancelo,4.295,2.0,6.0,3.0,3.0,
2026-01-27,Libre,13h 36m,A. Budimir,12.465,4.0,103.0,50.0,5.2,
2026-01-27,Libre,13h 36m,J. Virgili,5.233,3.0,64.0,408.0,4.0,
2026-01-27,Libre,13h 36m,L. Torr칩,4.492,3.0,71.0,50.0,3.6,
2026-01-27,Libre,13h 36m,J. El-Abdellaoui,1.173,3.0,47.0,5.0,3.9,
2026-01-27,Los marinero,13h 36m,D. Sow,1.032,3.0,51.0,17.0,3.0,
2026-01-27,Libre,13h 36m,C. Pickel,0.165,3.0,30.0,8.0,2.5,
2026-01-27,Libre,13h 36m,J. Mojica,4.482,2.0,73.0,408.0,3.5,
2026-01-27,Libre,13h 36m,G. Suazo,2.004,2.0,50.0,17.0,3.6,
2026-01-27,Libre,13h 36m,A. de la Fuente,1.566,2.0,67.0,12.0,3.9,
2026-01-27,Los marinero,13h 36m,A. Mumin,0.16,2.0,0.0,14.0,0.0,injury
2026-01-27,Libre,13h 36m,J. Salinas,0.194,2.0,16.0,8.0,2.0,
2026-01-27,Libre,13h 36m,M. Morey,0.171,2.0,34.0,408.0,2.6,
2026-01-28,Maldinillo 游눤,1d 20h,T. Courtois,13.302,1.0,103.0,15.0,4.9,
2026-01-28,De la Guettir FC,20h 32m,A. Griezmann,12.404,4.0,95.0,2.0,4.8,doubt
2026-01-28,Dani,20h 32m,V. Mu침oz,10.606,4.0,113.0,50.0,5.4,
2026-01-28,Chamac칩nicos,20h 32m,츼. Rodr칤guez,8.093,4.0,88.0,23.0,4.9,
2026-01-28,Jotabetrbb,20h 32m,U. Sadiq,1.164,4.0,16.0,19.0,2.0,
2026-01-28,Dani,20h 32m,F. Vi침as,1.106,4.0,52.0,1370.0,3.1,
2026-01-28,Libre,20h 32m,J. Llabr칠s,0.205,4.0,12.0,408.0,1.1,
2026-01-28,De la Guettir FC,20h 32m,츼. Garc칤a,8.458,3.0,93.0,14.0,4.4,
2026-01-28,Libre,20h 32m,M. Aguado,3.892,3.0,65.0,23.0,3.3,
2026-01-28,Libre,20h 32m,M. Rom치n,2.173,3.0,51.0,5.0,3.9,
2026-01-28,Jotabetrbb,20h 32m,F. Ugrinic,1.092,3.0,41.0,19.0,3.7,
2026-01-28,Libre,20h 32m,L. Dendoncker,0.178,3.0,53.0,1370.0,3.1,
2026-01-28,Jotabetrbb,20h 32m,G. Mart칤n,10.288,2.0,79.0,3.0,4.2,
2026-01-28,De la Guettir FC,20h 32m,P. Chavarr칤a,9.484,2.0,88.0,14.0,4.2,
2026-01-28,De la Guettir FC,20h 32m,D. Affengruber,7.638,2.0,71.0,23.0,3.6,
2026-01-28,Libre,20h 32m,A. Ruibal,5.229,2.0,86.0,4.0,5.4,doubt
2026-01-28,Dani,20h 32m,J. Gim칠nez,4.838,2.0,37.0,2.0,4.6,
2026-01-28,Dani,20h 32m,J. Cancelo,4.468,2.0,6.0,3.0,3.0,
2026-01-28,Libre,20h 32m,J. Rueda,4.189,2.0,68.0,5.0,4.9,
2026-01-28,Libre,20h 32m,A. Bretones,1.741,2.0,58.0,50.0,3.4,
2026-01-28,Libre,20h 32m,V. Rosier,1.644,2.0,44.0,50.0,3.1,
2026-01-28,Libre,20h 32m,F. Garc칠s,0.181,2.0,26.0,48.0,4.3,
2026-01-28,Libre,20h 32m,칈. Lekue,0.16,2.0,5.0,1.0,0.8,red
2026-01-28,Libre,20h 32m,A. Gorosabel,0.16,2.0,20.0,1.0,2.0,
2026-01-28,Libre,20h 32m,P. Campos,0.189,1.0,11.0,12.0,5.5,
2026-01-29,Maldinillo 游눤,1d 20h,T. Courtois,13.348,1.0,103.0,15,4.9,
2026-01-29,Los marinero,20h 18m,N. Williams,13.881,4.0,76.0,1,4.5,doubt
2026-01-29,Dani,20h 18m,V. Mu침oz,10.679,4.0,113.0,50,5.4,
2026-01-29,Chamac칩nicos,20h 18m,츼. Rodr칤guez,8.259,4.0,88.0,23,4.9,
2026-01-29,Jotabetrbb,20h 18m,U. Sadiq,1.185,4.0,16.0,19,2.0,
2026-01-29,Dani,20h 18m,F. Vi침as,1.133,4.0,52.0,1370,3.1,
2026-01-29,Libre,20h 18m,K. Tunde,0.16,4.0,8.0,12,2.0,
2026-01-29,Libre,20h 18m,A. Blanco,5.112,3.0,76.0,48,4.0,
2026-01-29,Libre,20h 18m,M. Casad칩,1.219,3.0,43.0,3,3.1,
2026-01-29,Jotabetrbb,20h 18m,F. Ugrinic,1.132,3.0,41.0,19,3.7,
2026-01-29,Los marinero,20h 18m,D. Sow,0.993,3.0,51.0,17,3.0,
2026-01-29,Libre,20h 18m,K. Sibo,0.176,3.0,29.0,1370,2.4,
2026-01-29,Libre,20h 18m,M. Morlanes,0.168,3.0,37.0,408,2.5,doubt
2026-01-29,De la Guettir FC,20h 18m,J. Brekalo,0.16,3.0,30.0,1370,2.1,
2026-01-29,Libre,20h 18m,A. Ruibal,5.265,2.0,86.0,4,5.4,
2026-01-29,Dani,20h 18m,J. Gim칠nez,5.016,2.0,37.0,2,4.6,
2026-01-29,Libre,20h 18m,J. Mojica,4.352,2.0,73.0,408,3.5,
2026-01-29,Dani,20h 18m,J. Cancelo,4.644,2.0,6.0,3,3.0,
2026-01-29,Libre,20h 18m,I. Zubeldia,1.503,2.0,52.0,16,3.3,
2026-01-29,Libre,20h 18m,A. Elustondo,0.166,2.0,8.0,16,1.0,
2026-01-29,Libre,20h 18m,F. Cardoso,0.16,2.0,9.0,17,3.0,
2026-01-29,Libre,20h 18m,A. Batalla,7.136,1.0,93.0,14,4.4,
2026-01-29,De la Guettir FC,20h 18m,R. Fern치ndez,0.16,1.0,0.0,48,0.0,
