date,nombre,variacion,signo
2025-10-30,Pep Chavarría,231.0,
2025-10-30,Azzedine Ounahi,220.0,
2025-10-30,Gerard Moreno,201.0,
2025-10-30,Santi Comesaña,197.0,
2025-10-30,Robin Le Normand,191.0,
2025-10-30,Abde Ezzalzouli,177.0,
2025-10-30,Pere Milla,170.0,
2025-10-30,Pol Lozano,163.0,
2025-10-30,Victor Muñoz,152.0,
2025-10-30,Etta Eyong,146.0,
2025-10-30,André Silva,139.0,
2025-10-30,Alberto Moleiro,138.0,
2025-10-30,Jesús Areso,138.0,
2025-10-30,Moi Gómez,137.0,
2025-10-30,Marc Casadó,135.0,
2025-10-30,Tajon Buchanan,134.0,
2025-10-30,Juan Foyth,134.0,
2025-10-30,Borja Mayoral,134.0,
2025-10-30,Jon Moncayola,133.0,
2025-10-30,Koke,129.0,
2025-10-30,Marcos Alonso,127.0,
2025-10-30,Éder Militão,125.0,
2025-10-30,Florian Lejeune,125.0,
2025-10-30,Aleix Febas,125.0,
2025-10-30,Jan Oblak,122.0,
2025-10-30,Odysseas Vlachodimos,122.0,
2025-10-30,Edu Expósito,121.0,
2025-10-30,Marc Bartra,120.0,
2025-10-30,Sofyan Amrabat,119.0,
2025-10-30,Eduardo Camavinga,119.0,
2025-10-30,Iñaki Peña,119.0,
2025-10-30,Pablo Maffeo,118.0,
2025-10-30,Ronald Araújo,117.0,
2025-10-30,Luis Milla,116.0,
2025-10-30,Fermín López,115.0,
2025-10-30,Aurélien Tchouaméni,114.0,
2025-10-30,Jon Gorrotxategi,114.0,
2025-10-30,Clemens Riedel,114.0,
2025-10-30,Giuliano Simeone,112.0,
2025-10-30,Marcus Rashford,110.0,
2025-10-30,Ionuț Radu,108.0,
2025-10-30,Rodrigo Mendoza,107.0,
2025-10-30,Wojciech Szczęsny,107.0,
2025-10-30,Mikel Oyarzabal,106.0,
2025-10-30,Jorge de Frutos,104.0,
2025-10-30,Leo Román,104.0,
2025-10-30,Marcos Llorente,103.0,
2025-10-30,Carlos Romero,99.0,
2025-10-30,Andrei Rațiu,99.0,
2025-10-30,Óscar Mingueza,98.0,
2025-10-30,Yuri Berchiche,97.0,
2025-10-30,Dani Parejo,97.0,
2025-10-30,Cucho Hernández,95.0,
2025-10-30,Adrián Liso,95.0,
2025-10-30,Johan Mojica,94.0,
2025-10-30,Antonio Raíllo,94.0,
2025-10-30,Dávid Hancko,90.0,
2025-10-30,Trent Alexander-Arnold,89.0,
2025-10-30,Lucas Boyé,89.0,
2025-10-30,Leandro Cabrera,87.0,
2025-10-30,Nahuel Tenaglia,87.0,
2025-10-30,Santiago Mouriño,87.0,
2025-10-30,Abel Bretones,86.0,
2025-10-30,Daniel Vivian,85.0,
2025-10-30,Mauro Arambarri,85.0,
2025-10-30,Daley Blind,84.0,
2025-10-30,Jude Bellingham,83.0,
2025-10-30,Rubén García,83.0,
2025-10-30,Carlos Álvarez,82.0,
2025-10-30,Dakonam Djené,82.0,
2025-10-30,Álvaro García,81.0,
2025-10-30,Mateo Joseph,81.0,
2025-10-30,Axel Witsel,81.0,
2025-10-30,Arda Güler,78.0,
2025-10-30,Viktor Tsygankov,78.0,
2025-10-30,Conor Gallagher,77.0,
2025-10-30,Manu Morlanes,76.0,
2025-10-30,Roony Bardghji,74.0,
2025-10-30,Ferran Torres,73.0,
2025-10-30,Victor Chust,72.0,
2025-10-30,Paulo Gazzaniga,69.0,
2025-10-30,Vitor Reis,69.0,
2025-10-30,Dean Huijsen,68.0,
2025-10-30,Ander Barrenetxea,67.0,
2025-10-30,Ferran Jutglà,67.0,
2025-10-30,Nobel Mendy,67.0,
2025-10-30,Oihan Sancet,66.0,
2025-10-30,Toni Martínez,66.0,
2025-10-30,Óscar Valentín,66.0,
2025-10-30,Jan Virgili,66.0,
2025-10-30,José Giménez,66.0,
2025-10-30,Haissem Hassan,64.0,
2025-10-30,Thiago Almada,64.0,
2025-10-30,Juan Iglesias,63.0,
2025-10-30,Eric García,62.0,
2025-10-30,Borja Iglesias,62.0,
2025-10-30,Vedat Muriqi,61.0,
2025-10-30,Iván Martín,60.0,
2025-10-30,Renato Veiga,59.0,
2025-10-30,Aymeric Laporte,58.0,
2025-10-30,Brais Méndez,58.0,
2025-10-30,David Soria,58.0,
2025-10-30,Salomón Rondón,58.0,
2025-10-30,Jon Martin,58.0,
2025-10-30,Giovani Lo Celso,57.0,
2025-10-30,Aarón Escandell,57.0,
2025-10-30,David Carmo,57.0,
2025-10-30,Pablo Fornals,54.0,
2025-10-30,Rubén Vargas,53.0,
2025-10-30,Julen Agirrezabala,53.0,
2025-10-30,Arnau Martínez,53.0,
2025-10-30,Ante Budimir,52.0,
2025-10-30,Mathew Ryan,52.0,
2025-10-30,Gorka Guruzeta,52.0,
2025-10-30,Martin Valjent,51.0,
2025-10-30,Kervin Arriaga,51.0,
2025-10-30,Víctor Parada,51.0,
2025-10-30,Goduine Koyalipou,50.0,
2025-10-30,Natan Souza,49.0,
2025-10-30,Domingos Duarte,49.0,
2025-10-30,Denis Suárez,49.0,
2025-10-30,Thierry Correia,48.0,
2025-10-30,Rubén Sánchez,48.0,
2025-10-30,Pablo Durán,47.0,
2025-10-30,Abdón Prats,47.0,
2025-10-30,Frenkie De Jong,46.0,
2025-10-30,Alex Baena,46.0,
2025-10-30,Roberto Fernández,46.0,
2025-10-30,Pedro Díaz,46.0,
2025-10-30,Rodrygo,45.0,
2025-10-30,Santiago Colombatto,45.0,
2025-10-30,José Ángel Carmona,44.0,
2025-10-30,Nemanja Gudelj,44.0,
2025-10-30,Jonny Otto,42.0,
2025-10-30,Samuel Costa,42.0,
2025-10-30,Kike García,42.0,
2025-10-30,Joel Roca,42.0,
2025-10-30,Alemão,42.0,
2025-10-30,Georges Mikautadze,41.0,
2025-10-30,Diego Rico,41.0,
2025-10-30,Charles Pickel,41.0,
2025-10-30,Nico González,40.0,
2025-10-30,Ricardo Rodríguez,40.0,
2025-10-30,Ovie Ejaria,40.0,
2025-10-30,Christian Stuani,38.0,
2025-10-30,Mikel Vesga,38.0,
2025-10-30,Pedro Bigas,37.0,
2025-10-30,Akor Adams,37.0,
2025-10-30,Unai Vencedor,37.0,
2025-10-30,Juanlu Sánchez,37.0,
2025-10-30,Thomas Lemar,37.0,
2025-10-30,Álvaro Carreras,36.0,
2025-10-30,Sergio Carreira,36.0,
2025-10-30,Federico Viñas,36.0,
2025-10-30,Abdul Mumin,36.0,
2025-10-30,Alejandro Balde,35.0,
2025-10-30,Alejandro Catena,35.0,
2025-10-30,Iker Muñoz,35.0,
2025-10-30,Lucas Torró,34.0,
2025-10-30,Bryan Gil,34.0,
2025-10-30,Sergio Gómez,33.0,
2025-10-30,Gonçalo Guedes,33.0,
2025-10-30,Kiko Femenía,33.0,
2025-10-30,Horațiu Moldovan,33.0,
2025-10-30,Davinchi,33.0,
2025-10-30,Ilaix Moriba,32.0,
2025-10-30,Beñat Turrientes,32.0,
2025-10-30,Raúl García de Haro,31.0,
2025-10-30,Nacho Vidal,31.0,
2025-10-30,Kike Barja,31.0,
2025-10-30,Orri Óskarsson,31.0,
2025-10-30,Lamine Yamal,30.0,
2025-10-30,Djibril Sow,30.0,
2025-10-30,Donny van de Beek,30.0,
2025-10-30,Manu Bueno,30.0,
2025-10-30,Yago Santiago,30.0,
2025-10-30,Fran González,30.0,
2025-10-30,Jon Aramburu,29.0,
2025-10-30,Youssef Enríquez,29.0,
2025-10-30,Pichu Cuéllar,29.0,
2025-10-30,Marc Roca,28.0,
2025-10-30,Fran Pérez,28.0,
2025-10-30,Pau Navarro,28.0,
2025-10-30,Raúl Fernández,27.0,
2025-10-30,Carlos Dominguez,27.0,
2025-10-30,Augusto Batalla,26.0,
2025-10-30,Matías Moreno,26.0,
2025-10-30,David Alaba,26.0,
2025-10-30,Pau Cubarsi,25.0,
2025-10-30,Alejandro Rego,25.0,
2025-10-30,David Costas,25.0,
2025-10-30,Unai Gómez,25.0,
2025-10-30,Vinícius Júnior,24.0,
2025-10-30,Julián Álvarez,23.0,
2025-10-30,Fede Redondo,23.0,
2025-10-30,Abel Ruiz,23.0,
2025-10-30,Pau Cabanes,23.0,
2025-10-30,Fede Valverde,22.0,
2025-10-30,Miguel Román,22.0,
2025-10-30,Aritz Elustondo,21.0,
2025-10-30,José Salinas,21.0,
2025-10-30,Dominik Livakovic,21.0,
2025-10-30,Cristian Portu,20.0,
2025-10-30,Ramón Terrats,20.0,
2025-10-30,Unai Simón,19.0,
2025-10-30,Diego Conde,19.0,
2025-10-30,Unai Marrero,19.0,
2025-10-30,Jozhua Vertrouwd,19.0,
2025-10-30,Álvaro Lemos,18.0,
2025-10-30,Kylian Mbappé,17.0,
2025-10-30,Filip Ugrinic,17.0,
2025-10-30,David López,17.0,
2025-10-30,Sergio Herrera,16.0,
2025-10-30,Ilyas Chaira,16.0,
2025-10-30,Antony Santos,15.0,
2025-10-30,Álvaro Núñez,15.0,
2025-10-30,Juanmi Jiménez,15.0,
2025-10-30,Urko Izeta,15.0,
2025-10-30,Jon Ander Olasagasti,14.0,
2025-10-30,Luka Sučić,14.0,
2025-10-30,Héctor Bellerín,12.0,
2025-10-30,Yeray Álvarez,12.0,
2025-10-30,Ángel Fortuño,11.0,
2025-10-30,Umar Sadiq,11.0,
2025-10-30,Johnny Cardoso,10.0,
2025-10-30,Víctor García,10.0,
2025-10-30,Stole Dimitrievski,10.0,
2025-10-30,Javi Muñoz,10.0,
2025-10-30,Toni Lato,9.0,
2025-10-30,Jofre Carreras,9.0,
2025-10-30,Juan Musso,9.0,
2025-10-30,Arkaitz Mariezkurrena,8.0,
2025-10-30,Carlos Martín,8.0,
2025-10-30,Javier López,8.0,
2025-10-30,Nicolas Pépé,7.0,
2025-10-30,Ayoze Pérez,7.0,
2025-10-30,Antoniu Roca,7.0,
2025-10-30,Fábio Cardoso,7.0,
2025-10-30,Germán Valera,6.0,
2025-10-30,Josán Fernández,6.0,
2025-10-30,Joan Jordan,6.0,
2025-10-30,Mikel Goti,6.0,
2025-10-30,Luca Koleosho,5.0,
2025-10-30,Logan Costa,5.0,
2025-10-30,Pablo Marín,4.0,
2025-10-30,Ali Houary,4.0,
2025-10-30,Adnan Januzaj,4.0,
2025-10-30,Thibaut Courtois,3.0,
2025-10-30,Alfonso Pedraza,3.0,
2025-10-30,Chidera Ejuke,3.0,
2025-10-30,Álex Sancris,3.0,
2025-10-30,Cédric Bakambu,3.0,
2025-10-30,Marc Bernal,2.0,
2025-10-30,Luka Ilic,2.0,
2025-10-30,André Almeida,2.0,
2025-10-30,Fran García,2.0,
2025-10-30,Nico Williams,1.0,
2025-10-30,Carles Aleñá,1.0,
2025-10-30,Lucas Bergström,1.0,
2025-10-30,Takuma Asano,1.0,
2025-10-30,Nelson Deossa,1.0,
2025-10-30,Lucien Agoumé,-200.0,
2025-10-30,Hugo Duro,-164.0,
2025-10-30,Javi Rueda,-160.0,
2025-10-30,Valentin Rosier,-148.0,
2025-10-30,Robert Navarro,-148.0,
2025-10-30,Andreas Christensen,-138.0,
2025-10-30,Manor Solomon,-137.0,
2025-10-30,Iñaki Williams,-136.0,
2025-10-30,Sergi Altimira,-130.0,
2025-10-30,Alexis Sánchez,-127.0,
2025-10-30,Alex Remiro,-127.0,
2025-10-30,Gerard Martín,-125.0,
2025-10-30,Batista Mendy,-119.0,
2025-10-30,Raúl Asencio,-119.0,
2025-10-30,Javi Guerra,-115.0,
2025-10-30,Hugo Álvarez,-106.0,
2025-10-30,Javi Puado,-106.0,
2025-10-30,César Azpilicueta,-104.0,
2025-10-30,Dani Carvajal,-104.0,
2025-10-30,Baptiste Santamaria,-103.0,
2025-10-30,Mouctar Diakhaby,-102.0,
2025-10-30,Iván Romero,-101.0,
2025-10-30,Matías Dituro,-97.0,
2025-10-30,Kike Salas,-94.0,
2025-10-30,Adrián de la Fuente,-90.0,
2025-10-30,Pathé Ciss,-90.0,
2025-10-30,Clément Lenglet,-89.0,
2025-10-30,Luis Rioja,-89.0,
2025-10-30,Sergi Darder,-87.0,
2025-10-30,Alexander Sørloth,-87.0,
2025-10-30,Arnaut Danjuma,-87.0,
2025-10-30,Dani Ceballos,-86.0,
2025-10-30,Takefusa Kubo,-86.0,
2025-10-30,Fernando Calero,-78.0,
2025-10-30,Leander Dendoncker,-78.0,
2025-10-30,Javi Galán,-77.0,
2025-10-30,Tyrhys Dolan,-75.0,
2025-10-30,Gavi,-74.0,
2025-10-30,Aitor Paredes,-74.0,
2025-10-30,Diego López,-71.0,
2025-10-30,Flavien Boyomo,-71.0,
2025-10-30,Ørjan Nyland,-70.0,
2025-10-30,Rodrigo Riquelme,-70.0,
2025-10-30,Duje Ćaleta-Car,-70.0,
2025-10-30,Álvaro Odriozola,-69.0,
2025-10-30,Jon Pacheco,-68.0,
2025-10-30,Pablo Barrios,-67.0,
2025-10-30,Maroan Sannadi,-66.0,
2025-10-30,Dani Olmo,-66.0,
2025-10-30,Facundo Garcés,-62.0,
2025-10-30,Omar El Hilali,-62.0,
2025-10-30,José Luis Gayà,-60.0,
2025-10-30,Antonio Sivera,-60.0,
2025-10-30,Matteo Ruggeri,-59.0,
2025-10-30,Mikel Jauregizar,-59.0,
2025-10-30,Jeremy Toljan,-58.0,
2025-10-30,Pablo Campos,-57.0,
2025-10-30,Unai López,-57.0,
2025-10-30,Gabriel Suazo,-57.0,
2025-10-30,Antonio Blanco,-55.0,
2025-10-30,Lucas Ahijado,-54.0,
2025-10-30,Oriol Rey,-54.0,
2025-10-30,Rafa Marín,-54.0,
2025-10-30,Dani Calvo,-53.0,
2025-10-30,Miguel Rubio,-52.0,
2025-10-30,Dani Raba,-52.0,
2025-10-30,Bryan Zaragoza,-51.0,
2025-10-30,Abdel Alhassane,-49.0,
2025-10-30,Jules Koundé,-49.0,
2025-10-30,Grady Diangana,-48.0,
2025-10-30,Brandon Domingues,-48.0,
2025-10-30,Abdel Abqar,-48.0,
2025-10-30,Yáser Asprilla,-48.0,
2025-10-30,Raphinha,-47.0,
2025-10-30,Dimitri Foulquier,-46.0,
2025-10-30,Pablo García,-46.0,
2025-10-30,Igor Zubeldia,-46.0,
2025-10-30,Willy Kambwala,-45.0,
2025-10-30,Álvaro Valles,-45.0,
2025-10-30,Arnau Tenas,-45.0,
2025-10-30,Hugo Sotelo,-45.0,
2025-10-30,Pablo Torre,-44.0,
2025-10-30,Vladyslav Vanat,-44.0,
2025-10-30,Andriy Lunin,-43.0,
2025-10-30,Eray Cömert,-43.0,
2025-10-30,Giacomo Raspadori,-43.0,
2025-10-30,Franco Cervi,-42.0,
2025-10-30,Valentín Gómez,-42.0,
2025-10-30,Williot Swedberg,-41.0,
2025-10-30,Aimar Oroz,-41.0,
2025-10-30,Iñigo Ruiz De Galarreta,-41.0,
2025-10-30,Pablo Ibáñez,-40.0,
2025-10-30,Carlos Vicente,-40.0,
2025-10-30,Isaac Romero,-39.0,
2025-10-30,Antoine Griezmann,-39.0,
2025-10-30,Lancinet Kourouma,-38.0,
2025-10-30,Santi Cazorla,-38.0,
2025-10-30,Thomas Partey,-38.0,
2025-10-30,Eric Bailly,-38.0,
2025-10-30,Pablo Martínez,-38.0,
2025-10-30,Álex Moreno,-38.0,
2025-10-30,Manu Sánchez,-38.0,
2025-10-30,Luiz Júnior,-38.0,
2025-10-30,Pepelu,-37.0,
2025-10-30,Carlos Espí,-36.0,
2025-10-30,Luiz Felipe,-36.0,
2025-10-30,Calebe Gonçalves,-35.0,
2025-10-30,Diego Llorente,-35.0,
2025-10-30,Carlos Soler,-35.0,
2025-10-30,Tani Oluwaseyi,-34.0,
2025-10-30,César Tárrega,-34.0,
2025-10-30,Diego Pampín,-33.0,
2025-10-30,Lander Pinillos,-32.0,
2025-10-30,Hugo Rincón,-32.0,
2025-10-30,Álex Berenguer,-32.0,
2025-10-30,Robert Lewandowski,-32.0,
2025-10-30,Jofre Torrents,-31.0,
2025-10-30,Oier Luengo,-31.0,
2025-10-30,Rafa Mir,-31.0,
2025-10-30,Isco,-31.0,
2025-10-30,Hector Fort,-30.0,
2025-10-30,Beñat Prados,-30.0,
2025-10-30,Martim Neto,-29.0,
2025-10-30,Mateu Morey,-29.0,
2025-10-30,Iker Benito,-29.0,
2025-10-30,Antonio Sánchez,-28.0,
2025-10-30,Íñigo Lekue,-28.0,
2025-10-30,Ezequiel Ávila,-28.0,
2025-10-30,Andrés Castrín,-28.0,
2025-10-30,Lucas Beltrán,-28.0,
2025-10-30,Gonzalo García,-28.0,
2025-10-30,Javier Rodríguez,-28.0,
2025-10-30,Junior Firpo,-27.0,
2025-10-30,Joan Garcia,-27.0,
2025-10-30,Javi Llabrés,-26.0,
2025-10-30,Álex Forés,-26.0,
2025-10-30,Urko González,-26.0,
2025-10-30,Unai Elgezabal,-26.0,
2025-10-30,Antonio Rüdiger,-25.0,
2025-10-30,Pacha Espino,-24.0,
2025-10-30,Yvan Neyou,-23.0,
2025-10-30,Samu Becerra,-22.0,
2025-10-30,Vladyslav Krapyvtsov,-22.0,
2025-10-30,Yoel Lago,-22.0,
2025-10-30,Dani Cárdenas,-22.0,
2025-10-30,Roger Brugué,-22.0,
2025-10-30,José Luis Morales,-22.0,
2025-10-30,Iago Aspas,-22.0,
2025-10-30,Marko Dmitrović,-22.0,
2025-10-30,Pape Gueye,-22.0,
2025-10-30,Ángel Ortiz,-21.0,
2025-10-30,Sergio Camello,-20.0,
2025-10-30,Jhon Solís,-20.0,
2025-10-30,Dani Rodríguez,-20.0,
2025-10-30,Marc Aguado,-20.0,
2025-10-30,Aitor Ruibal,-20.0,
2025-10-30,Josip Brekalo,-19.0,
2025-10-30,John Donald,-19.0,
2025-10-30,Coba da Costa,-19.0,
2025-10-30,Randy Nteka,-18.0,
2025-10-30,Joseph Aidoo,-18.0,
2025-10-30,Jesús Vázquez,-18.0,
2025-10-30,Andoni Gorosabel,-17.0,
2025-10-30,David Affengruber,-17.0,
2025-10-30,Jones El-Abdellaoui,-16.0,
2025-10-30,Isi Palazón,-16.0,
2025-10-30,David López,-15.0,
2025-10-30,Unai Egiluz,-15.0,
2025-10-30,Alan Matturro,-15.0,
2025-10-30,Abde Rebbach,-15.0,
2025-10-30,Álvaro Rodríguez,-14.0,
2025-10-30,Arsen Zakharyan,-13.0,
2025-10-30,José Copete,-13.0,
2025-10-30,Marcão,-13.0,
2025-10-30,Kwasi Sibo,-12.0,
2025-10-30,Adama Boiro,-12.0,
2025-10-30,Dro Fernández,-12.0,
2025-10-30,Pau López,-12.0,
2025-10-30,Sergi Cardona,-12.0,
2025-10-30,Pedri,-11.0,
2025-10-30,Tanguy Nianzou,-10.0,
2025-10-30,Mario Martín,-10.0,
2025-10-30,Franco Mastantuono,-10.0,
2025-10-30,Ter Stegen,-9.0,
2025-10-30,Juan Cruz,-9.0,
2025-10-30,Alejandro Iturbe,-9.0,
2025-10-30,Alberto Reina,-9.0,
2025-10-30,Brahim Díaz,-9.0,
2025-10-30,Léo Pétrot,-7.0,
2025-10-30,Sheraldo Becker,-7.0,
2025-10-30,Marc Pubill,-6.0,
2025-10-30,Aihen Muñoz,-6.0,
2025-10-30,Aitor Fernández,-6.0,
2025-10-30,Alberto Dadie,-6.0,
2025-10-30,Adrián San Miguel,-6.0,
2025-10-30,Damián Rodríguez,-5.0,
2025-10-30,Adrià Pedrosa,-4.0,
2025-10-30,Peque Fernández,-3.0,
2025-10-30,Carl Starfelt,-3.0,
2025-10-30,Alfon González,-3.0,
2025-10-30,Asier Osambela,-2.0,
2025-10-30,Iván Balliu,-2.0,
2025-10-30,Cristian Rivero,-2.0,
2025-10-30,Jiri Letacek,-1.0,
2025-10-30,Ilias Akhomach,-1.0,
2025-10-30,Nico Serrano,-1.0,
2025-10-30,Ferland Mendy,-1.0,
2025-10-30,Marash Kumbulla,-1.0,
2025-10-30,Yangel Herrera,-1.0,
2025-10-31,Gerard Moreno,208.0,
2025-10-31,Robin Le Normand,184.0,
2025-10-31,Abde Ezzalzouli,181.0,
