date,nombre,variacion,signo
2025-10-31,Pere Milla,171.0,
2025-10-31,Pol Lozano,156.0,
2025-10-31,Etta Eyong,145.0,
2025-10-31,Moi Gómez,141.0,
2025-10-31,Tajon Buchanan,140.0,
2025-10-31,Alberto Moleiro,137.0,
2025-10-31,Marc Casadó,136.0,
2025-10-31,André Silva,134.0,
2025-10-31,Jesús Areso,132.0,
2025-10-31,Borja Mayoral,131.0,
2025-10-31,Odysseas Vlachodimos,131.0,
2025-10-31,Juan Foyth,130.0,
2025-10-31,Koke,130.0,
2025-10-31,Marcos Alonso,124.0,
2025-10-31,Jon Moncayola,123.0,
2025-10-31,Jon Gorrotxategi,123.0,
2025-10-31,Edu Expósito,121.0,
2025-10-31,Éder Militão,120.0,
2025-10-31,Pablo Maffeo,120.0,
2025-10-31,Aleix Febas,118.0,
2025-10-31,Eduardo Camavinga,118.0,
2025-10-31,Clemens Riedel,118.0,
2025-10-31,Fermín López,116.0,
2025-10-31,Aurélien Tchouaméni,112.0,
2025-10-31,Marc Bartra,111.0,
2025-10-31,Giuliano Simeone,110.0,
2025-10-31,Ionuț Radu,110.0,
2025-10-31,Marcus Rashford,109.0,
2025-10-31,Jorge de Frutos,109.0,
2025-10-31,Ronald Araújo,109.0,
2025-10-31,Florian Lejeune,108.0,
2025-10-31,Azzedine Ounahi,106.0,
2025-10-31,Wojciech Szczęsny,106.0,
2025-10-31,Luis Milla,105.0,
2025-10-31,Pep Chavarría,99.0,
2025-10-31,Iñaki Peña,99.0,
2025-10-31,Victor Muñoz,98.0,
2025-10-31,Adrián Liso,98.0,
2025-10-31,Marcos Llorente,97.0,
2025-10-31,Cucho Hernández,96.0,
2025-10-31,Mikel Oyarzabal,96.0,
2025-10-31,Nahuel Tenaglia,96.0,
2025-10-31,Leo Román,96.0,
2025-10-31,Sofyan Amrabat,96.0,
2025-10-31,Carlos Romero,93.0,
2025-10-31,Lucas Boyé,92.0,
2025-10-31,Johan Mojica,89.0,
2025-10-31,Abel Bretones,89.0,
2025-10-31,Dávid Hancko,87.0,
2025-10-31,Jan Oblak,86.0,
2025-10-31,Conor Gallagher,84.0,
2025-10-31,Mateo Joseph,84.0,
2025-10-31,Antonio Raíllo,83.0,
2025-10-31,Santi Comesaña,83.0,
2025-10-31,Rodrigo Mendoza,83.0,
2025-10-31,Viktor Tsygankov,83.0,
2025-10-31,Dakonam Djené,83.0,
2025-10-31,Oihan Sancet,82.0,
2025-10-31,Axel Witsel,82.0,
2025-10-31,Leandro Cabrera,81.0,
2025-10-31,Santiago Mouriño,81.0,
2025-10-31,Dani Parejo,81.0,
2025-10-31,Roony Bardghji,81.0,
2025-10-31,Rubén García,81.0,
2025-10-31,Jude Bellingham,79.0,
2025-10-31,Andrei Rațiu,79.0,
2025-10-31,Yuri Berchiche,79.0,
2025-10-31,Trent Alexander-Arnold,78.0,
2025-10-31,Arda Güler,77.0,
2025-10-31,Daniel Vivian,77.0,
2025-10-31,Óscar Mingueza,76.0,
2025-10-31,Toni Martínez,76.0,
2025-10-31,Victor Chust,74.0,
2025-10-31,Mauro Arambarri,73.0,
2025-10-31,Vitor Reis,73.0,
2025-10-31,Nobel Mendy,72.0,
2025-10-31,Álvaro García,70.0,
2025-10-31,Renato Veiga,70.0,
2025-10-31,Ferran Torres,69.0,
2025-10-31,Carlos Álvarez,69.0,
2025-10-31,Ferran Jutglà,69.0,
2025-10-31,Jan Virgili,68.0,
2025-10-31,José Giménez,68.0,
2025-10-31,Óscar Valentín,67.0,
2025-10-31,Jon Martin,67.0,
2025-10-31,Vedat Muriqi,65.0,
2025-10-31,Roberto Fernández,65.0,
2025-10-31,Pablo Fornals,64.0,
2025-10-31,Haissem Hassan,64.0,
2025-10-31,Dean Huijsen,63.0,
2025-10-31,Johnny Cardoso,61.0,
2025-10-31,Iván Martín,60.0,
2025-10-31,Paulo Gazzaniga,59.0,
2025-10-31,Salomón Rondón,59.0,
2025-10-31,David Carmo,59.0,
2025-10-31,Ander Barrenetxea,57.0,
2025-10-31,Brais Méndez,56.0,
2025-10-31,Ricardo Rodríguez,56.0,
2025-10-31,Domingos Duarte,56.0,
2025-10-31,Goduine Koyalipou,56.0,
2025-10-31,Arnau Martínez,55.0,
2025-10-31,Ante Budimir,54.0,
2025-10-31,Juan Iglesias,54.0,
2025-10-31,Denis Suárez,54.0,
2025-10-31,Thiago Almada,53.0,
2025-10-31,Daley Blind,52.0,
2025-10-31,Kervin Arriaga,52.0,
2025-10-31,Frenkie De Jong,51.0,
2025-10-31,Ayoze Pérez,51.0,
2025-10-31,Gorka Guruzeta,51.0,
2025-10-31,Rubén Sánchez,51.0,
2025-10-31,Borja Iglesias,50.0,
2025-10-31,Rodrygo,49.0,
2025-10-31,Diego Rico,49.0,
2025-10-31,Gonçalo Guedes,48.0,
2025-10-31,Pablo Durán,48.0,
2025-10-31,Aarón Escandell,46.0,
2025-10-31,Georges Mikautadze,46.0,
2025-10-31,Natan Souza,46.0,
2025-10-31,Santiago Colombatto,46.0,
2025-10-31,Íñigo Lekue,46.0,
2025-10-31,Jon Guridi,46.0,
2025-10-31,Óscar Trejo,46.0,
2025-10-31,Mathew Ryan,45.0,
2025-10-31,Aymeric Laporte,44.0,
2025-10-31,José Ángel Carmona,43.0,
2025-10-31,Unai Vencedor,43.0,
2025-10-31,Joel Roca,43.0,
2025-10-31,Alemão,43.0,
2025-10-31,Federico Viñas,43.0,
2025-10-31,Lucas Torró,42.0,
2025-10-31,Nemanja Gudelj,42.0,
2025-10-31,Williot Swedberg,42.0,
2025-10-31,Alex Baena,41.0,
2025-10-31,Rubén Vargas,41.0,
2025-10-31,Ilyas Chaira,41.0,
2025-10-31,Thomas Lemar,41.0,
2025-10-31,Mawuli Mensah,41.0,
2025-10-31,Héctor Bellerín,40.0,
2025-10-31,Raúl García de Haro,40.0,
2025-10-31,Léo Pétrot,40.0,
2025-10-31,Juanlu Sánchez,39.0,
2025-10-31,Sergio Carreira,39.0,
2025-10-31,Christian Stuani,39.0,
2025-10-31,Eric García,38.0,
2025-10-31,Akor Adams,38.0,
2025-10-31,Javi Muñoz,38.0,
2025-10-31,Adrià Altimira,38.0,
2025-10-31,Hector Fort,38.0,
2025-10-31,Grady Diangana,38.0,
2025-10-31,Pedro Bigas,37.0,
2025-10-31,Youssef Enríquez,37.0,
2025-10-31,Manu Morlanes,37.0,
2025-10-31,Nacho Vidal,37.0,
2025-10-31,David Costas,37.0,
2025-10-31,Martin Valjent,36.0,
2025-10-31,Marc Domènech,36.0,
2025-10-31,Nico González,35.0,
2025-10-31,Samuel Costa,35.0,
2025-10-31,Chidera Ejuke,35.0,
2025-10-31,Ramón Martínez,35.0,
2025-10-31,Álvaro Carreras,34.0,
2025-10-31,Kiko Femenía,34.0,
2025-10-31,Yvan Neyou,34.0,
2025-10-31,Carles Aleñá,33.0,
2025-10-31,Jon Aramburu,33.0,
2025-10-31,Djibril Sow,32.0,
2025-10-31,Marc Roca,32.0,
2025-10-31,Alejandro Rego,32.0,
2025-10-31,Cristian Portu,32.0,
2025-10-31,David Soria,31.0,
2025-10-31,Jonny Otto,31.0,
2025-10-31,Matías Moreno,31.0,
2025-10-31,Fran Pérez,31.0,
2025-10-31,Bambo Diaby,31.0,
2025-10-31,Lucas Bergström,31.0,
2025-10-31,Vladyslav Krapyvtsov,31.0,
2025-10-31,Sergio Camello,30.0,
2025-10-31,Víctor Parada,29.0,
2025-10-31,Endrick,29.0,
2025-10-31,Bryan Gil,28.0,
2025-10-31,Antonio Sánchez,28.0,
2025-10-31,Jofre Carreras,27.0,
2025-10-31,Allan Nyom,27.0,
2025-10-31,Jofre Torrents,27.0,
2025-10-31,Marko Dmitrović,26.0,
2025-10-31,Ilaix Moriba,26.0,
2025-10-31,Largie Ramazani,26.0,
2025-10-31,Sergio Gómez,25.0,
2025-10-31,Omar Falah,25.0,
2025-10-31,Vinícius Júnior,24.0,
2025-10-31,Javier López,24.0,
2025-10-31,Omar Mascarell,24.0,
2025-10-31,Charles Pickel,23.0,
2025-10-31,Jhon Solís,22.0,
2025-10-31,David López,22.0,
2025-10-31,Lander Pinillos,22.0,
2025-10-31,Julián Álvarez,21.0,
2025-10-31,Giovani Lo Celso,21.0,
2025-10-31,Pedro Díaz,21.0,
2025-10-31,Marc Bernal,21.0,
2025-10-31,Umar Sadiq,21.0,
2025-10-31,Ángel Ortiz,21.0,
2025-10-31,Beñat Turrientes,20.0,
2025-10-31,Raúl Fernández,20.0,
2025-10-31,Marash Kumbulla,20.0,
2025-10-31,Nahuel Molina,20.0,
2025-10-31,Brandon Domingues,20.0,
2025-10-31,Adam Boayar,20.0,
2025-10-31,Kylian Mbappé,19.0,
2025-10-31,Julen Agirrezabala,19.0,
2025-10-31,Alejandro Iturbe,19.0,
2025-10-31,Ramón Terrats,19.0,
2025-10-31,Ezequiel Ávila,19.0,
2025-10-31,Jones El-Abdellaoui,18.0,
2025-10-31,Randy Nteka,17.0,
2025-10-31,Thierry Correia,16.0,
2025-10-31,Alfonso Pedraza,16.0,
2025-10-31,Víctor García,16.0,
2025-10-31,Dani Cárdenas,16.0,
2025-10-31,Marc Pubill,16.0,
2025-10-31,Lamine Yamal,14.0,
2025-10-31,Nico Williams,14.0,
2025-10-31,Pablo Marín,14.0,
2025-10-31,Aitor Fernández,14.0,
2025-10-31,Adnan Januzaj,13.0,
2025-10-31,Diego Conde,13.0,
2025-10-31,Ferland Mendy,13.0,
2025-10-31,Nikola Maraš,13.0,
2025-10-31,Marco Esteban,13.0,
2025-10-31,Dani Pérez,13.0,
2025-10-31,Abu Kamara,13.0,
2025-10-31,Fede Valverde,12.0,
2025-10-31,Kike García,12.0,
2025-10-31,Jon Ander Olasagasti,12.0,
2025-10-31,Takuma Asano,12.0,
2025-10-31,Augusto Batalla,11.0,
2025-10-31,Andoni Gorosabel,11.0,
2025-10-31,Ter Stegen,9.0,
2025-10-31,Mariano Díaz,9.0,
2025-10-31,Tanguy Nianzou,9.0,
2025-10-31,Kwasi Sibo,9.0,
2025-10-31,Antony Santos,8.0,
2025-10-31,Fábio Cardoso,8.0,
2025-10-31,Mikel Goti,8.0,
2025-10-31,Beñat Prados,8.0,
2025-10-31,Alberto Reina,7.0,
2025-10-31,Fran González,7.0,
2025-10-31,Joan Jordan,7.0,
2025-10-31,Nelson Deossa,7.0,
2025-10-31,Samu Becerra,7.0,
2025-10-31,Alfon González,6.0,
2025-10-31,Cédric Bakambu,6.0,
2025-10-31,Fran García,6.0,
2025-10-31,Brahim Díaz,5.0,
2025-10-31,Pau Cubarsi,4.0,
2025-10-31,Coba da Costa,4.0,
2025-10-31,Nico Serrano,4.0,
2025-10-31,Álvaro Núñez,3.0,
2025-10-31,Lancinet Kourouma,3.0,
2025-10-31,Iñigo Ruiz De Galarreta,2.0,
2025-10-31,Dro Fernández,2.0,
2025-10-31,Mihailo Ristić,2.0,
2025-10-31,Adrià Pedrosa,1.0,
2025-10-31,Juanmi Jiménez,1.0,
2025-10-31,Sheraldo Becker,1.0,
2025-10-31,Iván Romero,-224.0,
2025-10-31,Javi Rueda,-189.0,
2025-10-31,Lucien Agoumé,-189.0,
2025-10-31,Valentin Rosier,-138.0,
2025-10-31,Alex Remiro,-138.0,
2025-10-31,Iñaki Williams,-137.0,
2025-10-31,Andreas Christensen,-131.0,
2025-10-31,Sergi Altimira,-131.0,
2025-10-31,Manor Solomon,-130.0,
2025-10-31,Hugo Duro,-126.0,
2025-10-31,Dani Carvajal,-123.0,
2025-10-31,Alexis Sánchez,-123.0,
2025-10-31,Javi Puado,-123.0,
2025-10-31,Gerard Martín,-112.0,
2025-10-31,Robert Navarro,-112.0,
2025-10-31,Mouctar Diakhaby,-104.0,
2025-10-31,Batista Mendy,-101.0,
2025-10-31,Yangel Herrera,-100.0,
2025-10-31,Matías Dituro,-94.0,
2025-10-31,Kike Salas,-93.0,
2025-10-31,Baptiste Santamaria,-92.0,
2025-10-31,Dimitri Foulquier,-90.0,
2025-10-31,Raúl Asencio,-89.0,
2025-10-31,Takefusa Kubo,-88.0,
2025-10-31,Pablo Barrios,-88.0,
2025-10-31,Javi Guerra,-86.0,
2025-10-31,Hugo Álvarez,-80.0,
2025-10-31,Duje Ćaleta-Car,-80.0,
2025-10-31,Clément Lenglet,-79.0,
2025-10-31,Pathé Ciss,-76.0,
2025-10-31,Jon Pacheco,-73.0,
2025-10-31,Flavien Boyomo,-72.0,
2025-10-31,Alexander Sørloth,-72.0,
2025-10-31,Maroan Sannadi,-71.0,
2025-10-31,Gavi,-70.0,
2025-10-31,Luis Rioja,-68.0,
2025-10-31,Hugo Sotelo,-66.0,
2025-10-31,César Azpilicueta,-65.0,
2025-10-31,Gabriel Suazo,-65.0,
2025-10-31,Sergi Darder,-65.0,
2025-10-31,Fernando Calero,-63.0,
2025-10-31,Aitor Paredes,-63.0,
2025-10-31,Ørjan Nyland,-62.0,
2025-10-31,Adrián de la Fuente,-61.0,
2025-10-31,Dani Olmo,-61.0,
2025-10-31,Leander Dendoncker,-60.0,
2025-10-31,Facundo Garcés,-58.0,
2025-10-31,Rafa Marín,-58.0,
2025-10-31,Miguel Rubio,-56.0,
2025-10-31,Antonio Sivera,-56.0,
2025-10-31,Diego López,-55.0,
2025-10-31,Omar El Hilali,-55.0,
2025-10-31,David Affengruber,-55.0,
2025-10-31,Dani Raba,-53.0,
2025-10-31,Tyrhys Dolan,-53.0,
2025-10-31,Rafa Mir,-51.0,
2025-10-31,Donny van de Beek,-50.0,
2025-10-31,Pablo Campos,-49.0,
2025-10-31,Rodrigo Riquelme,-49.0,
2025-10-31,Sergio Herrera,-49.0,
2025-10-31,Jules Koundé,-49.0,
2025-10-31,Raphinha,-49.0,
2025-10-31,Matteo Ruggeri,-48.0,
2025-10-31,Arnau Tenas,-48.0,
2025-10-31,Luiz Júnior,-48.0,
2025-10-31,Miguel Román,-47.0,
2025-10-31,Oriol Rey,-47.0,
2025-10-31,Valentín Gómez,-47.0,
2025-10-31,José Luis Gayà,-46.0,
2025-10-31,Luiz Felipe,-45.0,
2025-10-31,Manu Bueno,-43.0,
2025-10-31,Antonio Blanco,-43.0,
2025-10-31,Yago Santiago,-42.0,
2025-10-31,Dani Calvo,-42.0,
2025-10-31,Álvaro Valles,-42.0,
2025-10-31,Pablo Ibáñez,-42.0,
2025-10-31,Isco,-42.0,
2025-10-31,Yáser Asprilla,-41.0,
2025-10-31,Martim Neto,-40.0,
2025-10-31,Junior Firpo,-40.0,
2025-10-31,Carlos Vicente,-40.0,
2025-10-31,Arkaitz Mariezkurrena,-38.0,
2025-10-31,Fede Redondo,-37.0,
2025-10-31,Álvaro Odriozola,-37.0,
2025-10-31,Lucas Ahijado,-37.0,
2025-10-31,Eric Bailly,-37.0,
2025-10-31,Javier Rodríguez,-36.0,
2025-10-31,Iker Muñoz,-35.0,
2025-10-31,Dani Ceballos,-35.0,
2025-10-31,Joan Garcia,-35.0,
2025-10-31,Bryan Zaragoza,-34.0,
2025-10-31,Unai Simón,-34.0,
2025-10-31,Davinchi,-33.0,
2025-10-31,Lucas Beltrán,-33.0,
2025-10-31,Abdel Alhassane,-33.0,
2025-10-31,Adrián San Miguel,-32.0,
2025-10-31,Cristian Rivero,-32.0,
2025-10-31,Pablo Torre,-32.0,
2025-10-31,Álex Berenguer,-32.0,
2025-10-31,Isaac Romero,-32.0,
2025-10-31,Álvaro Lemos,-31.0,
2025-10-31,Pablo García,-31.0,
2025-10-31,Thomas Partey,-31.0,
2025-10-31,Iago Aspas,-31.0,
2025-10-31,Alejandro Catena,-31.0,
2025-10-31,Santi Cazorla,-30.0,
2025-10-31,Mateu Morey,-30.0,
2025-10-31,Antoine Griezmann,-30.0,
2025-10-31,Robert Lewandowski,-30.0,
2025-10-31,Abdón Prats,-29.0,
2025-10-31,Pau Navarro,-29.0,
2025-10-31,Abde Rebbach,-29.0,
2025-10-31,Iker Benito,-29.0,
2025-10-31,Pape Gueye,-29.0,
2025-10-31,Pedri,-29.0,
2025-10-31,Luca Koleosho,-28.0,
2025-10-31,Iván Balliu,-28.0,
2025-10-31,Peque Fernández,-28.0,
2025-10-31,Diego Llorente,-28.0,
2025-10-31,Abdel Abqar,-28.0,
2025-10-31,Pablo Martínez,-28.0,
2025-10-31,Ali Houary,-27.0,
2025-10-31,Filip Ugrinic,-27.0,
2025-10-31,Alberto Dadie,-27.0,
2025-10-31,Jeremy Toljan,-26.0,
2025-10-31,Pepelu,-26.0,
2025-10-31,Abel Ruiz,-25.0,
2025-10-31,Antoniu Roca,-25.0,
2025-10-31,Vladyslav Vanat,-25.0,
2025-10-31,Urko Izeta,-24.0,
2025-10-31,Pau Cabanes,-23.0,
2025-10-31,Carlos Martín,-23.0,
2025-10-31,Dani Rodríguez,-23.0,
2025-10-31,Unai Gómez,-23.0,
2025-10-31,Giacomo Raspadori,-23.0,
2025-10-31,Urko González,-23.0,
2025-10-31,Antonio Rüdiger,-23.0,
2025-10-31,César Tárrega,-23.0,
2025-10-31,Calebe Gonçalves,-22.0,
2025-10-31,Aritz Elustondo,-21.0,
2025-10-31,Tani Oluwaseyi,-21.0,
2025-10-31,Abdul Mumin,-20.0,
2025-10-31,Unai López,-20.0,
2025-10-31,Jozhua Vertrouwd,-19.0,
2025-10-31,Alan Matturro,-19.0,
2025-10-31,Horațiu Moldovan,-19.0,
2025-10-31,Carlos Soler,-19.0,
2025-10-31,Yoel Lago,-18.0,
2025-10-31,Luka Sučić,-18.0,
2025-10-31,José Luis Morales,-18.0,
2025-10-31,Aimar Oroz,-18.0,
2025-10-31,David López,-17.0,
2025-10-31,Aitor Ruibal,-17.0,
2025-10-31,Arnaut Danjuma,-17.0,
2025-10-31,Unai Egiluz,-16.0,
2025-10-31,Pichu Cuéllar,-16.0,
2025-10-31,Roger Brugué,-16.0,
2025-10-31,José Copete,-16.0,
2025-10-31,Manu Sánchez,-16.0,
2025-10-31,Igor Zubeldia,-16.0,
2025-10-31,Mikel Jauregizar,-16.0,
2025-10-31,Damián Rodríguez,-15.0,
2025-10-31,Pacha Espino,-15.0,
2025-10-31,Marcão,-15.0,
2025-10-31,Gonzalo García,-14.0,
2025-10-31,Isi Palazón,-14.0,
2025-10-31,Alejandro Balde,-14.0,
2025-10-31,Unai Marrero,-13.0,
2025-10-31,Unai Elgezabal,-13.0,
2025-10-31,Andrés Castrín,-12.0,
2025-10-31,Sergi Cardona,-12.0,
2025-10-31,Ángel Fortuño,-11.0,
2025-10-31,Carlos Dominguez,-11.0,
2025-10-31,Kike Barja,-11.0,
2025-10-31,Álex Moreno,-11.0,
2025-10-31,Pau López,-11.0,
2025-10-31,Jesús Vázquez,-10.0,
2025-10-31,Stole Dimitrievski,-10.0,
2025-10-31,Ovie Ejaria,-10.0,
2025-10-31,Luka Ilic,-10.0,
2025-10-31,Álvaro Rodríguez,-10.0,
2025-10-31,Juan Musso,-9.0,
2025-10-31,Javi Galán,-9.0,
2025-10-31,Toni Lato,-9.0,
2025-10-31,Dominik Livakovic,-8.0,
2025-10-31,José Salinas,-8.0,
2025-10-31,Marc Aguado,-8.0,
2025-10-31,Franco Mastantuono,-8.0,
2025-10-31,Germán Valera,-7.0,
2025-10-31,Mikel Vesga,-6.0,
2025-10-31,Carl Starfelt,-6.0,
2025-10-31,Álex Forés,-5.0,
2025-10-31,Logan Costa,-5.0,
2025-10-31,Juan Cruz,-5.0,
2025-10-31,Eray Cömert,-4.0,
2025-10-31,Orri Óskarsson,-4.0,
2025-10-31,Arsen Zakharyan,-4.0,
2025-10-31,Manu Fernández,-3.0,
2025-10-31,Ander Guevara,-3.0,
2025-10-31,André Almeida,-3.0,
2025-10-31,David Alaba,-3.0,
2025-10-31,Hugo Rincón,-3.0,
2025-10-31,Álex Sancris,-2.0,
2025-10-31,Josip Brekalo,-1.0,
2025-10-31,John Donald,-1.0,
2025-10-31,Josán Fernández,-1.0,
2025-10-31,Mario Martín,-1.0,
2025-10-31,Nicolas Pépé,-1.0,
2025-11-01,Gerard Moreno,190.0,
