date,nombre,variacion,signo
2025-11-01,Abde Ezzalzouli,146.0,
2025-11-01,Odysseas Vlachodimos,137.0,
2025-11-01,Borja Mayoral,134.0,
2025-11-01,Ionuț Radu,129.0,
2025-11-01,Robin Le Normand,129.0,
2025-11-01,Pere Milla,128.0,
2025-11-01,Etta Eyong,123.0,
2025-11-01,Marc Casadó,121.0,
2025-11-01,Jesús Areso,117.0,
2025-11-01,Pol Lozano,117.0,
2025-11-01,Juan Foyth,112.0,
2025-11-01,Pablo Maffeo,107.0,
2025-11-01,Moi Gómez,106.0,
2025-11-01,Iñaki Peña,105.0,
2025-11-01,Ronald Araújo,104.0,
2025-11-01,Koke,104.0,
2025-11-01,Clemens Riedel,103.0,
2025-11-01,Wojciech Szczęsny,101.0,
2025-11-01,Jan Oblak,97.0,
2025-11-01,Aymeric Laporte,95.0,
2025-11-01,Alberto Moleiro,95.0,
2025-11-01,André Silva,94.0,
2025-11-01,Eduardo Camavinga,94.0,
2025-11-01,Tajon Buchanan,93.0,
2025-11-01,Jon Moncayola,93.0,
2025-11-01,Marcos Alonso,93.0,
2025-11-01,Azzedine Ounahi,93.0,
2025-11-01,Fermín López,91.0,
2025-11-01,Aleix Febas,89.0,
2025-11-01,Marc Bartra,89.0,
2025-11-01,Éder Militão,87.0,
2025-11-01,Edu Expósito,87.0,
2025-11-01,Jon Gorrotxategi,87.0,
2025-11-01,Luis Milla,85.0,
2025-11-01,Giuliano Simeone,82.0,
2025-11-01,Nahuel Tenaglia,77.0,
2025-11-01,Johnny Cardoso,77.0,
2025-11-01,Trent Alexander-Arnold,74.0,
2025-11-01,Sofyan Amrabat,72.0,
2025-11-01,Rodrigo Mendoza,72.0,
2025-11-01,Conor Gallagher,72.0,
2025-11-01,Florian Lejeune,71.0,
2025-11-01,Jorge de Frutos,70.0,
2025-11-01,Nobel Mendy,70.0,
2025-11-01,Marcus Rashford,69.0,
2025-11-01,Viktor Tsygankov,69.0,
2025-11-01,Aurélien Tchouaméni,66.0,
2025-11-01,Pep Chavarría,66.0,
2025-11-01,Lucas Boyé,64.0,
2025-11-01,José Giménez,64.0,
2025-11-01,Mauro Arambarri,63.0,
2025-11-01,Mikel Oyarzabal,62.0,
2025-11-01,Paulo Gazzaniga,61.0,
2025-11-01,Adrián Liso,61.0,
2025-11-01,Dani Parejo,61.0,
2025-11-01,Jan Virgili,61.0,
2025-11-01,Rubén García,60.0,
2025-11-01,Ferran Jutglà,59.0,
2025-11-01,Andrei Rațiu,58.0,
2025-11-01,Santiago Mouriño,57.0,
2025-11-01,Cucho Hernández,56.0,
2025-11-01,Carlos Romero,56.0,
2025-11-01,David Soria,56.0,
2025-11-01,Marcos Llorente,55.0,
2025-11-01,Antonio Raíllo,55.0,
2025-11-01,Mateo Joseph,55.0,
2025-11-01,Daniel Vivian,54.0,
2025-11-01,Santi Comesaña,53.0,
2025-11-01,Roony Bardghji,53.0,
2025-11-01,Dakonam Djené,53.0,
2025-11-01,Axel Witsel,52.0,
2025-11-01,Goduine Koyalipou,52.0,
2025-11-01,Aarón Escandell,51.0,
2025-11-01,Óscar Mingueza,51.0,
2025-11-01,Johan Mojica,51.0,
2025-11-01,Dávid Hancko,48.0,
2025-11-01,Abel Bretones,47.0,
2025-11-01,Vitor Reis,47.0,
2025-11-01,Arkaitz Mariezkurrena,47.0,
2025-11-01,Pau Cabanes,46.0,
2025-11-01,Jude Bellingham,45.0,
2025-11-01,Álvaro Lemos,45.0,
2025-11-01,Carlos Benavídez,45.0,
2025-11-01,Adrián San Miguel,44.0,
2025-11-01,Rubén Sánchez,43.0,
2025-11-01,Christian Stuani,43.0,
2025-11-01,Cristian Rivero,43.0,
2025-11-01,Andrés Castrín,43.0,
2025-11-01,Julen Agirrezabala,42.0,
2025-11-01,Victor Chust,42.0,
2025-11-01,Salomón Rondón,42.0,
2025-11-01,Luca Koleosho,41.0,
2025-11-01,Mathew Ryan,40.0,
2025-11-01,Lucas Bergström,40.0,
2025-11-01,Pablo Durán,39.0,
2025-11-01,Manu Fernández,39.0,
2025-11-01,Leandro Cabrera,38.0,
2025-11-01,Ricardo Rodríguez,38.0,
2025-11-01,Denis Suárez,38.0,
2025-11-01,Javi Llabrés,38.0,
2025-11-01,Yuri Berchiche,37.0,
2025-11-01,Renato Veiga,37.0,
2025-11-01,Iván Martín,36.0,
2025-11-01,Kervin Arriaga,36.0,
2025-11-01,Yeray Álvarez,36.0,
2025-11-01,Dani Rodríguez,36.0,
2025-11-01,Logan Costa,36.0,
2025-11-01,Juan Musso,36.0,
2025-11-01,Josip Brekalo,36.0,
2025-11-01,Óscar Valentín,35.0,
2025-11-01,Toni Lato,35.0,
2025-11-01,Carlos Álvarez,34.0,
2025-11-01,Juan Iglesias,34.0,
2025-11-01,Dani Pérez,34.0,
2025-11-01,Eray Cömert,34.0,
2025-11-01,Jiri Letacek,34.0,
2025-11-01,Álvaro García,33.0,
2025-11-01,Haissem Hassan,33.0,
2025-11-01,Thomas Lemar,33.0,
2025-11-01,Kwasi Sibo,33.0,
2025-11-01,Jon Karrikaburu,33.0,
2025-11-01,Dean Huijsen,32.0,
2025-11-01,David Carmo,32.0,
2025-11-01,Nemanja Gudelj,32.0,
2025-11-01,Ismael Bekhoucha,32.0,
2025-11-01,Arda Güler,31.0,
2025-11-01,Thiago Almada,31.0,
2025-11-01,Gonçalo Guedes,31.0,
2025-11-01,Santiago Colombatto,31.0,
2025-11-01,Domingos Duarte,31.0,
2025-11-01,Federico Viñas,31.0,
2025-11-01,Marco Esteban,31.0,
2025-11-01,Brais Méndez,30.0,
2025-11-01,Héctor Bellerín,29.0,
2025-11-01,Gorka Guruzeta,29.0,
2025-11-01,Joel Roca,29.0,
2025-11-01,Antoniu Roca,29.0,
2025-11-01,Diego Rico,28.0,
2025-11-01,Arnau Martínez,28.0,
2025-11-01,Mario Martín,28.0,
2025-11-01,Chidera Ejuke,28.0,
2025-11-01,Nico Serrano,28.0,
2025-11-01,Carles Aleñá,27.0,
2025-11-01,Andoni Gorosabel,27.0,
2025-11-01,Miguel Román,27.0,
2025-11-01,Pedro Bigas,26.0,
2025-11-01,Aitor Fernández,26.0,
2025-11-01,Alemão,25.0,
2025-11-01,Manu Morlanes,24.0,
2025-11-01,Jon Martin,24.0,
2025-11-01,Abdón Prats,24.0,
2025-11-01,Samu Becerra,24.0,
2025-11-01,John Donald,24.0,
2025-11-01,Toni Martínez,23.0,
2025-11-01,Ilyas Chaira,23.0,
2025-11-01,Kike Barja,23.0,
2025-11-01,Fran García,23.0,
2025-11-01,Franco Cervi,23.0,
2025-11-01,Alan Matturro,23.0,
2025-11-01,Natan Souza,22.0,
2025-11-01,Raúl García de Haro,22.0,
2025-11-01,Omar Falah,22.0,
2025-11-01,Manu Bueno,22.0,
2025-11-01,Marc Bernal,21.0,
2025-11-01,Fede Redondo,21.0,
2025-11-01,Willy Kambwala,20.0,
2025-11-01,José Ángel Carmona,19.0,
2025-11-01,Djibril Sow,19.0,
2025-11-01,Alex Padilla,19.0,
2025-11-01,Alejandro Rego,18.0,
2025-11-01,Sergio Carreira,18.0,
2025-11-01,Juan Carlos Martín,18.0,
2025-11-01,Iñigo Ruiz De Galarreta,17.0,
2025-11-01,Lucas Torró,17.0,
2025-11-01,Jon Aramburu,17.0,
2025-11-01,Kiko Femenía,17.0,
2025-11-01,Augusto Batalla,16.0,
2025-11-01,Joan Jordan,16.0,
2025-11-01,Jorge Herrando,16.0,
2025-11-01,Unai Egiluz,16.0,
2025-11-01,Rodrygo,15.0,
2025-11-01,Daley Blind,15.0,
2025-11-01,Brahim Díaz,15.0,
2025-11-01,Fran Pérez,15.0,
2025-11-01,Aihen Muñoz,15.0,
2025-11-01,Alejandro Francés,15.0,
2025-11-01,Borja Iglesias,14.0,
2025-11-01,Ander Barrenetxea,14.0,
2025-11-01,Roberto Fernández,14.0,
2025-11-01,Samuel Costa,14.0,
2025-11-01,Víctor Parada,14.0,
2025-11-01,Eric García,13.0,
2025-11-01,Ante Budimir,13.0,
2025-11-01,Unai Vencedor,13.0,
2025-11-01,Toni Fernández,13.0,
2025-11-01,Jonny Otto,12.0,
2025-11-01,Martin Valjent,12.0,
2025-11-01,Nacho Vidal,12.0,
2025-11-01,Pablo Fornals,11.0,
2025-11-01,Charles Pickel,11.0,
2025-11-01,Thiago Pitarch,11.0,
2025-11-01,Álvaro Carreras,9.0,
2025-11-01,Marc Roca,9.0,
2025-11-01,Youssef Enríquez,9.0,
2025-11-01,David Costas,9.0,
2025-11-01,Ali Houary,9.0,
2025-11-01,Vedat Muriqi,8.0,
2025-11-01,Pedro Díaz,8.0,
2025-11-01,Javier López,8.0,
2025-11-01,Alberto Dadie,8.0,
2025-11-01,Akor Adams,7.0,
2025-11-01,Juanlu Sánchez,7.0,
2025-11-01,Dro Fernández,7.0,
2025-11-01,Iker Muñoz,7.0,
2025-11-01,Frenkie De Jong,5.0,
2025-11-01,Alfon González,5.0,
2025-11-01,Gerard Gumbau,5.0,
2025-11-01,Ferran Torres,4.0,
2025-11-01,Rubén Vargas,4.0,
2025-11-01,Nico González,4.0,
2025-11-01,Adnan Januzaj,4.0,
2025-11-01,Oier Luengo,4.0,
2025-11-01,Alex Baena,3.0,
2025-11-01,Pablo Marín,3.0,
2025-11-01,Jofre Carreras,3.0,
2025-11-01,Abu Kamara,3.0,
2025-11-01,Kylian Mbappé,2.0,
2025-11-01,Bryan Gil,2.0,
2025-11-01,Horațiu Moldovan,2.0,
2025-11-01,Nelson Deossa,2.0,
2025-11-01,Ángel Fortuño,2.0,
2025-11-01,Carlos Martín,2.0,
2025-11-01,Giovani Lo Celso,1.0,
2025-11-01,Sergio Gómez,1.0,
2025-11-01,Matías Moreno,1.0,
2025-11-01,Adrià Pedrosa,1.0,
2025-11-01,Jozhua Vertrouwd,1.0,
2025-11-01,Dani Carvajal,-232.0,
2025-11-01,Iván Romero,-213.0,
2025-11-01,Javi Rueda,-201.0,
2025-11-01,Lucien Agoumé,-176.0,
2025-11-01,Iñaki Williams,-168.0,
2025-11-01,Javi Puado,-145.0,
2025-11-01,Hugo Duro,-139.0,
2025-11-01,Valentin Rosier,-134.0,
2025-11-01,Sergi Altimira,-134.0,
2025-11-01,Andreas Christensen,-127.0,
2025-11-01,Robert Navarro,-127.0,
2025-11-01,Javi Guerra,-127.0,
2025-11-01,Alexis Sánchez,-123.0,
2025-11-01,Yangel Herrera,-121.0,
2025-11-01,Manor Solomon,-121.0,
2025-11-01,Pathé Ciss,-121.0,
2025-11-01,Alejandro Catena,-121.0,
2025-11-01,Gerard Martín,-120.0,
2025-11-01,Duje Ćaleta-Car,-113.0,
2025-11-01,Mouctar Diakhaby,-112.0,
2025-11-01,David Affengruber,-109.0,
2025-11-01,Flavien Boyomo,-106.0,
2025-11-01,Alex Remiro,-105.0,
2025-11-01,Sergi Darder,-99.0,
2025-11-01,Kike Salas,-98.0,
2025-11-01,Hugo Álvarez,-97.0,
2025-11-01,Raúl Asencio,-97.0,
2025-11-01,Matías Dituro,-94.0,
2025-11-01,Unai López,-94.0,
2025-11-01,Arnaut Danjuma,-94.0,
2025-11-01,Igor Zubeldia,-93.0,
2025-11-01,Luis Rioja,-93.0,
2025-11-01,Tyrhys Dolan,-93.0,
2025-11-01,Alexander Sørloth,-91.0,
2025-11-01,Baptiste Santamaria,-89.0,
2025-11-01,Mikel Jauregizar,-89.0,
2025-11-01,Rafa Marín,-88.0,
2025-11-01,Pablo Barrios,-88.0,
2025-11-01,Rafa Mir,-87.0,
2025-11-01,Álvaro Valles,-86.0,
2025-11-01,Leander Dendoncker,-86.0,
2025-11-01,Hugo Sotelo,-85.0,
2025-11-01,Álex Moreno,-84.0,
2025-11-01,Isaac Romero,-84.0,
2025-11-01,Omar El Hilali,-82.0,
2025-11-01,Fernando Calero,-78.0,
2025-11-01,Batista Mendy,-77.0,
2025-11-01,Clément Lenglet,-76.0,
2025-11-01,Dani Calvo,-75.0,
2025-11-01,Diego López,-75.0,
2025-11-01,Adrián de la Fuente,-74.0,
2025-11-01,Maroan Sannadi,-73.0,
2025-11-01,Jon Pacheco,-72.0,
2025-11-01,Aitor Paredes,-71.0,
2025-11-01,Carlos Vicente,-71.0,
2025-11-01,Dimitri Foulquier,-70.0,
2025-11-01,Antonio Blanco,-69.0,
2025-11-01,Gabriel Suazo,-69.0,
2025-11-01,Antoine Griezmann,-69.0,
2025-11-01,Takefusa Kubo,-69.0,
2025-11-01,Iago Aspas,-68.0,
2025-11-01,Pepelu,-67.0,
2025-11-01,Pablo Martínez,-64.0,
2025-11-01,Pablo Ibáñez,-64.0,
2025-11-01,Dani Ceballos,-64.0,
2025-11-01,Jeremy Toljan,-64.0,
2025-11-01,Manu Sánchez,-63.0,
2025-11-01,Álex Berenguer,-63.0,
2025-11-01,Gavi,-62.0,
2025-11-01,José Luis Gayà,-62.0,
2025-11-01,Vladyslav Vanat,-61.0,
2025-11-01,Sergio Herrera,-61.0,
2025-11-01,Alejandro Balde,-61.0,
2025-11-01,Germán Valera,-61.0,
2025-11-01,Ørjan Nyland,-59.0,
2025-11-01,Oriol Rey,-59.0,
2025-11-01,Miguel Rubio,-58.0,
2025-11-01,Pablo Torre,-58.0,
2025-11-01,Mateu Morey,-57.0,
2025-11-01,Facundo Garcés,-57.0,
2025-11-01,Pape Gueye,-55.0,
2025-11-01,Luiz Júnior,-54.0,
2025-11-01,Isi Palazón,-54.0,
2025-11-01,Dani Olmo,-54.0,
2025-11-01,Jules Koundé,-54.0,
2025-11-01,Bryan Zaragoza,-53.0,
2025-11-01,Santi Cazorla,-52.0,
2025-11-01,Matteo Ruggeri,-52.0,
2025-11-01,Junior Firpo,-52.0,
2025-11-01,Valentín Gómez,-52.0,
2025-11-01,Lucas Ahijado,-51.0,
2025-11-01,Yáser Asprilla,-51.0,
2025-11-01,Dani Raba,-51.0,
2025-11-01,Rodrigo Riquelme,-50.0,
2025-11-01,Arnau Tenas,-50.0,
2025-11-01,Josán Fernández,-49.0,
2025-11-01,Giacomo Raspadori,-49.0,
2025-11-01,Abdel Alhassane,-49.0,
2025-11-01,César Tárrega,-49.0,
2025-11-01,Calebe Gonçalves,-48.0,
2025-11-01,Pablo Campos,-48.0,
2025-11-01,Eric Bailly,-48.0,
2025-11-01,Franco Mastantuono,-48.0,
2025-11-01,Raúl Fernández,-47.0,
2025-11-01,Iker Benito,-47.0,
2025-11-01,Íñigo Lekue,-46.0,
2025-11-01,Urko González,-46.0,
2025-11-01,Javier Rodríguez,-46.0,
2025-11-01,Sergi Cardona,-46.0,
2025-11-01,Nicolas Pépé,-45.0,
2025-11-01,Álvaro Odriozola,-44.0,
2025-11-01,Thomas Partey,-44.0,
2025-11-01,Raphinha,-44.0,
2025-11-01,Williot Swedberg,-42.0,
2025-11-01,Mawuli Mensah,-41.0,
2025-11-01,Óscar Trejo,-41.0,
2025-11-01,Martim Neto,-41.0,
2025-11-01,Abde Rebbach,-40.0,
2025-11-01,Luka Ilic,-39.0,
2025-11-01,Ramón Terrats,-39.0,
2025-11-01,Pedri,-39.0,
2025-11-01,Adrià Altimira,-38.0,
2025-11-01,Sergio Camello,-38.0,
2025-11-01,Pau Cubarsi,-38.0,
2025-11-01,José Copete,-37.0,
2025-11-01,Marc Aguado,-37.0,
2025-11-01,Marcão,-36.0,
2025-11-01,Dani Cárdenas,-35.0,
2025-11-01,David Alaba,-35.0,
2025-11-01,Unai Simón,-35.0,
2025-11-01,Hugo Rincón,-34.0,
2025-11-01,Javi Muñoz,-33.0,
2025-11-01,Tani Oluwaseyi,-33.0,
2025-11-01,Antonio Sivera,-33.0,
2025-11-01,Diego Conde,-32.0,
2025-11-01,Abdel Abqar,-32.0,
2025-11-01,Aitor Ruibal,-32.0,
2025-11-01,Yvan Neyou,-31.0,
2025-11-01,Pacha Espino,-31.0,
2025-11-01,José Luis Morales,-31.0,
2025-11-01,Carlos Soler,-31.0,
2025-11-01,Ovie Ejaria,-30.0,
2025-11-01,Mikel Vesga,-30.0,
2025-11-01,Ramón Martínez,-30.0,
2025-11-01,Jhon Solís,-30.0,
2025-11-01,Robert Lewandowski,-30.0,
2025-11-01,Jones El-Abdellaoui,-29.0,
2025-11-01,Luiz Felipe,-29.0,
2025-11-01,Antonio Rüdiger,-29.0,
2025-11-01,Isco,-29.0,
2025-11-01,Arsen Zakharyan,-28.0,
2025-11-01,Umar Sadiq,-28.0,
2025-11-01,Fran González,-28.0,
2025-11-01,Pablo García,-28.0,
2025-11-01,Jofre Torrents,-27.0,
2025-11-01,Orri Óskarsson,-27.0,
2025-11-01,Allan Nyom,-27.0,
2025-11-01,Bambo Diaby,-27.0,
2025-11-01,Largie Ramazani,-26.0,
2025-11-01,André Almeida,-26.0,
2025-11-01,Unai Elgezabal,-26.0,
2025-11-01,Alejandro Iturbe,-25.0,
2025-11-01,Roger Brugué,-25.0,
2025-11-01,Ezequiel Ávila,-24.0,
2025-11-01,Lucas Beltrán,-24.0,
2025-11-01,Diego Llorente,-24.0,
2025-11-01,Pau López,-24.0,
2025-11-01,Lander Pinillos,-22.0,
2025-11-01,David López,-22.0,
2025-11-01,Ángel Ortiz,-21.0,
2025-11-01,Omar Mascarell,-21.0,
2025-11-01,Marc Domènech,-21.0,
2025-11-01,Hector Fort,-20.0,
2025-11-01,Gonzalo García,-20.0,
2025-11-01,Carl Starfelt,-20.0,
2025-11-01,Álvaro Rodríguez,-20.0,
2025-11-01,Antony Santos,-20.0,
2025-11-01,Abdul Mumin,-19.0,
2025-11-01,Aimar Oroz,-19.0,
2025-11-01,César Azpilicueta,-18.0,
2025-11-01,Randy Nteka,-17.0,
2025-11-01,Grady Diangana,-17.0,
2025-11-01,Damián Rodríguez,-16.0,
2025-11-01,Marc Pubill,-16.0,
2025-11-01,Endrick,-16.0,
2025-11-01,Juanmi Jiménez,-16.0,
2025-11-01,Leo Román,-16.0,
2025-11-01,Fábio Cardoso,-15.0,
2025-11-01,Álvaro Núñez,-15.0,
2025-11-01,Mikel Goti,-14.0,
2025-11-01,Antonio Sánchez,-14.0,
2025-11-01,Ayoze Pérez,-14.0,
2025-11-01,Fede Valverde,-14.0,
2025-11-01,Dominik Livakovic,-13.0,
2025-11-01,Nikola Maraš,-13.0,
2025-11-01,Nahuel Molina,-13.0,
2025-11-01,Pau Navarro,-13.0,
2025-11-01,Cédric Bakambu,-11.0,
2025-11-01,Takuma Asano,-11.0,
2025-11-01,Ilaix Moriba,-11.0,
2025-11-01,Lancinet Kourouma,-10.0,
2025-11-01,Marash Kumbulla,-10.0,
2025-11-01,Sheraldo Becker,-10.0,
2025-11-01,Léo Pétrot,-10.0,
2025-11-01,Jon Ander Olasagasti,-10.0,
2025-11-01,Marko Dmitrović,-10.0,
2025-11-01,Tanguy Nianzou,-9.0,
2025-11-01,Ter Stegen,-9.0,
2025-11-01,Carlos Dominguez,-9.0,
2025-11-01,Thibaut Courtois,-9.0,
2025-11-01,Beñat Prados,-8.0,
2025-11-01,Pichu Cuéllar,-8.0,
2025-11-01,Lamine Yamal,-8.0,
2025-11-01,Álex Sancris,-7.0,
2025-11-01,Vladyslav Krapyvtsov,-7.0,
2025-11-01,Joan Garcia,-7.0,
2025-11-01,Julián Álvarez,-7.0,
2025-11-01,Unai Marrero,-6.0,
2025-11-01,Unai Gómez,-6.0,
2025-11-01,Ander Guevara,-6.0,
2025-11-01,Mariano Díaz,-6.0,
2025-11-01,Adam Boayar,-6.0,
2025-11-01,Victor Muñoz,-6.0,
2025-11-01,Abel Ruiz,-5.0,
2025-11-01,Jon Guridi,-5.0,
2025-11-01,Cristian Portu,-5.0,
2025-11-01,José Salinas,-4.0,
2025-11-01,Ferland Mendy,-4.0,
2025-11-01,Thierry Correia,-4.0,
2025-11-01,Oihan Sancet,-4.0,
2025-11-01,Vinícius Júnior,-4.0,
2025-11-01,Alberto Reina,-3.0,
2025-11-01,Georges Mikautadze,-3.0,
2025-11-01,Mihailo Ristić,-2.0,
2025-11-01,Brandon Domingues,-2.0,
2025-11-01,Nico Williams,-2.0,
2025-11-01,Peque Fernández,-1.0,
2025-11-01,Alfonso Pedraza,-1.0,